"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
501,-2.94150512504168,4.48321832753765,-0.075432084711297,"Converged","MLE",FALSE,FALSE,0.95,0.05
502,-2.1888648424287,2.62455520214401,-0.0936678280073199,"Converged","MLE",FALSE,FALSE,0.95,0.05
503,-1.94549845685458,2.28499639643478,-0.0823993631546131,"Converged","MLE",FALSE,FALSE,0.95,0.05
504,-1.77254641110002,1.97261373911157,-0.155047657971532,"Converged","MLE",FALSE,FALSE,0.95,0.05
505,-2.05652372441531,2.38561759860156,-0.109032700504691,"Converged","CC",FALSE,FALSE,0.95,0.05
506,-2.35713426153712,3.04051737823032,-0.0881402082783575,"Converged","MLE",FALSE,FALSE,0.95,0.05
507,-2.14842431881816,2.97388652342203,-0.132134877970318,"Converged","MLE",FALSE,FALSE,0.95,0.05
508,-1.89507157849308,2.22738088518139,-0.129761097256048,"Converged","CC",FALSE,FALSE,0.95,0.05
509,-2.61642282582009,3.95479036472932,-0.120588738486414,"Converged","MLE",FALSE,FALSE,0.95,0.05
510,-2.06873167675797,2.51764012671251,-0.127829096365635,"Converged","MLE",FALSE,FALSE,0.95,0.05
511,-2.51815187262383,4.21712638917798,-0.117487336905675,"Converged","MLE",FALSE,FALSE,0.95,0.05
512,-2.11863651747147,2.27200072134602,-0.0767744469656738,"Converged","MLE",FALSE,FALSE,0.95,0.05
513,-1.67680882334666,1.15807498583332,-0.0962385393443763,"Converged","MLE",TRUE,TRUE,0.95,0.05
514,-1.38174657834622,0.633485742241559,-0.104172003885891,"Converged","CC",FALSE,FALSE,0.95,0.05
515,-1.59839510019048,1.33627218192637,-0.1448838431803,"Converged","MLE",TRUE,FALSE,0.95,0.05
516,-1.46883100774848,0.522065616771398,-0.0584409468413885,"Converged","MLE",FALSE,FALSE,0.95,0.05
517,-1.82559406506004,0.901074337996906,-0.0708183502297531,"Converged","MLE",FALSE,FALSE,0.95,0.05
518,-2.29947709544721,2.1273385777124,-0.0650193062353391,"Converged","MLE",FALSE,FALSE,0.95,0.05
519,-2.42519366027084,2.43188460491681,-0.0191449596343059,"Converged","MLE",FALSE,FALSE,0.95,0.05
520,-2.05308452491608,2.29789934487626,-0.0882052290203753,"Converged","MLE",FALSE,FALSE,0.95,0.05
521,-1.82375426308613,1.75562148389278,-0.124960054428335,"Converged","MLE",FALSE,FALSE,0.95,0.05
522,-1.29903419610827,0.0576930354806865,-0.0803941239201448,"Converged","MLE",FALSE,FALSE,0.95,0.05
523,-2.06258897755108,2.38834006602748,-0.090567286999555,"Converged","MLE",FALSE,FALSE,0.95,0.05
524,-1.91445869072146,2.92425962429338,-0.18017082859602,"Converged","MLE",FALSE,FALSE,0.95,0.05
525,-2.0806627711752,1.54138902394262,-0.0399036086652133,"Converged","MLE",FALSE,FALSE,0.95,0.05
526,-1.73281839493977,1.65749519257392,-0.12362821097537,"Converged","MLE",FALSE,FALSE,0.95,0.05
527,-1.4915446203372,0.172645024881972,-0.042089331546449,"Converged","MLE",TRUE,FALSE,0.95,0.05
528,-1.57640119023993,1.69057643104338,-0.149002952943747,"Converged","MLE",TRUE,FALSE,0.95,0.05
529,-2.40913977266947,3.05939650327894,-0.094748171792506,"Converged","MLE",FALSE,FALSE,0.95,0.05
530,-2.85440152570832,3.77974299915931,-0.0245392500871154,"Converged","MLE",FALSE,FALSE,0.95,0.05
531,-2.58782353984455,2.63094187014377,-0.00282173829153645,"Converged","MLE",FALSE,FALSE,0.95,0.05
532,-2.10617991343041,3.16674938566948,-0.146334968539939,"Converged","MLE",FALSE,FALSE,0.95,0.05
533,-1.8643551643678,2.07227239817918,-0.10497600442035,"Converged","MLE",FALSE,FALSE,0.95,0.05
534,-2.52990930923351,3.33872674304086,-0.0714310217905443,"Converged","MLE",FALSE,FALSE,0.95,0.05
535,-2.33728311477366,2.84588612033903,-0.0764268201148238,"Converged","MLE",FALSE,FALSE,0.95,0.05
536,-1.76576647377428,2.93867015112072,-0.238465521133521,"Converged","MLE",FALSE,FALSE,0.95,0.05
537,-1.54938880314825,1.14662001009653,-0.175882454343595,"Converged","MLE",FALSE,FALSE,0.95,0.05
538,-2.12265584661386,2.66048329429912,-0.102081734160497,"Converged","MLE",FALSE,FALSE,0.95,0.05
539,-1.50823913994727,1.05597628618377,-0.134538688881488,"Converged","MLE",FALSE,FALSE,0.95,0.05
540,-1.78707508025048,2.17034934668686,-0.174516921064973,"Converged","MLE",FALSE,FALSE,0.95,0.05
541,-2.3031701519246,2.85760509605658,-0.127631562225717,"Converged","MLE",FALSE,FALSE,0.95,0.05
542,-2.26593302697138,2.43727732982175,-0.0753594841007313,"Converged","MLE",TRUE,FALSE,0.95,0.05
543,-1.44607548236483,1.15402483799714,-0.147068319625128,"Converged","MLE",FALSE,FALSE,0.95,0.05
544,-2.20189519094761,2.32848445828125,-0.098908116249126,"Converged","MLE",FALSE,FALSE,0.95,0.05
545,-2.09199217719146,2.05568753952198,-0.0718744611508107,"Converged","MLE",FALSE,FALSE,0.95,0.05
546,-1.87729186904097,1.11142779031536,-0.0700649967628924,"Converged","CC",FALSE,FALSE,0.95,0.05
547,-1.47921583859777,0.533728898973962,-0.0799109528401812,"Converged","MLE",TRUE,FALSE,0.95,0.05
548,-1.97936560896217,2.12980739193097,-0.102466520353196,"Converged","MLE",FALSE,FALSE,0.95,0.05
549,-1.27575058900441,1.39094944575856,-0.177187586836664,"Converged","CC",TRUE,FALSE,0.95,0.05
550,-2.20188668106202,2.12346392244724,-0.0677836777663555,"Converged","MLE",FALSE,FALSE,0.95,0.05
551,-2.58116502684791,2.31785037917563,-0.00729896400979051,"Converged","CC",FALSE,FALSE,0.95,0.05
552,-2.6026441838354,3.43470029425172,-0.0819755227857464,"Converged","CC",TRUE,FALSE,0.95,0.05
553,-3.13105003450738,5.21899869040169,-0.0868173287096526,"Converged","MLE",FALSE,FALSE,0.95,0.05
554,-2.19810255692351,2.80900539861206,-0.105268367679368,"Converged","MLE",FALSE,FALSE,0.95,0.05
555,-1.92909065634149,1.61073567263439,-0.0830079070435547,"Converged","CC",FALSE,FALSE,0.95,0.05
556,-1.56162009690542,0.801603318742214,-0.110761095483876,"Converged","MLE",FALSE,FALSE,0.95,0.05
557,-2.17095686793411,3.10366253697723,-0.169111936116186,"Converged","MLE",TRUE,FALSE,0.95,0.05
558,-1.95116506182484,1.48284953721901,-0.0472893780144306,"Converged","MLE",FALSE,FALSE,0.95,0.05
559,-2.11347506115411,2.39874648112594,-0.0731561122432618,"Converged","MLE",TRUE,FALSE,0.95,0.05
560,-2.31108560370932,1.14256231633892,0.0107316139317684,"Converged","MLE",FALSE,FALSE,0.95,0.05
561,-1.99931526467766,1.9041840809888,-0.0977895797265857,"Converged","MLE",FALSE,FALSE,0.95,0.05
562,-1.93379079288103,3.04834923567056,-0.174320416896762,"Converged","MLE",FALSE,FALSE,0.95,0.05
563,-2.00773728414899,1.88346753279444,-0.0784045247540184,"Converged","MLE",TRUE,FALSE,0.95,0.05
564,-2.04686736325637,3.1508129334826,-0.119512570555766,"Converged","MLE",TRUE,FALSE,0.95,0.05
565,-1.38344260531892,0.716742715024343,-0.146211894807642,"Converged","MLE",FALSE,FALSE,0.95,0.05
566,-1.79813226394592,2.39873973479774,-0.141641057694646,"Converged","MLE",FALSE,FALSE,0.95,0.05
567,-2.01245941477656,1.76126679126817,-0.0452111638678347,"Converged","MLE",FALSE,FALSE,0.95,0.05
568,-2.2540135547348,2.19769114383494,-0.0487461355875596,"Converged","MLE",FALSE,FALSE,0.95,0.05
569,-1.58746170675394,1.55914906542831,-0.141453869697941,"Converged","MLE",FALSE,FALSE,0.95,0.05
570,-1.54895572680073,1.68418608879553,-0.162706039216916,"Converged","MLE",FALSE,FALSE,0.95,0.05
571,-1.6950392610152,1.91366514898563,-0.146865395181945,"Converged","MLE",FALSE,FALSE,0.95,0.05
572,-2.7373883644904,2.70797823296123,-0.0282992500456928,"Converged","MLE",FALSE,FALSE,0.95,0.05
573,-1.43594947460108,1.19770932347276,-0.148151611767533,"Converged","MLE",FALSE,FALSE,0.95,0.05
574,-2.1519008330413,1.89941332442498,-0.0418542638295228,"Converged","CC",TRUE,FALSE,0.95,0.05
575,-2.15477496824951,2.01249244966735,-0.0650468187690017,"Converged","MLE",FALSE,FALSE,0.95,0.05
576,-1.72445716351005,2.04114278323264,-0.135688105704438,"Converged","MLE",FALSE,FALSE,0.95,0.05
577,-1.87411166710142,1.59043776373987,-0.0783260929706146,"Converged","MLE",FALSE,FALSE,0.95,0.05
578,-1.5984680217847,1.4160772839005,-0.121852790179953,"Converged","MLE",FALSE,FALSE,0.95,0.05
579,-2.26072183241479,2.63510338120654,-0.0681431502342703,"Converged","MLE",FALSE,FALSE,0.95,0.05
580,-2.53276912753333,3.15747601822011,-0.0577733393934818,"Converged","MLE",FALSE,FALSE,0.95,0.05
581,-1.6030981612254,0.0523393951023876,-0.0569621634935015,"Converged","MLE",FALSE,FALSE,0.95,0.05
582,-1.61848207007371,0.814844523861707,-0.114290517264489,"Converged","MLE",TRUE,FALSE,0.95,0.05
583,-1.79573165924268,1.62386068099778,-0.11602989982935,"Converged","MLE",FALSE,FALSE,0.95,0.05
584,-2.67862119698523,3.60507708859936,-0.0634955752578199,"Converged","MLE",FALSE,FALSE,0.95,0.05
585,-1.75246046386376,1.97004274357749,-0.171426819319035,"Converged","MLE",FALSE,FALSE,0.95,0.05
586,-2.27283060857195,2.35722766230828,-0.0601133124466812,"Converged","MLE",FALSE,FALSE,0.95,0.05
587,-1.89123497881356,1.69024162164781,-0.130786720037661,"Converged","MLE",FALSE,FALSE,0.95,0.05
588,-2.41065266026593,3.06721833106147,-0.0915114687507368,"Converged","MLE",FALSE,FALSE,0.95,0.05
589,-1.71555539760411,1.8964531366816,-0.143166042141055,"Converged","MLE",FALSE,FALSE,0.95,0.05
590,-1.69502238464177,1.90563136699408,-0.115975224985871,"Converged","MLE",FALSE,FALSE,0.95,0.05
591,-1.59548752395413,0.011837521849398,-0.0296184661253144,"Converged","MLE",FALSE,FALSE,0.95,0.05
592,-1.78099803721669,2.12617579469689,-0.160379655285182,"Converged","MLE",FALSE,FALSE,0.95,0.05
593,-1.79341090266419,1.45923570097668,-0.117089286963271,"Converged","MLE",FALSE,FALSE,0.95,0.05
594,-1.9514524566898,1.9600837291609,-0.0656943926918535,"Converged","MLE",FALSE,FALSE,0.95,0.05
595,-1.44463115743595,2.54591117723503,-0.271702113396655,"Converged","CC",TRUE,FALSE,0.95,0.05
596,-1.5438740587586,1.19155288656654,-0.121273478245969,"Converged","MLE",TRUE,FALSE,0.95,0.05
597,-1.9801466563252,2.01110410576518,-0.111867420627428,"Converged","MLE",FALSE,FALSE,0.95,0.05
598,-2.63817070192751,3.17859818696555,-0.0385332281145613,"Converged","MLE",FALSE,FALSE,0.95,0.05
599,-1.41199609642653,0.177186969836595,-0.100737216704422,"Converged","CC",FALSE,FALSE,0.95,0.05
600,-1.71627061447914,0.20344569293586,-0.101759169584521,"Converged","CC",FALSE,FALSE,0.95,0.05
601,-2.87807798355729,3.91372881596528,-0.0645740009339757,"Converged","MLE",TRUE,FALSE,0.95,0.05
602,-1.75721428275915,1.14970499131176,-0.0734322121479199,"Converged","MLE",FALSE,FALSE,0.95,0.05
603,-2.09320523687337,3.17084320879732,-0.142579713659318,"Converged","MLE",FALSE,FALSE,0.95,0.05
604,-1.49236259828886,1.23017710816315,-0.170045104001071,"Converged","MLE",FALSE,FALSE,0.95,0.05
605,-1.93858116107571,2.76175652262426,-0.139338153297229,"Converged","CC",TRUE,FALSE,0.95,0.05
606,-1.74882155238171,0.832774145661882,-0.0410210279297732,"Converged","MLE",FALSE,FALSE,0.95,0.05
607,-1.94980495842846,1.49519954650865,-0.0811762131325243,"Converged","MLE",FALSE,FALSE,0.95,0.05
608,-1.84625236690705,1.05585383648972,-0.0735889415483455,"Converged","MLE",FALSE,FALSE,0.95,0.05
609,-2.17832396263338,1.93133438679696,-0.063329923451423,"Converged","MLE",FALSE,FALSE,0.95,0.05
610,-1.13005577278256,-0.0449888640022541,-0.144788662387611,"Converged","MLE",TRUE,FALSE,0.95,0.05
611,-2.22639675221129,1.29375104463258,-0.0299160939700058,"Converged","MLE",FALSE,FALSE,0.95,0.05
612,-2.46399128888833,3.3247577490575,-0.0794037100538727,"Converged","MLE",TRUE,FALSE,0.95,0.05
613,-2.36521146081973,3.25858941022646,-0.113459071747825,"Converged","MLE",TRUE,FALSE,0.95,0.05
614,-1.70994648669444,1.72733206523996,-0.140533987152585,"Converged","MLE",FALSE,FALSE,0.95,0.05
615,-2.26887354449171,2.61760627700729,-0.0859606926226569,"Converged","MLE",FALSE,FALSE,0.95,0.05
616,-1.97832674828019,2.18098567447642,-0.10573284514,"Converged","MLE",FALSE,FALSE,0.95,0.05
617,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.95,0.05
618,-2.06030096291112,1.67444375975866,-0.0443130752185885,"Converged","MLE",FALSE,FALSE,0.95,0.05
619,-2.22571535845927,0.843688819323558,0.0440219833155926,"Converged","MLE",FALSE,FALSE,0.95,0.05
620,-2.07214772030248,1.29439424027808,-0.0344290081032734,"Converged","MLE",FALSE,FALSE,0.95,0.05
621,-2.13772774450405,2.16960530832149,-0.0669240934777541,"Converged","MLE",FALSE,FALSE,0.95,0.05
622,-1.97264301648899,2.37569500830904,-0.132725009232263,"Converged","MLE",FALSE,FALSE,0.95,0.05
623,-2.24755871720852,2.86549912081859,-0.12136958355085,"Converged","MLE",FALSE,FALSE,0.95,0.05
624,-1.99344970807812,1.30100205572963,-0.0354568568393965,"Converged","MLE",FALSE,FALSE,0.95,0.05
625,-2.28370259667868,1.8608589640908,-0.0381945973868162,"Converged","MLE",FALSE,FALSE,0.95,0.05
626,NA,NA,NA,"MAX_ITER reached","MLE",TRUE,FALSE,0.95,0.05
627,-1.64158560509259,1.83069078343392,-0.140052261742637,"Converged","MLE",FALSE,FALSE,0.95,0.05
628,-2.25319459106145,2.79774171129291,-0.0976543751956334,"Converged","MLE",FALSE,FALSE,0.95,0.05
629,-1.87624661152491,2.0016596405645,-0.119118201456724,"Converged","MLE",FALSE,FALSE,0.95,0.05
630,-1.8660046328025,1.45330510591947,-0.0874030120133037,"Converged","MLE",FALSE,FALSE,0.95,0.05
631,-2.66921602578565,3.4022635193138,-0.0533090322134085,"Converged","MLE",FALSE,FALSE,0.95,0.05
632,-2.18982041728953,2.96329035610013,-0.0928099809603185,"Converged","MLE",FALSE,FALSE,0.95,0.05
633,-1.74390223971875,1.18305783530414,-0.11432625942388,"Converged","MLE",FALSE,FALSE,0.95,0.05
634,-1.56033418715,-0.0488245763275614,-0.0440341138627497,"Converged","MLE",FALSE,FALSE,0.95,0.05
635,-2.41748505518557,2.75674047930645,-0.0603560747362732,"Converged","MLE",FALSE,FALSE,0.95,0.05
636,-1.70240307642932,2.57427088685968,-0.159310827605268,"Converged","MLE",FALSE,FALSE,0.95,0.05
637,-1.78953387616249,2.04201338357561,-0.13052376070728,"Converged","MLE",FALSE,FALSE,0.95,0.05
638,-1.87026166207729,1.59279139552712,-0.0900523686604554,"Converged","MLE",FALSE,FALSE,0.95,0.05
639,-2.25284244896875,2.80695493854501,-0.0928731043232914,"Converged","MLE",FALSE,FALSE,0.95,0.05
640,-2.16160498939878,2.37421972665969,-0.0584567963187825,"Converged","MLE",FALSE,FALSE,0.95,0.05
641,-1.89450394589141,1.53479844489796,-0.0864359957242884,"Converged","MLE",TRUE,FALSE,0.95,0.05
642,-1.0706082687711,-0.234603514629566,-0.154147803561709,"Converged","MLE",FALSE,FALSE,0.95,0.05
643,-2.79293704703901,4.65349212138513,-0.0805643433007539,"Converged","MLE",TRUE,FALSE,0.95,0.05
644,-1.9441367012858,1.34979087990958,-0.0977388094159726,"Converged","MLE",FALSE,FALSE,0.95,0.05
645,-2.17571192660847,1.99576320931384,-0.0569323387547717,"Converged","MLE",FALSE,FALSE,0.95,0.05
646,-1.91174198264545,2.0621555241799,-0.102895795335516,"Converged","MLE",TRUE,FALSE,0.95,0.05
647,-2.15748251520987,2.35600612493585,-0.0822407158410397,"Converged","MLE",FALSE,FALSE,0.95,0.05
648,-2.16341665570084,1.49647829974377,-0.0408092109466659,"Converged","MLE",FALSE,FALSE,0.95,0.05
649,-1.84119035178128,1.76959336062524,-0.108695029339762,"Converged","MLE",FALSE,FALSE,0.95,0.05
650,-2.54500294457404,3.99738165702418,-0.107828035231666,"Converged","MLE",FALSE,FALSE,0.95,0.05
651,-2.30061283771088,3.27113420629257,-0.131199715600476,"Converged","MLE",FALSE,FALSE,0.95,0.05
652,-2.00124114123705,1.93280915197533,-0.0903500919220106,"Converged","MLE",TRUE,FALSE,0.95,0.05
653,-2.62888767215668,3.97400382409036,-0.0963638387657251,"Converged","MLE",FALSE,FALSE,0.95,0.05
654,-2.56688426341913,3.02754399210848,-0.069345448793223,"Converged","MLE",FALSE,FALSE,0.95,0.05
655,-1.64987821188808,1.31890972502179,-0.123526371446714,"Converged","MLE",FALSE,FALSE,0.95,0.05
656,-1.26607795883937,0.499211705772683,-0.113760813699316,"Converged","MLE",FALSE,FALSE,0.95,0.05
657,-1.76982816539881,0.876771661867231,-0.082419150158563,"Converged","MLE",FALSE,FALSE,0.95,0.05
658,-1.52770907299705,0.764994099274275,-0.118987477008686,"Converged","MLE",FALSE,FALSE,0.95,0.05
659,-2.03964773347431,2.16106540468479,-0.114826712454552,"Converged","MLE",FALSE,FALSE,0.95,0.05
660,-2.26045469452248,3.25442680599668,-0.122102515402185,"Converged","MLE",FALSE,FALSE,0.95,0.05
661,-0.939099667043569,-1.54165395913205,-0.0966225257692386,"Converged","MLE",FALSE,FALSE,0.95,0.05
662,-2.11127005534455,2.12338511647064,-0.0981952134793369,"Converged","MLE",FALSE,FALSE,0.95,0.05
663,-1.83324855559085,2.6792033816525,-0.156741043807077,"Converged","MLE",FALSE,FALSE,0.95,0.05
664,-2.22627140002323,3.16246076982214,-0.140416658012312,"Converged","MLE",FALSE,FALSE,0.95,0.05
665,-1.50678851336914,1.25718454474092,-0.170121664854539,"Converged","MLE",TRUE,FALSE,0.95,0.05
666,-1.72072044231479,1.78716152570178,-0.138839201214023,"Converged","MLE",FALSE,FALSE,0.95,0.05
667,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.95,0.05
668,-2.60981842320367,3.08511278834315,-0.0410122080349018,"Converged","MLE",FALSE,FALSE,0.95,0.05
669,-1.19703418939675,0.329806452331086,-0.156679007234556,"Converged","MLE",FALSE,FALSE,0.95,0.05
670,-1.95626582742917,1.45075043821161,-0.0567193901506582,"Converged","MLE",TRUE,FALSE,0.95,0.05
671,-2.01458991447746,1.7766548564131,-0.0428422227723387,"Converged","MLE",TRUE,FALSE,0.95,0.05
672,-1.82306013927321,1.39595061319265,-0.0848168654272038,"Converged","MLE",TRUE,FALSE,0.95,0.05
673,-2.09438272835007,2.09924322653258,-0.0938197212767903,"Converged","MLE",FALSE,FALSE,0.95,0.05
674,-2.0671107698221,2.38639027294863,-0.136980287833806,"Converged","MLE",FALSE,FALSE,0.95,0.05
675,-2.84414187443241,3.54433638400332,-0.056349979027413,"Converged","MLE",FALSE,FALSE,0.95,0.05
676,-1.9812602868161,1.84073970956085,-0.0576427394724184,"Converged","MLE",FALSE,FALSE,0.95,0.05
677,-2.48555591700113,4.08456262734678,-0.113341646244207,"Converged","MLE",FALSE,FALSE,0.95,0.05
678,-2.04878495519961,3.44943761838527,-0.129538628317061,"Converged","MLE",TRUE,FALSE,0.95,0.05
679,-2.533683732589,4.04875091099178,-0.117721727424187,"Converged","MLE",FALSE,FALSE,0.95,0.05
680,-2.04626008255337,2.42567664281295,-0.0750208169214459,"Converged","MLE",FALSE,FALSE,0.95,0.05
681,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.95,0.05
682,-1.9036351921524,2.36191297303997,-0.118948936743869,"Converged","MLE",TRUE,FALSE,0.95,0.05
683,-1.9465452919534,3.15904697675879,-0.160771773425239,"Converged","MLE",FALSE,FALSE,0.95,0.05
684,-2.0607418207568,2.74763467895862,-0.155452031246588,"Converged","MLE",FALSE,FALSE,0.95,0.05
685,-2.18221728925778,3.06475200905949,-0.0939782107072408,"Converged","MLE",TRUE,FALSE,0.95,0.05
686,-1.55576560053301,0.532203605025438,-0.106367246041763,"Converged","MLE",FALSE,FALSE,0.95,0.05
687,-1.52907178947164,1.44242052744371,-0.159016962255891,"Converged","MLE",FALSE,FALSE,0.95,0.05
688,-2.04433884979437,1.48117432592483,-0.0682156015626051,"Converged","MLE",FALSE,FALSE,0.95,0.05
689,-1.90241106446152,1.8582856776723,-0.100482238014536,"Converged","MLE",FALSE,FALSE,0.95,0.05
690,-2.18938682169944,2.52548796760965,-0.0994118633571543,"Converged","MLE",TRUE,FALSE,0.95,0.05
691,-2.06323503444807,2.7125316382997,-0.131061454143613,"Converged","MLE",FALSE,FALSE,0.95,0.05
692,-1.9142282331655,3.02482657973227,-0.192045154340446,"Converged","MLE",FALSE,FALSE,0.95,0.05
693,-1.29747980714222,-0.483206480093897,-0.0641624848249118,"Converged","MLE",FALSE,FALSE,0.95,0.05
694,-1.59224326337278,1.14784259373511,-0.108018806176972,"Converged","MLE",FALSE,FALSE,0.95,0.05
695,-1.41696137626056,-0.317802680200711,-0.0803836547549166,"Converged","MLE",FALSE,FALSE,0.95,0.05
696,-1.86983018118481,3.55704804164156,-0.233644705815316,"Converged","MLE",FALSE,FALSE,0.95,0.05
697,-1.40184598174063,-0.0130597293398136,-0.115991409782575,"Converged","MLE",FALSE,FALSE,0.95,0.05
698,-1.6559390574383,1.84012307838132,-0.165597268740042,"Converged","MLE",FALSE,FALSE,0.95,0.05
699,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.95,0.05
700,-2.31332871420502,3.01663285690574,-0.0611221796739775,"Converged","MLE",FALSE,FALSE,0.95,0.05
701,-2.14897463321894,2.07700694365379,-0.0700864992023033,"Converged","MLE",FALSE,FALSE,0.95,0.05
702,-2.12409027329287,2.77933189042308,-0.133734794772797,"Converged","MLE",FALSE,FALSE,0.95,0.05
703,-1.83565000622063,1.55299470041423,-0.12309684580919,"Converged","MLE",TRUE,FALSE,0.95,0.05
704,-1.89506487589296,1.23674192595249,-0.0486624453436636,"Converged","MLE",FALSE,FALSE,0.95,0.05
705,-2.39345136629817,3.08588083108808,-0.0695107051601832,"Converged","MLE",FALSE,FALSE,0.95,0.05
706,-1.41016475416414,0.285413519477993,-0.0856904262226882,"Converged","MLE",FALSE,FALSE,0.95,0.05
707,-2.23277858095471,2.0094900555146,-0.0361518630289827,"Converged","MLE",FALSE,FALSE,0.95,0.05
708,-2.09902319410701,1.59725257857788,-0.0737674777114845,"Converged","MLE",FALSE,FALSE,0.95,0.05
709,-1.59274646861274,1.59720254221022,-0.194865889529355,"Converged","MLE",FALSE,FALSE,0.95,0.05
710,-2.6746627951116,3.0906904770156,-0.059849820077219,"Converged","MLE",TRUE,FALSE,0.95,0.05
711,-1.62281292701517,0.523782957943311,-0.0901243864332794,"Converged","MLE",FALSE,FALSE,0.95,0.05
712,-0.80000481956259,-1.41358245795019,-0.106668038828439,"Converged","MLE",TRUE,FALSE,0.95,0.05
713,-2.32305737486995,2.64234741688076,-0.0672639042458998,"Converged","MLE",FALSE,FALSE,0.95,0.05
714,-2.39749719159923,3.56117855139714,-0.069408117277447,"Converged","MLE",FALSE,FALSE,0.95,0.05
715,-2.38883189186118,2.67031359316126,-0.0774156634176296,"Converged","MLE",FALSE,FALSE,0.95,0.05
716,-2.17526353650946,3.77810929857517,-0.148660170835092,"Converged","MLE",FALSE,FALSE,0.95,0.05
717,-1.44128865349593,0.530019199155188,-0.113385635794636,"Converged","MLE",FALSE,FALSE,0.95,0.05
718,-1.69978409075254,2.23795922177355,-0.172634519117923,"Converged","MLE",FALSE,FALSE,0.95,0.05
719,-3.18051839416315,4.54903072409522,-0.0252768900780119,"Converged","CC",TRUE,FALSE,0.95,0.05
720,-2.32090139884554,2.87624105887331,-0.0793684133336664,"Converged","MLE",FALSE,FALSE,0.95,0.05
721,-1.15293016187262,1.13702460629651,-0.204422740373522,"Converged","MLE",FALSE,FALSE,0.95,0.05
722,-2.31205824360713,2.47015565300651,-0.0489296460036243,"Converged","MLE",FALSE,FALSE,0.95,0.05
723,-1.19572863891941,-1.35865152937921,-0.0876448079536795,"Converged","MLE",FALSE,FALSE,0.95,0.05
724,-2.14549600936082,2.74023421877836,-0.0812808686349898,"Converged","MLE",FALSE,FALSE,0.95,0.05
725,-2.36991084682475,3.71297499524123,-0.125076647406383,"Converged","MLE",FALSE,FALSE,0.95,0.05
726,-2.20523901556128,2.88600504587479,-0.094966564832423,"Converged","MLE",FALSE,FALSE,0.95,0.05
727,-2.0556595335765,2.11186017642161,-0.0790978547721696,"Converged","MLE",FALSE,FALSE,0.95,0.05
728,-2.76611515942648,2.38488121603252,0.0161885786040793,"Converged","MLE",FALSE,FALSE,0.95,0.05
729,-2.0041508931463,2.38930746186809,-0.118306208777296,"Converged","MLE",FALSE,FALSE,0.95,0.05
730,-2.21031104613408,2.76714767701624,-0.147953713077627,"Converged","MLE",TRUE,FALSE,0.95,0.05
731,-2.0497804412363,2.20484091080445,-0.133502717408215,"Converged","MLE",FALSE,FALSE,0.95,0.05
732,-1.99071783491684,2.21919560891335,-0.122794008893433,"Converged","MLE",FALSE,FALSE,0.95,0.05
733,-1.50744704628597,1.29390826144071,-0.182933895047496,"Converged","CC",FALSE,FALSE,0.95,0.05
734,-1.94974164418974,1.79404784557174,-0.0985083503852533,"Converged","CC",FALSE,FALSE,0.95,0.05
735,-2.02447097773199,1.85370623512294,-0.0845640893649518,"Converged","MLE",FALSE,FALSE,0.95,0.05
736,-1.8808425407415,1.67069787871229,-0.111506850905109,"Converged","MLE",FALSE,FALSE,0.95,0.05
737,-1.21985993872502,0.824733724352545,-0.191087502735426,"Converged","MLE",TRUE,FALSE,0.95,0.05
738,-1.91335738618246,2.25150629292796,-0.121665860235871,"Converged","MLE",FALSE,FALSE,0.95,0.05
739,-3.2216139939365,4.08857517167045,-0.0215635835522199,"Converged","CC",FALSE,FALSE,0.95,0.05
740,-2.95487029050528,3.36361613456116,-0.00578380634138351,"Converged","MLE",FALSE,FALSE,0.95,0.05
741,-1.88421374464257,1.76730574021172,-0.0946711423583226,"Converged","MLE",FALSE,FALSE,0.95,0.05
742,-1.30065684396294,-0.014234816801087,-0.0968112187601538,"Converged","MLE",FALSE,FALSE,0.95,0.05
743,-2.45220781825366,2.47643964521067,-0.0334432142235379,"Converged","MLE",FALSE,FALSE,0.95,0.05
744,-1.48630992574185,-0.122829413713943,-0.048131269442081,"Converged","MLE",FALSE,FALSE,0.95,0.05
745,-1.78284032926291,1.10285868670972,-0.0953115778226648,"Converged","MLE",FALSE,FALSE,0.95,0.05
746,-1.13562330645986,-0.579250246646132,-0.116431316840604,"Converged","MLE",FALSE,FALSE,0.95,0.05
747,-2.39374833122734,2.48739477408068,-0.061753766282294,"Converged","MLE",TRUE,FALSE,0.95,0.05
748,-2.57393318085625,1.97792119017722,0.00805731297623718,"Converged","MLE",FALSE,FALSE,0.95,0.05
749,-1.88954364276457,2.5690936806184,-0.168069995581285,"Converged","MLE",FALSE,FALSE,0.95,0.05
750,-2.11319336373265,1.11204724477226,-0.0756647895669345,"Converged","CC",FALSE,FALSE,0.95,0.05
751,-1.78071299958669,2.02298486872955,-0.141863094878913,"Converged","MLE",FALSE,FALSE,0.95,0.05
752,-2.4731881094211,3.26964598705498,-0.0631605618640735,"Converged","MLE",FALSE,FALSE,0.95,0.05
