"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
746,-2.03411106995845,2.50701708569305,-0.118587853957344,"Converged","MLE",FALSE,FALSE,0.99,0.01
747,-2.26973640348651,1.96814082769989,-0.0181723242407642,"Converged","MLE",FALSE,FALSE,0.99,0.01
748,-1.96193787937106,2.06292758835128,-0.103384520793751,"Converged","MLE",FALSE,FALSE,0.99,0.01
749,-2.00685542741883,3.0492301711789,-0.160396146239282,"Converged","MLE",FALSE,FALSE,0.99,0.01
750,-2.08888553725999,1.85781549860989,-0.0580953369195276,"Converged","MLE",FALSE,FALSE,0.99,0.01
751,-2.18388796928528,3.0561298019562,-0.126341201613495,"Converged","CC",FALSE,FALSE,0.99,0.01
752,-2.40262168256598,3.51679742307645,-0.118788191399756,"Converged","MLE",FALSE,FALSE,0.99,0.01
753,-2.33448334855458,3.27363146627071,-0.123870587741027,"Converged","MLE",TRUE,FALSE,0.99,0.01
754,-2.08864638585399,2.30244082886459,-0.139881460463688,"Converged","MLE",FALSE,FALSE,0.99,0.01
755,-2.34062815408986,2.92882034533501,-0.0674223352944577,"Converged","MLE",FALSE,FALSE,0.99,0.01
756,-1.71806053175686,1.99981705753981,-0.146509633237789,"Converged","MLE",FALSE,FALSE,0.99,0.01
757,-1.72714395651996,0.753864580883627,-0.0823506075651612,"Converged","MLE",FALSE,FALSE,0.99,0.01
758,-1.91462424339996,1.64377131239717,-0.0759782633614739,"Converged","MLE",FALSE,FALSE,0.99,0.01
759,-0.922349190776775,-1.27985847986462,-0.0996022109992958,"Converged","MLE",FALSE,FALSE,0.99,0.01
760,-2.35650068348361,3.13059070278688,-0.101060112953228,"Converged","MLE",FALSE,FALSE,0.99,0.01
761,-1.46867739355338,0.440506260544171,-0.10888448374319,"Converged","MLE",FALSE,FALSE,0.99,0.01
762,-2.13413935502242,1.88196726273426,-0.0936134954650484,"Converged","MLE",FALSE,FALSE,0.99,0.01
763,-1.97931096545875,2.19035562630333,-0.107021021315647,"Converged","MLE",FALSE,FALSE,0.99,0.01
764,-2.27801622162925,2.20344616925492,-0.0338663715791436,"Converged","MLE",FALSE,FALSE,0.99,0.01
765,-1.9738776466665,1.58747967468038,-0.112803239634322,"Converged","MLE",FALSE,FALSE,0.99,0.01
766,-1.88237754240564,1.3288944229187,-0.068822891034692,"Converged","MLE",FALSE,FALSE,0.99,0.01
767,-2.56399047672531,3.38259436423723,-0.0713650359808934,"Converged","MLE",FALSE,FALSE,0.99,0.01
768,-1.33546975208555,1.07302578892112,-0.189446831778086,"Converged","MLE",FALSE,FALSE,0.99,0.01
769,-1.80157614103915,0.95649002189622,-0.0781087726446145,"Converged","MLE",FALSE,FALSE,0.99,0.01
770,-1.95211206721617,0.982117526834719,-0.0352438635358592,"Converged","MLE",FALSE,FALSE,0.99,0.01
771,-2.50327347383262,3.41030084336196,-0.069861960981404,"Converged","MLE",FALSE,FALSE,0.99,0.01
772,-1.2367040747679,0.879740901416215,-0.192822480186545,"Converged","MLE",FALSE,FALSE,0.99,0.01
773,-2.36006545604149,2.98643422624319,-0.0802096658317446,"Converged","MLE",FALSE,FALSE,0.99,0.01
774,-2.03664921355041,2.6768445112032,-0.112253396822617,"Converged","MLE",FALSE,FALSE,0.99,0.01
775,-2.44160007487937,2.66771088836874,-0.0790135442021465,"Converged","MLE",FALSE,FALSE,0.99,0.01
776,-1.80830870394537,1.00595464875713,-0.0691791148391953,"Converged","MLE",FALSE,FALSE,0.99,0.01
777,-1.98974193586956,2.38943175939531,-0.113111896294715,"Converged","MLE",FALSE,FALSE,0.99,0.01
778,-2.16631387753046,1.85222298746915,-0.0506716442715144,"Converged","MLE",FALSE,FALSE,0.99,0.01
779,-2.97308105249723,3.43718846965381,0.000849834543704725,"Converged","MLE",FALSE,FALSE,0.99,0.01
780,-1.60860978010592,2.20646080399781,-0.177651786528051,"Converged","MLE",FALSE,FALSE,0.99,0.01
781,-2.31087393109604,2.69742022479742,-0.0834589279457341,"Converged","MLE",TRUE,FALSE,0.99,0.01
782,-2.09822540175963,2.35981711104761,-0.0786753477580105,"Converged","MLE",TRUE,FALSE,0.99,0.01
783,-2.2688387269828,3.03331936108413,-0.12366513464035,"Converged","MLE",TRUE,FALSE,0.99,0.01
784,-1.96581750257723,1.84765661222938,-0.0688933596132218,"Converged","MLE",FALSE,FALSE,0.99,0.01
785,-2.43219129485605,3.62360741919394,-0.149202101205376,"Converged","MLE",FALSE,FALSE,0.99,0.01
786,-1.88838708024744,2.14021720649492,-0.147164396977059,"Converged","MLE",TRUE,FALSE,0.99,0.01
787,-2.06214967914157,2.04777383728364,-0.0854949599157351,"Converged","MLE",FALSE,FALSE,0.99,0.01
788,-2.49574152430288,2.44591587972103,-0.0261410202557104,"Converged","MLE",FALSE,FALSE,0.99,0.01
789,-1.98387768523762,2.09329121256275,-0.125128046682785,"Converged","MLE",FALSE,FALSE,0.99,0.01
790,-1.52440820001309,1.8790452401895,-0.185389153159563,"Converged","MLE",TRUE,FALSE,0.99,0.01
791,-1.58325683615888,0.691134477353106,-0.106393185263752,"Converged","MLE",FALSE,FALSE,0.99,0.01
792,-1.8035975970393,2.30441230904051,-0.171653921799298,"Converged","MLE",FALSE,FALSE,0.99,0.01
793,-2.21920123216208,2.63192277094317,-0.0979816371358064,"Converged","MLE",FALSE,FALSE,0.99,0.01
794,-1.83085383391416,0.859660761971031,-0.0543120083242911,"Converged","MLE",FALSE,FALSE,0.99,0.01
795,-1.95821731885767,2.74682363891978,-0.155711489889542,"Converged","MLE",TRUE,FALSE,0.99,0.01
796,-1.12910604219747,-0.124337648251031,-0.12278307271982,"Converged","MLE",FALSE,FALSE,0.99,0.01
797,-2.50419992755369,2.52717920836864,-0.0117241318810436,"Converged","MLE",FALSE,FALSE,0.99,0.01
798,-1.62378032328814,0.979613003036351,-0.0994116592831326,"Converged","MLE",FALSE,FALSE,0.99,0.01
799,-2.00269376104297,1.44261549764346,-0.0514421934300229,"Converged","MLE",FALSE,FALSE,0.99,0.01
800,-2.41801998950468,3.10860128939437,-0.0700701257775882,"Converged","MLE",FALSE,FALSE,0.99,0.01
801,-1.80042730051109,2.61892154966106,-0.155930236444287,"Converged","MLE",FALSE,FALSE,0.99,0.01
802,-2.65677188474103,2.92189664517429,-0.025867435972028,"Converged","MLE",FALSE,FALSE,0.99,0.01
803,-2.10346914241785,3.0482928944422,-0.142210064933641,"Converged","MLE",TRUE,FALSE,0.99,0.01
804,-2.47467451652749,2.79431556799499,-0.0440329957495507,"Converged","MLE",FALSE,FALSE,0.99,0.01
805,-1.65478885150053,0.984902469995935,-0.0915429643954194,"Converged","MLE",FALSE,FALSE,0.99,0.01
806,-1.93407850694414,1.93753262747183,-0.134270186011913,"Converged","MLE",FALSE,FALSE,0.99,0.01
807,-1.5037256858881,1.35848598612288,-0.142058324394074,"Converged","MLE",FALSE,FALSE,0.99,0.01
808,-1.77544233710106,1.62438072632668,-0.113203675574214,"Converged","MLE",FALSE,FALSE,0.99,0.01
809,-1.99051982565078,1.48050359695972,-0.057640807640215,"Converged","MLE",FALSE,FALSE,0.99,0.01
810,-2.1271424620629,1.99785745256977,-0.0699378089224554,"Converged","MLE",FALSE,FALSE,0.99,0.01
811,-1.46685918344109,0.344386924738942,-0.108767845558207,"Converged","MLE",FALSE,FALSE,0.99,0.01
812,-2.50368686832641,3.43869405511713,-0.0356572196815545,"Converged","MLE",FALSE,FALSE,0.99,0.01
813,-2.54286389415029,2.87474262965319,-0.0570537535198826,"Converged","MLE",FALSE,FALSE,0.99,0.01
814,-2.24640695514643,3.37027251713401,-0.146373008791448,"Converged","MLE",FALSE,FALSE,0.99,0.01
815,-2.34586508771907,2.29592348057515,-0.0491671520394232,"Converged","MLE",FALSE,FALSE,0.99,0.01
816,-2.33556945604411,3.22278700006904,-0.122261271280519,"Converged","MLE",FALSE,FALSE,0.99,0.01
817,-2.17312815958181,2.31741286942899,-0.0786107305193286,"Converged","MLE",FALSE,FALSE,0.99,0.01
818,-1.84756739022571,2.40025427626605,-0.16779362496706,"Converged","MLE",FALSE,FALSE,0.99,0.01
819,-1.56813268188442,1.83075091191013,-0.127630523414488,"Converged","MLE",FALSE,FALSE,0.99,0.01
820,-1.86661902671374,1.96189354453054,-0.162078094087601,"Converged","MLE",FALSE,FALSE,0.99,0.01
821,-2.19904926626694,2.18778176356401,-0.0564676483432845,"Converged","MLE",FALSE,FALSE,0.99,0.01
822,-2.18533349823435,1.94408318443033,-0.046413942630911,"Converged","MLE",TRUE,FALSE,0.99,0.01
823,-1.40914215945808,1.34913008154187,-0.181633526312196,"Converged","MLE",FALSE,FALSE,0.99,0.01
824,-2.16590356568011,2.32012096599884,-0.0997281355106805,"Converged","MLE",FALSE,FALSE,0.99,0.01
825,-1.53230816669497,0.971415403837659,-0.132203037508759,"Converged","MLE",TRUE,FALSE,0.99,0.01
826,-2.2843471407444,2.32699245639039,-0.0356836771806056,"Converged","MLE",FALSE,FALSE,0.99,0.01
827,-1.34232745764744,1.31336193312122,-0.157425820401057,"Converged","MLE",FALSE,FALSE,0.99,0.01
828,-1.46555384260519,0.156743983591751,-0.0458563658969393,"Converged","MLE",FALSE,FALSE,0.99,0.01
829,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
830,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
831,-1.51802381668397,0.973636629600249,-0.16403297325094,"Converged","MLE",TRUE,FALSE,0.99,0.01
832,-2.13471997704824,3.02900807545354,-0.165900441909566,"Converged","MLE",FALSE,FALSE,0.99,0.01
833,-2.34359389251025,3.08518801996211,-0.0678926329122226,"Converged","MLE",FALSE,FALSE,0.99,0.01
834,-2.40395305078515,2.66071961582227,-0.0145770995381881,"Converged","MLE",FALSE,FALSE,0.99,0.01
835,-2.38789501048741,2.16018928581399,-0.0297172944078282,"Converged","MLE",FALSE,FALSE,0.99,0.01
836,-1.93471407009993,0.74990242320824,-0.0324562296821766,"Converged","MLE",FALSE,FALSE,0.99,0.01
837,-2.28418857087526,3.01642013297821,-0.0879899968199544,"Converged","MLE",FALSE,FALSE,0.99,0.01
838,-2.25008012136908,3.43711078612301,-0.141266054926441,"Converged","MLE",FALSE,FALSE,0.99,0.01
839,-2.08748381130845,2.37943377344611,-0.111619775807033,"Converged","MLE",TRUE,FALSE,0.99,0.01
840,-2.40960089410467,2.28043511148392,-0.0454090614762942,"Converged","MLE",FALSE,FALSE,0.99,0.01
841,-1.97679307141304,2.27427479508466,-0.0990457861857204,"Converged","MLE",FALSE,FALSE,0.99,0.01
842,-1.50221607569542,0.786987672385279,-0.0922414298025478,"Converged","MLE",FALSE,FALSE,0.99,0.01
843,-2.06252136687146,2.64616696367121,-0.120196257267747,"Converged","MLE",FALSE,FALSE,0.99,0.01
844,-1.79255022289066,2.23411970779943,-0.158338202869486,"Converged","MLE",FALSE,FALSE,0.99,0.01
845,-2.21254630540589,3.41842053907473,-0.172384561564913,"Converged","MLE",FALSE,FALSE,0.99,0.01
846,-2.13856620490653,2.21586240420351,-0.0944636243507678,"Converged","MLE",FALSE,FALSE,0.99,0.01
847,-2.18087986133027,1.91100298795683,-0.0520356119800159,"Converged","MLE",TRUE,FALSE,0.99,0.01
848,-1.75716600053722,1.71607884683032,-0.134055012393991,"Converged","MLE",FALSE,FALSE,0.99,0.01
849,-1.8661345066947,2.01940122343159,-0.125738998772209,"Converged","MLE",FALSE,FALSE,0.99,0.01
850,-2.2649344357509,3.93359541411613,-0.150532410653736,"Converged","MLE",TRUE,FALSE,0.99,0.01
851,-1.98712182000673,2.34213729351453,-0.131411281217296,"Converged","MLE",FALSE,FALSE,0.99,0.01
852,-1.85820977170898,2.28859833677411,-0.116194567323147,"Converged","MLE",TRUE,FALSE,0.99,0.01
853,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.99,0.01
854,-1.81140095594559,1.72735298774103,-0.115188681653981,"Converged","MLE",FALSE,FALSE,0.99,0.01
855,-1.55403724555564,1.54759371280588,-0.153466741507048,"Converged","MLE",TRUE,FALSE,0.99,0.01
856,-1.62376039523477,-0.176251719630665,-0.0224621595316232,"Converged","MLE",FALSE,FALSE,0.99,0.01
857,-2.07122121279673,1.75100294337569,-0.0886333705813986,"Converged","MLE",FALSE,FALSE,0.99,0.01
858,-1.92994520536785,2.12334279623474,-0.106745633311513,"Converged","MLE",FALSE,FALSE,0.99,0.01
859,-1.73954327827508,1.33400783044445,-0.106496808523804,"Converged","MLE",FALSE,FALSE,0.99,0.01
860,-2.72395346999415,3.85128249200646,-0.0825895081043682,"Converged","MLE",FALSE,FALSE,0.99,0.01
861,-1.98449602454233,1.56907152203713,-0.0489328332865938,"Converged","MLE",FALSE,FALSE,0.99,0.01
862,-1.38920401147752,0.804769465192201,-0.157628303608837,"Converged","MLE",FALSE,FALSE,0.99,0.01
863,-1.54735944030114,0.810246093389389,-0.0945695887645761,"Converged","MLE",FALSE,FALSE,0.99,0.01
864,-1.64685463408553,2.00241650816378,-0.173188707511319,"Converged","MLE",TRUE,FALSE,0.99,0.01
865,-2.40203853168674,3.63889611430707,-0.132016037059401,"Converged","MLE",TRUE,FALSE,0.99,0.01
866,-2.0719584464306,2.49897754677215,-0.12616798772907,"Converged","MLE",FALSE,FALSE,0.99,0.01
867,-2.84188945132001,3.01423180239409,-0.00322667904807066,"Converged","MLE",FALSE,FALSE,0.99,0.01
868,-2.44420508120411,2.98415266348201,-0.0971587521131374,"Converged","MLE",FALSE,FALSE,0.99,0.01
869,-1.99268396883256,2.7549121089621,-0.145881610151056,"Converged","MLE",FALSE,FALSE,0.99,0.01
870,-2.60089800887098,4.6448037105102,-0.164359305239399,"Converged","MLE",FALSE,FALSE,0.99,0.01
871,-2.2628665468648,2.64931354509719,-0.118430069709078,"Converged","MLE",FALSE,FALSE,0.99,0.01
872,-1.29935442027502,0.682908912090039,-0.12411811734535,"Converged","MLE",FALSE,FALSE,0.99,0.01
873,-1.93947563774108,0.861521265772327,-0.0835315960565627,"Converged","MLE",FALSE,FALSE,0.99,0.01
874,-1.58113468802323,2.24775989619229,-0.218681031019246,"Converged","MLE",FALSE,FALSE,0.99,0.01
875,-2.32186329035445,2.1024245227475,-0.0179745667343582,"Converged","MLE",FALSE,FALSE,0.99,0.01
876,-2.37655767631426,2.10011069073198,-0.0472590761073545,"Converged","MLE",TRUE,FALSE,0.99,0.01
877,-2.96561822481441,4.68628935038973,-0.0902115798256492,"Converged","MLE",FALSE,FALSE,0.99,0.01
878,-1.27365356598266,1.19254989302912,-0.194340579003674,"Converged","MLE",FALSE,FALSE,0.99,0.01
879,-1.70714609568502,2.23909425198439,-0.162800283076261,"Converged","MLE",TRUE,FALSE,0.99,0.01
880,-2.46376993846851,2.28006447974113,-0.0350323777214761,"Converged","MLE",FALSE,FALSE,0.99,0.01
881,-2.21426040115674,2.70239890434948,-0.0963018089976981,"Converged","MLE",FALSE,FALSE,0.99,0.01
882,-2.6380804747684,2.87099957960963,-0.0457227637737357,"Converged","MLE",FALSE,FALSE,0.99,0.01
883,-1.88035884315568,0.986439609413599,-0.0535329294661997,"Converged","MLE",TRUE,FALSE,0.99,0.01
884,-1.20402534444139,0.336874072116018,-0.155318920092649,"Converged","MLE",FALSE,FALSE,0.99,0.01
885,-1.61545996970458,1.21439514577866,-0.124412858780447,"Converged","MLE",FALSE,FALSE,0.99,0.01
886,-1.92617872672968,1.84118860528781,-0.093774039966363,"Converged","MLE",FALSE,FALSE,0.99,0.01
887,-1.49732912053884,0.788422806605334,-0.106941912402806,"Converged","MLE",FALSE,FALSE,0.99,0.01
888,-1.64722175517545,0.487891156324394,-0.0745401630416465,"Converged","MLE",FALSE,FALSE,0.99,0.01
889,-2.16580208157537,1.98695678019455,-0.0255655263486917,"Converged","MLE",FALSE,FALSE,0.99,0.01
890,-1.66755711943135,0.736216582685024,-0.079270117122016,"Converged","MLE",FALSE,FALSE,0.99,0.01
891,-2.27753488744511,3.08172619570876,-0.102518914040748,"Converged","MLE",FALSE,FALSE,0.99,0.01
892,-2.09471605472814,3.20492716773204,-0.1289337203488,"Converged","MLE",FALSE,FALSE,0.99,0.01
893,-2.25009591009355,2.48306019296077,-0.0560003569080083,"Converged","MLE",FALSE,FALSE,0.99,0.01
894,-1.81346202897168,1.39757470535771,-0.0881539869312729,"Converged","MLE",FALSE,FALSE,0.99,0.01
895,-2.74413550642496,3.53114770474637,-0.0384562498461721,"Converged","MLE",FALSE,FALSE,0.99,0.01
896,-2.2791109990648,3.03192744254186,-0.122951346478723,"Converged","MLE",FALSE,FALSE,0.99,0.01
897,-2.27075275159198,3.28176068811154,-0.118838859034045,"Converged","MLE",FALSE,FALSE,0.99,0.01
898,-1.77120664267416,1.72446826546323,-0.0937651806124859,"Converged","MLE",TRUE,FALSE,0.99,0.01
899,-2.02973867784003,1.78255163940895,-0.0907517287490023,"Converged","MLE",FALSE,FALSE,0.99,0.01
900,-1.24481988913961,-0.000342413746934666,-0.100322280151409,"Converged","MLE",FALSE,FALSE,0.99,0.01
901,-2.10095179474282,2.24861337944011,-0.121978411807936,"Converged","MLE",FALSE,FALSE,0.99,0.01
902,-2.23265910638318,2.7115947293692,-0.0702062942782588,"Converged","MLE",FALSE,FALSE,0.99,0.01
903,-1.38321144647087,0.338993961125228,-0.113279734633753,"Converged","MLE",FALSE,FALSE,0.99,0.01
904,-2.51858689758087,2.27045554745098,-0.0243792809505481,"Converged","MLE",TRUE,FALSE,0.99,0.01
905,-2.14235111063454,2.77051414845938,-0.0920523202343596,"Converged","MLE",FALSE,FALSE,0.99,0.01
906,-1.91600133081508,1.52479958836217,-0.107432923292044,"Converged","MLE",FALSE,FALSE,0.99,0.01
907,-2.2903028059115,2.51818038150903,-0.109743714406794,"Converged","MLE",TRUE,FALSE,0.99,0.01
908,-1.60080077624502,0.739302664529478,-0.078334332034104,"Converged","MLE",FALSE,FALSE,0.99,0.01
909,-1.42134724405986,0.895220999121159,-0.119817914107657,"Converged","MLE",FALSE,FALSE,0.99,0.01
910,-2.64311120267927,4.08167686752938,-0.102076325103978,"Converged","CC",TRUE,FALSE,0.99,0.01
911,-1.84798054220688,0.954907200666442,-0.0845322472142004,"Converged","MLE",FALSE,FALSE,0.99,0.01
912,-1.96109365944373,1.5424732005632,-0.0886165797121315,"Converged","MLE",TRUE,FALSE,0.99,0.01
913,-2.52215710925883,2.57589228204804,-0.0148898554471941,"Converged","MLE",FALSE,FALSE,0.99,0.01
914,-1.51147988476883,0.882328413564072,-0.115260117547103,"Converged","CC",FALSE,FALSE,0.99,0.01
915,-2.43619687080339,3.40362672473358,-0.0824305290803288,"Converged","MLE",FALSE,FALSE,0.99,0.01
916,-2.51995469788117,2.83720324227045,-0.031093026142017,"Converged","MLE",TRUE,FALSE,0.99,0.01
917,-0.907014103145824,-0.4949657490058,-0.173423105229324,"Converged","MLE",FALSE,FALSE,0.99,0.01
918,-1.83301306815228,2.05735984135237,-0.119734431360078,"Converged","MLE",FALSE,FALSE,0.99,0.01
919,-2.17158433912713,1.97556202333124,-0.0695325931962209,"Converged","MLE",FALSE,FALSE,0.99,0.01
920,-1.49436491796616,0.460695583311354,-0.09427778698635,"Converged","MLE",FALSE,FALSE,0.99,0.01
921,-1.58077457501031,1.64793951018379,-0.158009789099678,"Converged","MLE",FALSE,FALSE,0.99,0.01
922,-1.93526300488588,1.90838860168339,-0.0670162350730653,"Converged","MLE",FALSE,FALSE,0.99,0.01
923,-1.6776139815527,1.81621902060186,-0.150538655757035,"Converged","MLE",FALSE,FALSE,0.99,0.01
924,-1.66896563578281,2.10551747739639,-0.151456315503173,"Converged","MLE",TRUE,FALSE,0.99,0.01
925,-1.81417120893883,1.95205358766173,-0.11016402161901,"Converged","MLE",FALSE,FALSE,0.99,0.01
926,-2.55787570442354,4.00190588994445,-0.119000480695135,"Converged","MLE",FALSE,FALSE,0.99,0.01
927,-2.22573154937995,2.17376052483448,-0.0846951131714154,"Converged","MLE",FALSE,FALSE,0.99,0.01
928,-2.24047434877472,3.47733557942608,-0.119044623798214,"Converged","MLE",FALSE,FALSE,0.99,0.01
929,-2.1237072082899,2.42909582967844,-0.0925228687430651,"Converged","MLE",FALSE,FALSE,0.99,0.01
930,-1.66485394589559,0.874421892716909,-0.0931843199337602,"Converged","MLE",FALSE,FALSE,0.99,0.01
931,-2.2661845571271,3.05100975734195,-0.0892981630612913,"Converged","MLE",FALSE,FALSE,0.99,0.01
932,-1.79213817918581,1.5096269548557,-0.0959143961941112,"Converged","MLE",FALSE,FALSE,0.99,0.01
933,-2.15004789560749,2.88558930533676,-0.152585585372648,"Converged","MLE",FALSE,FALSE,0.99,0.01
934,-1.9059593928428,1.60655252190701,-0.11491788977137,"Converged","MLE",FALSE,FALSE,0.99,0.01
935,-1.2320877895782,0.316278543646588,-0.13607218234506,"Converged","MLE",FALSE,FALSE,0.99,0.01
936,-2.67619438507813,1.97293780105298,0.0119504946983766,"Converged","MLE",FALSE,FALSE,0.99,0.01
937,-1.70394719093366,1.41221080860984,-0.129417408601404,"Converged","MLE",FALSE,FALSE,0.99,0.01
938,-2.03993062540643,1.41919489842379,-0.0440853728645133,"Converged","MLE",TRUE,FALSE,0.99,0.01
939,-1.85454463411117,0.899474604574678,-0.043295015582101,"Converged","MLE",FALSE,FALSE,0.99,0.01
940,-1.88552740430109,2.04886909728613,-0.105784227278481,"Converged","MLE",FALSE,FALSE,0.99,0.01
941,-1.46871855468877,0.813352566794761,-0.12720705538094,"Converged","MLE",FALSE,FALSE,0.99,0.01
942,-2.22182814812578,1.54707149750658,0.0012573260412605,"Converged","MLE",FALSE,FALSE,0.99,0.01
943,-1.92822897354921,1.19898110793788,-0.0560035790887401,"Converged","MLE",FALSE,FALSE,0.99,0.01
944,-2.49834182248675,2.72953554174685,-0.0929362836859755,"Converged","MLE",FALSE,FALSE,0.99,0.01
945,-1.88477458733871,1.94183506547984,-0.11534189292795,"Converged","MLE",FALSE,FALSE,0.99,0.01
946,-1.70552444505466,2.01503820848805,-0.17442323980182,"Converged","MLE",TRUE,FALSE,0.99,0.01
947,-1.70549940569268,1.97617572987855,-0.136858072563642,"Converged","MLE",FALSE,FALSE,0.99,0.01
948,-1.9306274719729,1.71076174893943,-0.096370361643115,"Converged","MLE",FALSE,FALSE,0.99,0.01
949,-1.76322417573669,2.03351039403457,-0.133261389891832,"Converged","MLE",FALSE,FALSE,0.99,0.01
950,-1.49086517637463,1.19175999322475,-0.151013228798325,"Converged","MLE",FALSE,FALSE,0.99,0.01
951,-1.52382584968165,1.33826491534618,-0.127001832489307,"Converged","MLE",FALSE,FALSE,0.99,0.01
952,-1.65900882796607,1.5078622049481,-0.108849298911434,"Converged","MLE",FALSE,FALSE,0.99,0.01
953,-2.02740702596705,2.24576049223104,-0.0904601322785473,"Converged","MLE",TRUE,FALSE,0.99,0.01
954,-2.05554636112373,2.94292617624516,-0.160455445071705,"Converged","MLE",FALSE,FALSE,0.99,0.01
955,-2.15290484164091,2.51440923869213,-0.112472265728436,"Converged","MLE",FALSE,FALSE,0.99,0.01
956,-1.78076139438709,1.20975158871471,-0.0761815447962404,"Converged","MLE",FALSE,FALSE,0.99,0.01
957,-1.86284166814961,0.540759035945705,-0.0393012644306739,"Converged","MLE",FALSE,FALSE,0.99,0.01
958,-2.15924848755504,1.9719950480274,-0.0771078678202574,"Converged","MLE",FALSE,FALSE,0.99,0.01
959,-2.192397924986,2.35563762741272,-0.114881307374022,"Converged","MLE",FALSE,FALSE,0.99,0.01
960,-1.97492647751654,1.79172408706193,-0.0910513597316279,"Converged","MLE",TRUE,FALSE,0.99,0.01
961,-1.87773510095573,1.41806772654894,-0.0634340520082027,"Converged","MLE",FALSE,FALSE,0.99,0.01
962,-1.39796652058494,0.720206024391965,-0.102051885409908,"Converged","MLE",FALSE,FALSE,0.99,0.01
963,-1.95395140308419,2.60552994816416,-0.128882641204895,"Converged","MLE",FALSE,FALSE,0.99,0.01
964,-2.25141365545064,2.14963078165166,-0.0916270080144528,"Converged","MLE",TRUE,FALSE,0.99,0.01
965,-1.49791592422561,0.612097615111981,-0.0803525297644166,"Converged","MLE",FALSE,FALSE,0.99,0.01
966,-2.09058715515021,2.26895200044084,-0.13223793674583,"Converged","MLE",FALSE,FALSE,0.99,0.01
967,-2.28109322136118,2.87932888681709,-0.0963850219731074,"Converged","MLE",FALSE,FALSE,0.99,0.01
968,-1.70861911452745,0.935598430234236,-0.0911363437102091,"Converged","MLE",FALSE,FALSE,0.99,0.01
969,-2.50185423691619,3.30103046895594,-0.0843607257318094,"Converged","MLE",TRUE,FALSE,0.99,0.01
970,-1.95347054391114,2.57072899689207,-0.132725968754341,"Converged","MLE",TRUE,FALSE,0.99,0.01
971,-1.70508908116276,1.34373913819538,-0.111164511386736,"Converged","MLE",TRUE,FALSE,0.99,0.01
972,-2.03010564451957,2.01458398360996,-0.109019802951131,"Converged","MLE",FALSE,FALSE,0.99,0.01
973,-2.28691352750949,2.39617508173897,-0.0279972780437159,"Converged","MLE",FALSE,FALSE,0.99,0.01
974,-2.43130510110192,2.83984550038815,-0.070153329525235,"Converged","MLE",FALSE,FALSE,0.99,0.01
975,-2.44160554963941,2.5733019344441,-0.0265269972318777,"Converged","CC",FALSE,FALSE,0.99,0.01
976,-1.53729656363313,0.986381600634905,-0.120780373364268,"Converged","MLE",TRUE,FALSE,0.99,0.01
977,-2.19640330571288,3.52325404869901,-0.152541336193879,"Converged","MLE",FALSE,FALSE,0.99,0.01
978,-2.01375006089751,1.74351280588655,-0.0775400231569569,"Converged","MLE",FALSE,FALSE,0.99,0.01
979,-1.50839089600527,-0.127114268795669,-0.0709753565197477,"Converged","MLE",FALSE,FALSE,0.99,0.01
980,-1.86522608415237,1.66887267757458,-0.090421056268371,"Converged","MLE",FALSE,FALSE,0.99,0.01
981,-1.58114601708571,1.94261373578501,-0.168565598198958,"Converged","MLE",FALSE,FALSE,0.99,0.01
982,-2.44173689976066,2.82035022681682,-0.0666840816727727,"Converged","MLE",FALSE,FALSE,0.99,0.01
983,-1.6665925821087,1.95336755812957,-0.171307558124108,"Converged","MLE",FALSE,FALSE,0.99,0.01
984,-2.45584257573833,2.34185046673166,-0.0396096417612225,"Converged","MLE",FALSE,FALSE,0.99,0.01
985,-1.27122858036056,0.729099159430043,-0.164229580610561,"Converged","MLE",TRUE,FALSE,0.99,0.01
986,-2.13686539619558,1.57795545318652,-0.0526042732195484,"Converged","MLE",FALSE,FALSE,0.99,0.01
987,-1.77404312166472,1.64879359926869,-0.0912714629440007,"Converged","MLE",FALSE,FALSE,0.99,0.01
988,-2.17858508233979,2.27181048663528,-0.0732511428012071,"Converged","MLE",TRUE,FALSE,0.99,0.01
989,-1.20783565619537,0.133597399015471,-0.0953154899901105,"Converged","MLE",FALSE,FALSE,0.99,0.01
990,-2.07141383230081,1.41106730295698,-0.0663858490463099,"Converged","MLE",FALSE,FALSE,0.99,0.01
991,-1.58380070333452,2.03523924515661,-0.220349597493366,"Converged","MLE",TRUE,FALSE,0.99,0.01
992,-1.62603821791937,1.55482053922366,-0.149685101947873,"Converged","MLE",FALSE,FALSE,0.99,0.01
993,-1.23835026581434,1.08206397039015,-0.193913806389806,"Converged","CC",FALSE,FALSE,0.99,0.01
994,-2.21888239949639,1.60611771858102,-0.0395380369416193,"Converged","MLE",TRUE,FALSE,0.99,0.01
995,-2.59606139192859,3.20329866497857,-0.0531397917023976,"Converged","MLE",FALSE,FALSE,0.99,0.01
996,-1.55802488793395,2.5552452207659,-0.192484974568129,"Converged","MLE",FALSE,FALSE,0.99,0.01
