"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","audit_recovery"
546,-2.24867260443714,2.69961000735258,-0.103990361137618,"Converged","MLE",FALSE,FALSE,0.25
547,-2.06676088377961,1.69039761152982,-0.0566588719112466,"Converged","MLE",FALSE,FALSE,0.25
548,-1.72962733164026,1.76316943258836,-0.129213856172453,"Converged","MLE",FALSE,FALSE,0.25
549,-1.50056228337303,0.987282016060181,-0.123356772746833,"Converged","MLE",FALSE,FALSE,0.25
550,-1.85465401595412,0.981135512060636,-0.100175411292446,"Converged","MLE",FALSE,FALSE,0.25
551,-1.87632847472301,1.43954237496191,-0.0777103997039045,"Converged","MLE",FALSE,FALSE,0.25
552,-1.7265323828887,1.25662291520559,-0.104465752393001,"Converged","MLE",FALSE,FALSE,0.25
553,-2.45848765393193,2.49527989628142,-0.088151987078669,"Converged","MLE",FALSE,FALSE,0.25
554,-1.75693777004266,1.70337502671618,-0.124425558536745,"Converged","CC",TRUE,FALSE,0.25
555,-1.47352945357562,0.976808901822312,-0.146005828386089,"Converged","MLE",FALSE,FALSE,0.25
556,-1.59214228817172,0.874027227269114,-0.0913882798234281,"Converged","MLE",FALSE,FALSE,0.25
557,-1.56316967578709,1.369805552248,-0.153346333661021,"Converged","MLE",FALSE,FALSE,0.25
558,-2.31943359926651,3.01678050911285,-0.122375873389655,"Converged","MLE",FALSE,FALSE,0.25
559,-1.36017984226886,0.347799880168991,-0.133104170198837,"Converged","MLE",FALSE,FALSE,0.25
560,-1.48861054733927,1.24101321767719,-0.149769217659423,"Converged","MLE",FALSE,FALSE,0.25
561,-1.28709687411242,0.0533974156654806,-0.104540223245046,"Converged","MLE",TRUE,FALSE,0.25
562,-1.19797261033205,-0.271759558505403,-0.100034333035527,"Converged","MLE",TRUE,FALSE,0.25
563,-1.26027397519602,0.305690983073197,-0.168873353214616,"Converged","MLE",FALSE,FALSE,0.25
564,-2.23065243406722,1.26198156861859,0.00201697581579874,"Converged","MLE",FALSE,FALSE,0.25
565,-1.78849494341128,0.747410789978069,-0.0766095962600323,"Converged","MLE",FALSE,FALSE,0.25
566,-1.09744013591247,0.0688985151706334,-0.122984622571365,"Converged","MLE",FALSE,FALSE,0.25
567,-1.80958536899197,1.29811073346624,-0.0859447055957973,"Converged","MLE",FALSE,FALSE,0.25
568,-2.22248733101703,2.22392078617106,-0.113630512061335,"Converged","MLE",FALSE,FALSE,0.25
569,-2.58872083981712,2.48839976514192,-0.0478716133482809,"Converged","MLE",FALSE,FALSE,0.25
570,-2.09765649377142,1.97907609420264,-0.0535670255338364,"Converged","MLE",FALSE,FALSE,0.25
571,-1.35981287457298,0.899604174866776,-0.165022471229187,"Converged","MLE",FALSE,FALSE,0.25
572,-1.43075937722146,0.967783329882652,-0.123519050431663,"Converged","MLE",FALSE,FALSE,0.25
573,-2.12342803784491,2.08667364066676,-0.0955676976920342,"Converged","MLE",FALSE,FALSE,0.25
574,-1.49306318076931,0.903420305736957,-0.137880389388574,"Converged","MLE",FALSE,FALSE,0.25
575,-1.56334074465996,0.501599193556959,-0.11157450983278,"Converged","MLE",FALSE,FALSE,0.25
576,-1.66314076882307,1.45362328813581,-0.146041649171616,"Converged","MLE",FALSE,FALSE,0.25
577,-1.84525968563378,1.31494478127613,-0.0501079154114368,"Converged","MLE",FALSE,FALSE,0.25
578,-1.75643983508938,0.641687257491973,-0.0504461270745233,"Converged","MLE",FALSE,FALSE,0.25
579,-1.64183744649779,0.184277491486975,-0.0516316476094172,"Converged","MLE",FALSE,FALSE,0.25
580,-1.73117326314274,0.708266334466451,-0.0709142758140199,"Converged","MLE",FALSE,FALSE,0.25
581,-1.47918292390821,0.0673870383010244,-0.0949542696549303,"Converged","MLE",FALSE,FALSE,0.25
582,-1.73619286376507,1.39990097516337,-0.120579993888343,"Converged","MLE",FALSE,FALSE,0.25
583,-2.09948792888003,1.06523736251088,-0.0181782146686042,"Converged","CC",TRUE,FALSE,0.25
584,-1.3593704266483,0.492127733212436,-0.13433796667491,"Converged","MLE",FALSE,FALSE,0.25
585,-1.78668248359786,0.971691164730797,-0.0930966382381062,"Converged","MLE",FALSE,FALSE,0.25
586,-2.81023052354986,3.04246857985666,-0.0584753971091897,"Converged","MLE",FALSE,FALSE,0.25
587,-1.59028546555733,0.301730648748293,-0.0502364672488254,"Converged","MLE",TRUE,FALSE,0.25
588,-2.00291412484669,0.664848054892869,-0.0146790936442602,"Converged","MLE",FALSE,FALSE,0.25
589,-1.90585694663158,1.72569786379273,-0.151960689865452,"Converged","MLE",FALSE,FALSE,0.25
590,-1.68485867874287,0.503395823832032,-0.0179659728203326,"Converged","MLE",TRUE,FALSE,0.25
591,-1.70634799498693,1.01910906993754,-0.0786729017856473,"Converged","MLE",FALSE,FALSE,0.25
592,-2.02818274039516,1.69407944869091,-0.0885926738551286,"Converged","MLE",FALSE,FALSE,0.25
593,-1.98733014536452,1.14357276087816,-0.0540840790611446,"Converged","MLE",FALSE,FALSE,0.25
594,-1.73717567881815,1.09249231956615,-0.101629769060897,"Converged","MLE",FALSE,FALSE,0.25
595,-1.37506726035274,0.0659406910115289,-0.0942960401570986,"Converged","MLE",FALSE,FALSE,0.25
596,-1.8161871454391,1.4829533628815,-0.1180309412879,"Converged","MLE",TRUE,FALSE,0.25
597,-1.84627590742529,1.71591998053563,-0.122792196579017,"Converged","MLE",FALSE,FALSE,0.25
598,-1.48643847645111,0.130693429453984,-0.0854125020567723,"Converged","MLE",FALSE,FALSE,0.25
599,-1.22956614746319,0.322531307305367,-0.121218587947295,"Converged","CC",FALSE,FALSE,0.25
600,-1.32202169769403,-0.550370633630111,-0.0898329165699366,"Converged","MLE",FALSE,FALSE,0.25
601,-2.03113693790349,2.0152475807206,-0.0934237480267103,"Converged","MLE",FALSE,FALSE,0.25
602,-1.79390685163908,1.79933144993733,-0.181185776602572,"Converged","MLE",FALSE,FALSE,0.25
603,-1.66416550810187,1.2276128463245,-0.139667707579117,"Converged","MLE",TRUE,FALSE,0.25
604,-1.53694344941145,0.190735321667716,-0.129639537179784,"Converged","MLE",FALSE,FALSE,0.25
605,-1.50976230134507,1.10288348043308,-0.138539064505023,"Converged","MLE",FALSE,FALSE,0.25
606,-1.68316667886453,1.28444239024098,-0.137732147915018,"Converged","MLE",FALSE,FALSE,0.25
607,-1.59887687010369,1.22615981681441,-0.110240230870273,"Converged","MLE",FALSE,FALSE,0.25
608,-2.12023463048001,1.63032201894381,-0.0393250933618045,"Converged","MLE",FALSE,FALSE,0.25
609,-1.99451148744578,2.10662173562797,-0.102870969906449,"Converged","CC",FALSE,FALSE,0.25
610,-1.60874350989519,1.65342352401346,-0.157723056731193,"Converged","MLE",FALSE,FALSE,0.25
611,-1.82633458852155,0.780332903571447,-0.0816502714890847,"Converged","MLE",FALSE,FALSE,0.25
612,-2.2019721438302,2.34213882655957,-0.0994064406596878,"Converged","CC",FALSE,FALSE,0.25
613,-2.16372731500858,2.13546834336685,-0.0965968600157477,"Converged","MLE",FALSE,FALSE,0.25
614,-1.78928536712527,1.51244064286234,-0.115979096128202,"Converged","MLE",FALSE,FALSE,0.25
615,-1.55535664898054,1.04679634463631,-0.157442991314225,"Converged","MLE",FALSE,FALSE,0.25
616,-1.98779840714773,2.13324804080562,-0.126297618651347,"Converged","CC",FALSE,FALSE,0.25
617,-2.36402420953526,1.70534032270295,-0.0268874357085239,"Converged","MLE",FALSE,FALSE,0.25
618,-2.02654395975558,1.10034899383099,-0.0260089691288275,"Converged","MLE",FALSE,FALSE,0.25
619,-2.3079090612125,1.4148451529438,-0.0144352393824251,"Converged","MLE",TRUE,FALSE,0.25
620,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
621,-1.81755132746746,1.58744582155082,-0.102618130815377,"Converged","MLE",FALSE,FALSE,0.25
622,-1.54875300332971,1.05575199845883,-0.149268746078398,"Converged","MLE",FALSE,FALSE,0.25
623,-1.89680751766883,1.23971869757337,-0.0766319328771741,"Converged","MLE",FALSE,FALSE,0.25
624,-1.70255326858769,1.54376626485452,-0.106659521946338,"Converged","MLE",FALSE,FALSE,0.25
625,-1.51610687647639,0.80495556391648,-0.114828155380092,"Converged","MLE",FALSE,FALSE,0.25
626,-1.97008039961165,1.24874005235781,-0.0931061425239055,"Converged","MLE",FALSE,FALSE,0.25
627,-1.32203461938729,0.400468299307406,-0.131313267582788,"Converged","MLE",FALSE,FALSE,0.25
628,-1.92953242714547,1.97942649905932,-0.111662223250641,"Converged","MLE",FALSE,FALSE,0.25
629,-2.37103518798689,2.84228079662249,-0.0802055718439145,"Converged","MLE",FALSE,FALSE,0.25
630,-1.99612562293542,1.10372620580702,-0.0585873680116534,"Converged","MLE",FALSE,FALSE,0.25
631,-1.33394219650823,-0.0506928306621589,-0.0999272988371269,"Converged","MLE",FALSE,FALSE,0.25
632,-2.364858044832,2.61671410516237,-0.0820692936463978,"Converged","MLE",FALSE,FALSE,0.25
633,-2.07976581705098,1.89930591675918,-0.120661286453232,"Converged","MLE",FALSE,FALSE,0.25
634,-1.90471149635561,1.58332421181625,-0.0849811699507412,"Converged","MLE",FALSE,FALSE,0.25
635,-1.62534477165927,1.29128300895004,-0.129635249420454,"Converged","MLE",TRUE,FALSE,0.25
636,-2.02851947206341,2.5166639776202,-0.118835507130069,"Converged","MLE",FALSE,FALSE,0.25
637,-1.36108713247304,0.566356807182393,-0.125753216523654,"Converged","MLE",TRUE,FALSE,0.25
638,-2.13633146086618,1.53655202671436,-0.0243751969635845,"Converged","CC",FALSE,FALSE,0.25
639,-2.21810390326628,2.64363247843128,-0.129954470380049,"Converged","MLE",FALSE,FALSE,0.25
640,-2.31605905634985,1.9618246372443,-0.0554040940154756,"Converged","MLE",TRUE,FALSE,0.25
641,-1.9726589484326,2.00290499285683,-0.138184555625915,"Converged","MLE",FALSE,FALSE,0.25
642,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
643,-1.79042117145925,0.909739486551542,-0.0629610856895865,"Converged","MLE",FALSE,FALSE,0.25
644,-1.46036538363646,0.639582201563045,-0.120989823750804,"Converged","MLE",FALSE,FALSE,0.25
645,-1.4130957265318,0.801373265469021,-0.109199456733286,"Converged","MLE",FALSE,FALSE,0.25
646,-1.82041787484701,1.60935336759745,-0.129678605685943,"Converged","MLE",FALSE,FALSE,0.25
647,-1.74055210276947,1.18532357329486,-0.081468226809288,"Converged","MLE",FALSE,FALSE,0.25
648,-1.24720763333288,-0.0971864688413609,-0.0918730201488049,"Converged","MLE",TRUE,FALSE,0.25
649,-1.61870073385992,1.4818844365738,-0.114257811344596,"Converged","MLE",TRUE,FALSE,0.25
650,-1.66388215461489,1.29965041495257,-0.120760337884738,"Converged","MLE",FALSE,FALSE,0.25
651,-1.48623345304969,1.11443843037448,-0.160456469885189,"Converged","MLE",FALSE,FALSE,0.25
652,-1.43309153956388,0.362679657267626,-0.0814714822405961,"Converged","MLE",FALSE,FALSE,0.25
653,-1.36960753653362,1.06961909673151,-0.165560942841265,"Converged","MLE",TRUE,FALSE,0.25
654,-2.23563191480659,1.75221626732647,-0.0545795531498212,"Converged","CC",FALSE,FALSE,0.25
655,-1.83455694985681,2.11136511910043,-0.174605814552301,"Converged","MLE",TRUE,FALSE,0.25
656,-1.85813000864238,1.56173686648551,-0.108379230731712,"Converged","MLE",FALSE,FALSE,0.25
657,-1.81754256543662,1.10953279367351,-0.0756078436825284,"Converged","MLE",TRUE,FALSE,0.25
658,-1.72062605237375,1.66167745910228,-0.134318956370277,"Converged","MLE",FALSE,FALSE,0.25
659,-1.99998358541185,1.92374382731177,-0.113571979613553,"Converged","MLE",FALSE,FALSE,0.25
660,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.25
661,-2.29978698869063,1.76756289537103,-0.0274436693179651,"Converged","MLE",FALSE,FALSE,0.25
662,-1.5393419611193,1.59217413063266,-0.140897838388384,"Converged","MLE",FALSE,FALSE,0.25
663,-1.22413630111336,-0.364822751233173,-0.0798124348430499,"Converged","MLE",FALSE,FALSE,0.25
664,-1.7578525632865,0.889843290305899,-0.126090250484537,"Converged","MLE",FALSE,FALSE,0.25
665,-2.00777755205232,1.53903063890384,-0.0495426166522615,"Converged","MLE",FALSE,FALSE,0.25
666,-1.24533894087232,0.102246400009462,-0.162055235167899,"Converged","MLE",FALSE,FALSE,0.25
667,NA,NA,NA,"MAX_ITER reached","MLE",TRUE,FALSE,0.25
668,-1.63307708442868,2.1969379325994,-0.228010345057862,"Converged","MLE",TRUE,FALSE,0.25
669,-2.48506230787429,2.67172160309356,-0.0959301332893685,"Converged","MLE",FALSE,FALSE,0.25
670,-1.78890199142045,1.39758950164414,-0.0870136813902233,"Converged","MLE",FALSE,FALSE,0.25
671,-2.05860205840005,1.49830346234195,-0.0460359560098584,"Converged","MLE",FALSE,FALSE,0.25
672,-1.67532342042141,1.09208105022034,-0.127569060779829,"Converged","MLE",FALSE,FALSE,0.25
673,-1.71498265331731,1.2651776262194,-0.0831802610730348,"Converged","CC",FALSE,FALSE,0.25
674,-2.06041935430034,1.86531417202812,-0.072721189682031,"Converged","MLE",FALSE,FALSE,0.25
675,-1.94078764385688,1.66343596087738,-0.0850793010962785,"Converged","MLE",FALSE,FALSE,0.25
676,-2.6736407084354,3.03515670865144,-0.0488565805938684,"Converged","CC",FALSE,FALSE,0.25
677,-1.13032348136231,-0.187198442904993,-0.13957151762888,"Converged","MLE",FALSE,FALSE,0.25
678,-2.03989694816435,1.87125978993315,-0.119735285311857,"Converged","MLE",TRUE,FALSE,0.25
679,-1.12183606138921,-0.243881157935021,-0.137407415404698,"Converged","MLE",TRUE,FALSE,0.25
680,-2.07662360863734,2.0308718862366,-0.0775504210678221,"Converged","MLE",FALSE,FALSE,0.25
681,-2.41006641315071,2.60707122909397,-0.0599431749101511,"Converged","MLE",TRUE,TRUE,0.25
682,-1.77976413708378,0.67364832460587,-0.0335585721533592,"Converged","MLE",FALSE,FALSE,0.25
683,-1.65566145574017,0.931673039879298,-0.0961923407626003,"Converged","MLE",TRUE,FALSE,0.25
684,-2.23884927484903,1.21853101485407,-0.0121021625462138,"Converged","MLE",FALSE,FALSE,0.25
685,-1.71890721553175,0.843462936907201,-0.0720076463042238,"Converged","MLE",FALSE,FALSE,0.25
686,-1.47917387801006,0.823853056503351,-0.124822605695694,"Converged","MLE",FALSE,FALSE,0.25
687,-1.84804113100284,1.3975198611658,-0.12807538964851,"Converged","MLE",FALSE,FALSE,0.25
688,-1.91689175978115,0.692522307480106,-0.0224817639663285,"Converged","MLE",FALSE,FALSE,0.25
689,-1.97553734439313,1.57599161202243,-0.0559703544141897,"Converged","CC",FALSE,FALSE,0.25
690,-1.97253887059755,1.17965651930211,-0.0533895194418094,"Converged","MLE",TRUE,FALSE,0.25
691,-1.73949944025299,0.756912528991954,-0.105179447787168,"Converged","MLE",FALSE,FALSE,0.25
692,-1.56654013613005,0.484798997934407,-0.0732169310421079,"Converged","MLE",FALSE,FALSE,0.25
693,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
694,-1.73105687946666,1.15196927102669,-0.0550684664332141,"Converged","MLE",FALSE,FALSE,0.25
695,-2.57330520337005,2.07712833477345,-0.039597442181594,"Converged","MLE",FALSE,FALSE,0.25
696,-2.02048676210827,0.658062154863553,0.0101890421888775,"Converged","MLE",FALSE,FALSE,0.25
697,-2.19634046975608,1.05546705554764,-0.0343051412460629,"Converged","MLE",FALSE,FALSE,0.25
698,-1.57464704338321,0.658962469045028,-0.107486848327096,"Converged","MLE",FALSE,FALSE,0.25
699,-2.18991048950885,1.93346967647668,-0.0691075841533098,"Converged","MLE",FALSE,FALSE,0.25
700,-1.4490601233349,0.53668647206992,-0.104852830384543,"Converged","MLE",FALSE,FALSE,0.25
701,-1.77527004816688,1.71131918637328,-0.117693635161578,"Converged","MLE",FALSE,FALSE,0.25
702,-1.30761253219197,0.12377272208,-0.117851759784691,"Converged","MLE",FALSE,FALSE,0.25
703,-2.10623613612928,1.081587130275,-0.0409986895703836,"Converged","MLE",FALSE,FALSE,0.25
704,-2.33669724184194,1.91866052825964,-0.0311463296550582,"Converged","MLE",TRUE,FALSE,0.25
705,-1.76515535500915,1.09050878882744,-0.111340844258308,"Converged","CC",FALSE,FALSE,0.25
706,-1.38976438361862,1.06036808861859,-0.137861144678033,"Converged","MLE",FALSE,FALSE,0.25
707,-2.14124648625609,2.00477213177587,-0.0829370271486178,"Converged","MLE",FALSE,FALSE,0.25
708,-1.51249983700319,0.372174404447147,-0.107717275746699,"Converged","MLE",TRUE,FALSE,0.25
709,-2.26639973090521,2.3071657982798,-0.0936392995521313,"Converged","CC",TRUE,FALSE,0.25
710,-1.62976481382429,1.26885704583387,-0.16302437484923,"Converged","MLE",FALSE,FALSE,0.25
711,-1.48243375717609,0.44902662279256,-0.12850591857086,"Converged","MLE",FALSE,FALSE,0.25
712,-2.16801375223313,1.10798741779332,-0.0271445790461969,"Converged","MLE",TRUE,FALSE,0.25
713,-1.60625961307002,1.22864035046236,-0.121323294287988,"Converged","MLE",FALSE,FALSE,0.25
714,-1.63580433912735,0.980746788242206,-0.128340513943877,"Converged","MLE",FALSE,FALSE,0.25
715,-1.61374527875127,1.93568205778526,-0.169690444632719,"Converged","MLE",FALSE,FALSE,0.25
716,-1.86296315661616,2.20179023809035,-0.13552528684963,"Converged","MLE",FALSE,FALSE,0.25
717,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.25
718,-1.92466815303239,1.45737986835451,-0.0432944535405279,"Converged","MLE",FALSE,FALSE,0.25
719,-1.33804845875089,0.488830951268539,-0.156802338460107,"Converged","MLE",TRUE,FALSE,0.25
720,-2.41874001813485,2.38881857158089,-0.0913045566072813,"Converged","MLE",FALSE,FALSE,0.25
721,-1.58293459160908,0.0385674715960711,-0.0619465395397442,"Converged","MLE",FALSE,FALSE,0.25
722,-1.81080196379483,1.44434957741876,-0.0755630735219893,"Converged","MLE",FALSE,FALSE,0.25
723,-2.54447989488242,2.96773735540961,-0.108870198927814,"Converged","MLE",FALSE,FALSE,0.25
724,-1.96941616207157,1.62565810421598,-0.0839202489989126,"Converged","MLE",FALSE,FALSE,0.25
725,-1.26732265766162,0.438258301287569,-0.0974299931720092,"Converged","MLE",FALSE,FALSE,0.25
726,-1.87534873125663,1.76389868131341,-0.109347421077953,"Converged","MLE",FALSE,FALSE,0.25
727,-1.51759335239563,1.23445835290558,-0.140348031491606,"Converged","MLE",FALSE,FALSE,0.25
728,-1.98720065950069,1.82164190241394,-0.0771055279840614,"Converged","MLE",TRUE,FALSE,0.25
729,-1.92475904949568,0.886808980356437,-0.0504176900828614,"Converged","MLE",FALSE,FALSE,0.25
730,-1.74758756704892,2.10750853768096,-0.154313537456733,"Converged","MLE",FALSE,FALSE,0.25
731,-1.77039756949305,1.58532208861632,-0.0890106753051293,"Converged","MLE",FALSE,FALSE,0.25
732,-1.66774609155417,0.866483967080006,-0.0775268100634842,"Converged","MLE",FALSE,FALSE,0.25
733,-1.60989185075698,1.30846528712907,-0.181585051184238,"Converged","MLE",FALSE,FALSE,0.25
734,-1.81854318118066,0.899780771157316,-0.0725410228178615,"Converged","MLE",FALSE,FALSE,0.25
735,-2.06441842865696,1.80201800606976,-0.0950447038294102,"Converged","MLE",FALSE,FALSE,0.25
736,-2.1773395085641,2.34922235383523,-0.133965732893153,"Converged","MLE",FALSE,FALSE,0.25
737,-2.07602779849399,1.57422554066864,-0.0711026186556531,"Converged","CC",FALSE,FALSE,0.25
738,-2.20358170462628,1.61159994699408,-0.052568057498984,"Converged","MLE",FALSE,FALSE,0.25
739,-1.28675155861787,1.64614675821133,-0.228241025086081,"Converged","MLE",TRUE,FALSE,0.25
740,-1.98939075742534,1.62569944593866,-0.0582302447157346,"Converged","MLE",FALSE,FALSE,0.25
741,-2.02503171559713,1.72381180320623,-0.108183553798545,"Converged","MLE",TRUE,FALSE,0.25
742,-2.31247049959556,2.3729018167511,-0.0791907976137641,"Converged","MLE",FALSE,FALSE,0.25
743,-1.59553144241331,0.943327949286489,-0.140230351131453,"Converged","MLE",FALSE,FALSE,0.25
744,-1.33208265019963,-0.012729464709123,-0.104995854335848,"Converged","MLE",FALSE,FALSE,0.25
745,-2.66836997610205,2.18570744378131,-0.0102636195765261,"Converged","MLE",TRUE,FALSE,0.25
746,-2.26216253974103,2.04243154680267,-0.0381619451128991,"Converged","MLE",FALSE,FALSE,0.25
747,-1.43429094824248,0.649135456328003,-0.0914178196077851,"Converged","MLE",FALSE,FALSE,0.25
748,-1.73262327611159,2.28611164575877,-0.179752584045031,"Converged","MLE",TRUE,FALSE,0.25
749,-1.58169335508093,0.589405876321085,-0.0810740884700702,"Converged","MLE",FALSE,FALSE,0.25
750,-1.73587312103015,1.31520253736484,-0.0893491182183925,"Converged","CC",FALSE,FALSE,0.25
751,-1.62732987885435,1.0027951923824,-0.123176606436046,"Converged","MLE",TRUE,FALSE,0.25
752,-1.06167506432955,-0.230766951892107,-0.149637410542959,"Converged","MLE",FALSE,FALSE,0.25
753,-2.28689094574727,2.08338521061084,-0.0814856217978924,"Converged","MLE",FALSE,FALSE,0.25
754,-1.45840934067,1.106934780025,-0.104991158350071,"Converged","MLE",FALSE,FALSE,0.25
755,-1.62587368606046,0.646524300619902,-0.0825378123819824,"Converged","MLE",FALSE,FALSE,0.25
756,-1.54334583336619,0.72455651549659,-0.067498424796338,"Converged","MLE",FALSE,FALSE,0.25
757,-1.59061410076753,0.814448131268243,-0.0811800702851899,"Converged","CC",FALSE,FALSE,0.25
758,-1.64662766027755,1.30451382005755,-0.118727064786994,"Converged","MLE",FALSE,FALSE,0.25
759,-1.27972109925637,0.431063805310901,-0.126936618126941,"Converged","MLE",TRUE,FALSE,0.25
760,-1.66360662435615,1.17502422053989,-0.103653983714029,"Converged","MLE",FALSE,FALSE,0.25
761,-1.79701281952734,1.54875785718589,-0.122352352235297,"Converged","MLE",TRUE,FALSE,0.25
762,-2.40982795763132,1.63174966626318,-0.000225939111817102,"Converged","MLE",FALSE,FALSE,0.25
763,-1.87180429725792,1.88384314163824,-0.111647273247703,"Converged","MLE",FALSE,FALSE,0.25
764,-1.71045461421573,1.07375709655388,-0.088198804287421,"Converged","MLE",FALSE,FALSE,0.25
765,-1.7542576487446,1.50339255021629,-0.122057408267389,"Converged","MLE",FALSE,FALSE,0.25
766,-1.94891205512318,0.951124210043132,-0.0621986597019207,"Converged","MLE",TRUE,FALSE,0.25
767,-1.51132631454754,0.626225405724162,-0.0985258984016119,"Converged","MLE",TRUE,FALSE,0.25
768,-1.71458117618517,1.61803575827976,-0.161426528125085,"Converged","MLE",FALSE,FALSE,0.25
769,-1.73337436351655,0.312074213147747,-0.0450956148816769,"Converged","MLE",FALSE,FALSE,0.25
770,-1.40913689902831,0.220469138822098,-0.0988604096281974,"Converged","MLE",FALSE,FALSE,0.25
771,-1.95267876550802,2.04151415080677,-0.126678111738105,"Converged","MLE",TRUE,FALSE,0.25
772,-2.15874981194531,1.80447465449699,-0.0705463610554402,"Converged","MLE",TRUE,FALSE,0.25
773,-1.76474921940781,1.43196871234263,-0.118771798529183,"Converged","MLE",FALSE,FALSE,0.25
774,-2.20690803987867,2.05223314410287,-0.0551045397454663,"Converged","MLE",FALSE,FALSE,0.25
775,-1.53622636579276,0.87362633279071,-0.0837370750880106,"Converged","MLE",FALSE,FALSE,0.25
776,-2.63947101006623,2.49841819094622,-0.000627716373873356,"Converged","MLE",FALSE,FALSE,0.25
777,-1.78939010104124,0.85352637504668,-0.0589087753742918,"Converged","MLE",FALSE,FALSE,0.25
778,-2.32628223367518,2.46839193957575,-0.118622623811514,"Converged","MLE",FALSE,FALSE,0.25
779,-2.32029412349205,3.77111836137471,-0.212339081608189,"Converged","MLE",TRUE,FALSE,0.25
780,-2.3886838852843,2.153082223325,-0.0643415673775661,"Converged","MLE",TRUE,FALSE,0.25
781,-1.61581324935808,1.43130737531891,-0.142870875266861,"Converged","MLE",TRUE,FALSE,0.25
782,-1.70191414620319,1.07390611204196,-0.0972029587840711,"Converged","CC",FALSE,FALSE,0.25
783,-1.99641041520565,1.89080589206537,-0.108816932340967,"Converged","MLE",FALSE,FALSE,0.25
784,-2.34179399945536,2.53300922923443,-0.0979376884998936,"Converged","MLE",FALSE,FALSE,0.25
785,-1.8660785086943,1.73909984489561,-0.117939186447185,"Converged","MLE",FALSE,FALSE,0.25
786,-1.43771920674282,-0.0836563295500202,-0.0629672799355738,"Converged","MLE",FALSE,FALSE,0.25
787,-2.05906704075923,2.09891205890699,-0.116240296765835,"Converged","MLE",TRUE,FALSE,0.25
788,-1.45969859921107,0.327302777188392,-0.0800402069171984,"Converged","MLE",FALSE,FALSE,0.25
789,-1.86830510513611,1.8514612596923,-0.112609106173567,"Converged","MLE",TRUE,FALSE,0.25
790,-1.84860342189157,1.22028111220695,-0.0901117557458295,"Converged","MLE",FALSE,FALSE,0.25
791,-1.74552635071427,1.64895672062598,-0.124036411111678,"Converged","MLE",FALSE,FALSE,0.25
792,-1.41955469225134,0.648469777152182,-0.106439288846328,"Converged","CC",FALSE,FALSE,0.25
793,-1.39390614428032,1.02668081199079,-0.155091570799586,"Converged","CC",FALSE,FALSE,0.25
794,-1.20662878521654,0.54090760856286,-0.178119152553062,"Converged","MLE",TRUE,FALSE,0.25
795,-1.72661888375655,0.932656008291379,-0.0665307357655176,"Converged","MLE",FALSE,FALSE,0.25
796,-1.72245422733628,1.56352301305986,-0.142107437043893,"Converged","MLE",FALSE,FALSE,0.25
797,-1.93924647062358,1.67575294285361,-0.0871366355902912,"Converged","MLE",FALSE,FALSE,0.25
798,-2.01850408867126,2.32724195900495,-0.132577532127709,"Converged","MLE",FALSE,FALSE,0.25
799,-2.27666270922041,2.41605039084259,-0.0690441851570007,"Converged","MLE",FALSE,FALSE,0.25
800,-1.1497534625052,0.98273758159551,-0.243818722261354,"Converged","MLE",FALSE,FALSE,0.25
801,NA,NA,NA,"MAX_ITER reached","MLE",TRUE,FALSE,0.25
802,-1.91134950813915,1.49442975833962,-0.066440789359236,"Converged","CC",TRUE,FALSE,0.25
803,-1.60449624534775,0.519644333444786,-0.0479682196639035,"Converged","MLE",TRUE,FALSE,0.25
804,-1.63908543366182,0.618011584645166,-0.0839657440426592,"Converged","MLE",FALSE,FALSE,0.25
805,-1.62975423515282,1.76303738550229,-0.134897164390696,"Converged","MLE",TRUE,FALSE,0.25
806,-2.33581866577095,3.33833828226027,-0.146809389103648,"Converged","MLE",TRUE,FALSE,0.25
807,-2.12784444436039,1.58044129063402,-0.0629461526878421,"Converged","MLE",FALSE,FALSE,0.25
808,-1.87360856897223,2.08962466973086,-0.108172399620992,"Converged","MLE",FALSE,FALSE,0.25
809,-1.92846100708032,2.44887784686038,-0.180254875736775,"Converged","MLE",FALSE,FALSE,0.25
810,-1.76293284935279,0.50053976335229,-0.0415651919522585,"Converged","MLE",FALSE,FALSE,0.25
811,-2.58351278614742,1.92011243181148,0.00455651525326546,"Converged","MLE",FALSE,FALSE,0.25
812,-1.78496778171771,1.1896188659336,-0.0932862043945019,"Converged","MLE",FALSE,FALSE,0.25
813,-1.38241648865408,0.92738562026527,-0.170583732624979,"Converged","MLE",FALSE,FALSE,0.25
814,-1.71377044522944,1.64727679774585,-0.120889594947339,"Converged","MLE",FALSE,FALSE,0.25
815,-1.84588273369671,0.981775646783395,-0.0462067911113377,"Converged","MLE",FALSE,FALSE,0.25
816,-1.88657169226975,0.880688078298397,-0.0673878427797257,"Converged","MLE",FALSE,FALSE,0.25
817,-2.04991282622459,2.09181513087876,-0.145772977573572,"Converged","MLE",FALSE,FALSE,0.25
