"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","audit_recovery"
541,-1.85515892587786,2.21173214880791,-0.123544297400205,"Converged","MLE",FALSE,FALSE,0.9
542,-1.46015961698712,-0.035661056673408,-0.0670047124956535,"Converged","MLE",FALSE,FALSE,0.9
543,-1.65332759641205,1.55488572430788,-0.125260481710568,"Converged","MLE",FALSE,FALSE,0.9
544,-1.53339357402359,1.0893835404583,-0.141054874109558,"Converged","MLE",FALSE,FALSE,0.9
545,-1.46877042888379,0.944366250726831,-0.0932935720683155,"Converged","MLE",FALSE,FALSE,0.9
546,-1.68976166229146,1.44413696326411,-0.101090690320658,"Converged","MLE",FALSE,FALSE,0.9
547,-2.26751222985625,3.15027967530784,-0.0935982614156724,"Converged","MLE",FALSE,FALSE,0.9
548,-1.57374367980867,-0.0981137807582804,-0.0836520448235677,"Converged","MLE",FALSE,FALSE,0.9
549,-1.64365143983815,1.11586989363788,-0.10450732096921,"Converged","MLE",FALSE,FALSE,0.9
550,-1.21370378433749,1.07457456639634,-0.207124292374304,"Converged","MLE",FALSE,FALSE,0.9
551,-1.57314640597967,0.701580645474183,-0.0830949846801919,"Converged","MLE",FALSE,FALSE,0.9
552,-1.82312614939235,2.24496927458431,-0.120779797239569,"Converged","MLE",FALSE,FALSE,0.9
553,-2.3257328639474,2.78560960032032,-0.0701183278459984,"Converged","MLE",FALSE,FALSE,0.9
554,-2.05494931443472,1.42299667400743,-0.0822500154577551,"Converged","MLE",FALSE,FALSE,0.9
555,-1.46855118230715,-0.439904965408139,-0.039024190081956,"Converged","MLE",FALSE,FALSE,0.9
556,-2.24418926299819,3.17342312378595,-0.122913012715102,"Converged","MLE",FALSE,FALSE,0.9
557,-1.92526519276689,2.1789941871628,-0.133967168125185,"Converged","MLE",FALSE,FALSE,0.9
558,-2.49847229731991,3.01611386075178,-0.0725500029662692,"Converged","MLE",FALSE,FALSE,0.9
559,-2.4625129124462,3.0827775588639,-0.0675373877263518,"Converged","MLE",FALSE,FALSE,0.9
560,-1.94770971433076,0.834786808819923,-0.0452751901208514,"Converged","MLE",TRUE,FALSE,0.9
561,-2.08368829813039,1.47602245275949,-0.0592711285132311,"Converged","MLE",TRUE,FALSE,0.9
562,-1.74008639184747,1.75111126428785,-0.148679064895657,"Converged","MLE",FALSE,FALSE,0.9
563,-2.24857507192486,2.36388383979232,-0.0676486534449539,"Converged","MLE",FALSE,FALSE,0.9
564,-2.22910596969269,2.06879299745023,-0.0578573921331087,"Converged","MLE",FALSE,FALSE,0.9
565,-1.64501652247389,1.21658632186903,-0.0802937993238459,"Converged","MLE",FALSE,FALSE,0.9
566,-2.1428100662307,2.31830448489464,-0.0713035534951604,"Converged","MLE",TRUE,FALSE,0.9
567,-1.39728331232275,1.09190179478307,-0.134320263492496,"Converged","MLE",FALSE,FALSE,0.9
568,-2.32631618993587,2.94294474028935,-0.0943779504200517,"Converged","MLE",FALSE,FALSE,0.9
569,-1.93694295400724,0.221019159784394,-0.023462479048408,"Converged","MLE",FALSE,FALSE,0.9
570,-1.30148320598668,0.823035480856663,-0.134293425473226,"Converged","MLE",FALSE,FALSE,0.9
571,-1.58840828717277,0.140428004083823,-0.0728239174924662,"Converged","MLE",FALSE,FALSE,0.9
572,-2.09121702421394,1.67765211456038,-0.0818959152226689,"Converged","MLE",FALSE,FALSE,0.9
573,-2.88818625373514,4.24235046054664,-0.0814020996699771,"Converged","MLE",FALSE,FALSE,0.9
574,-1.81086848797894,1.63526748569485,-0.103825038005285,"Converged","MLE",FALSE,FALSE,0.9
575,-2.77092183835784,4.23153324996457,-0.0843588306406244,"Converged","MLE",FALSE,FALSE,0.9
576,-2.17202366085395,1.9761219658861,-0.0394554374348604,"Converged","MLE",FALSE,FALSE,0.9
577,-2.29994440126637,3.43751304216361,-0.117220529236325,"Converged","CC",TRUE,FALSE,0.9
578,-2.15296442394592,2.88163706048981,-0.0845006462740083,"Converged","MLE",FALSE,FALSE,0.9
579,-1.83765087041701,1.23502568062821,-0.0533351105506569,"Converged","MLE",FALSE,FALSE,0.9
580,-1.68334727483459,0.776314945773737,-0.0873937054593313,"Converged","MLE",FALSE,FALSE,0.9
581,-1.86691583574295,1.99345235900036,-0.146912856558667,"Converged","MLE",FALSE,FALSE,0.9
582,-2.01991824080342,1.66580258160587,-0.0494208276495607,"Converged","MLE",FALSE,FALSE,0.9
583,-3.35664753529611,5.3603835658158,-0.0561487444538658,"Converged","MLE",FALSE,FALSE,0.9
584,-1.58655388324175,0.838893580725734,-0.133659667941975,"Converged","MLE",FALSE,FALSE,0.9
585,-1.70645583049818,1.98061395056144,-0.150607025077443,"Converged","MLE",FALSE,FALSE,0.9
586,-1.45863844829031,0.8869354767192,-0.145455844443453,"Converged","MLE",FALSE,FALSE,0.9
587,-1.90221019720762,1.58391324190238,-0.0705693779796881,"Converged","MLE",TRUE,FALSE,0.9
588,-2.01986306337726,1.88405433674866,-0.0620753644312254,"Converged","MLE",FALSE,FALSE,0.9
589,-1.37851520180503,0.457359702663356,-0.137554827153444,"Converged","CC",TRUE,FALSE,0.9
590,-2.28265815569847,3.173882016637,-0.096648552786706,"Converged","MLE",TRUE,FALSE,0.9
591,-2.0250887958465,2.0365425373032,-0.12089494577433,"Converged","MLE",FALSE,FALSE,0.9
592,-2.75089196622302,2.74524296818092,-0.0219590432794125,"Converged","CC",FALSE,FALSE,0.9
593,-2.66864292935982,3.31342362846637,-0.0305677323339225,"Converged","MLE",FALSE,FALSE,0.9
594,-2.48633312676738,3.43307105375158,-0.0858535630238183,"Converged","MLE",FALSE,FALSE,0.9
595,-2.57464609940699,2.56353328683552,-0.0136147667777795,"Converged","MLE",FALSE,FALSE,0.9
596,-2.02805101117453,1.97465060203664,-0.0649106628162943,"Converged","MLE",FALSE,FALSE,0.9
597,-1.66360919107195,0.760708469138615,-0.0872662555928593,"Converged","MLE",FALSE,FALSE,0.9
598,-1.69204233583072,1.72764995081935,-0.10259494274966,"Converged","MLE",FALSE,FALSE,0.9
599,-1.88570852667514,2.55395657805561,-0.197426463978768,"Converged","MLE",TRUE,FALSE,0.9
600,-1.79163888348939,1.83779758390476,-0.127042823912188,"Converged","MLE",FALSE,FALSE,0.9
601,-1.20854264367275,0.488732823050745,-0.156326183096324,"Converged","MLE",FALSE,FALSE,0.9
602,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.9
603,-0.739843786179135,-0.83389727382634,-0.192427544276042,"Converged","MLE",FALSE,FALSE,0.9
604,-1.7842848441436,1.77553756772583,-0.106021772608967,"Converged","MLE",FALSE,FALSE,0.9
605,-1.41296344751136,0.649575569872615,-0.139039556685837,"Converged","MLE",FALSE,FALSE,0.9
606,-1.91119286686212,2.61438500251394,-0.166813653984113,"Converged","MLE",FALSE,FALSE,0.9
607,-2.07083872819701,2.33860181315238,-0.0799318073705403,"Converged","CC",TRUE,TRUE,0.9
608,-1.38530320537685,2.13510414126287,-0.22352451348704,"Converged","MLE",FALSE,FALSE,0.9
609,-2.2009000038018,2.46177685494685,-0.0906096543517887,"Converged","MLE",TRUE,FALSE,0.9
610,-2.2683636566396,2.43999882567504,-0.102639260765781,"Converged","MLE",FALSE,FALSE,0.9
611,-1.25030424230759,-0.0351262670050041,-0.0801844782070795,"Converged","MLE",FALSE,FALSE,0.9
612,-1.72426198612935,0.58505153534728,-0.0549785702602805,"Converged","MLE",FALSE,FALSE,0.9
613,-1.23512608397188,1.33037687874729,-0.249531780590818,"Converged","MLE",FALSE,FALSE,0.9
614,-2.01006480946104,2.33842978914373,-0.130717725196082,"Converged","MLE",FALSE,FALSE,0.9
615,-1.27132204054285,0.610246938864832,-0.114203988397494,"Converged","MLE",FALSE,FALSE,0.9
616,-1.68448651705077,1.53754440425454,-0.0964428817417954,"Converged","MLE",FALSE,FALSE,0.9
617,-1.14599237761361,-0.0754187813098719,-0.127801139339447,"Converged","MLE",TRUE,FALSE,0.9
618,-1.88671193933208,1.54338057208524,-0.093967856307948,"Converged","MLE",FALSE,FALSE,0.9
619,-2.26247264703337,2.61124509987097,-0.0820146862700894,"Converged","MLE",FALSE,FALSE,0.9
620,-2.03663260650385,1.83127809752181,-0.0661511783756311,"Converged","MLE",FALSE,FALSE,0.9
621,-1.96855253991286,2.98293353729942,-0.200300370445776,"Converged","MLE",TRUE,FALSE,0.9
622,-2.09913726963218,2.30142826310942,-0.0808002801945679,"Converged","MLE",FALSE,FALSE,0.9
623,-1.66095948541394,1.84760142638122,-0.118421888252935,"Converged","MLE",TRUE,FALSE,0.9
624,-2.03232742770946,1.59998362171094,-0.0444715965033162,"Converged","MLE",FALSE,FALSE,0.9
625,-2.04955878169244,1.753865056396,-0.101817480192723,"Converged","MLE",FALSE,FALSE,0.9
626,-1.94354981958048,1.2671520380729,-0.0513994179883205,"Converged","MLE",FALSE,FALSE,0.9
627,-1.61781218118701,1.47844859606413,-0.121431154482557,"Converged","CC",TRUE,FALSE,0.9
628,-1.87207700996863,2.07121225111286,-0.170350176905321,"Converged","MLE",FALSE,FALSE,0.9
629,-2.01843614448125,2.86436938628965,-0.152127511207111,"Converged","MLE",FALSE,FALSE,0.9
630,-1.18620316918439,0.808916324356054,-0.165712736934729,"Converged","MLE",FALSE,FALSE,0.9
631,-3.01236812603875,4.97905992119677,-0.0809588853092845,"Converged","MLE",FALSE,FALSE,0.9
632,-1.8441226954233,1.5878858847307,-0.102460190902234,"Converged","MLE",FALSE,FALSE,0.9
633,-1.77918974478163,1.14683193540045,-0.0955893573309261,"Converged","MLE",FALSE,FALSE,0.9
634,-1.85469754661022,1.55659991964576,-0.117644086981669,"Converged","CC",FALSE,FALSE,0.9
635,-1.35772933489695,0.686967386622878,-0.143949519765648,"Converged","MLE",FALSE,FALSE,0.9
636,-2.41751520495732,2.80637242879884,-0.0656703708610555,"Converged","MLE",FALSE,FALSE,0.9
637,-1.5286377543993,1.38209122219359,-0.147523248804616,"Converged","MLE",FALSE,FALSE,0.9
638,-2.04746764976483,2.74687873875003,-0.147441883304359,"Converged","MLE",FALSE,FALSE,0.9
639,-2.01154991464626,2.17923868643092,-0.128905023823951,"Converged","MLE",FALSE,FALSE,0.9
640,-1.82061119447492,2.51098882736773,-0.170307904430148,"Converged","MLE",FALSE,FALSE,0.9
641,-1.97332830873286,2.29717394610468,-0.11836236858823,"Converged","MLE",FALSE,FALSE,0.9
642,-2.16989628316955,2.59372613084,-0.0992189649136599,"Converged","MLE",TRUE,FALSE,0.9
643,-1.4404875904933,0.768633921887273,-0.119785508405271,"Converged","MLE",FALSE,FALSE,0.9
644,-2.19380501502154,2.07657820628367,-0.0770460384498601,"Converged","MLE",FALSE,FALSE,0.9
645,-2.01914502320195,3.41732017266094,-0.185597759273004,"Converged","MLE",TRUE,FALSE,0.9
646,-1.5330467846283,-1.01270929621034,-0.011887146002163,"Converged","MLE",FALSE,FALSE,0.9
647,-1.62315541725066,1.09402982877025,-0.0927604283084423,"Converged","MLE",FALSE,FALSE,0.9
648,-1.26148844858986,-0.82386896624471,-0.0571786827215365,"Converged","MLE",TRUE,FALSE,0.9
649,-2.30030504650945,3.09397124013516,-0.129408385994425,"Converged","MLE",FALSE,FALSE,0.9
650,-2.04075024270929,1.67780303574689,-0.0844865196737696,"Converged","MLE",FALSE,FALSE,0.9
651,-2.40860921655538,3.6148007106676,-0.105606490362153,"Converged","MLE",FALSE,FALSE,0.9
652,-1.66738996859135,0.514572423074951,-0.050881879044087,"Converged","MLE",FALSE,FALSE,0.9
653,-1.24187393166311,0.44176708961932,-0.147839417848946,"Converged","MLE",FALSE,FALSE,0.9
654,-2.75461048741067,3.75487307146088,-0.0547236077193163,"Converged","MLE",FALSE,FALSE,0.9
655,-2.42602324232565,2.65288983791864,-0.0385286897505155,"Converged","MLE",FALSE,FALSE,0.9
656,-1.60070058857028,0.576268859962761,-0.0604400847903352,"Converged","MLE",FALSE,FALSE,0.9
657,-1.70563682428889,0.896590244724687,-0.0903073434298965,"Converged","MLE",TRUE,FALSE,0.9
658,-1.43762835564691,0.272335352339498,-0.0843432862176404,"Converged","MLE",FALSE,FALSE,0.9
659,-2.37481945038544,2.72047457683907,-0.0928171638422933,"Converged","MLE",FALSE,FALSE,0.9
660,-1.85766989383866,1.64346254738064,-0.0984354463524509,"Converged","MLE",TRUE,FALSE,0.9
661,-2.06393067522043,1.22842595762274,-0.0266764847706409,"Converged","MLE",FALSE,FALSE,0.9
662,-2.11049419330525,2.02818265854414,-0.0744650830116073,"Converged","MLE",FALSE,FALSE,0.9
663,-2.18240927730478,2.57119486111355,-0.105725599527539,"Converged","MLE",FALSE,FALSE,0.9
664,-2.56976373704789,2.87700556132027,-0.0561305722636775,"Converged","MLE",FALSE,FALSE,0.9
665,-1.71743992096295,0.861235560023562,-0.0942369404486969,"Converged","MLE",FALSE,FALSE,0.9
666,-1.72869279422444,1.8259544774341,-0.154776338715141,"Converged","MLE",TRUE,FALSE,0.9
667,-2.82243458340257,4.21788283773675,-0.0780365591032879,"Converged","MLE",FALSE,FALSE,0.9
668,-1.60540641481852,1.14922335711832,-0.101562884981956,"Converged","CC",FALSE,FALSE,0.9
669,-2.0622181762757,3.16568541289338,-0.126251203882334,"Converged","MLE",FALSE,FALSE,0.9
670,-2.20953485545419,2.94394334079438,-0.130407773584721,"Converged","MLE",FALSE,FALSE,0.9
671,-1.42986970070975,0.95469387817181,-0.140439774410302,"Converged","MLE",TRUE,FALSE,0.9
672,-1.39610313718418,0.0690425202002498,-0.0981194666688498,"Converged","MLE",FALSE,FALSE,0.9
673,-2.17793206708769,2.78341885909078,-0.142176589844628,"Converged","MLE",FALSE,FALSE,0.9
674,-2.1999315076219,2.13509575351162,-0.062949989262274,"Converged","MLE",FALSE,FALSE,0.9
675,-1.94358306789555,2.68626854116702,-0.154799613036051,"Converged","MLE",FALSE,FALSE,0.9
676,-2.0148211202321,2.7973256212111,-0.142542810509257,"Converged","MLE",FALSE,FALSE,0.9
677,-2.35518652097634,2.20315130702066,-0.0392913695358523,"Converged","MLE",FALSE,FALSE,0.9
678,-2.11647412794316,1.88063175673966,-0.0530442620926918,"Converged","MLE",FALSE,FALSE,0.9
679,-1.49559801441354,-0.194773138924349,-0.0622005242250177,"Converged","MLE",FALSE,FALSE,0.9
680,-0.79297779836395,-0.822774583845631,-0.156754452396138,"Converged","MLE",FALSE,FALSE,0.9
681,-1.80251033314366,1.94928553669783,-0.134442565324443,"Converged","MLE",FALSE,FALSE,0.9
682,-1.77789783869766,1.9955601323451,-0.154785759595557,"Converged","MLE",TRUE,FALSE,0.9
683,-1.5837832989648,1.07465893493182,-0.116480531217985,"Converged","MLE",FALSE,FALSE,0.9
684,-1.79865513987345,1.65413452818583,-0.114136294026732,"Converged","MLE",FALSE,FALSE,0.9
685,-2.16444336802645,2.94686679145018,-0.0946055129500288,"Converged","MLE",FALSE,FALSE,0.9
686,-1.96152652817063,1.59922294289361,-0.0857961317209605,"Converged","MLE",FALSE,FALSE,0.9
687,-2.35127927388288,2.81979143291993,-0.0723892934584375,"Converged","MLE",FALSE,FALSE,0.9
688,-1.81595681005302,2.38942118567772,-0.16797789969208,"Converged","MLE",FALSE,FALSE,0.9
689,-1.5996497700305,1.81396842391147,-0.114021681909956,"Converged","MLE",FALSE,FALSE,0.9
690,-1.48333930639351,1.06400742119062,-0.155785875318745,"Converged","MLE",FALSE,FALSE,0.9
691,-1.56289751167483,0.759067434635039,-0.0783951843529031,"Converged","MLE",TRUE,FALSE,0.9
692,-1.45616028282333,0.294672550838885,-0.109003385360209,"Converged","MLE",FALSE,FALSE,0.9
693,-2.24408290624536,2.2822661943085,-0.102401288847646,"Converged","MLE",FALSE,FALSE,0.9
694,-2.04523231290124,2.48196057124407,-0.103245727229844,"Converged","MLE",FALSE,FALSE,0.9
695,-2.48861117791753,2.99622734812525,-0.0541688138064479,"Converged","MLE",TRUE,FALSE,0.9
696,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.9
697,-2.28870736909264,2.47988879510776,-0.0698105942884898,"Converged","MLE",FALSE,FALSE,0.9
698,-2.02715869934209,1.94219869231047,-0.0763498687035252,"Converged","MLE",FALSE,FALSE,0.9
699,-1.71829727753606,0.334061750643275,-0.0332395812349607,"Converged","MLE",FALSE,FALSE,0.9
700,-2.30022696398822,3.77031241176902,-0.134595663255042,"Converged","MLE",FALSE,FALSE,0.9
701,-1.79601193199848,2.69637279047855,-0.179131257941276,"Converged","MLE",FALSE,FALSE,0.9
702,-2.16141839852033,2.86758894126261,-0.105353676703131,"Converged","MLE",TRUE,FALSE,0.9
703,-1.88062877009673,2.18914706521358,-0.162154409651844,"Converged","MLE",FALSE,FALSE,0.9
704,-2.13077479576819,2.29094891460055,-0.0789509872410156,"Converged","MLE",FALSE,FALSE,0.9
705,-1.97637738903301,2.20186279757068,-0.089515951605995,"Converged","MLE",FALSE,FALSE,0.9
706,-1.83931381732802,1.11968679625809,-0.0720064771165896,"Converged","MLE",FALSE,FALSE,0.9
707,-2.01324113504412,2.35921799152043,-0.110481637342832,"Converged","MLE",FALSE,FALSE,0.9
708,-1.36352076385336,0.13704995594127,-0.0915950775129654,"Converged","CC",FALSE,FALSE,0.9
709,-1.96372260463232,0.850833591151524,-0.0371476943465988,"Converged","MLE",FALSE,FALSE,0.9
710,-2.45330554419525,3.82454019282401,-0.135602131272597,"Converged","MLE",FALSE,FALSE,0.9
711,-1.46527693890573,1.44677666024833,-0.130598701907314,"Converged","MLE",FALSE,FALSE,0.9
712,-1.95905560117771,1.36999380805082,-0.0585297359711491,"Converged","MLE",FALSE,FALSE,0.9
713,-2.10529651963727,2.31354644998472,-0.0646208656054089,"Converged","MLE",TRUE,FALSE,0.9
714,-1.89933615546725,1.84517258181729,-0.131356340828678,"Converged","MLE",FALSE,FALSE,0.9
715,-2.20338467359566,2.27059248614659,-0.0672994213048485,"Converged","MLE",FALSE,FALSE,0.9
716,-2.03459855771054,2.66751205750298,-0.131502584691861,"Converged","MLE",FALSE,FALSE,0.9
717,-2.06370008517347,1.06019029807257,-0.0342436473262434,"Converged","MLE",FALSE,FALSE,0.9
718,-2.0777156613178,2.86834314307493,-0.152042036466813,"Converged","MLE",FALSE,FALSE,0.9
719,-1.78813295056086,2.17753230478096,-0.147214921994868,"Converged","MLE",TRUE,FALSE,0.9
720,-1.79663053572334,2.18413549759236,-0.106544096006323,"Converged","MLE",FALSE,FALSE,0.9
721,-2.4472829840063,2.79649867797635,-0.0741113488275811,"Converged","MLE",FALSE,FALSE,0.9
722,-1.87017145950399,0.499055114455701,-0.0214419442846819,"Converged","MLE",FALSE,FALSE,0.9
723,-2.02001173881247,3.30030054393611,-0.199961561057593,"Converged","MLE",FALSE,FALSE,0.9
724,-2.3579532206157,2.50966206372974,-0.0592494928263709,"Converged","MLE",FALSE,FALSE,0.9
725,-1.77732663854379,1.24260044440855,-0.0791668571417726,"Converged","MLE",FALSE,FALSE,0.9
726,-2.55611776257425,3.22428429069988,-0.0834837013423508,"Converged","MLE",FALSE,FALSE,0.9
727,-2.26467951456783,2.2311424143032,-0.0561642033031708,"Converged","MLE",TRUE,FALSE,0.9
728,-1.6171564364514,0.827311352013687,-0.0841828229445285,"Converged","MLE",FALSE,FALSE,0.9
729,-2.39891402647951,4.15085556906562,-0.181433620015808,"Converged","MLE",TRUE,FALSE,0.9
730,-2.16496016896862,1.96125738113765,-0.0784877333725042,"Converged","MLE",FALSE,FALSE,0.9
731,-1.9430758936328,0.483183916580763,-0.0224519671653088,"Converged","MLE",FALSE,FALSE,0.9
732,-2.04179934590911,2.03340475850144,-0.070219198489752,"Converged","MLE",FALSE,FALSE,0.9
733,-0.967823369393368,-0.899904614218009,-0.140973710094202,"Converged","MLE",TRUE,FALSE,0.9
734,-2.30043583617742,1.23838680658348,0.0209037535026845,"Converged","MLE",FALSE,FALSE,0.9
735,-2.43622252405505,2.64119685215236,-0.0402408286824031,"Converged","MLE",FALSE,FALSE,0.9
736,-1.60276020746686,1.86447240376626,-0.197999850116016,"Converged","MLE",FALSE,FALSE,0.9
737,-2.00788622539761,1.4810845887139,-0.0979613399536377,"Converged","MLE",FALSE,FALSE,0.9
738,-2.96667979081057,3.84443771830201,-0.0616871047030815,"Converged","CC",TRUE,FALSE,0.9
739,-2.04951792974842,2.3403230655419,-0.114701838269434,"Converged","MLE",FALSE,FALSE,0.9
740,-1.70627228027646,2.33711876522757,-0.146604090979844,"Converged","MLE",FALSE,FALSE,0.9
741,-1.63815763509166,1.02661544462103,-0.133694797075418,"Converged","MLE",FALSE,FALSE,0.9
742,-1.53427523662387,0.446146838550064,-0.0831064817004251,"Converged","MLE",FALSE,FALSE,0.9
743,-1.54784089757285,1.16139890175964,-0.132645798698336,"Converged","CC",FALSE,FALSE,0.9
744,-3.22673895945386,5.13468159759768,-0.0546740663425395,"Converged","MLE",FALSE,FALSE,0.9
745,-2.55980689667045,4.13999740755274,-0.12942744272536,"Converged","MLE",FALSE,FALSE,0.9
746,-2.07717741371059,2.24474980928101,-0.0506018963074017,"Converged","MLE",FALSE,FALSE,0.9
747,-1.58581871810527,0.828031137369781,-0.112784122650069,"Converged","CC",FALSE,FALSE,0.9
748,-1.68058352848555,2.02324274499075,-0.114994372436021,"Converged","MLE",FALSE,FALSE,0.9
749,-2.02606109657001,2.35926580136576,-0.0954159960370455,"Converged","MLE",FALSE,FALSE,0.9
750,-2.0115589511161,2.57444570452883,-0.117159400499282,"Converged","MLE",FALSE,FALSE,0.9
751,-1.30423335052046,0.5086007394554,-0.0991882101358215,"Converged","CC",FALSE,FALSE,0.9
752,-2.39605783179285,2.25299545909768,-0.0395784352633415,"Converged","MLE",TRUE,FALSE,0.9
753,-1.46470694127649,0.257095137186254,-0.0910434651432209,"Converged","MLE",FALSE,FALSE,0.9
754,-1.89751385358617,1.5558182814495,-0.0785541833877966,"Converged","MLE",FALSE,FALSE,0.9
755,-1.34120466240949,-0.520481428129086,-0.0994819179934318,"Converged","MLE",FALSE,FALSE,0.9
756,-1.97021291412716,1.9327657650779,-0.0707486270073622,"Converged","MLE",FALSE,FALSE,0.9
757,-2.03836334673655,2.55715301947441,-0.153861940457381,"Converged","MLE",FALSE,FALSE,0.9
758,-1.84435846830313,1.88817995502974,-0.123889387679561,"Converged","MLE",FALSE,FALSE,0.9
759,-1.9932048376125,1.23518164758665,-0.0739432402800686,"Converged","MLE",TRUE,FALSE,0.9
760,-1.75529225199911,1.43018702690671,-0.0781020921459415,"Converged","MLE",FALSE,FALSE,0.9
761,-2.06684353383764,1.58771045393008,-0.0797320987541856,"Converged","MLE",FALSE,FALSE,0.9
762,-1.87321367725019,1.50081877136259,-0.0674073766537452,"Converged","MLE",FALSE,FALSE,0.9
763,-2.76385092943108,2.61031084183362,0.00900750225116936,"Converged","MLE",FALSE,FALSE,0.9
764,-2.11940620353706,2.54860002999329,-0.120854530774006,"Converged","MLE",FALSE,FALSE,0.9
765,-2.33829981065661,2.64214979370106,-0.0534089006183826,"Converged","MLE",FALSE,FALSE,0.9
766,-1.98872612371452,1.28640457452686,-0.059126999174342,"Converged","MLE",FALSE,FALSE,0.9
767,-2.30967312585,2.65836962301434,-0.0719427174192482,"Converged","MLE",FALSE,FALSE,0.9
768,-1.85141329609863,2.66423958221007,-0.178229272177859,"Converged","MLE",FALSE,FALSE,0.9
769,-1.51448893049731,1.00452648296849,-0.151768937522015,"Converged","MLE",FALSE,FALSE,0.9
770,-2.58818117038902,2.91917434019962,-0.0262876376420061,"Converged","MLE",TRUE,FALSE,0.9
771,-1.75710942417088,0.286103758273243,0.00700635550402267,"Converged","MLE",FALSE,FALSE,0.9
772,-2.79769605171285,3.62601383196163,-0.0509621093671414,"Converged","MLE",FALSE,FALSE,0.9
773,-2.26559138303941,2.99124861196226,-0.0859906042523451,"Converged","MLE",FALSE,FALSE,0.9
774,-1.96623014314531,2.8234022810894,-0.163232029335162,"Converged","MLE",FALSE,FALSE,0.9
775,-1.5389647424677,0.697669060394923,-0.113161750831693,"Converged","MLE",TRUE,FALSE,0.9
776,-2.62808412003337,3.16147153297672,-0.0585043563320806,"Converged","MLE",FALSE,FALSE,0.9
777,-2.44061391722838,1.26468815368506,0.0434553366765406,"Converged","MLE",TRUE,FALSE,0.9
778,-1.71983190589261,1.13617809119419,-0.132848742752013,"Converged","MLE",FALSE,FALSE,0.9
779,-1.54251002645769,1.74439914708375,-0.145925289824752,"Converged","MLE",FALSE,FALSE,0.9
780,-1.44709135616104,0.358663937905588,-0.0794336296609149,"Converged","MLE",FALSE,FALSE,0.9
781,-2.5502872576804,3.34185557361907,-0.0929512322308325,"Converged","MLE",FALSE,FALSE,0.9
782,-2.49105179089159,3.60465170793171,-0.145071277831505,"Converged","MLE",FALSE,FALSE,0.9
783,-1.24852194909881,0.952810352670551,-0.167424217983284,"Converged","MLE",FALSE,FALSE,0.9
784,-2.16592156919753,1.61593228644467,-0.036504692258762,"Converged","MLE",FALSE,FALSE,0.9
785,-1.74376581956294,2.00177388378212,-0.135548866343206,"Converged","MLE",FALSE,FALSE,0.9
786,-1.71877174445904,1.3822759487346,-0.161320225944202,"Converged","MLE",FALSE,FALSE,0.9
787,-1.85281514184184,0.912958152054107,-0.0679122578719152,"Converged","MLE",TRUE,FALSE,0.9
788,-1.46876674042718,1.19341095575207,-0.132707488376023,"Converged","MLE",FALSE,FALSE,0.9
789,-1.78122530160789,2.18150366159572,-0.137287632324996,"Converged","CC",TRUE,FALSE,0.9
790,-2.1084130205596,2.06840260526147,-0.109673772435873,"Converged","MLE",FALSE,FALSE,0.9
791,-0.403183322343176,-1.18929701414169,-0.21935639969266,"Converged","MLE",FALSE,FALSE,0.9
792,-1.97461766978462,1.90235110626523,-0.105604649166535,"Converged","CC",FALSE,FALSE,0.9
793,-2.22615311286368,2.40472679907962,-0.0688856781764382,"Converged","MLE",FALSE,FALSE,0.9
794,-1.63993775783767,1.33087740661242,-0.111119638207752,"Converged","MLE",FALSE,FALSE,0.9
795,-2.28751033183254,1.98320854962654,-0.0722261078472908,"Converged","MLE",FALSE,FALSE,0.9
796,-1.12045617483221,0.262656957536093,-0.17047736857655,"Converged","MLE",FALSE,FALSE,0.9
797,-1.80612775744707,1.205191490928,-0.0835593948183061,"Converged","MLE",TRUE,FALSE,0.9
798,-1.81525063196117,1.55774737910051,-0.119192018635078,"Converged","MLE",FALSE,FALSE,0.9
799,-1.63989074698726,1.4798875922174,-0.125018620033148,"Converged","MLE",FALSE,FALSE,0.9
800,-1.59875117799052,0.937792439759242,-0.106515798360551,"Converged","MLE",FALSE,FALSE,0.9
801,-2.32644982645584,3.09009094129073,-0.116808933403132,"Converged","MLE",FALSE,FALSE,0.9
802,-1.92418581038665,2.94332021930308,-0.176262359997062,"Converged","MLE",TRUE,FALSE,0.9
803,-1.98265651343645,3.06436141996066,-0.147226853702419,"Converged","MLE",FALSE,FALSE,0.9
804,-1.66556702996197,1.51151641727888,-0.154035169710461,"Converged","MLE",FALSE,FALSE,0.9
805,-2.35214823920909,3.1905612869358,-0.123121454973915,"Converged","MLE",TRUE,FALSE,0.9
806,-1.77645775996728,2.14259201212038,-0.138475229080354,"Converged","CC",FALSE,FALSE,0.9
807,-2.36181583581177,2.00608945114911,-0.0127995977777476,"Converged","MLE",FALSE,FALSE,0.9
808,-2.18305660337192,2.08211439892462,-0.0846997424824771,"Converged","MLE",FALSE,FALSE,0.9
809,-1.70039413424101,1.04716386289357,-0.122979331566037,"Converged","MLE",TRUE,FALSE,0.9
810,-1.94716288846481,1.45391867871493,-0.0665475875183488,"Converged","MLE",FALSE,FALSE,0.9
