"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","audit_recovery"
658,-1.80531291102425,0.895684383337712,-0.0876125212569308,"Converged",TRUE,0.25
659,-1.76119144554417,1.83792433006286,-0.136875085835286,"Converged",FALSE,0.25
660,-1.70843290480537,0.835851011988471,-0.0532521458460126,"Converged",TRUE,0.25
661,-1.40403280211152,0.869870687449254,-0.15933996002883,"Converged",TRUE,0.25
662,-1.67224316492448,0.217594944323735,-0.059840391242023,"Converged",FALSE,0.25
663,-2.12600742137993,1.91065949972053,-0.0670580591200479,"Converged",FALSE,0.25
664,-1.62308487876919,1.3762670854277,-0.0959527623657957,"Converged",FALSE,0.25
665,-1.96997745867127,1.44211687767693,-0.0687859371390482,"Converged",FALSE,0.25
666,-1.90485123999898,1.86874841273574,-0.12717867902494,"Converged",TRUE,0.25
667,-1.70199300192918,1.26510876940647,-0.096771643995283,"Converged",FALSE,0.25
668,-1.15762390346026,0.603857602314628,-0.151427040277485,"Converged",TRUE,0.25
669,-2.05461672141137,1.62747024116138,-0.073296208965035,"Converged",FALSE,0.25
670,-1.33084373887503,0.598542932119375,-0.136555684926078,"Converged",TRUE,0.25
671,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
672,-1.75350926526979,1.28367128957562,-0.0942382906973545,"Converged",FALSE,0.25
673,-1.93439571551147,0.933916601460789,-0.0333361233486955,"Converged",FALSE,0.25
674,-1.76503534194833,1.0352758118109,-0.0654363419694993,"Converged",TRUE,0.25
675,-1.55247666021601,0.543670893695755,-0.0847707899205497,"Converged",TRUE,0.25
676,-1.91638505014852,1.43561132912728,-0.0777422820301468,"Converged",FALSE,0.25
677,-1.91716066558636,0.710030508148644,-0.0279282316299968,"Converged",FALSE,0.25
678,-1.89944915999426,1.73406204039182,-0.117812004060424,"Converged",FALSE,0.25
679,-1.52766832189719,1.45579318783592,-0.132847146717305,"Converged",FALSE,0.25
680,-1.86563855974922,1.24362727408581,-0.104294179453961,"Converged",FALSE,0.25
681,-1.99899545430575,1.34246527486996,-0.116063094913431,"Converged",FALSE,0.25
682,-1.58645520773275,0.120842323414054,-0.105036900536282,"Converged",FALSE,0.25
683,-1.87053779086911,1.55766662839464,-0.113353258717463,"Converged",FALSE,0.25
684,-1.1535017621303,-0.0897812480695947,-0.0944120605604771,"Converged",FALSE,0.25
685,-1.72507310016367,2.18439123829509,-0.21568809390903,"Converged",FALSE,0.25
686,-1.61271991470515,0.955036979498373,-0.126362339064332,"Converged",FALSE,0.25
687,-1.71546656259203,1.27691498870006,-0.127326861665652,"Converged",FALSE,0.25
688,-1.25513552002506,0.23334358307864,-0.134624216602256,"Converged",TRUE,0.25
689,-2.10512249580025,2.09800159189649,-0.0943402108991614,"Converged",FALSE,0.25
690,-1.86937447713514,1.08375567594068,-0.0733052488089496,"Converged",FALSE,0.25
691,-1.61901616073164,1.20820808661742,-0.128239157373656,"Converged",FALSE,0.25
692,-2.47875843483602,1.91459817232533,-0.031971191677046,"Converged",FALSE,0.25
693,-1.59756286540496,1.31284563441863,-0.132032339877653,"Converged",FALSE,0.25
694,-1.34373675791237,0.938403216903665,-0.175572852558457,"Converged",FALSE,0.25
695,-1.87927546048454,1.20963991942961,-0.0784313216527388,"Converged",FALSE,0.25
696,-1.2961924332,0.523878729490934,-0.191094277526851,"Converged",FALSE,0.25
697,-0.86273301886533,0.336238748082113,-0.238743331087928,"Converged",FALSE,0.25
698,-1.65872938342342,1.00358368504837,-0.0930641600074247,"Converged",FALSE,0.25
699,-1.18467419631058,0.355035382285185,-0.131863360879719,"Converged",FALSE,0.25
700,-2.16142946821544,1.96434461243831,-0.108056065720982,"Converged",TRUE,0.25
701,-1.48316363392354,0.0309809151943839,-0.0971529249656225,"Converged",FALSE,0.25
702,-1.60815349607159,0.974223411967529,-0.108553683609785,"Converged",FALSE,0.25
703,-1.57759057612895,0.779619383956193,-0.0649426860536002,"Converged",FALSE,0.25
704,-1.43177379138557,0.0468065078787456,-0.103681803746952,"Converged",FALSE,0.25
705,-1.42004734368683,-0.38143921937448,-0.0444631016684105,"Converged",TRUE,0.25
706,-1.33173780901113,0.533749544085488,-0.140491358021766,"Converged",FALSE,0.25
707,-2.12078024816152,1.8763935843006,-0.0798906734889489,"Converged",FALSE,0.25
708,-1.24056064818665,0.607600242069165,-0.165155693179915,"Converged",FALSE,0.25
709,-2.09689686504846,1.26407500840087,-0.0288689664354318,"Converged",FALSE,0.25
710,-1.39363914886246,1.23257043245819,-0.187577540133181,"Converged",FALSE,0.25
711,-1.99343943216508,1.24983364855501,-0.0676265113222574,"Converged",FALSE,0.25
712,-1.70577799760352,1.37807911150131,-0.101892320453335,"Converged",FALSE,0.25
713,-1.26348795728408,-0.232276624266771,-0.094725210145096,"Converged",FALSE,0.25
714,-2.49801102671126,2.21598942860182,-0.029393702362754,"Converged",TRUE,0.25
715,-1.45183709130704,0.80935420299162,-0.127513452823243,"Converged",FALSE,0.25
716,-1.51966421220876,0.948000236475104,-0.123533071440022,"Converged",FALSE,0.25
717,-1.78672373692521,0.332767308481801,-0.0455688078550647,"Converged",FALSE,0.25
718,-1.87250392588876,1.02747055051579,-0.0727745142695046,"Converged",FALSE,0.25
719,-1.04671052628963,0.102393820780256,-0.192537237271078,"Converged",FALSE,0.25
720,-1.89410039466784,1.63197358211172,-0.063135696438383,"Converged",TRUE,0.25
721,-1.44561329236965,1.00128920292698,-0.143978937602871,"Converged",FALSE,0.25
722,-1.78261111965785,1.08365973171647,-0.0772298238208542,"Converged",FALSE,0.25
723,-1.99868146574966,1.49768913069795,-0.0872098527712561,"Converged",TRUE,0.25
724,-2.05882632671397,1.27389938061067,-0.0587861687816248,"Converged",TRUE,0.25
725,-1.55401706089894,0.0513036923595781,-0.0513308530861619,"Converged",FALSE,0.25
726,-1.82009175879048,1.47932342077146,-0.0916062172006453,"Converged",TRUE,0.25
727,-1.52719913898359,0.177584225600307,-0.088780078959429,"Converged",FALSE,0.25
728,-1.78385537797687,1.26856929310359,-0.0783454614626345,"Converged",FALSE,0.25
729,-1.97665372200877,1.08913996376501,-0.0640652803525959,"Converged",FALSE,0.25
730,-1.57284241579765,0.466571611116512,-0.0813347877017798,"Converged",FALSE,0.25
731,-1.5512008865167,0.483207592518375,-0.109370675696913,"Converged",FALSE,0.25
732,-1.68133238658464,0.677683075423073,-0.105750918423626,"Converged",FALSE,0.25
733,-1.88023899402774,1.45870817223839,-0.0661182350432531,"Converged",TRUE,0.25
734,-1.88205643100945,1.17675397614009,-0.0500920920877056,"Converged",FALSE,0.25
735,-1.82973414541593,1.24670831407693,-0.0615269164060507,"Converged",TRUE,0.25
736,-1.7548613263967,1.57553190384716,-0.132905535711067,"Converged",FALSE,0.25
737,-2.22857918609284,1.9225845447961,-0.0591945143256916,"Converged",FALSE,0.25
738,-1.80192406722477,1.50367007541187,-0.098457236457263,"Converged",FALSE,0.25
739,-1.17695345346023,-0.112473089137131,-0.10610480459878,"Converged",FALSE,0.25
740,-1.02687754157028,-0.353171726985548,-0.124492782398877,"Converged",FALSE,0.25
741,-1.53565810371142,1.32662982989428,-0.1767310595362,"Converged",FALSE,0.25
742,-1.4123192617549,0.247585641810551,-0.111260500064164,"Converged",FALSE,0.25
743,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
744,-0.9988803269497,-0.112047765936635,-0.201439781292749,"Converged",FALSE,0.25
745,-1.43556238821616,0.390798149128315,-0.100764782253132,"Converged",TRUE,0.25
746,-1.26923532992865,0.841589793312142,-0.115759331449846,"Converged",FALSE,0.25
747,-1.92325640395499,0.913362305714468,-0.0365965171654034,"Converged",FALSE,0.25
748,-1.50351001583398,0.490913968620462,-0.100144940135324,"Converged",FALSE,0.25
749,-1.99905182245323,1.21063386992892,-0.0424433328020781,"Converged",FALSE,0.25
750,-1.69007556628808,0.859288550402659,-0.0892473812989942,"Converged",FALSE,0.25
751,-1.4478660741055,0.701889087178794,-0.0841834275543632,"Converged",FALSE,0.25
752,-1.50380085042244,1.1319785465781,-0.125384996559888,"Converged",TRUE,0.25
753,-1.66776812774142,1.60302580364294,-0.123858890162127,"Converged",TRUE,0.25
754,-1.39460204032852,0.609346107903484,-0.123764505024737,"Converged",FALSE,0.25
755,-1.60920381835791,0.705805796345435,-0.117580769390924,"Converged",FALSE,0.25
756,-1.35344898947951,1.08302517747802,-0.181238651851868,"Converged",TRUE,0.25
757,-2.5385419872313,3.40640455280633,-0.0883889137768287,"Converged",FALSE,0.25
758,-1.6639148134109,1.14124561877654,-0.105522700349421,"Converged",TRUE,0.25
759,-1.50307729458692,0.485072327110796,-0.110217866754455,"Converged",FALSE,0.25
760,-1.69855253106611,0.557741370829893,-0.0823576879176923,"Converged",FALSE,0.25
761,-1.36811427520886,0.112524413737721,-0.081676552436936,"Converged",FALSE,0.25
762,-2.09145020576405,1.14471349504634,-0.00789779171251235,"Converged",FALSE,0.25
763,-1.89612900057076,1.08247736067237,-0.0908558717387683,"Converged",FALSE,0.25
764,-1.26756846784015,-0.391458028586301,-0.10230836131978,"Converged",FALSE,0.25
765,-1.74988961045838,1.71910204866429,-0.152415768360929,"Converged",FALSE,0.25
766,-1.69583821591022,1.79742541428557,-0.171558322331284,"Converged",FALSE,0.25
767,-1.55612492514501,1.20977058281604,-0.164422790003722,"Converged",FALSE,0.25
768,-1.83851082646628,2.49304589592963,-0.19502014302188,"Converged",FALSE,0.25
769,-1.80452674173988,0.562807564165597,-0.0440552235798023,"Converged",FALSE,0.25
770,-2.17644998547219,1.93694544804245,-0.0792412948666895,"Converged",FALSE,0.25
771,-1.57937095975358,0.55930543735693,-0.0897137111450589,"Converged",FALSE,0.25
772,-1.64339022420765,1.30735694220609,-0.120254503041447,"Converged",FALSE,0.25
773,-1.73443095104845,0.731430910431327,-0.0648926199140206,"Converged",FALSE,0.25
774,-1.60937935883537,1.19448644665624,-0.106267156217694,"Converged",FALSE,0.25
775,-1.77626408697144,0.941862322251261,-0.0603335504451965,"Converged",FALSE,0.25
776,-1.85132624731617,1.51157612719102,-0.0799471081035758,"Converged",TRUE,0.25
777,-1.99150260053532,1.98268018095224,-0.0927883691175849,"Converged",FALSE,0.25
778,-1.85631188603201,1.58680152349101,-0.0660621649162839,"Converged",FALSE,0.25
779,-1.83611876727188,1.91218484346025,-0.123547023347979,"Converged",FALSE,0.25
780,-2.21640753329592,1.94198187892587,-0.0606132244889042,"Converged",TRUE,0.25
781,-1.94184450950245,1.54931258636895,-0.0735225712911292,"Converged",FALSE,0.25
782,-1.29787606254342,-0.174268989000466,-0.111586129639507,"Converged",TRUE,0.25
783,-1.61858970506084,1.73506637293736,-0.196771055208681,"Converged",FALSE,0.25
784,-1.64478910964476,-0.0231079197690064,-0.0344617270975401,"Converged",TRUE,0.25
785,-1.5726010239763,1.33209377559093,-0.131553143643833,"Converged",TRUE,0.25
786,-1.60943029902697,0.700770391315354,-0.0704184013776341,"Converged",TRUE,0.25
787,-1.65130820227545,0.786564442823918,-0.0996463747575274,"Converged",FALSE,0.25
788,-2.07057258496773,1.158370989978,-0.0271410494332428,"Converged",TRUE,0.25
789,-1.68930242284492,0.438155068748741,-0.0663805405606757,"Converged",FALSE,0.25
790,-1.29545823283946,1.01678100144541,-0.199221145904673,"Converged",TRUE,0.25
791,-1.87935539015164,1.97135076777287,-0.122129017975532,"Converged",FALSE,0.25
792,-1.60237435326348,1.37676115413331,-0.172296455705171,"Converged",FALSE,0.25
793,-2.08784471483688,1.59369354082884,-0.0779089669050222,"Converged",FALSE,0.25
794,-1.26392411656501,0.0175901116509503,-0.131239718834396,"Converged",TRUE,0.25
795,-0.706556507609388,-0.237718540773772,-0.220881020955171,"Converged",FALSE,0.25
796,-2.12916195975594,1.80367219034735,-0.0735659983995298,"Converged",TRUE,0.25
797,-1.91544337380223,1.22274458091807,-0.0891107553358842,"Converged",FALSE,0.25
798,-1.89119950266607,1.41943428897173,-0.0975483704365692,"Converged",FALSE,0.25
799,-1.9087336418602,1.81280502766502,-0.1635127404002,"Converged",FALSE,0.25
800,-2.07862479806788,1.45389946154913,-0.0481474292363215,"Converged",FALSE,0.25
801,-1.69743435587085,1.22167195977888,-0.127276687185518,"Converged",FALSE,0.25
802,-2.07681729536685,1.4623150851529,-0.0790555206034907,"Converged",FALSE,0.25
803,-1.66344555579039,1.14588776097202,-0.0798500725732824,"Converged",FALSE,0.25
804,-2.09530988631107,1.79404563367494,-0.0770561093368978,"Converged",TRUE,0.25
805,-1.34023896327979,0.748352358111457,-0.148712667767031,"Converged",FALSE,0.25
806,-1.64026278618092,1.50719996503,-0.143213553482741,"Converged",TRUE,0.25
807,-1.4921946550551,0.862374147981308,-0.146282537111581,"Converged",FALSE,0.25
808,-1.84229755080458,1.18644253398316,-0.0633735200220881,"Converged",FALSE,0.25
809,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
810,-1.91212933915359,1.38889697363386,-0.0609680384301894,"Converged",FALSE,0.25
811,-1.63303367895406,0.586130723157514,-0.0616128451169374,"Converged",TRUE,0.25
812,-1.53245824794163,1.00325641726095,-0.103971204812023,"Converged",FALSE,0.25
813,-1.51250737460966,0.41948935030201,-0.067722365318952,"Converged",TRUE,0.25
814,-1.50965051348655,1.0050471288263,-0.179934241937023,"Converged",FALSE,0.25
815,-2.19860074220107,1.1505206959737,-0.00579491612172893,"Converged",FALSE,0.25
816,-1.85179311898427,1.0450375479904,-0.0967381197235968,"Converged",FALSE,0.25
817,-1.86272331263581,1.1506767414009,-0.0797656905262995,"Converged",TRUE,0.25
818,-1.93808453089906,2.1926306488962,-0.16520373503153,"Converged",FALSE,0.25
819,-1.50711614591625,1.95589087104937,-0.205459691583848,"Converged",TRUE,0.25
820,-1.92224598416252,2.55350199203991,-0.155297664763062,"Converged",FALSE,0.25
821,-1.21018626433615,0.271810967639279,-0.137648772897404,"Converged",FALSE,0.25
822,-1.41814528454143,0.974427353012711,-0.148818178020734,"Converged",FALSE,0.25
823,-2.21033619625833,1.63793594071303,-0.0907136498251638,"Converged",FALSE,0.25
824,-1.98801151909613,1.3726984322777,-0.0453858918788025,"Converged",FALSE,0.25
825,-1.78894873799796,0.526433028503548,-0.0241132464439295,"Converged",FALSE,0.25
826,-2.00556217198048,2.09053848728047,-0.10546561453088,"Converged",TRUE,0.25
827,-1.57152806469905,1.22034241414627,-0.127448910758707,"Converged",TRUE,0.25
828,-1.6941451304924,0.597893780726792,-0.0702637135459483,"Converged",FALSE,0.25
829,-1.67344995915138,1.55365741461913,-0.169858780630929,"Converged",FALSE,0.25
830,-1.37245378826885,1.05433236425609,-0.155753468233107,"Converged",FALSE,0.25
831,-1.49250418332743,0.949894689803958,-0.107714025894342,"Converged",TRUE,0.25
832,-1.47464351750859,0.346129018756524,-0.0902774664128023,"Converged",FALSE,0.25
833,-1.63962570676986,1.31996661169368,-0.13605291607629,"Converged",FALSE,0.25
834,-1.70803921063532,1.3936122590553,-0.104341839793193,"Converged",FALSE,0.25
835,-1.65999719672969,1.08395947519107,-0.116336487058419,"Converged",TRUE,0.25
836,-1.79795228570372,0.716385192767755,-0.0666620520843307,"Converged",FALSE,0.25
837,-2.08167131765207,1.27993327274672,-0.0381087686860307,"Converged",FALSE,0.25
838,-2.34932132352673,1.63627331278324,-0.02139367564109,"Converged",FALSE,0.25
839,-1.79742326514721,1.0254769039047,-0.104704916842674,"Converged",FALSE,0.25
840,-1.94085056112032,1.24609245248846,-0.0926596881846038,"Converged",FALSE,0.25
841,-1.75569444767995,0.124410520373277,-0.0265191549700173,"Converged",TRUE,0.25
842,-1.84545113400925,1.07253079867268,-0.0817830052264399,"Converged",FALSE,0.25
843,-1.5366436903984,1.08727492056843,-0.126539631062521,"Converged",TRUE,0.25
844,-1.86515965550603,1.6803472393446,-0.128680163156128,"Converged",FALSE,0.25
845,-1.57904342065795,0.473691698776755,-0.0991380573739291,"Converged",FALSE,0.25
846,-1.49994509256476,0.878583058540048,-0.119356040240565,"Converged",FALSE,0.25
847,-1.46268234809744,0.820161159961316,-0.0916506015510187,"Converged",TRUE,0.25
848,-2.35480422770508,2.66257673005917,-0.0998487247854367,"Converged",FALSE,0.25
849,-2.02682912373473,1.78034262152929,-0.115041193712185,"Converged",FALSE,0.25
850,-1.44071020748662,0.589636462102979,-0.094833885308572,"Converged",FALSE,0.25
851,-1.98547345350371,2.49470399207495,-0.203002155505045,"Converged",TRUE,0.25
852,-1.83474596303127,1.12077122124681,-0.0443492544123235,"Converged",FALSE,0.25
853,-2.30922871617498,2.9112915500482,-0.104082028686218,"Converged",FALSE,0.25
854,-1.92121990705557,1.48007251471145,-0.0635669824224226,"Converged",FALSE,0.25
855,-1.17451974063556,0.0499594495344094,-0.120475642277493,"Converged",FALSE,0.25
856,-2.3049120538644,1.66116701196146,-0.0153787720519985,"Converged",FALSE,0.25
857,NA,NA,NA,"MAX_ITER reached",TRUE,0.25
858,-1.36770439499871,0.11113282192712,-0.0845460757788749,"Converged",FALSE,0.25
859,-1.89298460752058,1.47488469797121,-0.0934358445098618,"Converged",FALSE,0.25
860,-2.29579896934435,2.15662173062945,-0.0644530575025226,"Converged",TRUE,0.25
861,-1.26767532755898,1.53090141809185,-0.202443435340773,"Converged",FALSE,0.25
862,-1.3492986488924,0.00383819654423623,-0.0868922622155287,"Converged",FALSE,0.25
863,-1.26412375201209,0.358812441545581,-0.149898789140476,"Converged",TRUE,0.25
864,-1.80428654570928,0.958059489260089,-0.0461658982299765,"Converged",FALSE,0.25
865,-1.97696817540894,1.53529015205023,-0.0635712769689867,"Converged",FALSE,0.25
866,-1.55400586556005,0.72348016601433,-0.102237026871627,"Converged",FALSE,0.25
867,-0.896971781572049,-0.50747622682029,-0.133833352100286,"Converged",FALSE,0.25
868,-1.22652107325875,0.0408932831551524,-0.124584423421967,"Converged",FALSE,0.25
869,-1.66069579280849,1.12104911600188,-0.0955355773722248,"Converged",FALSE,0.25
870,-1.58710450141009,1.06958237237362,-0.12540349317897,"Converged",FALSE,0.25
871,-1.91927567412864,1.20592035823455,-0.0580370369908459,"Converged",FALSE,0.25
872,-1.55577606367485,0.543888712273997,-0.111148885449362,"Converged",FALSE,0.25
873,-2.09913472792034,1.69439402341631,-0.0507227983314678,"Converged",FALSE,0.25
874,-1.61037694118849,1.04884253627398,-0.120024767809394,"Converged",FALSE,0.25
875,-1.9258153310592,1.97433094773867,-0.147178527908834,"Converged",FALSE,0.25
876,-1.60199110859143,1.4295470376098,-0.151150470627963,"Converged",TRUE,0.25
877,-1.79451778591952,0.867228787107813,-0.120669176757594,"Converged",FALSE,0.25
878,-1.94796232466725,2.22714752864898,-0.16952698148658,"Converged",TRUE,0.25
879,-1.97063915897539,2.00804780815427,-0.108248090355513,"Converged",FALSE,0.25
880,-1.56381533194932,0.933659203473699,-0.115356456294276,"Converged",FALSE,0.25
881,-1.69779202454055,1.34688113250895,-0.130868164605022,"Converged",FALSE,0.25
882,-1.91264503773103,1.5286624550484,-0.0748776606944907,"Converged",FALSE,0.25
883,-1.77677482113622,1.05704803641236,-0.12627389319701,"Converged",FALSE,0.25
884,-1.48096923233797,1.06897965954285,-0.107215631788253,"Converged",TRUE,0.25
885,-1.80332073605954,1.04548052273707,-0.0991699176693732,"Converged",FALSE,0.25
886,-1.67455692850075,1.26306120704472,-0.124997784892607,"Converged",FALSE,0.25
887,-1.53937166107393,1.34307687656602,-0.188985773405028,"Converged",FALSE,0.25
888,-1.50793364600959,1.15764915608421,-0.125149668852032,"Converged",FALSE,0.25
889,-1.58889912196614,1.04367005952308,-0.10675887487196,"Converged",FALSE,0.25
890,-2.28087297670099,2.23806192430991,-0.090371911385921,"Converged",FALSE,0.25
891,-1.18503407856618,-0.0162181871219658,-0.142119450515425,"Converged",FALSE,0.25
892,-1.68489515761461,1.37539872847745,-0.125341074810678,"Converged",FALSE,0.25
893,-1.36321627538302,0.361861995671788,-0.136942656065951,"Converged",FALSE,0.25
894,-1.59403977958375,0.526043436278953,-0.0519414676611371,"Converged",TRUE,0.25
895,-1.72862139291177,1.11491785734651,-0.0808414547409316,"Converged",FALSE,0.25
896,-2.1008287556853,1.28931761115149,-0.041321543076086,"Converged",FALSE,0.25
897,-1.54088449318453,0.452526519637957,-0.0697932922887918,"Converged",FALSE,0.25
898,-2.09069628445701,2.58414968820684,-0.135625789844678,"Converged",TRUE,0.25
899,-1.38377137626694,1.25790144197541,-0.191258349551044,"Converged",FALSE,0.25
900,-1.60500961719402,0.939540717575468,-0.113664553406515,"Converged",FALSE,0.25
901,-1.45961344355216,0.877477859731021,-0.172489220359087,"Converged",TRUE,0.25
902,-1.917535722342,1.44627013048529,-0.080964059035514,"Converged",FALSE,0.25
903,-1.64920834133528,0.45663679341298,-0.0317830997524281,"Converged",FALSE,0.25
904,-2.17085543288638,1.22861937621617,-0.0092356035881549,"Converged",FALSE,0.25
905,-1.86907114953291,0.477152741407549,-0.0354360161319367,"Converged",FALSE,0.25
906,-1.53713166802006,0.890983025397162,-0.133055735747194,"Converged",FALSE,0.25
907,-1.53511376438034,-0.0438525722209256,-0.0655913639623994,"Converged",FALSE,0.25
908,-1.68653220863823,1.74587364878479,-0.139746473515357,"Converged",FALSE,0.25
909,-1.95971297611165,0.644320596416647,-0.0506939909374291,"Converged",FALSE,0.25
910,-1.42613089043571,1.48670193265874,-0.176446873725845,"Converged",FALSE,0.25
911,-1.77651640936993,0.77074065310052,-0.0582064613034047,"Converged",FALSE,0.25
912,-1.59847986822468,0.751008774739219,-0.0983366921225549,"Converged",FALSE,0.25
913,-1.95415123694215,0.805123595561193,-0.0446165975075708,"Converged",FALSE,0.25
914,-1.43762040302108,-0.319669812191357,-0.0763147823221355,"Converged",FALSE,0.25
915,-1.26888394485006,0.236217898412496,-0.112324372057655,"Converged",FALSE,0.25
916,-1.39781700912856,0.185598665627875,-0.113433124572191,"Converged",FALSE,0.25
917,-1.86085476730949,0.574394757255608,-0.0163985639334159,"Converged",TRUE,0.25
918,-1.78492790382737,1.93433723276527,-0.138385402440901,"Converged",FALSE,0.25
919,-1.78265173723333,0.184646030815486,0.000965964779658759,"Converged",FALSE,0.25
920,-1.24869369969626,-0.372754461150233,-0.0947593915274881,"Converged",TRUE,0.25
921,-1.47186982837293,1.47998201013339,-0.123195233977261,"Converged",TRUE,0.25
922,-1.56610551761875,0.836097797422802,-0.134532202900246,"Converged",FALSE,0.25
923,-2.25638078686576,1.80001978727908,-0.0892636864580176,"Converged",FALSE,0.25
924,-1.58608312508469,0.850359370251231,-0.117912490365908,"Converged",FALSE,0.25
925,-2.18512469804342,1.39911526910722,-0.0496633225586036,"Converged",FALSE,0.25
926,-1.46254639711956,-0.117582066788359,-0.0836925791443715,"Converged",FALSE,0.25
927,-2.13638303871724,1.83776079235523,-0.0845842155463597,"Converged",FALSE,0.25
928,-1.37395880794982,0.214421094219005,-0.0871504815716554,"Converged",FALSE,0.25
929,-1.45822821519709,0.66274610025174,-0.105920289190178,"Converged",FALSE,0.25
930,-1.93335549980399,1.92827406736137,-0.0997676937219169,"Converged",FALSE,0.25
931,NA,NA,NA,"MAX_ITER reached",TRUE,0.25
932,-1.78709056156896,1.23305228064374,-0.068636842446244,"Converged",TRUE,0.25
933,-1.69190382747747,0.87225996984137,-0.085107095490177,"Converged",FALSE,0.25
934,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
935,-1.98138206266886,1.44377866626394,-0.0761506741213023,"Converged",FALSE,0.25
936,-1.95471025547527,1.47642834525612,-0.0848586814068538,"Converged",FALSE,0.25
937,-2.11371600102862,1.3908078783396,-0.0498525996622071,"Converged",TRUE,0.25
938,-1.56897151097317,1.06078017014744,-0.136784003253965,"Converged",TRUE,0.25
939,-1.89383140339016,1.3858054138253,-0.101299526818137,"Converged",FALSE,0.25
940,-1.50060844168252,1.0394066718025,-0.157847728005184,"Converged",FALSE,0.25
941,-1.86336662834141,1.14989556777244,-0.0589195977776963,"Converged",FALSE,0.25
942,-2.14287061318195,1.22897057881949,-0.0525343186515563,"Converged",TRUE,0.25
943,-1.69176022895624,0.632350060731168,-0.0853997904214261,"Converged",FALSE,0.25
944,-1.75159662094251,0.905357743010185,-0.0598141480328553,"Converged",FALSE,0.25
945,-2.05056490324554,2.11596491324889,-0.088972401514453,"Converged",FALSE,0.25
946,-1.75737724501034,0.993767581090773,-0.0792603176003959,"Converged",FALSE,0.25
947,-1.92212809341213,1.39044516767147,-0.0740343599842545,"Converged",FALSE,0.25
948,-2.33699401522119,3.02317434864057,-0.156938355901303,"Converged",FALSE,0.25
949,-1.72195294695512,1.93516555875443,-0.196805207720458,"Converged",TRUE,0.25
950,-1.85330919811407,1.10913892159436,-0.0962747322497231,"Converged",FALSE,0.25
951,-2.29541987639937,2.10196735020353,-0.0257488772538405,"Converged",FALSE,0.25
952,-2.12868015264194,1.86624454418206,-0.0658540256563936,"Converged",FALSE,0.25
953,-2.28668998704867,1.86990884160356,-0.0481578588738268,"Converged",FALSE,0.25
954,-1.69441531142577,1.08918995605888,-0.0858537948193146,"Converged",FALSE,0.25
955,-1.27828195805608,0.350995270179633,-0.177555792075131,"Converged",FALSE,0.25
956,-2.09662413495426,2.10199389514896,-0.0798876972204909,"Converged",FALSE,0.25
957,-1.41770671259217,0.66016041284483,-0.119685118111908,"Converged",FALSE,0.25
958,-1.56097234894091,-0.00586150979809443,-0.0805477462559195,"Converged",FALSE,0.25
959,-1.52598106280597,0.156944832229547,-0.0513769099986735,"Converged",FALSE,0.25
960,-2.18448535701222,2.2505990127032,-0.074241716015853,"Converged",FALSE,0.25
961,-0.95098168923227,-0.970865383478777,-0.0934497615576776,"Converged",FALSE,0.25
962,-1.740609059631,1.64322394265545,-0.112345795076036,"Converged",FALSE,0.25
963,-1.58663927311923,1.29014310700012,-0.153328798010267,"Converged",FALSE,0.25
964,-1.43597927822171,0.794044747414322,-0.129156768669745,"Converged",TRUE,0.25
965,-2.19338963789214,1.84017963151402,-0.107444422068024,"Converged",FALSE,0.25
966,-1.98025281370932,1.63247980123615,-0.0861150516630296,"Converged",FALSE,0.25
967,-1.37865590448777,0.0490077374131545,-0.0929149369358153,"Converged",FALSE,0.25
968,-1.58487209264454,1.6925429343446,-0.164928077889272,"Converged",FALSE,0.25
969,-2.02857490339396,2.07340326584414,-0.141366655923437,"Converged",FALSE,0.25
970,-0.951267533734103,-0.0469588224717255,-0.165656877481824,"Converged",FALSE,0.25
971,-1.37424203056571,-0.483781438182104,-0.0527763550779423,"Converged",TRUE,0.25
972,-1.44008155631051,0.690838282384367,-0.142243855260628,"Converged",FALSE,0.25
973,-1.09290155152457,0.150111698132245,-0.160849739094727,"Converged",FALSE,0.25
974,-1.95103393825073,1.76032932668589,-0.0881848349886124,"Converged",FALSE,0.25
975,-1.67093078752256,0.558101914411991,-0.084248183531697,"Converged",FALSE,0.25
976,-1.39898646722559,0.687562511884465,-0.136941299956923,"Converged",TRUE,0.25
977,-1.4065992341506,0.344059441721614,-0.11115333402375,"Converged",FALSE,0.25
978,-1.34160391268719,0.335637358282496,-0.108351184588244,"Converged",TRUE,0.25
979,-2.01002039856584,2.14889410104046,-0.127465487241841,"Converged",TRUE,0.25
980,-1.59963481389575,1.19140221182044,-0.114323113013371,"Converged",FALSE,0.25
981,-1.62539128173003,1.41042281999023,-0.136643987655424,"Converged",FALSE,0.25
982,-1.80936373850103,0.899444338582587,-0.0675050516728545,"Converged",FALSE,0.25
983,-2.20289798643673,1.68658290324303,-0.0774129056460964,"Converged",FALSE,0.25
984,-1.2714933699851,-0.515532799925293,-0.066562294340105,"Converged",TRUE,0.25
985,-0.906050335134165,0.052830310658898,-0.182682623587623,"Converged",FALSE,0.25
986,-1.84767471438241,1.33941360423572,-0.0895735628262405,"Converged",FALSE,0.25
