"sim","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_data_resampled","audit_recovery"
656,-2.04419105243278,1.85609079558745,-0.0482168985759522,"Converged",FALSE,0.9
657,-3.01001296351614,4.27987282739177,-0.0387999160450233,"Converged",FALSE,0.9
658,-2.22816708620733,1.55638212689679,-0.0189241869167357,"Converged",FALSE,0.9
659,-2.25601007565266,1.73638964686113,-0.0521582010610119,"Converged",FALSE,0.9
660,-2.15229757114302,2.78009425557621,-0.143542280991125,"Converged",FALSE,0.9
661,-1.73370312839405,1.60795908079716,-0.132205831600832,"Converged",FALSE,0.9
662,-1.6862812714907,1.57290261764959,-0.116237307551546,"Converged",FALSE,0.9
663,-1.97512117939439,1.07751973951722,-0.040215306777867,"Converged",FALSE,0.9
664,-2.00665769431649,1.82087880104559,-0.127771036383557,"Converged",FALSE,0.9
665,-2.10755556375373,3.45372594571892,-0.191556553552447,"Converged",FALSE,0.9
666,-1.89067360712865,1.9061598528989,-0.079576224673353,"Converged",FALSE,0.9
667,-1.77875098220023,1.85010796969417,-0.137105438278706,"Converged",FALSE,0.9
668,-1.57716309971871,0.503978369324593,-0.0815793931825192,"Converged",FALSE,0.9
669,-2.22457525091953,2.71780757756154,-0.118689362535502,"Converged",FALSE,0.9
670,-1.68214993735361,0.231875536912822,-0.0662189292019878,"Converged",FALSE,0.9
671,-2.23824615798287,2.64349512333145,-0.0958701452705266,"Converged",FALSE,0.9
672,-1.363534812398,1.26141741245955,-0.150324544409846,"Converged",FALSE,0.9
673,-1.83077312382267,2.52381688919945,-0.164582663428512,"Converged",FALSE,0.9
674,-1.66388864676232,2.05300992925066,-0.195953992165288,"Converged",FALSE,0.9
675,-1.74366397032618,2.30040572362829,-0.144575297298796,"Converged",FALSE,0.9
676,-2.0144542253047,2.44756472821902,-0.111155194915939,"Converged",FALSE,0.9
677,-1.95315463750497,2.88700099595236,-0.142356645553987,"Converged",FALSE,0.9
678,-2.22681779782451,2.73677195883159,-0.0791516689273553,"Converged",FALSE,0.9
679,-1.46045989587179,0.36199833857178,-0.0914699574205726,"Converged",FALSE,0.9
680,-1.7883395104395,1.52576120668219,-0.103128284120495,"Converged",FALSE,0.9
681,-2.20583085859634,2.84632339167609,-0.0947704289657597,"Converged",FALSE,0.9
682,-2.9503012711881,4.73441839694641,-0.109375692250522,"Converged",FALSE,0.9
683,-1.47913078903945,0.500305574478456,-0.117400064112434,"Converged",FALSE,0.9
684,-1.89246950243204,1.29259751823999,-0.0732278288317117,"Converged",TRUE,0.9
685,-2.50028091957929,3.11395517929288,-0.0737491253885802,"Converged",FALSE,0.9
686,-2.12584046801797,2.12443946262932,-0.0848468307582757,"Converged",FALSE,0.9
687,-1.91797282460441,2.01382360741344,-0.0748412614251102,"Converged",FALSE,0.9
688,-2.23369703543791,1.57888877637623,-0.0367623556143569,"Converged",FALSE,0.9
689,-1.30378593963975,0.59326016908255,-0.164760189786396,"Converged",FALSE,0.9
690,-1.66338589188629,0.946597068315075,-0.104502458396315,"Converged",FALSE,0.9
691,-1.64624260153644,1.64446879436771,-0.16704673627065,"Converged",FALSE,0.9
692,-2.05890800233521,2.081367074261,-0.0864459541881684,"Converged",FALSE,0.9
693,-2.18141298861659,1.7579655996546,-0.0213274162973302,"Converged",FALSE,0.9
694,-1.84939022164708,1.35812521505385,-0.102890364656101,"Converged",FALSE,0.9
695,-1.93602715179728,1.53745317542409,-0.0593683521275177,"Converged",FALSE,0.9
696,-1.41224984480807,1.5804996991133,-0.203340682255635,"Converged",FALSE,0.9
697,-1.84877299046209,1.78421373721577,-0.0817774995999873,"Converged",FALSE,0.9
698,-2.09162218595821,2.56163620255598,-0.11466453400333,"Converged",FALSE,0.9
699,-2.33628386135358,2.95281584083464,-0.0751282455455154,"Converged",FALSE,0.9
700,-2.51540773973264,3.35620511463732,-0.0928051280243596,"Converged",FALSE,0.9
701,-2.5032214710127,3.17146720982545,-0.0404973682446639,"Converged",FALSE,0.9
702,-1.88554445890188,1.54640601487244,-0.0914533075074665,"Converged",FALSE,0.9
703,-2.23149898186134,3.01688365407529,-0.106032988261118,"Converged",FALSE,0.9
704,-2.32521082989,2.13178629271452,-0.0657097211330021,"Converged",FALSE,0.9
705,-2.82811095895988,3.77764041431834,-0.0588205408807088,"Converged",FALSE,0.9
706,-1.64729529925386,1.57772723466108,-0.133088859910115,"Converged",FALSE,0.9
707,-2.20364982886873,1.88091789995938,-0.0428250918528599,"Converged",FALSE,0.9
708,-2.11101959970671,1.67380680503295,-0.0862697918256237,"Converged",FALSE,0.9
709,-1.69022354618616,1.16949205809476,-0.0783066412615818,"Converged",FALSE,0.9
710,-2.46912518301316,3.0589772759626,-0.0702602940226452,"Converged",FALSE,0.9
711,-2.11150857118138,2.29530944113031,-0.0794934048164543,"Converged",FALSE,0.9
712,-1.70044059151788,0.755204101043262,-0.115623008890546,"Converged",FALSE,0.9
713,-1.98901240067109,1.11986678880463,-0.0199387435917603,"Converged",FALSE,0.9
714,-1.70621766646283,2.59967876751761,-0.186697644113096,"Converged",FALSE,0.9
715,-2.3376586446202,3.24455968367243,-0.129741123119345,"Converged",FALSE,0.9
716,-1.95136612934433,1.30020765374706,-0.0938984464069234,"Converged",FALSE,0.9
717,-2.2816432696236,2.8743372007135,-0.0966247596067472,"Converged",FALSE,0.9
718,-1.13707467653248,0.411525667337853,-0.15625197736901,"Converged",FALSE,0.9
719,-1.24806480706612,0.0533205160655124,-0.110311738601199,"Converged",FALSE,0.9
720,-2.24942733766028,4.20710599053553,-0.203530951548058,"Converged",FALSE,0.9
721,-2.35019295095828,2.91277563933993,-0.0936371799854067,"Converged",FALSE,0.9
722,-1.70342104038097,1.94704310563173,-0.171044899925157,"Converged",FALSE,0.9
723,-2.6321482455821,2.92418229620882,-0.0264922066670614,"Converged",FALSE,0.9
724,-1.66528593070708,1.4811043813188,-0.124233816272496,"Converged",FALSE,0.9
725,-2.03643468922141,1.83414493801009,-0.100601575031863,"Converged",FALSE,0.9
726,-1.89471233078297,0.57311830487089,-0.0148838005048183,"Converged",FALSE,0.9
727,-1.27071951684852,0.59382235141716,-0.164594514000641,"Converged",FALSE,0.9
728,-1.90379275255224,2.03342817882652,-0.0887053941647663,"Converged",FALSE,0.9
729,-1.91581748555029,2.56666492212846,-0.140862958182382,"Converged",FALSE,0.9
730,-2.57066039403459,4.14075038323883,-0.164434618160565,"Converged",FALSE,0.9
731,-2.22984369632833,1.9427185040486,-0.0702755396823968,"Converged",FALSE,0.9
732,-2.00726687698632,2.38807039632157,-0.139406014096201,"Converged",FALSE,0.9
733,-2.07305747742155,2.84195615050822,-0.101203299512107,"Converged",FALSE,0.9
734,-1.93293066105943,1.79828768296949,-0.0451606009274766,"Converged",FALSE,0.9
735,-1.56234649205249,1.40959743685425,-0.136754225409759,"Converged",FALSE,0.9
736,-1.44590173820961,0.650373470822965,-0.114830704656844,"Converged",FALSE,0.9
737,-2.5698646425546,2.34155951656177,-0.0335172355257964,"Converged",FALSE,0.9
738,-1.91093770455134,2.19108303986028,-0.139259587792047,"Converged",FALSE,0.9
739,-2.19354912321456,1.9298246303979,-0.0537061900680568,"Converged",FALSE,0.9
740,-1.48004268286303,1.27047335352715,-0.121840672859468,"Converged",FALSE,0.9
741,-2.25923706475207,2.47388929831197,-0.0356278835633757,"Converged",FALSE,0.9
742,-2.19488751684648,3.31533115338887,-0.111475214564132,"Converged",FALSE,0.9
743,-1.98006694679237,1.82417128346252,-0.117909740117937,"Converged",FALSE,0.9
744,-1.95298617457467,2.06667210060315,-0.101025998671417,"Converged",FALSE,0.9
745,-1.41557086011709,1.36521379863193,-0.155293485854932,"Converged",FALSE,0.9
746,-1.917576252566,2.74718829404879,-0.168870862253469,"Converged",FALSE,0.9
747,-1.84379535017376,1.46259880878276,-0.138508938652711,"Converged",FALSE,0.9
748,-1.8348641214551,1.6576031266938,-0.141105945955029,"Converged",FALSE,0.9
749,NA,NA,NA,"MAX_ITER reached",FALSE,0.9
750,-1.09722963997606,0.511197608511773,-0.185394117431615,"Converged",FALSE,0.9
751,-1.77565104950863,1.48389643700833,-0.12927948261447,"Converged",FALSE,0.9
752,-1.62696513786067,1.15653321009694,-0.106105721106506,"Converged",FALSE,0.9
753,-1.97729138286708,1.60236768648697,-0.0611714981179001,"Converged",FALSE,0.9
754,-2.0799598047224,1.86290120332778,-0.0665627216086676,"Converged",FALSE,0.9
755,-1.33604717254815,1.7436304269359,-0.193704047943828,"Converged",FALSE,0.9
756,-2.4645091657917,2.05084060067716,-0.0217981518036119,"Converged",FALSE,0.9
757,-1.39529954245175,0.376971821605872,-0.126263894193273,"Converged",FALSE,0.9
758,-2.3740165689202,2.88552024292985,-0.0649239110108932,"Converged",FALSE,0.9
759,-1.46887900400589,0.251083844440196,-0.0991598150545624,"Converged",FALSE,0.9
760,-2.37923727836862,3.78847972843882,-0.109295638715282,"Converged",FALSE,0.9
761,-1.53360228044643,1.30906512219533,-0.195058900840629,"Converged",FALSE,0.9
762,-2.31126997629357,2.28705959369514,-0.0515788333458907,"Converged",FALSE,0.9
763,-2.22769343709564,2.54561955443766,-0.13852531269312,"Converged",FALSE,0.9
764,-1.72130960553034,0.759347167039403,-0.104050342848876,"Converged",FALSE,0.9
765,-1.60087855888718,0.450511314363893,-0.0398281820932239,"Converged",FALSE,0.9
766,-1.87759034351524,1.15065576008037,-0.0585089190751186,"Converged",FALSE,0.9
767,-1.69748550500965,0.428077046575855,-0.0684842310084615,"Converged",FALSE,0.9
768,-1.44306916821208,1.32754195455278,-0.182091912546737,"Converged",FALSE,0.9
769,-2.00386700229646,2.04627847573031,-0.0777634711745243,"Converged",FALSE,0.9
770,-2.10779634975142,1.88242515668471,-0.0908985933595162,"Converged",FALSE,0.9
771,-2.23518861546585,1.68729873270945,-0.0243463892402942,"Converged",FALSE,0.9
772,-1.969098723152,2.40094685571224,-0.127880407921665,"Converged",FALSE,0.9
773,-1.53998721431185,0.515556924082584,-0.0992916423896371,"Converged",FALSE,0.9
774,-1.73706687624107,1.87447791543676,-0.142377574963337,"Converged",FALSE,0.9
775,-1.59482181613098,0.666983023708725,-0.116510140615783,"Converged",FALSE,0.9
776,-2.38342847321439,3.90802875925771,-0.131318037602416,"Converged",FALSE,0.9
777,-1.7967003336725,1.90016533635105,-0.133923308765594,"Converged",FALSE,0.9
778,-2.19591465213853,1.96535806950935,-0.053951500777154,"Converged",FALSE,0.9
779,-1.58652599935005,0.749206259585698,-0.0940759791787783,"Converged",FALSE,0.9
780,-1.56273634736399,0.707527009223019,-0.0994019667599969,"Converged",FALSE,0.9
781,-2.37304946191959,2.22173297963373,-0.0450927849527012,"Converged",FALSE,0.9
782,-2.31403341011727,2.22710627260951,-0.0521886950292927,"Converged",FALSE,0.9
783,-2.03512990379555,1.71306742724377,-0.071972075416436,"Converged",FALSE,0.9
784,-2.04419578231488,1.59390738152044,-0.0594468220080583,"Converged",FALSE,0.9
785,-1.96814110363762,1.942331705212,-0.0767159353235435,"Converged",FALSE,0.9
786,-1.48418249968119,0.599296342955405,-0.109725959237544,"Converged",FALSE,0.9
787,-2.0989875180613,1.56996336995826,-0.0682580004829606,"Converged",FALSE,0.9
788,-1.91501946582646,1.64985467317417,-0.0821904105278628,"Converged",FALSE,0.9
789,-1.97570532371469,2.56502661282921,-0.137436320709444,"Converged",FALSE,0.9
790,-2.05823668813801,1.74370733805693,-0.0512805554863256,"Converged",FALSE,0.9
791,-1.78830012369279,0.693519077788049,-0.042939079746218,"Converged",FALSE,0.9
792,-1.46916025647027,0.340606124685934,-0.0945752196091594,"Converged",FALSE,0.9
793,-2.2198089425519,2.09106142222505,-0.0733900058721066,"Converged",FALSE,0.9
794,-2.10353478098059,2.39800067489554,-0.0766792277495988,"Converged",FALSE,0.9
795,-2.55918253937334,4.013448562874,-0.110431579017875,"Converged",FALSE,0.9
796,-3.06507959845499,5.38084990561644,-0.138264890057609,"Converged",FALSE,0.9
797,-2.44721209752209,3.29500532606627,-0.114157528506805,"Converged",FALSE,0.9
798,-2.15749026556766,3.16654847496812,-0.135597486897416,"Converged",FALSE,0.9
799,-2.5192661359669,3.26423045614322,-0.0443038580210167,"Converged",FALSE,0.9
800,-1.984499016483,2.01026397803266,-0.0887599241985108,"Converged",FALSE,0.9
801,-1.98287419987021,1.99047199460084,-0.0921791927371168,"Converged",FALSE,0.9
802,-2.69726891119821,2.91772638031151,-0.050534125738145,"Converged",FALSE,0.9
803,-2.0910880703862,2.06555881195536,-0.0995412139157219,"Converged",FALSE,0.9
804,-1.92515143223313,1.39526135751558,-0.0810060086859035,"Converged",FALSE,0.9
805,-1.9905847216208,2.42749833121003,-0.129149685286693,"Converged",FALSE,0.9
806,-1.91235074596615,0.981463995940411,-0.0323872719907606,"Converged",FALSE,0.9
807,-2.17668251392453,1.93037337447824,-0.0577285560114645,"Converged",FALSE,0.9
808,-1.8146306336814,1.54296359969677,-0.0939363097648667,"Converged",FALSE,0.9
809,-2.20496795897416,2.40317767904719,-0.118510880046401,"Converged",FALSE,0.9
810,-2.40145648155113,3.10595879860075,-0.1012990814615,"Converged",FALSE,0.9
811,-2.15700071124846,2.39427801232601,-0.0915273192700151,"Converged",TRUE,0.9
812,-1.77387709123487,1.82395455409345,-0.157597907560017,"Converged",FALSE,0.9
813,-2.03492165073981,2.18937273306954,-0.102822120055252,"Converged",FALSE,0.9
814,-2.68822868369045,3.60576951335877,-0.0943013928281815,"Converged",FALSE,0.9
815,-1.77583810534349,1.06607408442503,-0.0920836055397047,"Converged",FALSE,0.9
816,-2.17970029685017,1.30250648487714,0.0214867364036945,"Converged",FALSE,0.9
817,-1.80894563513073,1.79542403001864,-0.0904590041465654,"Converged",FALSE,0.9
818,-1.59868451419137,1.13936950097776,-0.0993439121163387,"Converged",FALSE,0.9
819,-1.66999203662418,0.536895205045875,-0.0825191018825626,"Converged",FALSE,0.9
820,-1.80285035007463,1.21144806010306,-0.0730348804988111,"Converged",FALSE,0.9
821,-1.85248675039184,1.00118924305567,-0.0814748307398947,"Converged",FALSE,0.9
822,-2.01638331054798,2.20080584173739,-0.143420965487677,"Converged",FALSE,0.9
823,-1.69531224813595,2.19943714545746,-0.164030591178841,"Converged",FALSE,0.9
824,-1.47647406895846,0.276206753591723,-0.113359536467015,"Converged",FALSE,0.9
825,-1.98833778522699,1.19031897694155,-0.039330142232991,"Converged",TRUE,0.9
826,-2.39999194123826,1.81190642996121,-0.0285474109120445,"Converged",TRUE,0.9
827,-1.88025140564114,2.15589778229899,-0.133796935717,"Converged",FALSE,0.9
828,-1.68139474640558,1.99939618048665,-0.159958852621795,"Converged",TRUE,0.9
829,-1.99331778455095,1.25927709945336,-0.0328032922947802,"Converged",FALSE,0.9
830,-1.04288182422273,-0.73636668040907,-0.157783477020116,"Converged",FALSE,0.9
831,-1.70971222727184,0.564604338329247,-0.0549106781045823,"Converged",FALSE,0.9
832,-1.60951622962907,0.52713716836011,-0.0967061038971224,"Converged",FALSE,0.9
833,-1.86460487807855,1.34773685447587,-0.0905408639936167,"Converged",FALSE,0.9
834,-1.51814921474055,0.165722507439813,-0.0571374786958522,"Converged",FALSE,0.9
835,-1.96037095758916,2.07072642976798,-0.0914846539682992,"Converged",FALSE,0.9
836,-2.15246307151763,2.27518775685555,-0.0974299152775922,"Converged",FALSE,0.9
837,-1.347535430561,0.565230046665969,-0.115751104959929,"Converged",FALSE,0.9
838,-1.71258282642978,2.21560696837152,-0.146140174750916,"Converged",FALSE,0.9
839,-1.96880617751248,1.38200509192207,-0.0506986000280179,"Converged",FALSE,0.9
840,-1.88896925065965,0.911244942518337,-0.0389003366659322,"Converged",FALSE,0.9
841,-2.14569781924903,3.40230500727144,-0.150136879585051,"Converged",FALSE,0.9
842,-1.76579249491261,1.57877839694078,-0.0976223133624902,"Converged",FALSE,0.9
843,-1.25822619475777,0.624686962464699,-0.161119173097314,"Converged",FALSE,0.9
844,-1.42579627414995,0.901802210292779,-0.128209860379906,"Converged",FALSE,0.9
845,-2.07547625166253,2.73971477700075,-0.116894039084952,"Converged",FALSE,0.9
846,-1.8670664294287,2.5707821655475,-0.145556823293389,"Converged",FALSE,0.9
847,-1.82715488637912,1.2804976839548,-0.11847907686401,"Converged",FALSE,0.9
848,-2.04572562139088,2.81406511806535,-0.147051802824067,"Converged",FALSE,0.9
849,-2.84208017750948,4.61311424663086,-0.112178413631698,"Converged",FALSE,0.9
850,-2.08193483517348,3.62493940975554,-0.196012965801555,"Converged",FALSE,0.9
851,-2.54932277477894,3.36921086181021,-0.128697084022267,"Converged",FALSE,0.9
852,-1.66786074758228,2.22022783456636,-0.175496905315698,"Converged",FALSE,0.9
853,-1.63441686699554,-0.102779331322302,-0.00763790774944301,"Converged",FALSE,0.9
854,-2.22336198872497,2.30586905302944,-0.066478292836719,"Converged",FALSE,0.9
855,-1.69160012064736,0.868766705129801,-0.0725206328376316,"Converged",FALSE,0.9
856,-1.82534119578548,1.54597719551545,-0.129676366479585,"Converged",FALSE,0.9
857,-2.13462218070952,3.2969392467373,-0.142872934014486,"Converged",FALSE,0.9
858,-2.6843674308089,3.9149630946674,-0.120665107687456,"Converged",FALSE,0.9
859,-2.04586274327283,2.02581856883696,-0.0812571886884708,"Converged",FALSE,0.9
860,-1.89275555151447,2.38541664759938,-0.142303521378329,"Converged",FALSE,0.9
861,-1.54380111203541,0.274119512503078,-0.0687610934972976,"Converged",FALSE,0.9
862,-1.72958958043858,1.91156850216297,-0.168158063264567,"Converged",FALSE,0.9
863,-2.17393616309602,3.40342032778748,-0.168377679486306,"Converged",FALSE,0.9
864,-1.9628474892513,1.79797892997647,-0.0751467070775632,"Converged",FALSE,0.9
865,-1.78278126169852,2.22048032463563,-0.136123071209733,"Converged",FALSE,0.9
866,-2.5097110163908,3.69419099480372,-0.0915060175608009,"Converged",FALSE,0.9
867,-2.466855005429,3.20471568136026,-0.0894132055770776,"Converged",FALSE,0.9
868,-1.67076302910304,1.65987064391422,-0.124072381397854,"Converged",FALSE,0.9
869,-1.57283022373349,0.554549357949281,-0.0601429116144408,"Converged",FALSE,0.9
870,-1.92464186210862,2.62746046765762,-0.155685903228976,"Converged",FALSE,0.9
871,-2.19408768458542,2.10746931911193,-0.0844295813442509,"Converged",FALSE,0.9
872,-1.70273121529444,1.6023475848683,-0.150604382649248,"Converged",FALSE,0.9
873,-2.2530870545296,3.08870227941014,-0.0800529468682713,"Converged",FALSE,0.9
874,-2.21909405081381,3.13908636550218,-0.125912552745293,"Converged",FALSE,0.9
875,-1.83794506697295,1.23073770261397,-0.0696570502631974,"Converged",FALSE,0.9
876,-1.82297171509448,1.58177482725575,-0.121038731307561,"Converged",FALSE,0.9
877,-2.09841146914793,1.4104968348192,-0.0337464917812308,"Converged",FALSE,0.9
878,-2.57740677132606,3.50145558067625,-0.043547227987244,"Converged",FALSE,0.9
879,-2.27374485838129,2.47784058957985,-0.0984919778065568,"Converged",FALSE,0.9
880,-2.17531023921088,2.06249831659253,-0.0524195783125953,"Converged",FALSE,0.9
881,-2.27910660008728,1.68076948414598,-0.011254139446049,"Converged",FALSE,0.9
882,-1.73337682078055,1.53574091615018,-0.138582424319508,"Converged",FALSE,0.9
883,-1.90216749335247,0.940854077446093,-0.0338412432100873,"Converged",FALSE,0.9
884,-1.20787846514229,0.369320334410213,-0.162377271679908,"Converged",FALSE,0.9
885,-2.37560262410331,3.54540586793266,-0.0960422141061017,"Converged",FALSE,0.9
886,-1.86842596141475,1.47031302196262,-0.0825476135093544,"Converged",FALSE,0.9
887,-2.06217947695454,2.26541220942967,-0.107209391030178,"Converged",FALSE,0.9
888,-2.73963061548093,4.05482188313154,-0.12347771338385,"Converged",FALSE,0.9
889,-2.6184650470517,2.92268037873632,-0.0471963807870313,"Converged",FALSE,0.9
890,-2.10028752002351,1.92992408520849,-0.0759173314524336,"Converged",FALSE,0.9
891,-0.977098758685894,-0.875948298621109,-0.121788076500532,"Converged",FALSE,0.9
892,-2.09235015763698,2.56094925385095,-0.137945009739813,"Converged",FALSE,0.9
893,-1.80493097812371,0.877577771632544,-0.0331121890388894,"Converged",FALSE,0.9
894,-2.29136315818974,2.08582411478119,-0.0412156992289057,"Converged",FALSE,0.9
895,-2.19255726050592,1.71392163554776,-0.0452188596003583,"Converged",FALSE,0.9
896,-1.60671844980959,1.27101831982471,-0.121259404863276,"Converged",FALSE,0.9
897,-1.89849882119627,1.63160496499703,-0.10970210848689,"Converged",FALSE,0.9
898,-1.63078766786565,1.63326882391289,-0.160457413906481,"Converged",FALSE,0.9
899,-1.60235839540431,1.07508637699016,-0.0952577079819585,"Converged",FALSE,0.9
900,-1.87207059620331,1.38288856555222,-0.102288263250992,"Converged",FALSE,0.9
901,-2.36116051674012,3.56637949347082,-0.100579290282394,"Converged",FALSE,0.9
902,-1.92346733971482,2.67062682318605,-0.173137667525153,"Converged",FALSE,0.9
903,-2.0882639700737,2.93360790318316,-0.11968885854796,"Converged",FALSE,0.9
904,-1.53447341112349,1.40886204392276,-0.118651058659431,"Converged",FALSE,0.9
905,-1.90342685442532,0.326989993188651,0.00802828236999585,"Converged",FALSE,0.9
906,-1.78279318645679,1.70634473163924,-0.113185689671062,"Converged",FALSE,0.9
907,-2.47559449968137,1.91871380881352,0.0134691833043222,"Converged",FALSE,0.9
908,-2.14320108976699,2.08412852015069,-0.108642381186501,"Converged",FALSE,0.9
909,-2.16259497197596,2.700368369776,-0.0984094069628572,"Converged",FALSE,0.9
910,-1.4688547711821,0.885679172860804,-0.128789622503779,"Converged",FALSE,0.9
911,-1.69802109596384,1.38308917686239,-0.139094370506477,"Converged",FALSE,0.9
912,-1.75745402136502,1.28153228653229,-0.110420416297565,"Converged",FALSE,0.9
913,-1.92712825099813,1.74976650528587,-0.0697940216596399,"Converged",FALSE,0.9
914,-1.67607586384219,1.73709499967038,-0.175811750444373,"Converged",FALSE,0.9
915,-2.10809653494311,1.35839677610911,-0.0308925807171006,"Converged",FALSE,0.9
916,-2.05627543163028,2.12912941786188,-0.0962177022444151,"Converged",FALSE,0.9
917,-1.56418302943348,1.47601209264714,-0.13392889760232,"Converged",FALSE,0.9
918,-1.96893959827293,1.45808514887731,-0.0601929506259852,"Converged",FALSE,0.9
919,-2.21471053589375,2.61251134171738,-0.0847908210791464,"Converged",FALSE,0.9
920,-1.98769381103315,2.59374468557128,-0.109944122527222,"Converged",FALSE,0.9
921,-2.16597654217601,2.6315981088694,-0.115740631046813,"Converged",FALSE,0.9
922,-1.73633822862322,1.81741969058914,-0.127652636359962,"Converged",FALSE,0.9
923,-1.69577402161075,1.56995689655844,-0.186366132658415,"Converged",FALSE,0.9
924,-1.55485046690849,0.821097669891585,-0.0828173114480111,"Converged",FALSE,0.9
925,-1.40460002209434,1.15897641541848,-0.172321814440083,"Converged",FALSE,0.9
926,-2.03030978168824,2.37277583065152,-0.114251677451414,"Converged",FALSE,0.9
927,-2.24170905129061,2.2630217351656,-0.0721997933959698,"Converged",FALSE,0.9
928,-2.2544449484639,2.03912772611536,-0.0910119115128362,"Converged",FALSE,0.9
929,-1.46110302206761,0.937860727830741,-0.143152515030794,"Converged",FALSE,0.9
930,-1.69071566082448,1.14432620379137,-0.105188436208799,"Converged",FALSE,0.9
931,-1.88724401454609,2.31881384877862,-0.155597664550797,"Converged",FALSE,0.9
932,-1.49898835652536,1.1507518732488,-0.082777550621912,"Converged",FALSE,0.9
933,-1.55222185081444,1.47404554044182,-0.130743175021155,"Converged",FALSE,0.9
934,-1.77369309084792,2.05483822614015,-0.0997548648631901,"Converged",FALSE,0.9
935,-0.904472214383927,-0.904487225548865,-0.114398304043714,"Converged",FALSE,0.9
936,-2.28188786436884,2.06347789361272,-0.0702217231428313,"Converged",FALSE,0.9
937,-1.11870395861708,0.281723417253387,-0.162175132588137,"Converged",FALSE,0.9
938,-1.92766950383905,1.52581937770409,-0.0762537779523726,"Converged",FALSE,0.9
939,-2.35192560694372,2.88851931457542,-0.0797744500321757,"Converged",FALSE,0.9
940,-2.13093899637681,1.96156288948689,-0.051715422245022,"Converged",FALSE,0.9
941,-2.13806471095301,1.40237588612179,-0.0559905493862259,"Converged",FALSE,0.9
942,-1.44868834979026,1.02824299345252,-0.138661214810481,"Converged",FALSE,0.9
943,-1.73554814751218,1.94906684413703,-0.14166822758965,"Converged",FALSE,0.9
944,-1.65963119015289,1.92906794833005,-0.159938604147701,"Converged",FALSE,0.9
945,-2.10058169941406,1.65379806309085,-0.0450289131733758,"Converged",FALSE,0.9
946,-1.94660932426322,1.93232817146197,-0.10457102547421,"Converged",FALSE,0.9
947,-2.03384863851642,3.00130142497419,-0.180210134368765,"Converged",FALSE,0.9
948,-1.40623170882157,0.78897146057177,-0.176455140191581,"Converged",FALSE,0.9
949,-1.83865878859285,2.13541549739804,-0.123721406449048,"Converged",FALSE,0.9
950,-1.74490363254085,0.811957180583439,-0.0708252297270696,"Converged",FALSE,0.9
951,-1.43697221809707,-0.0213983924878327,-0.0955939204833418,"Converged",TRUE,0.9
952,-1.8435505986263,1.82811961553663,-0.140059599317387,"Converged",FALSE,0.9
953,-1.39600392641481,0.169392444796401,-0.116425167038988,"Converged",FALSE,0.9
954,-2.00530550530231,1.04170016930585,-0.0326484510189051,"Converged",FALSE,0.9
955,-1.48612179580669,1.23508823043499,-0.148417193245829,"Converged",FALSE,0.9
956,-2.1641330210036,1.96981871524015,-0.0541932649160356,"Converged",FALSE,0.9
957,-1.85525443020957,1.11175755590394,-0.0561928556141433,"Converged",FALSE,0.9
958,-1.3322129614098,0.414023412120039,-0.100792113562777,"Converged",FALSE,0.9
959,-1.72054815554654,2.29358061691807,-0.17850046202398,"Converged",FALSE,0.9
960,-1.70753374825423,1.22494688951329,-0.127087646516735,"Converged",FALSE,0.9
961,-1.67228857026551,1.03496668167861,-0.0646822620812318,"Converged",FALSE,0.9
962,-1.68803401415879,1.92566699936609,-0.178411758003477,"Converged",FALSE,0.9
963,-1.74523440583328,0.909546864892895,-0.0814064170756713,"Converged",FALSE,0.9
964,-1.94709837112913,1.42106849132014,-0.0774323535595122,"Converged",FALSE,0.9
965,-1.20098624277087,1.18855443440864,-0.210215831548216,"Converged",FALSE,0.9
966,-1.87060141869423,1.71742297265448,-0.093644876780781,"Converged",FALSE,0.9
967,-1.63700297577882,0.904575279975708,-0.121442828248211,"Converged",FALSE,0.9
968,-1.63851988715528,0.989430715840197,-0.100630859785204,"Converged",FALSE,0.9
969,-1.55999086147142,1.20690911398685,-0.130015255147644,"Converged",FALSE,0.9
970,-1.50687569625123,1.2393340502548,-0.15594983066568,"Converged",FALSE,0.9
971,-2.40513875668886,3.52630598439118,-0.104664158077594,"Converged",FALSE,0.9
972,-1.9719772402586,1.39383046474063,-0.0833307443196003,"Converged",FALSE,0.9
973,-1.93643408582812,2.34123793109404,-0.135458643875652,"Converged",FALSE,0.9
974,-1.92664166333783,1.73468898330406,-0.120415315943345,"Converged",FALSE,0.9
975,-1.85114986912587,2.77922579020358,-0.165291064378259,"Converged",FALSE,0.9
976,-1.6752844003642,0.080810918841454,-0.0398614055528435,"Converged",FALSE,0.9
977,-1.75789361041168,2.22588613410872,-0.169162239959025,"Converged",FALSE,0.9
978,-2.21431112922148,2.74879097321813,-0.123607325606176,"Converged",FALSE,0.9
979,-2.10625934586472,1.98727481339263,-0.0740616620527497,"Converged",FALSE,0.9
980,-2.387516230542,2.50846983114763,-0.0756897900687891,"Converged",FALSE,0.9
981,-1.64015718462035,1.59098011688749,-0.121524487757129,"Converged",FALSE,0.9
982,-2.03823077890966,1.92437978762529,-0.0903656282326478,"Converged",FALSE,0.9
983,-1.83371034294809,1.56921825396472,-0.0774542312583045,"Converged",FALSE,0.9
984,-1.59218777624034,0.894856095154874,-0.086815100677398,"Converged",FALSE,0.9
