"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","audit_recovery"
813,-1.80146557203034,0.569046511505758,-0.037868238268829,"Converged","MLE",FALSE,FALSE,0.5
814,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
815,-2.86907785040613,2.89910772352413,-0.0500269806889982,"Converged","MLE",FALSE,FALSE,0.5
816,-1.76776018859902,1.25660131143845,-0.0543590823762558,"Converged","MLE",FALSE,FALSE,0.5
817,-0.752931906416568,-0.752395249493963,-0.17414146893997,"Converged","MLE",FALSE,FALSE,0.5
818,-1.67043914455468,1.09196013523597,-0.126254600832125,"Converged","MLE",FALSE,FALSE,0.5
819,-1.47722966314863,0.653121592935101,-0.117789837930442,"Converged","MLE",FALSE,FALSE,0.5
820,-1.8692732222062,1.77166222759552,-0.138207283865795,"Converged","MLE",FALSE,FALSE,0.5
821,-2.08669782932367,2.13170033404157,-0.0852524624677957,"Converged","MLE",FALSE,FALSE,0.5
822,-1.72346853618016,1.8637239398853,-0.170866442417046,"Converged","MLE",TRUE,FALSE,0.5
823,-1.37926753954373,0.89567884580676,-0.164140055642417,"Converged","MLE",TRUE,FALSE,0.5
824,-1.9281966343623,1.32065728313932,-0.0515576446370619,"Converged","MLE",FALSE,FALSE,0.5
825,-2.39096774179707,1.95830533732582,-0.0314325977717058,"Converged","MLE",FALSE,FALSE,0.5
826,-1.68860394539477,0.729454113007551,-0.111372942147313,"Converged","CC",FALSE,FALSE,0.5
827,-1.44244965822718,1.04762737410971,-0.120844119897535,"Converged","MLE",FALSE,FALSE,0.5
828,-1.910603700589,2.34925981246186,-0.155139345921267,"Converged","MLE",FALSE,FALSE,0.5
829,-2.09521737200552,2.46962739438887,-0.109007134108996,"Converged","MLE",FALSE,FALSE,0.5
830,-1.64107204223434,0.747122945662887,-0.0587591702775819,"Converged","MLE",FALSE,FALSE,0.5
831,-1.91129558990109,0.79433794256322,-0.0493254475193199,"Converged","MLE",TRUE,FALSE,0.5
832,-1.68472162077422,1.19602958061298,-0.146390274557994,"Converged","MLE",FALSE,FALSE,0.5
833,-1.55457212724056,0.685831177915284,-0.122197393903016,"Converged","MLE",FALSE,FALSE,0.5
834,-2.34146310546966,2.21467285537848,-0.0538293434299894,"Converged","CC",TRUE,FALSE,0.5
835,-1.60837346556284,1.46226985183888,-0.121473850277325,"Converged","MLE",FALSE,FALSE,0.5
836,-1.79452548894448,1.222238727477,-0.100488359317213,"Converged","MLE",FALSE,FALSE,0.5
837,-2.04576158957499,1.54105907193117,-0.0698722836401191,"Converged","MLE",FALSE,FALSE,0.5
838,NA,NA,NA,"MAX_ITER reached","MLE",TRUE,FALSE,0.5
839,-1.56660878965254,0.1143382942312,-0.0420862608097984,"Converged","MLE",FALSE,FALSE,0.5
840,-2.01509941676002,2.20608150283645,-0.094394146807378,"Converged","MLE",FALSE,FALSE,0.5
841,-1.67598905513463,1.08753094319449,-0.129423325551297,"Converged","MLE",FALSE,FALSE,0.5
842,-1.25495660455734,0.663664207539679,-0.120263750342657,"Converged","MLE",FALSE,FALSE,0.5
843,-2.08660454398897,3.52462969560217,-0.226602030273006,"Converged","CC",FALSE,FALSE,0.5
844,-1.30191045876496,1.01104643991032,-0.172060670669222,"Converged","MLE",FALSE,FALSE,0.5
845,-1.54361009089149,0.877493324345544,-0.0822223088305439,"Converged","MLE",TRUE,FALSE,0.5
846,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5
847,-1.81859465397554,1.83852710644139,-0.149406540593626,"Converged","MLE",TRUE,FALSE,0.5
848,-1.75454100874788,0.69860113188572,-0.0655323312644328,"Converged","MLE",FALSE,FALSE,0.5
849,-2.34264295362485,2.55436409998984,-0.104273932482149,"Converged","MLE",FALSE,FALSE,0.5
850,-2.20692831229684,2.97105382682346,-0.135060977114809,"Converged","MLE",FALSE,FALSE,0.5
851,-2.33828451508406,2.16459624490091,-0.0135767627284246,"Converged","MLE",FALSE,FALSE,0.5
852,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
853,-1.86633071692751,2.51089664956898,-0.148289719455486,"Converged","MLE",FALSE,FALSE,0.5
854,-1.97279024286939,1.52362724320557,-0.0756866298839538,"Converged","CC",TRUE,FALSE,0.5
855,-2.10031559170801,1.69560490338474,-0.10306026446505,"Converged","MLE",FALSE,FALSE,0.5
856,-1.74148583794463,0.795534353151587,-0.0623031578990259,"Converged","MLE",FALSE,FALSE,0.5
857,-1.9727947181954,1.43105791854034,-0.0583303113226125,"Converged","MLE",FALSE,FALSE,0.5
858,-2.01690525009745,2.37611518687999,-0.151175835675006,"Converged","CC",TRUE,FALSE,0.5
859,-1.94440334321585,2.21382746892255,-0.104290568885233,"Converged","MLE",FALSE,FALSE,0.5
860,-1.98592348663701,1.28766669640809,-0.0282441369808846,"Converged","MLE",FALSE,FALSE,0.5
861,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
862,-1.89975976997216,1.2754198784311,-0.0686818574579652,"Converged","MLE",FALSE,FALSE,0.5
863,-2.07269555840869,2.19561989669453,-0.0974091631639913,"Converged","MLE",FALSE,FALSE,0.5
864,-1.92910865461195,1.69779234235227,-0.0958301582026446,"Converged","MLE",FALSE,FALSE,0.5
865,-1.98920838443607,1.48015155156112,-0.0668940039962423,"Converged","MLE",FALSE,FALSE,0.5
866,-1.57204017903942,1.14434265760233,-0.134674579529174,"Converged","MLE",FALSE,FALSE,0.5
867,-1.83658623476222,1.81465090635246,-0.132559313918567,"Converged","CC",FALSE,FALSE,0.5
868,-2.11889627351476,1.43564128212685,-0.0215743980828998,"Converged","MLE",FALSE,FALSE,0.5
869,-1.90375750515227,1.36360284189099,-0.085130008944796,"Converged","MLE",TRUE,FALSE,0.5
870,-2.07368779134409,1.97386740134065,-0.08124810183537,"Converged","MLE",FALSE,FALSE,0.5
871,-1.53520440164966,1.22110832120059,-0.140033625899267,"Converged","MLE",FALSE,FALSE,0.5
872,-1.40518429926722,1.41819984970988,-0.166355753560583,"Converged","MLE",FALSE,FALSE,0.5
873,-1.70394379690368,2.55776147802619,-0.198943582481646,"Converged","MLE",TRUE,FALSE,0.5
874,-1.24687080883147,0.398868542795203,-0.152823877126091,"Converged","MLE",FALSE,FALSE,0.5
875,-1.9198129127989,1.3588165019272,-0.0462848357984271,"Converged","MLE",FALSE,FALSE,0.5
876,-1.65141695146126,1.35835900045241,-0.135585484021815,"Converged","MLE",TRUE,FALSE,0.5
877,-1.25565011976662,-0.145942722043924,-0.091537360753561,"Converged","MLE",FALSE,FALSE,0.5
878,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
879,-2.2517205198016,1.79249766283835,-0.0479879317918344,"Converged","MLE",FALSE,FALSE,0.5
880,-1.23280838061402,1.03948220907227,-0.193258650659985,"Converged","MLE",FALSE,FALSE,0.5
881,-2.34253579827013,3.01851041712802,-0.0848211270422956,"Converged","MLE",FALSE,FALSE,0.5
882,-2.42080523808872,2.35838573440339,-0.0471495847684178,"Converged","CC",FALSE,FALSE,0.5
883,-1.44461097125918,0.729174770944791,-0.117700107512019,"Converged","MLE",FALSE,FALSE,0.5
884,-1.69690932816067,1.44984652120931,-0.153574335362629,"Converged","MLE",FALSE,FALSE,0.5
885,-2.01037117549185,2.08618993027641,-0.0881755460378876,"Converged","MLE",FALSE,FALSE,0.5
886,-2.10791123273842,1.81044541682944,-0.0560996503847145,"Converged","MLE",TRUE,FALSE,0.5
887,-1.98343377120861,1.45969316568217,-0.0956974037113121,"Converged","MLE",TRUE,FALSE,0.5
888,-1.47522637359064,1.04359933620718,-0.161400782247519,"Converged","MLE",FALSE,FALSE,0.5
889,-1.78886594331131,1.67245669894472,-0.155905588420017,"Converged","MLE",FALSE,FALSE,0.5
890,-1.36428574265491,0.752893283034724,-0.159349538574965,"Converged","MLE",FALSE,FALSE,0.5
891,-1.08690415151871,-0.868164908724613,-0.0895225803330124,"Converged","MLE",FALSE,FALSE,0.5
892,-1.59821944796512,0.766789039487991,-0.0632017206547497,"Converged","MLE",FALSE,FALSE,0.5
893,-2.26691406608268,2.05889186325819,-0.0434501700070911,"Converged","MLE",FALSE,FALSE,0.5
894,-1.83983645423946,1.26499801826047,-0.0966095478734731,"Converged","MLE",FALSE,FALSE,0.5
895,-2.37452046491287,2.36924522112421,-0.0642880421970481,"Converged","CC",TRUE,FALSE,0.5
896,-2.20110601259496,2.59247586875002,-0.0894011610910722,"Converged","MLE",FALSE,FALSE,0.5
897,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5
898,-1.48479887297864,0.926222851943829,-0.117292725162274,"Converged","MLE",FALSE,FALSE,0.5
899,-2.16853817755937,2.84437720927484,-0.126501633566335,"Converged","MLE",FALSE,FALSE,0.5
900,-1.27025339562362,0.341016933438827,-0.136576606376113,"Converged","MLE",TRUE,FALSE,0.5
901,-1.47010945039636,1.50196670314475,-0.173495131358088,"Converged","MLE",TRUE,FALSE,0.5
902,-2.28470968026259,2.17173399908236,-0.0554416554311687,"Converged","MLE",FALSE,FALSE,0.5
903,-1.53735018314829,1.42176134510774,-0.155580409968871,"Converged","MLE",FALSE,FALSE,0.5
904,-1.75476692566601,0.956425688093353,-0.0880049352244276,"Converged","MLE",FALSE,FALSE,0.5
905,-1.85126804211386,1.75776348176274,-0.113607461476829,"Converged","MLE",FALSE,FALSE,0.5
906,-1.7611365554301,0.735341025905387,-0.0677235307600273,"Converged","CC",FALSE,FALSE,0.5
907,-2.24024896652437,3.48331959277596,-0.173047109320168,"Converged","MLE",FALSE,FALSE,0.5
908,-1.92459350410475,1.23424567080056,-0.093628952698272,"Converged","MLE",FALSE,FALSE,0.5
909,-1.77525479889049,1.18319241804473,-0.0561447755273714,"Converged","MLE",FALSE,FALSE,0.5
910,-1.55115077248662,1.62941010965694,-0.171166838902467,"Converged","MLE",TRUE,FALSE,0.5
911,-2.2468207828804,2.13373321660898,-0.0667422683027256,"Converged","CC",TRUE,FALSE,0.5
912,-1.44912692846357,0.56616484956042,-0.106341615833459,"Converged","MLE",FALSE,FALSE,0.5
913,-1.69305856921519,1.75273619880661,-0.138499339109224,"Converged","MLE",FALSE,FALSE,0.5
914,-1.7101073612471,1.37956852230993,-0.148059702755789,"Converged","MLE",FALSE,FALSE,0.5
915,-1.28775569114701,0.551453289605323,-0.13926332546739,"Converged","MLE",FALSE,FALSE,0.5
916,-1.84546355634405,2.19595787515142,-0.127066058422341,"Converged","MLE",FALSE,FALSE,0.5
917,-1.34490996729753,1.32504309034609,-0.172694593374064,"Converged","MLE",FALSE,FALSE,0.5
918,-1.85511064845652,0.958088950593739,-0.0720908102817599,"Converged","MLE",FALSE,FALSE,0.5
919,-1.3000963196414,0.466746017708718,-0.117868138662261,"Converged","CC",FALSE,FALSE,0.5
920,-2.00043780211956,1.64474671318033,-0.080435966581553,"Converged","MLE",TRUE,FALSE,0.5
921,-1.61939484920082,0.660594202817073,-0.114150025082283,"Converged","MLE",FALSE,FALSE,0.5
922,-1.9840832352855,1.43866439162576,-0.044664602146789,"Converged","MLE",FALSE,FALSE,0.5
923,-2.05185601235836,2.05295970453496,-0.112879321816005,"Converged","MLE",FALSE,FALSE,0.5
924,-2.18985825772986,2.58654656917564,-0.0938013794651068,"Converged","MLE",FALSE,FALSE,0.5
925,-1.92633847759778,2.11571717762956,-0.136005976259287,"Converged","MLE",FALSE,FALSE,0.5
926,-1.79781782810096,1.4641528505322,-0.146754533266367,"Converged","MLE",FALSE,FALSE,0.5
927,-1.80953606565351,0.870412085864747,-0.0867168238338632,"Converged","MLE",TRUE,FALSE,0.5
928,-1.39560158537216,0.642359337778723,-0.142826113470028,"Converged","CC",FALSE,FALSE,0.5
929,-1.65269607377981,0.440227222822963,-0.0585282430931228,"Converged","MLE",FALSE,FALSE,0.5
930,-2.11143478783328,2.11673216830536,-0.118107495255048,"Converged","CC",TRUE,FALSE,0.5
931,-1.9139888320313,1.89480895740625,-0.122317685412434,"Converged","MLE",FALSE,FALSE,0.5
932,-1.37565631621793,1.57564032277114,-0.197574966235865,"Converged","MLE",FALSE,FALSE,0.5
933,-1.65349467502482,1.30375745275615,-0.127080269117357,"Converged","MLE",TRUE,FALSE,0.5
934,-2.03303897447717,1.3110250214343,-0.0499401825179181,"Converged","MLE",FALSE,FALSE,0.5
935,-2.43834316402241,2.3122179380387,-0.030352061911551,"Converged","MLE",FALSE,FALSE,0.5
936,-2.26445094501203,2.23549568782372,-0.0760316974488397,"Converged","MLE",FALSE,FALSE,0.5
937,-1.68633044690844,0.842805229541962,-0.0832663718859333,"Converged","MLE",FALSE,FALSE,0.5
938,-1.7873708949339,1.6490295643258,-0.154387271074418,"Converged","MLE",FALSE,FALSE,0.5
939,-1.71122584262118,1.07645581895245,-0.0789909985871659,"Converged","CC",FALSE,FALSE,0.5
940,-1.94025821156213,1.84724318631055,-0.0676079253523867,"Converged","MLE",FALSE,FALSE,0.5
941,-1.46203013409063,0.342503624392874,-0.0880256736147971,"Converged","MLE",FALSE,FALSE,0.5
942,-2.41726257283453,2.12555729192372,-0.045450979063079,"Converged","CC",FALSE,FALSE,0.5
943,-1.74697193286516,1.28165406288797,-0.0989837172965978,"Converged","MLE",FALSE,FALSE,0.5
944,-1.72188879322008,0.916985750391411,-0.065491188997689,"Converged","MLE",FALSE,FALSE,0.5
945,-1.99425207736334,1.07366132010508,-0.0251209573816837,"Converged","MLE",FALSE,FALSE,0.5
946,-2.04927874997835,1.56436650155181,-0.0488378868926242,"Converged","MLE",FALSE,FALSE,0.5
947,-2.08251937193653,1.85566284733475,-0.0722402222310333,"Converged","MLE",FALSE,FALSE,0.5
948,-2.10346651288341,1.62613145093492,-0.0726882502555991,"Converged","MLE",FALSE,FALSE,0.5
949,-2.33081936999211,2.9981846376474,-0.111499131764872,"Converged","MLE",FALSE,FALSE,0.5
950,-2.53261162642793,2.9160423463293,-0.0285146301461093,"Converged","MLE",FALSE,FALSE,0.5
951,-1.90548203424368,2.74371383810842,-0.191778282686296,"Converged","MLE",FALSE,FALSE,0.5
952,-1.67005666909091,0.462413736905606,-0.0627059279598857,"Converged","MLE",TRUE,FALSE,0.5
953,-2.10525253378279,0.9878061734689,-0.0519982236751798,"Converged","MLE",FALSE,FALSE,0.5
954,-2.26117452178423,2.35209877416662,-0.0575391053106688,"Converged","MLE",FALSE,FALSE,0.5
955,-1.42329500796089,0.712163364117555,-0.133587663374217,"Converged","MLE",FALSE,FALSE,0.5
956,-1.87973082755064,0.784659072565682,-0.0294516800209476,"Converged","MLE",FALSE,FALSE,0.5
957,-1.71260244557759,0.956012661889591,-0.0849114737819786,"Converged","MLE",FALSE,FALSE,0.5
958,-1.88239746111186,1.49343887962181,-0.109550439319957,"Converged","MLE",FALSE,FALSE,0.5
959,-1.96820328613878,2.47689885686452,-0.107763769734165,"Converged","MLE",FALSE,FALSE,0.5
960,-2.37170591656141,2.83725604682566,-0.0638487094921492,"Converged","MLE",FALSE,FALSE,0.5
961,-1.20687527336036,0.0703665996816205,-0.142325803837855,"Converged","MLE",FALSE,FALSE,0.5
962,-2.03070235929748,2.16393028383409,-0.0912331677066876,"Converged","MLE",FALSE,FALSE,0.5
963,-1.72689860420361,1.69746392836963,-0.155856748777198,"Converged","MLE",FALSE,FALSE,0.5
964,-2.3434695635985,3.35046897655879,-0.161691367951956,"Converged","MLE",TRUE,FALSE,0.5
965,-1.75394699713043,0.589456415795412,-0.0253577835950406,"Converged","MLE",FALSE,FALSE,0.5
966,-2.38429782001788,2.58222566481511,-0.0489430246771268,"Converged","MLE",FALSE,FALSE,0.5
967,-1.41124301480454,0.446544782797012,-0.118858845898703,"Converged","MLE",FALSE,FALSE,0.5
968,-1.96410491858047,1.23749743146904,-0.0519738349159867,"Converged","MLE",FALSE,FALSE,0.5
969,-2.16328886721858,2.02904399933531,-0.0480046653401271,"Converged","CC",FALSE,FALSE,0.5
970,-2.00738222581375,1.47961956363606,-0.0475674236892057,"Converged","MLE",FALSE,FALSE,0.5
971,-1.42860979683923,1.46400806229267,-0.210457144543868,"Converged","MLE",FALSE,FALSE,0.5
972,-1.79807866466162,0.815546739157779,-0.0269134646712392,"Converged","MLE",FALSE,FALSE,0.5
973,-1.85413589922674,1.63250611271739,-0.110398696442663,"Converged","CC",TRUE,FALSE,0.5
974,-1.07844528196152,-0.108854755140403,-0.125391320438022,"Converged","MLE",FALSE,FALSE,0.5
975,-1.71092217820429,1.87720166298432,-0.15054665637538,"Converged","MLE",TRUE,FALSE,0.5
976,-1.32928084730811,0.246979706054754,-0.121006051825683,"Converged","MLE",FALSE,FALSE,0.5
977,-1.98750605276478,1.63619697143715,-0.0871733739404454,"Converged","MLE",FALSE,FALSE,0.5
978,NA,NA,NA,"MAX_ITER reached","MLE",TRUE,FALSE,0.5
979,-1.50251291204946,0.573385163083162,-0.062605025137185,"Converged","MLE",FALSE,FALSE,0.5
980,-2.43811854592694,3.08577813522612,-0.0793743008674871,"Converged","MLE",FALSE,FALSE,0.5
981,-0.94645094851295,0.271813504704404,-0.200410501402746,"Converged","MLE",FALSE,FALSE,0.5
982,-1.45200631527879,0.792487553031708,-0.125918667600186,"Converged","MLE",FALSE,FALSE,0.5
983,-1.87315409073626,0.93640009105658,-0.0613414601517453,"Converged","MLE",FALSE,FALSE,0.5
984,-2.1731705283942,1.53002886118034,-0.0198371239929229,"Converged","MLE",FALSE,FALSE,0.5
985,-1.60983443162805,0.945306140466427,-0.123734917770833,"Converged","MLE",FALSE,FALSE,0.5
986,-1.73689833149278,1.42834640433691,-0.14729760175545,"Converged","MLE",FALSE,FALSE,0.5
987,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
988,-1.97548227804076,1.57219951457091,-0.0422546854932371,"Converged","MLE",FALSE,FALSE,0.5
989,-1.6911609984618,2.10161291567323,-0.184436941778765,"Converged","MLE",TRUE,FALSE,0.5
990,-1.46756880917591,0.800949660901097,-0.141804907693286,"Converged","MLE",FALSE,FALSE,0.5
991,-2.08074083719968,2.10684426128321,-0.0871943467203658,"Converged","MLE",TRUE,FALSE,0.5
992,-1.88844975461697,0.81598629031723,-0.0795663248676028,"Converged","MLE",TRUE,FALSE,0.5
993,-1.96109935415389,2.18319432991254,-0.142672565985433,"Converged","MLE",FALSE,FALSE,0.5
994,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.5
995,-1.97449928594027,1.48696963156423,-0.0800505147805769,"Converged","MLE",TRUE,FALSE,0.5
996,-1.15907823053789,0.419687041483632,-0.140696129960676,"Converged","MLE",FALSE,FALSE,0.5
997,-2.06390733258002,1.5989180114948,-0.0325146355942928,"Converged","MLE",FALSE,FALSE,0.5
998,-2.06191108398332,2.66402917201966,-0.152232777031784,"Converged","MLE",FALSE,FALSE,0.5
999,-1.89111615219346,2.08475171406393,-0.134839910841853,"Converged","CC",FALSE,FALSE,0.5
1000,-0.829205920648906,-0.478034869894009,-0.178566090103881,"Converged","MLE",FALSE,FALSE,0.5
