"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","tpr","fpr"
734,-1.64296071705644,0.914020728504703,-0.0874326579766233,"Converged",0.95,0.05
735,-1.88442548245034,0.85165215933296,-0.0626782713320206,"Converged",0.95,0.05
736,NA,NA,NA,"B-spline error",0.95,0.05
737,NA,NA,NA,"B-spline error",0.95,0.05
738,NA,NA,NA,"B-spline error",0.95,0.05
739,-1.38676047971447,0.997290010173433,-0.143038682623002,"Converged",0.95,0.05
740,-2.24683568660251,2.29067829455033,-0.0731524912063399,"Converged",0.95,0.05
741,-2.21567462931792,2.62265602024357,-0.104763580064069,"Converged",0.95,0.05
742,-2.19283521204066,2.05618831668036,-0.0491861120191882,"Converged",0.95,0.05
743,-1.48574938410218,1.09387376545608,-0.132241884429685,"Converged",0.95,0.05
744,NA,NA,NA,"B-spline error",0.95,0.05
745,-1.51227756871735,1.39071460675829,-0.178948821958305,"Converged",0.95,0.05
746,-1.73265435632655,2.45627797848802,-0.170931578054697,"Converged",0.95,0.05
747,-1.22876898551148,1.00199967244128,-0.172310644666188,"Converged",0.95,0.05
748,-1.65979090042918,2.4468356416978,-0.210088298086191,"Converged",0.95,0.05
749,-1.13326446909031,0.0314547766088141,-0.163285892036143,"Converged",0.95,0.05
750,-1.83589646163684,1.6719507322489,-0.0978012399249,"Converged",0.95,0.05
751,NA,NA,NA,"B-spline error",0.95,0.05
752,-2.10890926097599,2.32707227594345,-0.069982202685873,"Converged",0.95,0.05
753,-1.65689601829923,2.26694581701068,-0.200973952555623,"Converged",0.95,0.05
754,-1.37130943481049,-0.411642506422657,-0.0586869660811861,"Converged",0.95,0.05
755,-1.4523319894215,1.66616024316919,-0.180631480291342,"Converged",0.95,0.05
756,-1.99404074329977,1.81698946183817,-0.0852171429913582,"Converged",0.95,0.05
757,-2.05781556431121,2.41664310125575,-0.102491400830927,"Converged",0.95,0.05
758,-1.44654903610959,1.4438926315453,-0.177804948234919,"Converged",0.95,0.05
759,-1.65993426300682,0.738376069918152,-0.0657117527590708,"Converged",0.95,0.05
760,-1.66170597693465,1.37240676905424,-0.0963735421039545,"Converged",0.95,0.05
761,-2.22068775103948,2.37493021573964,-0.063464802866708,"Converged",0.95,0.05
762,-2.37301939187391,2.67727094580956,-0.105007834986717,"Converged",0.95,0.05
763,-2.35279279362804,3.56468233790356,-0.128629877961157,"Converged",0.95,0.05
764,NA,NA,NA,"B-spline error",0.95,0.05
765,NA,NA,NA,"B-spline error",0.95,0.05
766,-1.95463373995724,3.08211328894229,-0.160975856109822,"Converged",0.95,0.05
767,-2.12461955391018,2.27450745634288,-0.0831606218985803,"Converged",0.95,0.05
768,-1.16687987402434,0.126738068273968,-0.142477786340632,"Converged",0.95,0.05
769,-2.44108172864073,2.8535467527715,-0.0739194102598627,"Converged",0.95,0.05
770,-1.87921612849642,1.99161860382728,-0.102568560845686,"Converged",0.95,0.05
771,-1.87815108626227,1.76154473556129,-0.0934631456449376,"Converged",0.95,0.05
772,-1.71673955115241,0.950415919080912,-0.101483269211676,"Converged",0.95,0.05
773,NA,NA,NA,"B-spline error",0.95,0.05
774,-1.35141031811203,1.11869046732559,-0.192250067277927,"Converged",0.95,0.05
775,-1.36160332766148,0.676077798857953,-0.11059855604828,"Converged",0.95,0.05
776,-1.56292511201883,0.0779815145593182,-0.0651535734457835,"Converged",0.95,0.05
777,-1.17159535296479,0.432462576746576,-0.146289107461013,"Converged",0.95,0.05
778,-1.86753972155512,1.94764847848594,-0.115329405628305,"Converged",0.95,0.05
779,-1.91251787349687,1.99302032972734,-0.099458271467029,"Converged",0.95,0.05
780,-1.35014361380394,-0.911951974678837,-0.0443008132754608,"Converged",0.95,0.05
781,NA,NA,NA,"B-spline error",0.95,0.05
782,NA,NA,NA,"B-spline error",0.95,0.05
783,-2.60531543412401,2.14609247803578,-0.0204878637235619,"Converged",0.95,0.05
784,-1.60978240677652,2.02303694557705,-0.155507227421538,"Converged",0.95,0.05
785,NA,NA,NA,"B-spline error",0.95,0.05
786,-1.99332486187038,1.59324936543836,-0.0647924928462428,"Converged",0.95,0.05
787,-1.65841820853653,0.169579566803579,-0.0737680513828441,"Converged",0.95,0.05
788,-1.83169101922035,1.12900113565614,-0.0734891348916529,"Converged",0.95,0.05
789,-2.01987889655843,2.78708391308165,-0.123773180392736,"Converged",0.95,0.05
790,-1.64687683933475,0.962596552229557,-0.0944740511712217,"Converged",0.95,0.05
791,-2.24124304767405,3.79963784676518,-0.162649908914173,"Converged",0.95,0.05
792,NA,NA,NA,"B-spline error",0.95,0.05
793,NA,NA,NA,"B-spline error",0.95,0.05
794,-2.71970099047201,3.37611741628235,-0.0479556808037166,"Converged",0.95,0.05
795,-1.81809446074875,1.07512290360306,-0.050202202317455,"Converged",0.95,0.05
796,-1.54301312407175,-0.0114935336813524,-0.0439455832009491,"Converged",0.95,0.05
797,-1.62685547272458,1.37171324820241,-0.121994126890161,"Converged",0.95,0.05
798,-1.41370248870287,-0.105181384668552,-0.0695212343717512,"Converged",0.95,0.05
799,-1.21074350653954,0.709462635826544,-0.172363739783896,"Converged",0.95,0.05
800,-1.84882952586912,1.88010113548218,-0.0999535885288171,"Converged",0.95,0.05
801,NA,NA,NA,"B-spline error",0.95,0.05
802,-1.75505327873824,1.67621796212738,-0.0614952978182627,"Converged",0.95,0.05
803,-1.07289722977404,-0.121941874482259,-0.12515658652021,"Converged",0.95,0.05
804,-1.80082609507797,2.05068614177347,-0.102926393195122,"Converged",0.95,0.05
805,-2.2853190650646,2.11908609907562,-0.0314412591969114,"Converged",0.95,0.05
806,-2.06109630113147,2.35959507577796,-0.109732801904333,"Converged",0.95,0.05
807,-1.75326872456853,1.33517820131335,-0.0706520407114393,"Converged",0.95,0.05
808,-1.97170492640383,1.65965870029512,-0.108932849429674,"Converged",0.95,0.05
809,-1.50141653275887,1.4296743392273,-0.152638836949715,"Converged",0.95,0.05
810,-1.33109794644068,0.164003228425985,-0.153155638650798,"Converged",0.95,0.05
811,NA,NA,NA,"B-spline error",0.95,0.05
812,-2.04898109717717,2.51011635228666,-0.102454164184459,"Converged",0.95,0.05
813,-2.09129805486471,2.27695479232041,-0.0750041432013037,"Converged",0.95,0.05
814,-1.80764737392846,1.55116351865739,-0.0940746060036081,"Converged",0.95,0.05
815,-2.05715669687514,2.11179705240102,-0.110528146415734,"Converged",0.95,0.05
816,NA,NA,NA,"B-spline error",0.95,0.05
817,-1.34124355352363,0.598380676533834,-0.14352677416036,"Converged",0.95,0.05
818,-1.80883019872863,1.60866558349633,-0.14049308729492,"Converged",0.95,0.05
819,-1.80463473654262,2.23795388416406,-0.171030996619084,"Converged",0.95,0.05
820,-1.84242651616334,1.14913690141025,-0.0684339245759431,"Converged",0.95,0.05
821,NA,NA,NA,"B-spline error",0.95,0.05
822,-2.0934177038665,2.25366011879446,-0.100246038969064,"Converged",0.95,0.05
823,-1.9899184120523,2.03805184122509,-0.111892236886043,"Converged",0.95,0.05
824,-1.53627040844945,1.91309668607645,-0.179148015486545,"Converged",0.95,0.05
825,-1.45428470775101,0.450018442670393,-0.0895747412278217,"Converged",0.95,0.05
826,-1.60914820274299,0.0766035656862994,-0.0491755707109305,"Converged",0.95,0.05
827,NA,NA,NA,"B-spline error",0.95,0.05
828,-2.22303182872517,2.6479573923388,-0.107109751841046,"Converged",0.95,0.05
829,NA,NA,NA,"B-spline error",0.95,0.05
830,-1.44891003741527,0.46758997101235,-0.119979464672478,"Converged",0.95,0.05
831,NA,NA,NA,"B-spline error",0.95,0.05
832,-2.14053604199225,2.3523829780922,-0.108290973356896,"Converged",0.95,0.05
833,-1.48218160211169,0.378278963373274,-0.082384926216536,"Converged",0.95,0.05
834,-1.76830429053891,1.67954670772468,-0.135016064739734,"Converged",0.95,0.05
835,-1.10862195816524,1.18479802463879,-0.231623432910735,"Converged",0.95,0.05
836,-2.09827565301073,1.52802494980035,-0.0480097699055222,"Converged",0.95,0.05
837,NA,NA,NA,"B-spline error",0.95,0.05
838,-1.62692741722617,1.46720346873455,-0.102272933288695,"Converged",0.95,0.05
839,-1.56751317398755,2.44214850841976,-0.193837807140415,"Converged",0.95,0.05
840,-1.63615052387895,1.1155508139807,-0.112299366631522,"Converged",0.95,0.05
841,-1.72294332156868,0.729582763735312,-0.0865225817448673,"Converged",0.95,0.05
842,-1.51738055406741,0.464870451807662,-0.0859125502939976,"Converged",0.95,0.05
843,NA,NA,NA,"B-spline error",0.95,0.05
844,-1.49634933619111,1.63719289066378,-0.177936575768387,"Converged",0.95,0.05
845,NA,NA,NA,"B-spline error",0.95,0.05
846,-1.91185780881047,0.806783216368833,-0.0247040988100008,"Converged",0.95,0.05
847,NA,NA,NA,"B-spline error",0.95,0.05
848,NA,NA,NA,"B-spline error",0.95,0.05
849,-2.12493735118009,1.97461288062284,-0.0558616519656252,"Converged",0.95,0.05
850,-2.29244456238733,3.33536226676631,-0.130439367282183,"Converged",0.95,0.05
851,NA,NA,NA,"B-spline error",0.95,0.05
852,-1.59962959186213,1.34267019419876,-0.127602450339926,"Converged",0.95,0.05
853,-2.40053776832535,2.52247974990543,-0.0678580065998892,"Converged",0.95,0.05
854,-1.54522919785465,0.766910027286753,-0.12218367617677,"Converged",0.95,0.05
855,NA,NA,NA,"B-spline error",0.95,0.05
856,-1.93041260283643,2.17821162707103,-0.13935582310529,"Converged",0.95,0.05
857,-1.79123542624363,2.06983324420491,-0.16750471577143,"Converged",0.95,0.05
858,-1.9529499977713,2.88415723197069,-0.172572704002815,"Converged",0.95,0.05
859,-1.37697101609207,1.13491930836366,-0.122553375090155,"Converged",0.95,0.05
860,-1.82870089901911,1.85485779208612,-0.112049799391001,"Converged",0.95,0.05
861,-1.93416484214892,1.33102137155346,-0.0547378727228693,"Converged",0.95,0.05
862,-1.88221503947147,2.20992027765646,-0.114472648416268,"Converged",0.95,0.05
863,-1.64715835060646,1.08646373410052,-0.149511845790911,"Converged",0.95,0.05
864,-2.77106335806268,2.35906342809647,0.0235449860107945,"Converged",0.95,0.05
865,-2.65611539444832,2.35520380335768,-0.00994051934347289,"Converged",0.95,0.05
866,-1.80272024261354,1.35545102642509,-0.116726398402029,"Converged",0.95,0.05
867,-1.28111018450948,0.846076134127459,-0.17848014288058,"Converged",0.95,0.05
868,-2.33677818660795,2.33477216284929,-0.0590472081608041,"Converged",0.95,0.05
869,NA,NA,NA,"B-spline error",0.95,0.05
870,-2.63268143316646,4.22863815551313,-0.105885128986452,"Converged",0.95,0.05
871,-1.83562484494577,1.89719024530087,-0.0877327046292065,"Converged",0.95,0.05
872,-1.9388939293874,1.20058841419421,-0.0587493354984522,"Converged",0.95,0.05
873,NA,NA,NA,"B-spline error",0.95,0.05
874,-1.42022336231718,0.659220986178286,-0.137549835482899,"Converged",0.95,0.05
875,-1.96596523062553,2.89877830896572,-0.167331537993978,"Converged",0.95,0.05
876,-1.71827402069944,0.613816675781149,-0.0692554345021404,"Converged",0.95,0.05
877,-2.09484529607086,3.13490539797545,-0.160920336183706,"Converged",0.95,0.05
878,NA,NA,NA,"B-spline error",0.95,0.05
879,-2.01542862765303,1.45136184541482,-0.0465106871142676,"Converged",0.95,0.05
880,-2.31126041929027,1.92242821148297,-0.0368368839741385,"Converged",0.95,0.05
881,-2.14720731513888,2.78383143459311,-0.120701534491346,"Converged",0.95,0.05
882,-1.71336496755385,0.968745087155029,-0.105146659151956,"Converged",0.95,0.05
883,-2.21848013126472,1.94335613792344,-0.0346861051512251,"Converged",0.95,0.05
884,-2.0948752011435,2.6961660063941,-0.106600187366809,"Converged",0.95,0.05
885,-1.92359920105514,1.82309897668803,-0.123383286572633,"Converged",0.95,0.05
886,-1.76617713396608,1.68927883282164,-0.121175620795772,"Converged",0.95,0.05
887,NA,NA,NA,"B-spline error",0.95,0.05
888,-0.973464751187089,-0.460508895681453,-0.135754255039191,"Converged",0.95,0.05
889,-1.49658309056597,0.61859562328435,-0.124959322396463,"Converged",0.95,0.05
890,-1.700175198706,1.17906382904867,-0.0821736078839632,"Converged",0.95,0.05
891,-1.81082301634041,1.46928185211223,-0.11231316388599,"Converged",0.95,0.05
892,-1.45454202128512,1.27453910751118,-0.181052296451105,"Converged",0.95,0.05
893,-1.96814957736605,0.735560888979687,-0.0318771652889408,"Converged",0.95,0.05
894,-2.07920733604383,1.77496529933435,-0.119195065554229,"Converged",0.95,0.05
895,-1.02746382308584,0.635756413789451,-0.17035352451027,"Converged",0.95,0.05
896,NA,NA,NA,"B-spline error",0.95,0.05
897,-1.62430574330087,1.51209928493065,-0.142302368209496,"Converged",0.95,0.05
898,-2.18744409213438,1.76880289283421,-0.0325078377073538,"Converged",0.95,0.05
899,-1.82447287594104,0.991910136770234,-0.0816414271712041,"Converged",0.95,0.05
900,-1.85377855748173,1.77111630053033,-0.125881342572048,"Converged",0.95,0.05
901,-1.68502825078144,1.13757052830201,-0.108980503234422,"Converged",0.95,0.05
902,NA,NA,NA,"B-spline error",0.95,0.05
903,-1.42272593484931,0.34956483195751,-0.0938581068736671,"Converged",0.95,0.05
904,NA,NA,NA,"B-spline error",0.95,0.05
905,NA,NA,NA,"B-spline error",0.95,0.05
906,-1.55017431901177,1.02770668039081,-0.109921345600908,"Converged",0.95,0.05
907,-1.65119790586574,0.847371840546007,-0.0998779983542709,"Converged",0.95,0.05
908,NA,NA,NA,"B-spline error",0.95,0.05
909,NA,NA,NA,"B-spline error",0.95,0.05
910,NA,NA,NA,"B-spline error",0.95,0.05
911,-2.16647162176857,2.55050379288507,-0.114223286255653,"Converged",0.95,0.05
912,-1.34446448755458,0.383381346244707,-0.116084874071811,"Converged",0.95,0.05
913,-1.68034593964627,1.13324543220799,-0.0847042428099685,"Converged",0.95,0.05
914,-2.13347383217011,2.4070618260426,-0.11439293788801,"Converged",0.95,0.05
915,-1.55103408390074,1.96342693474337,-0.1918653931117,"Converged",0.95,0.05
916,NA,NA,NA,"B-spline error",0.95,0.05
917,-1.48149071397785,0.854855233318421,-0.137273471763405,"Converged",0.95,0.05
918,NA,NA,NA,"B-spline error",0.95,0.05
919,-2.31677164221923,1.17870469012575,0.0236196495672271,"Converged",0.95,0.05
920,NA,NA,NA,"B-spline error",0.95,0.05
921,NA,NA,NA,"B-spline error",0.95,0.05
922,-1.98715242524085,1.51375355149587,-0.0752954412763891,"Converged",0.95,0.05
923,-2.30302876015986,3.14269865777225,-0.0679992930897053,"Converged",0.95,0.05
924,-1.3093060181954,-0.597638567903487,-0.0678410895935498,"Converged",0.95,0.05
925,-1.10592139072843,-0.118491282720551,-0.155782935969564,"Converged",0.95,0.05
926,-1.78799026126584,1.51088069125472,-0.106292294535574,"Converged",0.95,0.05
927,-1.75081752865929,2.09165808624323,-0.135721625265259,"Converged",0.95,0.05
928,-2.0482211244821,1.81570209495068,-0.0372207942794578,"Converged",0.95,0.05
929,-1.07730031517358,-0.447797045421415,-0.154787997550334,"Converged",0.95,0.05
930,NA,NA,NA,"B-spline error",0.95,0.05
931,-2.67090797917185,2.83892634447069,0.00614431119103907,"Converged",0.95,0.05
932,-1.31469287045721,0.612305529367598,-0.125832542208821,"Converged",0.95,0.05
933,-2.40340940564736,2.33232289686844,-0.050513643333263,"Converged",0.95,0.05
934,-2.38783603729402,2.78192851188015,-0.0796365722355214,"Converged",0.95,0.05
935,NA,NA,NA,"B-spline error",0.95,0.05
936,-1.79812474629731,1.0655331200628,-0.12203846584606,"Converged",0.95,0.05
937,-2.17780574932346,2.60463938597285,-0.103802320544914,"Converged",0.95,0.05
938,NA,NA,NA,"B-spline error",0.95,0.05
939,-1.58355961320161,1.30213207623451,-0.152645462071063,"Converged",0.95,0.05
940,-1.78229237156884,1.54062767543963,-0.112213944559025,"Converged",0.95,0.05
941,-1.82019130881494,1.234885952069,-0.0732811354741092,"Converged",0.95,0.05
942,-2.19437080881347,3.0834489171468,-0.121261988269227,"Converged",0.95,0.05
943,-1.38270700606371,0.516233810368105,-0.144460647097401,"Converged",0.95,0.05
944,-1.65836353825272,0.677698719398923,-0.0903730401486288,"Converged",0.95,0.05
945,-1.75716545264562,1.03063812277942,-0.0920170119563807,"Converged",0.95,0.05
946,-2.13708210641447,2.20065854936375,-0.0896744941890949,"Converged",0.95,0.05
947,-1.59152080084553,1.41315470468285,-0.11966621422018,"Converged",0.95,0.05
948,-2.35161728448821,3.30522117314929,-0.137061201074527,"Converged",0.95,0.05
949,-1.17183169594467,-0.0708528437227193,-0.125470864744508,"Converged",0.95,0.05
950,-1.5593267165396,1.28985490326109,-0.175035217097811,"Converged",0.95,0.05
951,-2.30779863068671,1.61549488120568,-0.0512675569949855,"Converged",0.95,0.05
952,NA,NA,NA,"MAX_ITER reached",0.95,0.05
953,-2.08730048512047,0.92614323254437,0.00675026590492889,"Converged",0.95,0.05
954,-1.80161011849184,1.81180869627164,-0.0931434407106745,"Converged",0.95,0.05
955,-1.48587388102581,0.407752471468507,-0.119441644482199,"Converged",0.95,0.05
956,-1.89201063709541,2.42629306841323,-0.163264226193899,"Converged",0.95,0.05
957,-1.93942652957236,2.51180965202824,-0.152578363477514,"Converged",0.95,0.05
958,NA,NA,NA,"B-spline error",0.95,0.05
959,-2.06441594456944,2.0230454120662,-0.102815953998175,"Converged",0.95,0.05
960,NA,NA,NA,"B-spline error",0.95,0.05
961,-1.78074318358179,2.32540165348523,-0.164515875102168,"Converged",0.95,0.05
962,-1.21938724929143,-0.0241012405378055,-0.118281477040345,"Converged",0.95,0.05
963,-2.39202196726803,3.26346453086087,-0.103836826846861,"Converged",0.95,0.05
964,-1.24426203401987,0.0286024593381666,-0.146295467063644,"Converged",0.95,0.05
965,-2.06691900219289,2.04545698193698,-0.0785376802392276,"Converged",0.95,0.05
966,-2.31318293123692,2.46819336860895,-0.0753111792949901,"Converged",0.95,0.05
967,NA,NA,NA,"B-spline error",0.95,0.05
968,-2.12860584575455,2.55366087594758,-0.113675181773208,"Converged",0.95,0.05
969,-1.86828357192095,1.75595246132427,-0.10330917787224,"Converged",0.95,0.05
970,-0.984877499850134,-0.820000858616886,-0.120592332761732,"Converged",0.95,0.05
971,-2.05526286322195,1.78203316015906,-0.0663484739867589,"Converged",0.95,0.05
972,-1.72123534988611,1.56493159659941,-0.109222392700003,"Converged",0.95,0.05
973,-1.64477396812958,1.83954299245468,-0.107629053402664,"Converged",0.95,0.05
974,NA,NA,NA,"B-spline error",0.95,0.05
975,NA,NA,NA,"B-spline error",0.95,0.05
976,-1.46753353126706,0.114819244134373,-0.0603162988612877,"Converged",0.95,0.05
977,-1.80793376151356,1.06790294599448,-0.0540910159859281,"Converged",0.95,0.05
978,NA,NA,NA,"MAX_ITER reached",0.95,0.05
979,-1.97783856157414,2.32586784717088,-0.137613194558177,"Converged",0.95,0.05
980,-1.4666886352898,0.834759994662708,-0.0821837675373059,"Converged",0.95,0.05
981,-2.13982402378772,1.96937313380773,-0.0525766383974098,"Converged",0.95,0.05
982,-2.39865905794196,2.53644148832547,-0.0364710453753068,"Converged",0.95,0.05
983,-1.95938765325244,1.35332516829879,-0.0340346398278211,"Converged",0.95,0.05
984,-2.27120071165821,1.60714038789017,-0.0338477395989061,"Converged",0.95,0.05
985,-1.95284672938285,1.89154315781528,-0.0761494404394827,"Converged",0.95,0.05
986,-1.61082131968434,1.52208004766297,-0.16199554624598,"Converged",0.95,0.05
987,-1.88039691401413,0.909441842113325,-0.0575344462625298,"Converged",0.95,0.05
988,-2.33986348340697,2.74802705502478,-0.0790425137652389,"Converged",0.95,0.05
989,-1.7066054737566,1.63720984394601,-0.123611442021485,"Converged",0.95,0.05
990,-1.95458669369675,1.33965980982115,-0.0678194548363816,"Converged",0.95,0.05
991,-1.52546693734468,0.958329045838455,-0.127087704700292,"Converged",0.95,0.05
992,-1.55674295199322,0.34529280523226,-0.0835362660770866,"Converged",0.95,0.05
993,-1.71169491941608,0.985098886696066,-0.0848078688668024,"Converged",0.95,0.05
994,-2.05909748353251,1.80465315021992,-0.0627616230237989,"Converged",0.95,0.05
995,-1.62025347364341,0.793049445717991,-0.136071934355149,"Converged",0.95,0.05
996,-2.00028947507634,2.69623249903077,-0.157527920594241,"Converged",0.95,0.05
997,NA,NA,NA,"B-spline error",0.95,0.05
998,NA,NA,NA,"B-spline error",0.95,0.05
999,NA,NA,NA,"B-spline error",0.95,0.05
1000,-2.14625265453811,2.35532028228496,-0.0927746003587687,"Converged",0.95,0.05
