"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","tpr","fpr"
674,-2.44678494667284,2.62645998074653,-0.0607220521767594,"Converged",0.5,0.5
675,-1.66750930407273,1.31566703703992,-0.127225360590311,"Converged",0.5,0.5
676,-2.64650414578167,4.45933229428686,-0.133638117094922,"Converged",0.5,0.5
677,-1.2608768011692,0.44416110329502,-0.116943275429835,"Converged",0.5,0.5
678,-2.22206221080091,3.10606117386424,-0.146003071066797,"Converged",0.5,0.5
679,-1.17200484941266,-0.761722064453549,-0.078912510017649,"Converged",0.5,0.5
680,NA,NA,NA,"MAX_ITER reached",0.5,0.5
681,-0.451933200818827,-1.74106863563454,-0.154525642748763,"Converged",0.5,0.5
682,-1.1482194629998,-0.218589373129444,-0.125332802753119,"Converged",0.5,0.5
683,-2.67070470197218,4.07812123758564,-0.0682310239242275,"Converged",0.5,0.5
684,-1.1149194154995,0.589217509589111,-0.179971789201305,"Converged",0.5,0.5
685,NA,NA,NA,"MAX_ITER reached",0.5,0.5
686,-1.64843607668152,1.43942925125359,-0.144990932199036,"Converged",0.5,0.5
687,-2.42006651177903,3.21669380353487,-0.103628003205698,"Converged",0.5,0.5
688,-1.82132045467379,0.567939724320154,-0.0502841421432432,"Converged",0.5,0.5
689,-1.45007430592827,0.992291055648787,-0.129202396498514,"Converged",0.5,0.5
690,-2.08498111246147,1.98426492374933,-0.0688978342768912,"Converged",0.5,0.5
691,-1.40365941834863,0.427720730865546,-0.130874500711213,"Converged",0.5,0.5
692,-2.34191807576598,1.7566694978134,-0.0138896459181894,"Converged",0.5,0.5
693,-1.95792843943464,2.27855526344484,-0.132414646702799,"Converged",0.5,0.5
694,-1.23328565793995,0.0907146257502697,-0.145626887134598,"Converged",0.5,0.5
695,-1.04775428493652,-1.38471223295924,-0.0673780771556399,"Converged",0.5,0.5
696,-1.27971195704085,0.484665656242255,-0.101418415391217,"Converged",0.5,0.5
697,-2.08540205228012,1.7004521242008,-0.0769959700791064,"Converged",0.5,0.5
698,-1.65512648017229,0.612083330576369,-0.110641243647275,"Converged",0.5,0.5
699,-1.08984872437235,-0.673907288301445,-0.0743351374284791,"Converged",0.5,0.5
700,-2.01834391454604,2.14554160920414,-0.0731472080978698,"Converged",0.5,0.5
701,-2.06924070184444,3.22375766071395,-0.158919466456094,"Converged",0.5,0.5
702,-3.13022252256105,5.21917070875361,-0.0615618506475579,"Converged",0.5,0.5
703,-2.65392129041623,2.92861474509701,-0.0476368851487862,"Converged",0.5,0.5
704,-1.61255361701628,1.5205164079172,-0.114515899079912,"Converged",0.5,0.5
705,-2.35134026810652,3.75019469512167,-0.137534227961954,"Converged",0.5,0.5
706,-1.30702163841205,-0.0240550217027421,-0.0850081987384511,"Converged",0.5,0.5
707,-2.18777122687271,2.80002748805388,-0.108098870605034,"Converged",0.5,0.5
708,-1.70001956483338,2.26713520276142,-0.167571609994592,"Converged",0.5,0.5
709,-2.9274892008167,4.59319017895101,-0.103728506034833,"Converged",0.5,0.5
710,-1.93265973445319,1.30647820492074,-0.0560272734821734,"Converged",0.5,0.5
711,-2.56491731408486,4.07593854587075,-0.0955687828553546,"Converged",0.5,0.5
712,-1.93312844941223,2.02305031418916,-0.128366919905272,"Converged",0.5,0.5
713,-2.61304071330565,3.79682482849353,-0.129642524515515,"Converged",0.5,0.5
714,-2.02561897184212,3.36952769434469,-0.146486710575956,"Converged",0.5,0.5
715,-1.5666433319114,1.75200867191123,-0.16750990436899,"Converged",0.5,0.5
716,NA,NA,NA,"B-spline error",0.5,0.5
717,-2.49573460690046,3.12982150018681,-0.0694118231724408,"Converged",0.5,0.5
718,-2.37260357876514,3.55160432279464,-0.156079371606751,"Converged",0.5,0.5
719,-1.41540219837481,0.588287185602504,-0.137578567557514,"Converged",0.5,0.5
720,-2.25549256288831,1.74208599912353,-0.0472211027748939,"Converged",0.5,0.5
721,-1.83024958228132,1.89847102669354,-0.133898564019167,"Converged",0.5,0.5
722,-1.29207997535077,-0.110384661911225,-0.0663116431084317,"Converged",0.5,0.5
723,-2.73779632099217,5.17316221814655,-0.169973596318929,"Converged",0.5,0.5
724,-2.38504068708605,2.64099372801748,-0.0682044026625936,"Converged",0.5,0.5
725,-2.08808564013913,2.273047064982,-0.108826978334264,"Converged",0.5,0.5
726,-2.29390074448816,2.96386127322812,-0.0779532448092628,"Converged",0.5,0.5
727,-1.52499707372003,0.806435988112909,-0.121063921194873,"Converged",0.5,0.5
728,-1.57664789844567,0.885045670400312,-0.110879849693394,"Converged",0.5,0.5
729,-2.04254718506427,1.87540213277999,-0.0837534725816285,"Converged",0.5,0.5
730,-2.48503358429841,3.455857398912,-0.0750754009506939,"Converged",0.5,0.5
731,-1.67176912161132,1.93678198103046,-0.142236465174124,"Converged",0.5,0.5
732,-1.84818511944206,1.96686586330429,-0.130586358507771,"Converged",0.5,0.5
733,-0.571711526129349,-2.61372394455335,-0.0824691238195671,"Converged",0.5,0.5
734,-2.49635574505056,2.34388592999665,-0.0196914510202954,"Converged",0.5,0.5
735,-1.66241851196776,0.90384659090272,-0.0929704955231646,"Converged",0.5,0.5
736,-2.12005284416708,2.63205772101654,-0.0921183143578096,"Converged",0.5,0.5
737,-1.70751594365981,1.04535536324296,-0.095551493416264,"Converged",0.5,0.5
738,-1.54358857952262,1.39799641208982,-0.117320295146936,"Converged",0.5,0.5
739,-2.26483472571615,3.14444076520832,-0.090226990673755,"Converged",0.5,0.5
740,-0.934942782085941,-1.45646848645444,-0.0644522288012598,"Converged",0.5,0.5
741,-1.95185759603075,2.11812329051582,-0.102879123266086,"Converged",0.5,0.5
742,-1.50121744761579,0.887562060668973,-0.145638376848184,"Converged",0.5,0.5
743,-1.34496343454129,0.516674246860826,-0.128749906132137,"Converged",0.5,0.5
744,-2.34937413988632,3.49435587765644,-0.146777337084555,"Converged",0.5,0.5
745,-2.14385013222362,2.45059711105615,-0.101506869132058,"Converged",0.5,0.5
746,-1.50767996589894,0.34450696212129,-0.108239710959025,"Converged",0.5,0.5
747,-0.901017289108899,-1.30701432500033,-0.136914884913395,"Converged",0.5,0.5
748,-1.61907555998407,0.442442387831073,-0.0743251470478567,"Converged",0.5,0.5
749,-2.11583160460084,1.1361532564262,-0.0294342508629116,"Converged",0.5,0.5
750,-2.53681627580041,3.55976971616984,-0.0880612102281992,"Converged",0.5,0.5
751,-2.6662021544031,2.605154195542,0.0110668452544193,"Converged",0.5,0.5
752,-1.58808860103094,1.81495959840333,-0.143089479339783,"Converged",0.5,0.5
753,-1.49288381171863,0.321993610728961,-0.0855695220694958,"Converged",0.5,0.5
754,-1.33265970743368,0.455923507870396,-0.140668911480421,"Converged",0.5,0.5
755,-1.66988779201258,0.656370925671872,-0.0795010440910534,"Converged",0.5,0.5
756,-1.11052128982404,-0.454653961205151,-0.1122044121874,"Converged",0.5,0.5
757,-1.80613664285786,1.85316322963006,-0.0825634581971748,"Converged",0.5,0.5
758,-2.10992317442751,2.35423805630986,-0.0790588819079439,"Converged",0.5,0.5
759,-2.45841490481771,4.5449258925702,-0.17697762258514,"Converged",0.5,0.5
760,-1.62529381982819,1.61234031971346,-0.110528317991094,"Converged",0.5,0.5
761,-1.42873523472947,0.94080338243831,-0.141922334782734,"Converged",0.5,0.5
762,-1.20014894421966,0.350637881847008,-0.164910527079517,"Converged",0.5,0.5
763,-0.840509948847486,-0.484887684859077,-0.182809597907,"Converged",0.5,0.5
764,-2.66057100566609,4.0916327769719,-0.129759681655038,"Converged",0.5,0.5
765,-2.32044477003096,2.90872543465508,-0.0749407052296717,"Converged",0.5,0.5
766,-2.58842024388387,4.78571255157752,-0.161512717377226,"Converged",0.5,0.5
767,-0.476108912701398,-1.9112965097858,-0.177436266828128,"Converged",0.5,0.5
768,-3.0934486927947,4.2411445663606,-0.0174426858622066,"Converged",0.5,0.5
769,-1.81378708795772,1.67114751670891,-0.105173174977246,"Converged",0.5,0.5
770,-1.01050869926158,-0.676070379633151,-0.143386423914231,"Converged",0.5,0.5
771,-1.5221629029452,1.2231255694736,-0.123382079860784,"Converged",0.5,0.5
772,-1.88699551907514,1.11773806805771,-0.0464620076826961,"Converged",0.5,0.5
773,-1.21234196910508,-0.408620740111128,-0.0874010510139952,"Converged",0.5,0.5
774,-1.72607275486387,0.716172945504032,-0.0506753240043117,"Converged",0.5,0.5
775,-2.88516465378945,2.75400699234084,0.0374257242962519,"Converged",0.5,0.5
776,-1.9465641726134,2.1787885985459,-0.120787162832746,"Converged",0.5,0.5
777,-1.93320588859849,2.43847395928965,-0.156705534070287,"Converged",0.5,0.5
778,-1.86393423257757,1.51495657500852,-0.0999074730596367,"Converged",0.5,0.5
779,-2.11346402359135,2.95735762114159,-0.118409223883709,"Converged",0.5,0.5
780,-2.17428618117834,1.9363339777752,-0.0506496689804799,"Converged",0.5,0.5
781,-2.22332939684457,3.42835364157338,-0.162056893537184,"Converged",0.5,0.5
782,-1.62153614060443,1.43984395307026,-0.112207758467163,"Converged",0.5,0.5
783,-2.23929265698064,1.45938992554443,-0.00554358147261242,"Converged",0.5,0.5
784,-2.05969962463605,2.61903975551317,-0.129614405564413,"Converged",0.5,0.5
785,-1.5046868090474,0.94785057121361,-0.124537204161061,"Converged",0.5,0.5
786,-2.16016526377283,1.92928032723253,-0.0665066012910329,"Converged",0.5,0.5
787,-1.30156377064718,1.01185148945399,-0.162893541215305,"Converged",0.5,0.5
788,-1.57744743910946,0.194074984136737,-0.0949300004653616,"Converged",0.5,0.5
789,-3.17861476038894,5.2599939678903,-0.0876018984974325,"Converged",0.5,0.5
790,-0.92774327546334,-0.864264573134602,-0.114586360977699,"Converged",0.5,0.5
791,-0.904706415059901,-0.659427742933031,-0.13059930782143,"Converged",0.5,0.5
792,-1.76396826615132,1.91273164219225,-0.134666036775585,"Converged",0.5,0.5
793,-1.63904706855688,1.05802027308924,-0.0880402854584993,"Converged",0.5,0.5
794,-1.92019292199319,2.30303815162464,-0.126318595504051,"Converged",0.5,0.5
795,-0.498001446491446,-0.650918141444862,-0.220093317947597,"Converged",0.5,0.5
796,-1.26892929263988,-0.241701554421576,-0.10017090829281,"Converged",0.5,0.5
797,-2.09907983507768,2.17624450985219,-0.0619908996548153,"Converged",0.5,0.5
798,-1.18817031693344,0.363930060895419,-0.152478262862386,"Converged",0.5,0.5
799,-1.10083320264614,-0.945784909050769,-0.106719522958265,"Converged",0.5,0.5
800,-0.425310144596953,-2.75340066621663,-0.105977106492655,"Converged",0.5,0.5
801,-2.04724686097782,1.82856080411639,-0.0864115124252202,"Converged",0.5,0.5
802,-1.88142605859984,0.983137309389924,-0.0625497896239668,"Converged",0.5,0.5
803,-2.16403615408782,2.93781902489214,-0.127788717630724,"Converged",0.5,0.5
804,-1.96638166931979,1.66697521212488,-0.0743609835685348,"Converged",0.5,0.5
805,-2.42778859706165,3.17936362278944,-0.118175658011467,"Converged",0.5,0.5
806,-1.72342685302074,0.670644139335879,-0.0748606870588573,"Converged",0.5,0.5
807,NA,NA,NA,"B-spline error",0.5,0.5
808,-1.47803234945064,0.417295967736325,-0.109063470025592,"Converged",0.5,0.5
809,-2.50032592734577,4.25070879994035,-0.132465965374711,"Converged",0.5,0.5
810,-3.44088114960213,6.28609821698579,-0.0809377332010453,"Converged",0.5,0.5
811,-1.95144477899791,1.88585131107367,-0.072653479127606,"Converged",0.5,0.5
812,-1.62535416727354,1.4623101392296,-0.123116150606302,"Converged",0.5,0.5
813,-1.3242137955662,0.239019145082117,-0.146367518668598,"Converged",0.5,0.5
814,-1.6959485595787,1.37632929271304,-0.114706711786802,"Converged",0.5,0.5
815,-2.56807010751983,2.38673543091368,-0.0578807495208703,"Converged",0.5,0.5
816,-1.51922696704142,0.063589853936482,-0.0764803467715614,"Converged",0.5,0.5
817,-1.26901457101178,-0.130014821404953,-0.101609317498632,"Converged",0.5,0.5
818,-1.87808244508232,0.922582861313165,-0.063165080043812,"Converged",0.5,0.5
819,-2.50044483479582,3.8442070862212,-0.108155818149508,"Converged",0.5,0.5
820,-1.76559128083754,1.63492658957516,-0.131914876934434,"Converged",0.5,0.5
821,-3.29350995100062,5.51651404579112,-0.0777792176434098,"Converged",0.5,0.5
822,0.495548604933614,-5.69855989455861,-0.11017703950579,"Converged",0.5,0.5
823,-2.48373521685507,2.66125822519224,-0.0465336268985872,"Converged",0.5,0.5
824,-0.288722513575454,-2.97198168871982,-0.132912699356098,"Converged",0.5,0.5
825,-3.13161640134771,4.80716914393483,-0.0412265896544793,"Converged",0.5,0.5
826,-2.67501066179217,5.00675478178578,-0.128868254869978,"Converged",0.5,0.5
827,-1.75390742137103,1.91243174837002,-0.119284573484312,"Converged",0.5,0.5
828,NA,NA,NA,"B-spline error",0.5,0.5
829,-1.58314463686134,2.08867702603434,-0.161421248195083,"Converged",0.5,0.5
830,-1.65018137846639,0.255706414622244,-0.0290154537975982,"Converged",0.5,0.5
831,-1.42865880680423,0.480319953687888,-0.124698221674143,"Converged",0.5,0.5
832,-1.15942406557657,-0.697092910964725,-0.0846549552440464,"Converged",0.5,0.5
833,-1.34231466952902,0.696131473334445,-0.126525504719567,"Converged",0.5,0.5
834,-1.92398029718493,1.68847197925041,-0.0666242959242876,"Converged",0.5,0.5
835,-2.05681170556729,2.2389867258791,-0.110876786147061,"Converged",0.5,0.5
836,-1.87821315035106,1.06690889345906,-0.0546413997043817,"Converged",0.5,0.5
837,-1.48437898861157,0.67992293318515,-0.112916406080368,"Converged",0.5,0.5
838,-2.56160907918424,3.20806961715259,-0.0456719308157051,"Converged",0.5,0.5
839,-2.5584840110446,3.72040917940634,-0.0851878178791864,"Converged",0.5,0.5
840,-1.50039760569083,0.719950577372621,-0.0870867811067054,"Converged",0.5,0.5
841,-1.57779564437868,1.92159216268004,-0.152166893285153,"Converged",0.5,0.5
842,-1.92801891191208,2.41750153810404,-0.144883883517944,"Converged",0.5,0.5
843,-1.86609972448684,2.05099345639332,-0.141419631319197,"Converged",0.5,0.5
844,-1.30257063494613,0.30392036930605,-0.132896626179867,"Converged",0.5,0.5
845,-2.0829830833276,3.02766547642731,-0.139500945843498,"Converged",0.5,0.5
846,-3.34487862902958,6.0074962685081,-0.0810256122962289,"Converged",0.5,0.5
847,-1.95278695681078,2.36591152365938,-0.126033837321323,"Converged",0.5,0.5
848,-2.02302587574966,1.32983847940568,-0.0333667519091401,"Converged",0.5,0.5
849,-2.93875288353894,4.49944509505685,-0.0810966997696607,"Converged",0.5,0.5
850,-3.49612132518028,6.42205886138313,-0.0829728942392562,"Converged",0.5,0.5
851,-1.09385129867884,-0.0462685987993655,-0.131956873016747,"Converged",0.5,0.5
852,NA,NA,NA,"B-spline error",0.5,0.5
853,-1.73634105963327,1.64738929302393,-0.161047328710952,"Converged",0.5,0.5
854,-3.09538930777479,5.36413419957409,-0.0852799803792619,"Converged",0.5,0.5
855,-0.719958588827182,-1.34673841022154,-0.136341213506186,"Converged",0.5,0.5
856,-2.32660009635852,1.67534272771064,0.0114525777613016,"Converged",0.5,0.5
857,-1.59363852460982,2.01959861121781,-0.188419308384075,"Converged",0.5,0.5
858,-2.16887345936321,3.40333755565542,-0.166135706775209,"Converged",0.5,0.5
859,-2.34746202706004,2.80588453213219,-0.117307309326474,"Converged",0.5,0.5
860,-1.36586100120945,1.02394577522972,-0.14678069797676,"Converged",0.5,0.5
861,-1.25578451826585,-0.525024199189176,-0.0780541900844644,"Converged",0.5,0.5
862,-2.1687633900112,2.79150115183616,-0.120703141374435,"Converged",0.5,0.5
863,-0.779762872287899,-1.75466202068892,-0.0609730368215967,"Converged",0.5,0.5
864,-1.29550374182245,-0.445205917075506,-0.0914166680298616,"Converged",0.5,0.5
865,-2.69642972836459,4.0832019087071,-0.0661413674126097,"Converged",0.5,0.5
866,-1.54536314627412,0.979695162249261,-0.0843350249650398,"Converged",0.5,0.5
867,-1.8657148400045,0.930675330394605,-0.0486544033993319,"Converged",0.5,0.5
868,-0.529257199949172,-1.99631089444257,-0.134641585151705,"Converged",0.5,0.5
869,-2.36624499715293,4.2656958587817,-0.169894267241389,"Converged",0.5,0.5
870,-3.57971791308167,5.88499734295165,-0.0346196023721925,"Converged",0.5,0.5
871,-0.930037936170287,-0.893059272111259,-0.138311498810818,"Converged",0.5,0.5
872,-1.54996215194718,1.84751106664498,-0.197057232051454,"Converged",0.5,0.5
873,-1.94281051531714,2.69095258635375,-0.120380574849345,"Converged",0.5,0.5
874,-1.62995601449661,1.6209447958752,-0.162410833955896,"Converged",0.5,0.5
875,-2.14535093652696,2.54430335377077,-0.108949921289398,"Converged",0.5,0.5
876,-2.32952879158551,1.73467826348776,-0.0155961828602803,"Converged",0.5,0.5
877,-2.19502011377234,1.97396723881724,-0.0736370709374458,"Converged",0.5,0.5
878,-1.29628984086734,0.0304043752889697,-0.0789634056846799,"Converged",0.5,0.5
879,-1.60859155010627,0.245275151269465,-0.0409926864871153,"Converged",0.5,0.5
880,-2.42168007215619,3.51461799440028,-0.0912834090928904,"Converged",0.5,0.5
881,-3.33938184892303,5.91789343020694,-0.111120046587244,"Converged",0.5,0.5
882,-2.10013420533918,2.05099548865147,-0.0658398239832166,"Converged",0.5,0.5
883,-3.18803042808368,5.32584325072227,-0.118859160765307,"Converged",0.5,0.5
884,-1.80637037030357,1.42172407105434,-0.0804609462610677,"Converged",0.5,0.5
885,-2.51714380915565,2.54757315495685,-0.0444201028003683,"Converged",0.5,0.5
886,-2.27304560971608,3.40966026567225,-0.161559133945802,"Converged",0.5,0.5
887,-3.07104538009656,5.11573799825936,-0.0971550328053878,"Converged",0.5,0.5
888,-2.37160900254637,3.70308347874377,-0.150076468400938,"Converged",0.5,0.5
889,-0.822992563756784,-1.06330847452912,-0.102657741430658,"Converged",0.5,0.5
890,-1.65239418520321,0.783009722187105,-0.11196006681293,"Converged",0.5,0.5
891,-2.24988987660478,3.37143210246899,-0.186467984792878,"Converged",0.5,0.5
892,-2.30602488216849,2.89114679856979,-0.0987235128952497,"Converged",0.5,0.5
893,-2.17913965413457,2.97349867421614,-0.107841417661627,"Converged",0.5,0.5
894,-2.65106008913669,2.87143001548786,-0.0413512010388335,"Converged",0.5,0.5
895,-1.7067802023084,2.06928159179819,-0.173134688335242,"Converged",0.5,0.5
896,-2.18110263525653,2.82315376897898,-0.0990976200143508,"Converged",0.5,0.5
897,-1.57322994798009,0.554184340665456,-0.102789286088009,"Converged",0.5,0.5
898,-2.09039669915891,2.43034121427231,-0.10327644794674,"Converged",0.5,0.5
899,-1.80521378993367,1.86404036291083,-0.106765949730949,"Converged",0.5,0.5
900,-1.93452518022742,2.03195246627077,-0.13711631185561,"Converged",0.5,0.5
901,-1.76772397321461,1.1120164589369,-0.0822156665370493,"Converged",0.5,0.5
902,-2.35150462365451,3.18182187674861,-0.128753272024212,"Converged",0.5,0.5
903,-1.40421227204163,0.928270793714251,-0.126042521052882,"Converged",0.5,0.5
904,-1.24009811650231,-0.828202898458703,-0.0626540727061887,"Converged",0.5,0.5
905,-1.75889277853473,1.13235574777888,-0.104002830023747,"Converged",0.5,0.5
906,-1.07031551630366,-0.415575370979643,-0.148839258469342,"Converged",0.5,0.5
907,-1.68429536463216,1.6212427632838,-0.103072592513124,"Converged",0.5,0.5
908,-1.46656880532913,-0.0459005486221072,-0.081304586617147,"Converged",0.5,0.5
909,-3.12096053481843,4.87804103196696,-0.0486766007860175,"Converged",0.5,0.5
910,-1.24909415626327,-0.227072900805206,-0.116460162104568,"Converged",0.5,0.5
911,-2.00790145550123,1.92518425587216,-0.0933977919406466,"Converged",0.5,0.5
912,-2.46319951841953,4.00787713860576,-0.139373763889574,"Converged",0.5,0.5
913,-0.0547703466939099,-3.28555427256665,-0.1138545547645,"Converged",0.5,0.5
914,-2.05214281057801,2.56449560101331,-0.14579567026546,"Converged",0.5,0.5
915,-3.3729069788394,5.62617568578675,-0.0705057990823553,"Converged",0.5,0.5
916,-1.4505626696589,0.881733091184103,-0.151775105178452,"Converged",0.5,0.5
917,-1.67346793216442,0.426290460745347,-0.0408446711959403,"Converged",0.5,0.5
918,-1.04074326249743,-1.01459637026801,-0.0645325968526963,"Converged",0.5,0.5
919,-3.32949621092482,6.8203938022362,-0.086492683295824,"Converged",0.5,0.5
920,-1.28779947615736,-0.262012828902787,-0.116998352344041,"Converged",0.5,0.5
921,-2.10468239212203,1.67279215479623,-0.0593624990015419,"Converged",0.5,0.5
922,-3.35074340730676,5.52546458327822,-0.0599084918799224,"Converged",0.5,0.5
923,-0.74017796441187,-1.25009740051159,-0.162832268685607,"Converged",0.5,0.5
924,-2.67076350800265,4.73270922695457,-0.102544153073826,"Converged",0.5,0.5
925,-2.13307219241854,1.19041575354614,0.00733385104315984,"Converged",0.5,0.5
926,-3.36723217047566,6.58312755036164,-0.102835882837156,"Converged",0.5,0.5
927,-1.61227550068863,-0.223308192798555,-0.0249906102571029,"Converged",0.5,0.5
928,-2.55580525335677,3.02994288476032,-0.0522788625335177,"Converged",0.5,0.5
929,-2.54550727203819,3.6666479385699,-0.0719046754188299,"Converged",0.5,0.5
930,-1.4083802599237,0.129488153171647,-0.0626082201758527,"Converged",0.5,0.5
931,-2.81934222280916,4.20249227482466,-0.101895910564477,"Converged",0.5,0.5
932,-1.63555393377467,1.49127651612975,-0.120515824288622,"Converged",0.5,0.5
933,-2.4058303160637,3.12180723165553,-0.085182601383232,"Converged",0.5,0.5
934,-1.67866234150742,0.660105492093231,-0.0722956453078354,"Converged",0.5,0.5
935,-1.99915708760974,2.16262340965206,-0.104610080520308,"Converged",0.5,0.5
936,-1.55789171381861,1.43938773813113,-0.163875420094841,"Converged",0.5,0.5
937,-2.03175940006313,1.64254786072786,-0.0899604577101347,"Converged",0.5,0.5
938,-2.11332486772817,2.61060708435566,-0.107966485404048,"Converged",0.5,0.5
939,-1.74832083167559,1.61501486585574,-0.136005646317736,"Converged",0.5,0.5
940,-0.957988989477894,-1.29696237845615,-0.107149044039851,"Converged",0.5,0.5
941,-1.43599329832939,1.27139916430575,-0.12668075042512,"Converged",0.5,0.5
942,-2.10281351096229,2.50330801704388,-0.124941907147267,"Converged",0.5,0.5
943,-0.206778692132465,-3.23881733789378,-0.123980925109744,"Converged",0.5,0.5
944,NA,NA,NA,"B-spline error",0.5,0.5
945,-1.84210751151211,1.90343053760849,-0.12941319270316,"Converged",0.5,0.5
946,-2.39502565059669,3.46626808502607,-0.124270101948711,"Converged",0.5,0.5
947,-1.74350991420451,1.21073262913247,-0.108277069958537,"Converged",0.5,0.5
948,-0.924125236481779,-0.445931806195408,-0.132053273411264,"Converged",0.5,0.5
949,-1.81464082055065,1.30716132425909,-0.0725819453983972,"Converged",0.5,0.5
950,-2.5523607304285,2.39876641086693,-0.00636396465589241,"Converged",0.5,0.5
951,-2.59472511162789,4.16336535368792,-0.126611433417067,"Converged",0.5,0.5
952,-3.46096690828739,6.24152336520468,-0.0589891483349287,"Converged",0.5,0.5
953,-1.67356889720809,1.63251906052471,-0.138301034499914,"Converged",0.5,0.5
954,-1.83970586180127,0.644658414048277,-0.0619183975611912,"Converged",0.5,0.5
955,-2.90065152081238,4.9026889431593,-0.117351444034848,"Converged",0.5,0.5
956,-2.66584404192887,4.03088081963453,-0.129787058039511,"Converged",0.5,0.5
957,-1.77325078046012,1.07723768559243,-0.0573268615661831,"Converged",0.5,0.5
958,-1.85654240345695,1.04368189321921,-0.0244770523467203,"Converged",0.5,0.5
959,-1.8287767922482,0.936874504993111,-0.0609313343804856,"Converged",0.5,0.5
960,-2.3042447488259,2.44803225734114,-0.0495534373503185,"Converged",0.5,0.5
961,-1.84425338760696,1.81026240751135,-0.120109146831527,"Converged",0.5,0.5
962,-2.22101348348115,1.26611000523767,-0.0239916402147765,"Converged",0.5,0.5
963,-2.63045519843013,4.40111665590086,-0.115683564556879,"Converged",0.5,0.5
964,-1.41803194297723,-0.142473546936543,-0.0579539713681061,"Converged",0.5,0.5
965,-1.77222154121772,1.42365314538026,-0.110234388740926,"Converged",0.5,0.5
966,-2.42018003066263,2.56561073722812,-0.063898569203371,"Converged",0.5,0.5
967,-3.10461984331575,5.59135196416404,-0.102084784570157,"Converged",0.5,0.5
968,-2.08926571739115,3.37057174114711,-0.180308821419704,"Converged",0.5,0.5
969,-2.33955426218045,2.32726932476909,-0.0698516442957442,"Converged",0.5,0.5
970,-2.8356077836162,4.69637103201796,-0.102251899366311,"Converged",0.5,0.5
971,-1.95806631502457,1.38612971208909,-0.0342914110422503,"Converged",0.5,0.5
972,-1.0754719788495,-0.866622195156314,-0.0938082366891845,"Converged",0.5,0.5
973,-2.65893718129844,5.17460657471598,-0.176067420740143,"Converged",0.5,0.5
974,-1.1845937750123,0.889968237312097,-0.16555021537815,"Converged",0.5,0.5
975,-2.76506698178245,4.64440502332598,-0.0898651804644878,"Converged",0.5,0.5
976,-1.74202474885438,0.794367972404878,-0.108895753269795,"Converged",0.5,0.5
977,-3.30023486636472,5.94146341369909,-0.0664578392134056,"Converged",0.5,0.5
978,-2.01414985040062,1.9538199355846,-0.103405365460834,"Converged",0.5,0.5
979,-2.04186069407641,1.33447279155382,-0.0404115941366639,"Converged",0.5,0.5
980,-1.04502596799055,-0.0338034321324571,-0.141046578523307,"Converged",0.5,0.5
981,-2.44576290215405,2.5119819579804,-0.0401413066593571,"Converged",0.5,0.5
982,-1.64561146781752,0.51682943310538,-0.0728525937410089,"Converged",0.5,0.5
983,-1.95381471523753,1.81271478880007,-0.045234414326983,"Converged",0.5,0.5
984,-0.881829869673356,-1.50354168106495,-0.102897181179201,"Converged",0.5,0.5
985,-1.11131176009783,-0.152577335289636,-0.104093041845477,"Converged",0.5,0.5
986,-1.54227031761249,1.17198433335033,-0.134772311995982,"Converged",0.5,0.5
987,NA,NA,NA,"MAX_ITER reached",0.5,0.5
988,-2.79334289950165,3.58355102549412,-0.0792213813634433,"Converged",0.5,0.5
989,-2.01772173271643,1.85297662995505,-0.0952450746069781,"Converged",0.5,0.5
990,-1.1569582637919,0.092639447604704,-0.0907761700106299,"Converged",0.5,0.5
991,-2.07357687809434,3.07524611282739,-0.152435800192477,"Converged",0.5,0.5
992,-1.96326620893388,3.01075924058797,-0.17894470876312,"Converged",0.5,0.5
993,-0.902307264658028,-0.8605207397058,-0.132242814216302,"Converged",0.5,0.5
994,-2.59264969715292,2.89434428049222,-0.0533989606105484,"Converged",0.5,0.5
995,-2.32133334055784,2.27523985027931,-0.0592978214084714,"Converged",0.5,0.5
996,-2.73314753811898,3.59889582320272,-0.0237522381351778,"Converged",0.5,0.5
997,-1.47725493070585,-0.797503808387564,-0.0372876006500049,"Converged",0.5,0.5
998,-1.53005896609776,0.00682970626618478,-0.0513341502531695,"Converged",0.5,0.5
999,-3.66577666982872,6.13307627692019,-0.00917509921872704,"Converged",0.5,0.5
1000,-2.18470737011439,3.00441615625342,-0.0974585899082015,"Converged",0.5,0.5
