"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","tpr","fpr"
673,-1.30161405123787,0.720913307053819,-0.115922379544305,"Converged",0.8,0.2
674,-2.6986943473803,3.4817482101839,-0.0637465034003329,"Converged",0.8,0.2
675,-1.64926347498826,0.956252939149258,-0.104419121615849,"Converged",0.8,0.2
676,-1.81501707519486,1.35952161776377,-0.104448669120555,"Converged",0.8,0.2
677,-2.63523881036696,4.4243817146424,-0.107902367221471,"Converged",0.8,0.2
678,-1.43506152865687,0.992044200063412,-0.149481690214151,"Converged",0.8,0.2
679,-1.80145138636955,1.23386142928376,-0.083736219351638,"Converged",0.8,0.2
680,-2.46259557320517,4.03856575500599,-0.114399872312253,"Converged",0.8,0.2
681,-2.19714954152681,2.09535838377391,-0.0742378456283794,"Converged",0.8,0.2
682,-1.4672906838937,1.40010012418076,-0.146108061528831,"Converged",0.8,0.2
683,-2.81813632426508,4.88880797279235,-0.098816594968351,"Converged",0.8,0.2
684,-1.85650883470027,2.28271688354781,-0.108944753866877,"Converged",0.8,0.2
685,-2.21987309303255,2.92644656922765,-0.0745326090004126,"Converged",0.8,0.2
686,-2.69052960901071,3.84639438591748,-0.0998935392033217,"Converged",0.8,0.2
687,-2.06348222549542,1.6314985549306,-0.0799673536037847,"Converged",0.8,0.2
688,-1.98566177958734,1.43933537778242,-0.078740013343322,"Converged",0.8,0.2
689,-1.70893077763383,1.44123265234778,-0.110969108785663,"Converged",0.8,0.2
690,-0.967254625039664,-1.27677414659178,-0.0862102043407594,"Converged",0.8,0.2
691,-2.33415183685452,3.02589931010798,-0.104104337681941,"Converged",0.8,0.2
692,-1.98327872408821,2.25723243520951,-0.111887782238248,"Converged",0.8,0.2
693,-1.83013289292385,2.69238624467178,-0.152975243710417,"Converged",0.8,0.2
694,-2.1073475603397,1.9674334048165,-0.0889969145488438,"Converged",0.8,0.2
695,-2.09424703930612,2.69601694535658,-0.127565087527219,"Converged",0.8,0.2
696,-1.52705135218509,0.73072423129416,-0.128842368287067,"Converged",0.8,0.2
697,-0.907568374560572,-0.735170189626786,-0.136112209865364,"Converged",0.8,0.2
698,-1.62360398863118,0.712735677450461,-0.0741071050520978,"Converged",0.8,0.2
699,-1.89166204673284,2.00839564780498,-0.136239040585246,"Converged",0.8,0.2
700,-1.68085488431064,1.86828542371294,-0.115331819607957,"Converged",0.8,0.2
701,-2.45961500415978,2.86501823835764,-0.0740583999567738,"Converged",0.8,0.2
702,-1.9174125441901,1.92449635829907,-0.117584994927579,"Converged",0.8,0.2
703,-1.19347909265624,-0.371615163929741,-0.0866936591921987,"Converged",0.8,0.2
704,-1.2246139807798,0.558915731712811,-0.166189222339731,"Converged",0.8,0.2
705,-2.22120426226442,2.39947739017325,-0.0784800333207424,"Converged",0.8,0.2
706,-2.36798026834366,3.2259532958146,-0.111345184263968,"Converged",0.8,0.2
707,-1.1588079374619,1.35259420701119,-0.203198766623442,"Converged",0.8,0.2
708,-1.9710256244481,1.63104504036767,-0.0534033890854919,"Converged",0.8,0.2
709,-2.03932404433568,1.89654128887854,-0.0785715420900573,"Converged",0.8,0.2
710,-2.83803118243606,5.43802666018438,-0.148812944855871,"Converged",0.8,0.2
711,-2.09800164510608,3.15182958556714,-0.133998941984659,"Converged",0.8,0.2
712,-2.05225249001973,1.75065379988905,-0.0721907070266558,"Converged",0.8,0.2
713,-1.54767970843453,0.853077869353553,-0.124874841634434,"Converged",0.8,0.2
714,-2.04402887241348,2.70991186215596,-0.0817166557735103,"Converged",0.8,0.2
715,-2.23433076493087,2.01696741519496,-0.0544064872240943,"Converged",0.8,0.2
716,-2.96380407474738,3.89522785939859,-0.0326469024891763,"Converged",0.8,0.2
717,-2.58582128032847,4.79750960101104,-0.125957627736897,"Converged",0.8,0.2
718,-1.85922921150706,2.08213362974491,-0.141365865546157,"Converged",0.8,0.2
719,-2.65694951529901,3.97510145908299,-0.0774145683312626,"Converged",0.8,0.2
720,-1.64174789285387,1.45432173228001,-0.186600890674103,"Converged",0.8,0.2
721,-2.22595829509907,2.53758629981861,-0.074090735086059,"Converged",0.8,0.2
722,-1.40229226878337,0.324155436450582,-0.109992692937407,"Converged",0.8,0.2
723,-1.70928170521942,0.923891413146659,-0.0792194611913297,"Converged",0.8,0.2
724,-1.56798580596247,1.4316093793196,-0.113286936623458,"Converged",0.8,0.2
725,-2.16184642509769,2.7017600757349,-0.092969440780616,"Converged",0.8,0.2
726,-2.01831213358352,1.410663047866,-0.0541110732592058,"Converged",0.8,0.2
727,-1.5999268058976,0.84748730039495,-0.0983913764277618,"Converged",0.8,0.2
728,-2.13847089834794,1.82392180242494,-0.0672557206291403,"Converged",0.8,0.2
729,-2.30541107258138,2.91975712813164,-0.103213086039472,"Converged",0.8,0.2
730,-1.58201791084106,0.883970037300187,-0.113143641614379,"Converged",0.8,0.2
731,-2.92492637091363,3.90431962241112,-0.0546557559538616,"Converged",0.8,0.2
732,-2.3466648574438,3.15620773597612,-0.11511589792256,"Converged",0.8,0.2
733,-2.26002500459504,2.34445373375213,-0.0456672462213775,"Converged",0.8,0.2
734,-2.44714527096422,1.75776513206005,-0.0242028280120307,"Converged",0.8,0.2
735,-1.86814705847009,2.12994624278712,-0.138678186298371,"Converged",0.8,0.2
736,-2.07475282652658,1.62082878601796,-0.0532964576508511,"Converged",0.8,0.2
737,-1.94180233521155,2.37058083578403,-0.131276418232765,"Converged",0.8,0.2
738,-1.81361820718929,1.7652146179944,-0.0717213730236765,"Converged",0.8,0.2
739,-2.00728673605987,1.71574489927751,-0.0600036458574298,"Converged",0.8,0.2
740,-1.40765293489333,0.863204580053752,-0.160290805225355,"Converged",0.8,0.2
741,-1.72600249420492,1.87306256640968,-0.0918569407654386,"Converged",0.8,0.2
742,-2.25989799884302,1.73562273651646,-0.0293314326460632,"Converged",0.8,0.2
743,-2.30904848018806,3.64232457841804,-0.116001905461457,"Converged",0.8,0.2
744,-2.08150139991633,2.44649968798085,-0.110956359499063,"Converged",0.8,0.2
745,-3.01723938351736,3.62901215552832,0.00412571317040806,"Converged",0.8,0.2
746,-2.02819018320552,2.51555621332608,-0.102718790872263,"Converged",0.8,0.2
747,-2.80428873345466,5.03238635366209,-0.0788148412145973,"Converged",0.8,0.2
748,-1.84802938928156,1.39034296763362,-0.10424274403765,"Converged",0.8,0.2
749,-1.96442159647723,3.12056710576702,-0.191941181729159,"Converged",0.8,0.2
750,-1.71467253027908,1.14204639942833,-0.120203160003734,"Converged",0.8,0.2
751,-1.39192867787078,1.69122770774559,-0.200933306252145,"Converged",0.8,0.2
752,-1.33950551950528,0.807077875156951,-0.140850305230992,"Converged",0.8,0.2
753,-2.25133276374652,3.32295615664348,-0.13733774862163,"Converged",0.8,0.2
754,-2.4276456730734,3.2946564771609,-0.0742255384148503,"Converged",0.8,0.2
755,-2.00052046391839,2.32126770822085,-0.117508572859289,"Converged",0.8,0.2
756,-2.15645644287892,1.78335626425171,-0.0267173807647228,"Converged",0.8,0.2
757,-2.12054737537139,2.97155412949915,-0.128271526873084,"Converged",0.8,0.2
758,-1.99268176076059,1.86675760627001,-0.0961060860061757,"Converged",0.8,0.2
759,-1.65260352760012,1.16527057351453,-0.105596551694535,"Converged",0.8,0.2
760,-1.84172427707673,2.07527071934334,-0.133457684497478,"Converged",0.8,0.2
761,-0.852568286864363,-0.733742085861517,-0.175685545910331,"Converged",0.8,0.2
762,-2.15632978326177,2.22470143586334,-0.065960959583254,"Converged",0.8,0.2
763,-1.84414226118742,2.03958346833276,-0.125407110681928,"Converged",0.8,0.2
764,-2.64625840714228,3.44577795365281,-0.0747040356221475,"Converged",0.8,0.2
765,-1.41435204351158,0.0740477411395495,-0.0638146437716419,"Converged",0.8,0.2
766,-1.96265359948095,2.67128140848287,-0.140375189803577,"Converged",0.8,0.2
767,-2.88139297792683,4.67439265967035,-0.0709520392095493,"Converged",0.8,0.2
768,-2.96185619577983,5.12250635209615,-0.0606948959966267,"Converged",0.8,0.2
769,-2.38140263810107,3.41623391624632,-0.119866947784986,"Converged",0.8,0.2
770,-1.56139239035973,0.938531901107865,-0.10309033660678,"Converged",0.8,0.2
771,-2.3809368003703,4.16906056939829,-0.143358135523322,"Converged",0.8,0.2
772,-1.00731179697557,0.68643768891505,-0.186700726413735,"Converged",0.8,0.2
773,-2.29377213656104,2.60422005950954,-0.0644406152757607,"Converged",0.8,0.2
774,-2.06104554693672,2.04504456313267,-0.0714076869648658,"Converged",0.8,0.2
775,-2.73559698595002,3.26875949313114,-0.0257050671766142,"Converged",0.8,0.2
776,-1.35655250630593,0.0390271840314312,-0.0769717765094123,"Converged",0.8,0.2
777,-1.7838553009748,1.89332834099651,-0.116859918154451,"Converged",0.8,0.2
778,-3.10633638972397,4.89071947081024,-0.092092641955273,"Converged",0.8,0.2
779,-1.59119106396396,0.983692256097079,-0.0993456096836774,"Converged",0.8,0.2
780,-2.03361410166449,1.52911497818038,-0.0576392811232338,"Converged",0.8,0.2
781,-2.2087303058263,2.85060479157518,-0.0919088641683277,"Converged",0.8,0.2
782,-1.41237207664921,-0.25195939985897,-0.0721071239031277,"Converged",0.8,0.2
783,-2.45192597588259,3.07486802070916,-0.0809590020021094,"Converged",0.8,0.2
784,-2.36840744858499,3.38247996681227,-0.0957271860517975,"Converged",0.8,0.2
785,-1.30160636470669,0.932955693541663,-0.13424178415521,"Converged",0.8,0.2
786,-1.4944734490782,-0.751723002398441,-0.00705737541214831,"Converged",0.8,0.2
787,-2.03329938566475,2.21554422958473,-0.0912932633660951,"Converged",0.8,0.2
788,-2.06028288842765,2.58746468620416,-0.119881742936525,"Converged",0.8,0.2
789,-1.44580437499465,0.347394160944545,-0.0959852194781624,"Converged",0.8,0.2
790,-1.98672572293131,2.37778898468896,-0.121674366799411,"Converged",0.8,0.2
791,-2.38563143502612,2.82000541060457,-0.0368286804208807,"Converged",0.8,0.2
792,-2.1596088953797,2.09359686699472,-0.0627703499321963,"Converged",0.8,0.2
793,-2.23984706073249,2.96383993375516,-0.126193417567265,"Converged",0.8,0.2
794,-2.56961825619591,3.86881313354463,-0.110221239369372,"Converged",0.8,0.2
795,-1.92487031624842,1.46743256525473,-0.104870947829414,"Converged",0.8,0.2
796,-1.50719385946217,0.177158325154163,-0.0772796915247243,"Converged",0.8,0.2
797,-1.71889914554992,1.67617116004838,-0.147566793165206,"Converged",0.8,0.2
798,-1.82189994204635,1.10546483806351,-0.0948775939071393,"Converged",0.8,0.2
799,-2.356292620365,4.31244802428734,-0.157985694436695,"Converged",0.8,0.2
800,-3.03076970129764,4.00091605132356,-0.0434578817936545,"Converged",0.8,0.2
801,-1.38218941197296,0.815210044698976,-0.157181531260949,"Converged",0.8,0.2
802,-2.24326764667475,2.67443947922614,-0.11495597063142,"Converged",0.8,0.2
803,-2.35336648806399,3.5449105454374,-0.0965395251923548,"Converged",0.8,0.2
804,-2.25040681637753,2.59636417543614,-0.120224397401539,"Converged",0.8,0.2
805,-2.47396386504321,2.76915355329984,-0.023573469311015,"Converged",0.8,0.2
806,-1.73416800542788,2.39559501684363,-0.161008409884521,"Converged",0.8,0.2
807,-1.43637805406755,0.521095602674302,-0.111952770540582,"Converged",0.8,0.2
808,-1.06216498768577,-0.516867001852432,-0.118850517604393,"Converged",0.8,0.2
809,-1.87697189825645,2.43289542328235,-0.201656474249569,"Converged",0.8,0.2
810,-2.64664837709399,4.12827388946406,-0.117951928350237,"Converged",0.8,0.2
811,-0.745843089420602,-0.247097176284408,-0.247532586926333,"Converged",0.8,0.2
812,-2.76604040273327,4.00540261564434,-0.065193736155344,"Converged",0.8,0.2
813,-1.94558746088828,2.19334613208657,-0.0875753988994668,"Converged",0.8,0.2
814,-2.34084226025442,2.80480601268703,-0.0552955285236788,"Converged",0.8,0.2
815,-1.90575537382635,2.36253653001431,-0.156644401573497,"Converged",0.8,0.2
816,-2.59679065952007,2.93785448026387,-0.033235325741846,"Converged",0.8,0.2
817,-1.39397425298874,0.336746247208731,-0.0972833295295731,"Converged",0.8,0.2
818,-2.12539205242396,2.81567386106354,-0.116733326191119,"Converged",0.8,0.2
819,-1.88136550524698,1.36374455874094,-0.0638882354201669,"Converged",0.8,0.2
820,-1.70225157837151,1.0994366947958,-0.0804604629212855,"Converged",0.8,0.2
821,-2.36902041987036,2.36162913448143,-0.0431852604942186,"Converged",0.8,0.2
822,-1.74056359482122,1.475337749203,-0.0853343828421988,"Converged",0.8,0.2
823,-2.34367008473211,3.0768777005537,-0.0980118671261674,"Converged",0.8,0.2
824,-2.52527805637661,3.98124809734469,-0.120494635748251,"Converged",0.8,0.2
825,-1.87126278080075,1.57562330849934,-0.111808111130848,"Converged",0.8,0.2
826,-2.11017792594312,2.94336436142538,-0.149609945158029,"Converged",0.8,0.2
827,-2.85738011188856,4.55645160303191,-0.0894735296900997,"Converged",0.8,0.2
828,-2.41782808835788,2.6731663484505,-0.048330550247611,"Converged",0.8,0.2
829,-2.00905721777285,2.49810909236731,-0.117495208500189,"Converged",0.8,0.2
830,-1.96200446769937,2.04388681175022,-0.126249122057549,"Converged",0.8,0.2
831,-2.16671556654406,1.47974136393289,-0.0550940995374069,"Converged",0.8,0.2
832,-2.18365214680622,2.2265757576695,-0.080650575386185,"Converged",0.8,0.2
833,-2.25372697563624,2.55708563739221,-0.0852652460970615,"Converged",0.8,0.2
834,-1.55997881724024,1.43508857180153,-0.14434548337209,"Converged",0.8,0.2
835,-2.44047397860457,2.69405663707379,-0.0749233086080711,"Converged",0.8,0.2
836,-2.25112458385228,2.32536614591971,-0.0564478174827399,"Converged",0.8,0.2
837,-1.58027016194209,0.988272671850555,-0.143797168277384,"Converged",0.8,0.2
838,-2.25184459470894,2.4695996072251,-0.0809088433473633,"Converged",0.8,0.2
839,-1.21124955762742,0.813800706605547,-0.2069946955501,"Converged",0.8,0.2
840,-2.3313606605175,3.286441684468,-0.0953006482834989,"Converged",0.8,0.2
841,-2.44978951275069,3.51979500040691,-0.0892929618509417,"Converged",0.8,0.2
842,-2.53559260004236,2.76450690782786,-0.0496323995810437,"Converged",0.8,0.2
843,-2.50174471518101,3.18014814575769,-0.0728061025516,"Converged",0.8,0.2
844,-1.64567559742521,0.984218286698588,-0.0757959451339313,"Converged",0.8,0.2
845,-1.84066991002098,2.03095336633777,-0.136044375645036,"Converged",0.8,0.2
846,-1.78709092779987,0.898696704932167,-0.0892732830314065,"Converged",0.8,0.2
847,-3.64736830791127,7.03842240341366,-0.069495170728746,"Converged",0.8,0.2
848,-1.96660617469021,3.01315263226298,-0.166671427764019,"Converged",0.8,0.2
849,-1.16014452958061,-0.639139051894513,-0.094486437410514,"Converged",0.8,0.2
850,-2.39374385757137,3.70764259969374,-0.107787672263305,"Converged",0.8,0.2
851,-2.52063589037774,4.98143888999621,-0.229283580888084,"Converged",0.8,0.2
852,-2.04738014295847,2.09434426653854,-0.0704015948957603,"Converged",0.8,0.2
853,-0.957039026628174,-0.497526879410627,-0.148912007958697,"Converged",0.8,0.2
854,-2.48496878226426,2.95380617471526,-0.0676003954643217,"Converged",0.8,0.2
855,-1.59182774807442,0.759996405135397,-0.0775732395916575,"Converged",0.8,0.2
856,-1.86884295479122,1.51662962585116,-0.0843196018033302,"Converged",0.8,0.2
857,-0.703009709759427,-1.9725755780315,-0.0963244230793196,"Converged",0.8,0.2
858,-1.81999866124936,0.877361206815193,-0.083562591296612,"Converged",0.8,0.2
859,-1.97739072431379,1.83073165467843,-0.0888253274182039,"Converged",0.8,0.2
860,-2.61233084236805,3.69526093839513,-0.0967307598410689,"Converged",0.8,0.2
861,-1.00102068279686,0.766729773039726,-0.223590511835198,"Converged",0.8,0.2
862,-2.28012427031341,3.77321580887204,-0.196591356813922,"Converged",0.8,0.2
863,-0.830878818850632,-1.70328229751114,-0.0935195827526672,"Converged",0.8,0.2
864,-1.38987533952462,1.01938918124049,-0.132739274863411,"Converged",0.8,0.2
865,-2.37204036664203,3.64340301055652,-0.136882021383392,"Converged",0.8,0.2
866,-1.52481738900359,1.96036014898134,-0.211352898474022,"Converged",0.8,0.2
867,-1.85860605959003,2.39641849859227,-0.160935546174335,"Converged",0.8,0.2
868,-1.83504291690173,2.01168238551854,-0.160333003188141,"Converged",0.8,0.2
869,-2.28727864121312,2.55504019329849,-0.103149194823532,"Converged",0.8,0.2
870,-1.58361261845798,1.20270081339063,-0.0955155384408441,"Converged",0.8,0.2
871,-1.89899438425491,2.56881794792637,-0.171282104181348,"Converged",0.8,0.2
872,-1.34480450214117,1.14326302450294,-0.156139326383903,"Converged",0.8,0.2
873,-1.99114178113742,1.98989873047104,-0.0843767680766082,"Converged",0.8,0.2
874,-1.58942672243475,0.499652322349264,-0.084135224477632,"Converged",0.8,0.2
875,-1.54133270955811,1.85208520149715,-0.168563610558364,"Converged",0.8,0.2
876,-2.38182978184544,2.93040469137393,-0.0842552299402136,"Converged",0.8,0.2
877,-1.68067281450737,1.25396365873719,-0.0853048744144028,"Converged",0.8,0.2
878,-2.24094446252477,3.2398098392831,-0.114113116242132,"Converged",0.8,0.2
879,-2.26732389630111,3.56001717413272,-0.104268516715793,"Converged",0.8,0.2
880,-2.63114724091092,4.14189218578806,-0.0984817831261684,"Converged",0.8,0.2
881,-1.78637452551239,1.55393695024365,-0.108258252541768,"Converged",0.8,0.2
882,-2.40526339609809,2.48296749916861,-0.0255911119953967,"Converged",0.8,0.2
883,-2.6567028098611,2.24112274365281,0.0475363840996732,"Converged",0.8,0.2
884,-1.67582011613009,1.7988992517687,-0.124095358037956,"Converged",0.8,0.2
885,-1.55977094558647,0.842958448924319,-0.0941236090020786,"Converged",0.8,0.2
886,-2.68950859612969,4.81777358318818,-0.11547952062401,"Converged",0.8,0.2
887,-0.961724840088082,-0.926805010168764,-0.0973068236104045,"Converged",0.8,0.2
888,-1.74607572711317,0.400426531717022,-0.0377867609248168,"Converged",0.8,0.2
889,-1.42056223790001,0.496131380045998,-0.11990567707501,"Converged",0.8,0.2
890,-1.16584699935489,-0.577492982348133,-0.125134957804716,"Converged",0.8,0.2
891,-1.22212798679871,0.454256949407056,-0.147177195616261,"Converged",0.8,0.2
892,-1.48810223919859,0.66734105399811,-0.120867464401664,"Converged",0.8,0.2
893,-3.97548188736713,7.17100191773177,-0.0560670060659792,"Converged",0.8,0.2
894,-2.14608162676374,2.61452216206199,-0.0705552280835316,"Converged",0.8,0.2
895,-1.80603883932389,2.32498797627586,-0.138085432383198,"Converged",0.8,0.2
896,-1.81358093293119,0.765366726754134,-0.0908356000157746,"Converged",0.8,0.2
897,-2.19271981263636,1.38289793445469,-0.0109105500877885,"Converged",0.8,0.2
898,-2.79205108924644,4.08712081950316,-0.060527119512204,"Converged",0.8,0.2
899,-2.06147709976143,2.06028813407834,-0.116746117544231,"Converged",0.8,0.2
900,-1.28713384572994,0.0964595516573115,-0.11010761519576,"Converged",0.8,0.2
901,-2.91802517653203,3.35227123558525,-2.90823527992037e-05,"Converged",0.8,0.2
902,-2.00104696914143,1.63706229212121,-0.101622650409167,"Converged",0.8,0.2
903,-2.40498686902568,3.02711195248638,-0.139306087616368,"Converged",0.8,0.2
904,-3.05701135873505,4.77071763832405,-0.0554103992888546,"Converged",0.8,0.2
905,-1.52149456211332,-1.07085877005758,0.0101108341151932,"Converged",0.8,0.2
906,-2.29657456041046,3.46999929550027,-0.129524782132959,"Converged",0.8,0.2
907,-2.79301003198971,3.34451823574036,-0.0268958701835789,"Converged",0.8,0.2
908,-2.55451052444705,3.90236585577213,-0.106301799432103,"Converged",0.8,0.2
909,-1.53166692973313,0.865726968110509,-0.159293172761245,"Converged",0.8,0.2
910,-2.65369943123952,4.21129108551234,-0.0702225113251411,"Converged",0.8,0.2
911,-2.31645342013794,2.93820182916446,-0.0633233297213193,"Converged",0.8,0.2
912,-2.2638040425247,3.13944940302831,-0.147964669876553,"Converged",0.8,0.2
913,-0.877630641914385,-1.66605519595785,-0.0760815085916523,"Converged",0.8,0.2
914,-1.65288570775859,1.35099472637101,-0.109543069801267,"Converged",0.8,0.2
915,-2.36511850314071,2.55196417966213,-0.0460312661367348,"Converged",0.8,0.2
916,-1.81842646428868,2.22367623643612,-0.120666970810692,"Converged",0.8,0.2
917,-1.38743923391178,1.03181427414607,-0.165537998906556,"Converged",0.8,0.2
918,-2.04577028732737,2.69496180814551,-0.135004016165864,"Converged",0.8,0.2
919,-1.70242905493198,0.79999796140618,-0.0431164623353144,"Converged",0.8,0.2
920,-2.83025648641157,4.50618177585071,-0.0700575340540203,"Converged",0.8,0.2
921,-1.14102362767721,-0.154613544478767,-0.109497412756501,"Converged",0.8,0.2
922,-2.54135740677746,3.61186599536893,-0.0896466731961129,"Converged",0.8,0.2
923,NA,NA,NA,"B-spline error",0.8,0.2
924,-3.09159809548365,6.10318945894582,-0.175709626133992,"Converged",0.8,0.2
925,-2.24553514611528,2.95683986047659,-0.107896168849511,"Converged",0.8,0.2
926,-2.47052256052038,3.22233460987893,-0.0548757782357032,"Converged",0.8,0.2
927,-2.08212634773088,1.75348956706284,-0.0343769041620885,"Converged",0.8,0.2
928,-1.95070321075931,2.96923523865571,-0.162927853324188,"Converged",0.8,0.2
929,-0.885842447318073,-0.898893136688982,-0.130406668151921,"Converged",0.8,0.2
930,-1.04245061336334,-0.809836109202972,-0.0951401641023929,"Converged",0.8,0.2
931,-1.27402961389442,-0.169235493589959,-0.0786981875291059,"Converged",0.8,0.2
932,-2.03375093242839,1.95767226775166,-0.0808921710136903,"Converged",0.8,0.2
933,-1.58614440630483,1.22985005988458,-0.125188604178521,"Converged",0.8,0.2
934,-1.6845837423455,0.359569648232445,-0.0685275841669127,"Converged",0.8,0.2
935,-1.71097112246852,0.911470449866237,-0.0301587172532019,"Converged",0.8,0.2
936,-1.3070726967575,0.668462220442576,-0.150929610591045,"Converged",0.8,0.2
937,-2.27381754683083,3.85591694073332,-0.185334055257596,"Converged",0.8,0.2
938,-2.20517808531353,1.60603585274365,-0.0191332111633934,"Converged",0.8,0.2
939,-1.94856738960727,2.02871438393576,-0.0865341779404446,"Converged",0.8,0.2
940,-1.99535586408069,2.1033440773006,-0.132184818093118,"Converged",0.8,0.2
941,-1.60860544716531,0.552428572422091,-0.0578119140410976,"Converged",0.8,0.2
942,-2.21384829017942,2.89515402055438,-0.105301460718066,"Converged",0.8,0.2
943,-1.47184766161575,1.39842950912329,-0.129436352931912,"Converged",0.8,0.2
944,-1.75849988725009,0.770973203195425,-0.0714023125018856,"Converged",0.8,0.2
945,-1.61782018895628,0.889618131720234,-0.0745133895374432,"Converged",0.8,0.2
946,-1.77383597110784,0.868926649979115,-0.0458354163614546,"Converged",0.8,0.2
947,-1.89795503898871,1.40683978990137,-0.0930215276914581,"Converged",0.8,0.2
948,-2.15417683232511,2.1140568251156,-0.0557331566884566,"Converged",0.8,0.2
949,-2.28016396242495,3.00486588089721,-0.0781063983612775,"Converged",0.8,0.2
950,-1.70923397088805,0.987418188461412,-0.0727434370953981,"Converged",0.8,0.2
951,-1.69751940960521,1.38637501695174,-0.113605262201443,"Converged",0.8,0.2
952,-2.25612668524264,2.54470016693526,-0.0749280362294803,"Converged",0.8,0.2
953,-1.88238314985408,1.56019025411529,-0.0994626852386778,"Converged",0.8,0.2
954,-2.0994671202039,1.70556201436916,-0.0607211429545876,"Converged",0.8,0.2
955,-2.50266459335827,3.7422517105743,-0.101070785020938,"Converged",0.8,0.2
956,-2.00857245372198,2.1042353511264,-0.100360144453558,"Converged",0.8,0.2
957,-2.13245873530595,1.98260299140302,-0.0232373790338326,"Converged",0.8,0.2
958,-3.08164459486385,3.53446285647565,0.0348985842500562,"Converged",0.8,0.2
959,-2.63991766911726,4.09810563858444,-0.0782664859857821,"Converged",0.8,0.2
960,-1.71087384159362,2.2344521591737,-0.157843282243141,"Converged",0.8,0.2
961,-1.68959241267449,-0.0614124997483308,-0.0400607052633402,"Converged",0.8,0.2
962,-2.04458210417516,2.89777553486669,-0.125072992593012,"Converged",0.8,0.2
963,-2.28490285346172,2.66226794661898,-0.0855123896413583,"Converged",0.8,0.2
964,-1.88043401164322,1.41475540218711,-0.0932221804304281,"Converged",0.8,0.2
965,-2.49187013357171,2.87841094531282,-0.0413683175242097,"Converged",0.8,0.2
966,-1.93810072776224,1.61157375087565,-0.0598943218416347,"Converged",0.8,0.2
967,-1.93722824820944,1.24176118033777,-0.053054897350412,"Converged",0.8,0.2
968,-1.54800482119974,0.906954917701654,-0.133045759143053,"Converged",0.8,0.2
969,-2.41075780238768,2.40486660781483,-0.0461671100832878,"Converged",0.8,0.2
970,-1.56397136285006,0.821875042770385,-0.0857138011824624,"Converged",0.8,0.2
971,-2.07190081139494,1.53230192187413,-0.075228719253611,"Converged",0.8,0.2
972,-1.32509037946737,1.01212991078004,-0.170855994639437,"Converged",0.8,0.2
973,-1.86733887211414,2.39517410395305,-0.179835417739741,"Converged",0.8,0.2
974,-2.16269851240732,2.11553896756547,-0.118580162390807,"Converged",0.8,0.2
975,-1.9687038798991,1.90354518598934,-0.0950789628580831,"Converged",0.8,0.2
976,-1.70623529020815,0.554253486716566,-0.0420405760223104,"Converged",0.8,0.2
977,-2.66105616128369,4.10339370481978,-0.075382947618863,"Converged",0.8,0.2
978,-1.18929318853843,-0.938744254005782,-0.10985845723297,"Converged",0.8,0.2
979,-2.04723002486269,2.11275165230706,-0.0995922229038265,"Converged",0.8,0.2
980,-2.02373587229828,1.13080535178938,-0.0457364737977171,"Converged",0.8,0.2
981,-1.4420529101751,0.831727254333091,-0.145273076600449,"Converged",0.8,0.2
982,-2.70687425899749,3.53271752885457,-0.0488157239892211,"Converged",0.8,0.2
983,-2.83261394419227,5.62835849095819,-0.143888980540226,"Converged",0.8,0.2
984,-2.36632939342881,2.6623164381647,-0.0526054781030299,"Converged",0.8,0.2
985,-1.54404650100185,1.24312124559239,-0.110046974604069,"Converged",0.8,0.2
986,-1.75655490764194,1.82594647527735,-0.127484633713697,"Converged",0.8,0.2
987,-1.85781047897552,2.09610247016035,-0.15205124420174,"Converged",0.8,0.2
988,-2.52610497084283,3.13967820945652,-0.0654953975313696,"Converged",0.8,0.2
989,-1.70060335680426,1.67520985309783,-0.123296803958086,"Converged",0.8,0.2
990,-1.62608427052676,0.591861750492474,-0.0837178892610562,"Converged",0.8,0.2
991,-1.1773813961585,-0.81100348714496,-0.0773159208406509,"Converged",0.8,0.2
992,-2.39389534427688,3.50454167380387,-0.112007072037937,"Converged",0.8,0.2
993,-2.21881504839815,3.02463321981871,-0.102467688181029,"Converged",0.8,0.2
994,-1.61570290813256,1.62992628098452,-0.16947657048448,"Converged",0.8,0.2
995,-1.37195996653942,1.04490488161379,-0.105781062797964,"Converged",0.8,0.2
996,-0.859861046873558,-1.27193825904599,-0.122029536624422,"Converged",0.8,0.2
997,-1.688493372611,1.3713071867983,-0.104938107488705,"Converged",0.8,0.2
998,-2.8021859732437,4.66811090766969,-0.149967623852984,"Converged",0.8,0.2
999,-1.76128684734865,2.02082217958922,-0.130039257084318,"Converged",0.8,0.2
1000,NA,NA,NA,"B-spline error",0.8,0.2
