"sim","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","tpr","fpr"
680,-2.09060001466496,2.09106397006529,-0.0750590445428061,"Converged",0.95,0.05
681,-2.26974101363037,2.70494283078974,-0.121042056342042,"Converged",0.95,0.05
682,-1.88106730180332,1.30653736322234,-0.0699845418726286,"Converged",0.95,0.05
683,-1.186468200205,0.406388970730013,-0.134570507237141,"Converged",0.95,0.05
684,-1.95382298650086,2.25876492986166,-0.144905528679708,"Converged",0.95,0.05
685,-2.63163500083529,2.55303085017485,-0.0290376084376301,"Converged",0.95,0.05
686,-1.64178639209041,1.49407877265322,-0.129898027964146,"Converged",0.95,0.05
687,-1.67120931739959,0.667913563374429,-0.0730610263912611,"Converged",0.95,0.05
688,-1.80599223598418,1.41085325888899,-0.0932969255656297,"Converged",0.95,0.05
689,-1.41861028688131,0.763632726949837,-0.142049227251878,"Converged",0.95,0.05
690,-1.88718317692911,1.42755549564172,-0.106317384249354,"Converged",0.95,0.05
691,-2.09846667799717,3.07041552835231,-0.143642817686525,"Converged",0.95,0.05
692,-1.33209298344778,1.17957918635811,-0.159956581306929,"Converged",0.95,0.05
693,-2.3428801234164,2.04498756888567,-0.0299326236056997,"Converged",0.95,0.05
694,-1.61460697451939,1.07411541539461,-0.13592183076132,"Converged",0.95,0.05
695,-1.88371518056929,0.944993249409753,-0.0711446086233912,"Converged",0.95,0.05
696,-1.63355484086731,1.72693420255781,-0.135661288480011,"Converged",0.95,0.05
697,-1.83599507487406,2.34877069213239,-0.147806445454114,"Converged",0.95,0.05
698,-1.60206843453516,0.24597843289821,-0.0813409888342196,"Converged",0.95,0.05
699,-2.48440207659915,3.2447423742874,-0.0486308771021847,"Converged",0.95,0.05
700,-2.47749326768967,2.62020426563091,-0.051468498637355,"Converged",0.95,0.05
701,-2.65979864786877,2.81817554386693,-0.00497124998107988,"Converged",0.95,0.05
702,-1.23087507766918,-0.570282629436449,-0.10439898656519,"Converged",0.95,0.05
703,-1.99712022515448,1.29884802935372,-0.0396457342101129,"Converged",0.95,0.05
704,-1.95406832889245,2.09298377521173,-0.127194450615559,"Converged",0.95,0.05
705,-2.04279991627502,2.08353420569776,-0.105759097758999,"Converged",0.95,0.05
706,-2.24390010067564,2.52626841424545,-0.0522586376922595,"Converged",0.95,0.05
707,-2.03821676258984,2.77040694812198,-0.129678878019268,"Converged",0.95,0.05
708,-1.65549621376435,0.697681326351765,-0.0851164661547362,"Converged",0.95,0.05
709,-1.54778085283579,-0.156664816390125,-0.0333491139018402,"Converged",0.95,0.05
710,-2.06866230771198,2.63495571591226,-0.0998224254030763,"Converged",0.95,0.05
711,-1.64088587147782,0.937738725830061,-0.0958697828977341,"Converged",0.95,0.05
712,-2.21325407809793,2.6282551471881,-0.107435545481911,"Converged",0.95,0.05
713,-2.35311642741634,2.70830525307075,-0.0835677305404918,"Converged",0.95,0.05
714,-1.53779845287582,0.723791008732071,-0.157951521563641,"Converged",0.95,0.05
715,NA,NA,NA,"B-spline error",0.95,0.05
716,-1.83245646486551,0.377360599714163,-0.0208666054972608,"Converged",0.95,0.05
717,-1.80948228655519,1.05340612070018,-0.0497349969946509,"Converged",0.95,0.05
718,-2.02152839035828,1.60056930334951,-0.0584148799285544,"Converged",0.95,0.05
719,-2.34946815643101,3.23137509017171,-0.078750269847281,"Converged",0.95,0.05
720,-1.96794110765365,1.27145416066236,-0.0438147397437366,"Converged",0.95,0.05
721,-1.39332825407014,1.90131467075638,-0.190346620577397,"Converged",0.95,0.05
722,-1.65776833057994,1.1333279605304,-0.109119210354586,"Converged",0.95,0.05
723,-1.83876529023702,0.519581724945614,-0.0540273821878613,"Converged",0.95,0.05
724,-0.889504075970296,-0.766409952015057,-0.148412630832619,"Converged",0.95,0.05
725,-2.55978789887023,3.39779783565422,-0.0846467625796459,"Converged",0.95,0.05
726,-1.84305258703319,2.19609585323506,-0.11645365243533,"Converged",0.95,0.05
727,-2.57883390348865,3.03867856113237,-0.069960370122955,"Converged",0.95,0.05
728,-3.10631269538719,3.52832104107791,0.0234303710725852,"Converged",0.95,0.05
729,-2.34173005679899,2.93620469627982,-0.061823928711383,"Converged",0.95,0.05
730,NA,NA,NA,"B-spline error",0.95,0.05
731,-1.95390654259994,1.84032792368765,-0.0884707746985877,"Converged",0.95,0.05
732,-1.74839287000687,1.0452493372918,-0.0631690384986265,"Converged",0.95,0.05
733,-2.17875845234659,2.84704880871052,-0.122461354138658,"Converged",0.95,0.05
734,-1.71350611000349,1.15364222204772,-0.0880046941689848,"Converged",0.95,0.05
735,-1.78664613743012,0.578806945985209,-0.0632757707963793,"Converged",0.95,0.05
736,-2.16188941254303,3.06358746018407,-0.0987305899610361,"Converged",0.95,0.05
737,-1.83966378406599,1.60027350733928,-0.106054687792848,"Converged",0.95,0.05
738,-2.0345104876856,2.54971652115001,-0.105894505510955,"Converged",0.95,0.05
739,-1.53292133778083,1.47127464069983,-0.144042119799296,"Converged",0.95,0.05
740,-2.57377374360442,3.16309377564526,-0.0753220450326669,"Converged",0.95,0.05
741,-2.54101841035759,3.44182772148289,-0.10692442483045,"Converged",0.95,0.05
742,-2.56067818695839,3.00924894874369,-0.0475000776651837,"Converged",0.95,0.05
743,-1.66815522104571,1.71310439936736,-0.133799548913568,"Converged",0.95,0.05
744,-2.36927569746339,2.9863043164501,-0.103437572604352,"Converged",0.95,0.05
745,-1.47453340350644,1.27600096741463,-0.177991441718124,"Converged",0.95,0.05
746,-1.81371258786994,2.81177424982614,-0.173068717574158,"Converged",0.95,0.05
747,-1.31511139474808,1.27532526906445,-0.173137726134298,"Converged",0.95,0.05
748,-1.66292013063872,2.33568041981208,-0.209189070115928,"Converged",0.95,0.05
749,-1.19328735419752,0.222165824137829,-0.163396259468106,"Converged",0.95,0.05
750,-1.71456951703685,1.33432256167066,-0.0966919881013426,"Converged",0.95,0.05
751,-2.36249411765535,2.3527143077745,-0.0477481030476005,"Converged",0.95,0.05
752,-2.13614326344407,2.43643953701534,-0.0707045694508551,"Converged",0.95,0.05
753,-1.72571734594684,2.44522329550506,-0.199259612170636,"Converged",0.95,0.05
754,-1.49107907901542,-0.0219641045232801,-0.0585375581459916,"Converged",0.95,0.05
755,-1.5230471267476,1.90050923938063,-0.180340832258068,"Converged",0.95,0.05
756,-2.0444539352515,2.00416183312799,-0.0853576798323909,"Converged",0.95,0.05
757,-2.09581868347479,2.52541871357535,-0.10349602166778,"Converged",0.95,0.05
758,-1.54535811560776,1.80798498979581,-0.178458514521854,"Converged",0.95,0.05
759,-1.60833697604559,0.553063164215612,-0.0651886471960453,"Converged",0.95,0.05
760,-1.30571555568147,0.275475032017857,-0.0979983205394499,"Converged",0.95,0.05
761,-2.40328487576163,2.92081785502312,-0.0646476348054644,"Converged",0.95,0.05
762,-2.1507570102162,2.04424520496194,-0.103167267435246,"Converged",0.95,0.05
763,-2.47594752795516,3.99526230921855,-0.131401289963775,"Converged",0.95,0.05
764,-2.28364156398383,3.57498836920297,-0.14053365663901,"Converged",0.95,0.05
765,-1.89689820279463,2.41428756643092,-0.127979527588249,"Converged",0.95,0.05
766,-1.99181217239497,3.13899968937819,-0.159214370935477,"Converged",0.95,0.05
767,-1.89309404652152,1.66669145439264,-0.0848239241965,"Converged",0.95,0.05
768,-1.07899573816821,-0.160659121171917,-0.142390142624207,"Converged",0.95,0.05
769,-2.40158053476772,2.80088816075125,-0.0730640587208506,"Converged",0.95,0.05
770,-1.97937782347791,2.29444520175094,-0.103812641975335,"Converged",0.95,0.05
771,-2.07438643902602,2.37888672782448,-0.09325882944604,"Converged",0.95,0.05
772,-1.132886651401,-0.780542055838601,-0.103195991328596,"Converged",0.95,0.05
773,-1.96836351237834,1.28668701601018,-0.0396726432489199,"Converged",0.95,0.05
774,-1.73006998398203,2.23381978784449,-0.192307311923695,"Converged",0.95,0.05
775,-1.45077484926038,0.915350848032312,-0.111029865579014,"Converged",0.95,0.05
776,-1.77728887198141,0.749960897282216,-0.0648207728356168,"Converged",0.95,0.05
777,-1.34669119573925,1.02645443880181,-0.147999240213419,"Converged",0.95,0.05
778,-1.86870322849945,2.08851008162196,-0.115890647956385,"Converged",0.95,0.05
779,-2.07788606698178,2.4535791990176,-0.100938289916592,"Converged",0.95,0.05
780,-1.79770853202281,0.483682674563178,-0.0457769984253724,"Converged",0.95,0.05
781,-1.40847238032647,1.73304984554674,-0.149027545393101,"Converged",0.95,0.05
782,-1.6125489827404,1.47647604470778,-0.141672819138636,"Converged",0.95,0.05
783,-2.94808345058569,3.09709035042848,-0.0211142557621378,"Converged",0.95,0.05
784,-1.59321948039532,1.84055366527691,-0.1566821557043,"Converged",0.95,0.05
785,NA,NA,NA,"B-spline error",0.95,0.05
786,-2.17763865656095,2.15356289367268,-0.0639334656526939,"Converged",0.95,0.05
787,-1.79123582712208,0.58907823366663,-0.0742210871381672,"Converged",0.95,0.05
788,-1.98868761596711,1.62799487664446,-0.0741790907990021,"Converged",0.95,0.05
789,-1.84470268780868,2.3297885424183,-0.121759121336773,"Converged",0.95,0.05
790,-1.45996205512279,0.410833038939287,-0.0948070440934542,"Converged",0.95,0.05
791,-2.06307245353616,3.36762696639384,-0.16221551322692,"Converged",0.95,0.05
792,-1.84398387103554,2.37012105927202,-0.156303400015233,"Converged",0.95,0.05
793,-1.68568021638802,1.13727844996485,-0.0956553666384247,"Converged",0.95,0.05
794,-2.94459996942807,3.94143551812188,-0.0437246763471105,"Converged",0.95,0.05
795,-1.92547798223441,1.42725468157053,-0.0511331361667966,"Converged",0.95,0.05
796,-1.59400614460587,0.156432689895183,-0.0439628386982913,"Converged",0.95,0.05
797,-1.66923263973741,1.43016824210623,-0.122211955371765,"Converged",0.95,0.05
798,-1.59124610565098,0.469291480144595,-0.069868860231633,"Converged",0.95,0.05
799,-1.23651317642138,0.842090579162164,-0.172847414791937,"Converged",0.95,0.05
800,-2.19241837691415,2.88957158823528,-0.0983752110417733,"Converged",0.95,0.05
801,-1.95399563349522,1.40769464085541,-0.107632605637285,"Converged",0.95,0.05
802,-2.16125641940956,2.90849747886741,-0.064498574431431,"Converged",0.95,0.05
803,-1.22456908326382,0.348000922411727,-0.124837971423868,"Converged",0.95,0.05
804,-1.66204150273914,1.55132761147423,-0.103284576879085,"Converged",0.95,0.05
805,-2.41886833078757,2.48183698123053,-0.0315960009550817,"Converged",0.95,0.05
806,-2.07331098494465,2.44179507453522,-0.109933401232675,"Converged",0.95,0.05
807,-1.56990210570763,0.700965036295208,-0.070943235091184,"Converged",0.95,0.05
808,-2.12779026615543,2.20297817332877,-0.111888600708615,"Converged",0.95,0.05
809,-1.47049423848538,1.32566710417486,-0.15257019359447,"Converged",0.95,0.05
810,-1.51180439967801,0.741369734536526,-0.152980362445923,"Converged",0.95,0.05
811,-1.64251984201229,1.15524769784205,-0.110148360013823,"Converged",0.95,0.05
812,-2.33156247317947,3.29240818581186,-0.103092202872285,"Converged",0.95,0.05
813,-2.00063958854058,2.05618503358088,-0.0749998775876861,"Converged",0.95,0.05
814,-2.08287886257832,2.33183771154136,-0.0933620752515154,"Converged",0.95,0.05
815,-2.13713421119684,2.36579998671132,-0.110261004672289,"Converged",0.95,0.05
816,-2.22512465800996,2.98689759054206,-0.127196646160612,"Converged",0.95,0.05
817,-1.50334385867761,1.13070667797132,-0.144289507407935,"Converged",0.95,0.05
818,-1.68616568298464,1.31471358916044,-0.141420758404896,"Converged",0.95,0.05
819,-1.72199601420947,1.85101124913976,-0.167863521499475,"Converged",0.95,0.05
820,-1.53320556805151,0.264105593143814,-0.0717279550366836,"Converged",0.95,0.05
821,-2.25408646389068,2.1802434285467,-0.0399703148816812,"Converged",0.95,0.05
822,-2.13909465695418,2.42898311482441,-0.0989642109461736,"Converged",0.95,0.05
823,-1.95276290780162,2.0081648174132,-0.112327900700662,"Converged",0.95,0.05
824,-1.46886841457791,1.77127338587702,-0.178789272741435,"Converged",0.95,0.05
825,-1.54000587976838,0.723190767786965,-0.0889826518613956,"Converged",0.95,0.05
826,-1.84177719955883,0.818425218475432,-0.0493361118434195,"Converged",0.95,0.05
827,-1.77901191272625,0.733149961865007,-0.0288817595211705,"Converged",0.95,0.05
828,-2.12369421909927,2.35843633581915,-0.106310895804757,"Converged",0.95,0.05
829,-1.84162448923382,2.82190021543993,-0.19449849404546,"Converged",0.95,0.05
830,-1.68689959233802,1.2241999675434,-0.12180378075782,"Converged",0.95,0.05
831,-1.63647777320199,1.1435575383014,-0.127263750946448,"Converged",0.95,0.05
832,-2.24289413514706,2.65516804151519,-0.111109241343769,"Converged",0.95,0.05
833,-1.63362358274686,0.860564493178771,-0.0831225430178305,"Converged",0.95,0.05
834,-1.43230612853735,0.674898352875593,-0.134164397242078,"Converged",0.95,0.05
835,-1.19630588896824,1.43970689400957,-0.231770169300023,"Converged",0.95,0.05
836,-2.26551301695892,2.0670730678786,-0.0485689391197493,"Converged",0.95,0.05
837,-2.06783567181505,1.61562725260242,-0.0401040637212003,"Converged",0.95,0.05
838,-1.61540858365435,1.39510951855083,-0.102250597983553,"Converged",0.95,0.05
839,-1.49521352049292,2.0843582051269,-0.190413864741423,"Converged",0.95,0.05
840,-1.53942585616293,0.803676000327111,-0.111486629093818,"Converged",0.95,0.05
841,-1.66753732254923,0.583510943388069,-0.0865206334109944,"Converged",0.95,0.05
842,-1.60344757080671,0.765949705968234,-0.0858443554397393,"Converged",0.95,0.05
843,-2.44911781869849,3.04426902568761,-0.0741017867549588,"Converged",0.95,0.05
844,-1.4037486328019,1.28926488449952,-0.17601176088513,"Converged",0.95,0.05
845,NA,NA,NA,"B-spline error",0.95,0.05
846,-1.72607398247168,0.233204638150721,-0.0248659593106044,"Converged",0.95,0.05
847,-2.27585502079036,2.72014787838877,-0.100149810953897,"Converged",0.95,0.05
848,-1.97344739844532,2.1067367283455,-0.125356427612883,"Converged",0.95,0.05
849,-1.96585825296232,1.47896961124178,-0.0550801139090412,"Converged",0.95,0.05
850,-2.23405712180313,3.25295512717362,-0.129853024206866,"Converged",0.95,0.05
851,-1.8408094173974,0.873804599994217,-0.070877235581575,"Converged",0.95,0.05
852,-1.52975441632396,1.090224514931,-0.126492129185536,"Converged",0.95,0.05
853,-2.34095411785988,2.43017029569547,-0.068915128722712,"Converged",0.95,0.05
854,-1.92769261638908,1.87155253233687,-0.122203280713733,"Converged",0.95,0.05
855,-1.91400514534351,1.78147610810623,-0.0918056230692556,"Converged",0.95,0.05
856,-2.23518862558546,3.04943795088115,-0.142381347329351,"Converged",0.95,0.05
857,-1.29364679307493,0.617025732281817,-0.166439685363674,"Converged",0.95,0.05
858,-1.87201118477914,2.55234020076226,-0.168811656928051,"Converged",0.95,0.05
859,-1.487479875659,1.42624927620882,-0.12210368158727,"Converged",0.95,0.05
860,-2.02133116281836,2.44468286199504,-0.112106170533631,"Converged",0.95,0.05
861,-2.15854198663126,1.95567908187908,-0.0554577161134343,"Converged",0.95,0.05
862,-1.91172772267364,2.32325369736362,-0.113671641886825,"Converged",0.95,0.05
863,-1.48631746909768,0.626838787462009,-0.148581354650475,"Converged",0.95,0.05
864,-2.82208778927436,2.47328802699155,0.0241455513341405,"Converged",0.95,0.05
865,-2.43873727829261,1.75497460674413,-0.0102328271665589,"Converged",0.95,0.05
866,-1.60449355536144,0.795117759906474,-0.115706744520431,"Converged",0.95,0.05
867,-1.0010396171762,-0.0473933569714016,-0.178231199743042,"Converged",0.95,0.05
868,-2.11561479913132,1.68189610769591,-0.0581376397042165,"Converged",0.95,0.05
869,-1.90487556603321,2.78745177275081,-0.172411234829553,"Converged",0.95,0.05
870,-2.2999486386798,3.40682060389711,-0.103262761903533,"Converged",0.95,0.05
871,-1.82360434723964,1.77852437755304,-0.0855662874743246,"Converged",0.95,0.05
872,-2.02995462695035,1.43873406118706,-0.0590142654108019,"Converged",0.95,0.05
873,-0.8133633770481,-1.13561283274213,-0.13472629726475,"Converged",0.95,0.05
874,-1.17302393564777,-0.0622255157997291,-0.139732882634974,"Converged",0.95,0.05
875,-1.80685601213022,2.45113897876134,-0.16625430253148,"Converged",0.95,0.05
876,-2.00164913401567,1.52662876191545,-0.0697727359993357,"Converged",0.95,0.05
877,-2.0846712532396,3.08567892806368,-0.160810800355593,"Converged",0.95,0.05
878,-2.03180613056677,2.244451885537,-0.0833132458479519,"Converged",0.95,0.05
879,-1.9620205873375,1.29674011024994,-0.0462693939306323,"Converged",0.95,0.05
880,-2.33371747613025,1.95921366351721,-0.0373594968323643,"Converged",0.95,0.05
881,-2.24924768786088,3.03396887962639,-0.116940604310652,"Converged",0.95,0.05
882,-1.76902642458077,1.17541662009411,-0.104702036955845,"Converged",0.95,0.05
883,-2.27229522168527,2.08561915728981,-0.0352979657514154,"Converged",0.95,0.05
884,-2.13086813325641,2.8719240308971,-0.106602065445029,"Converged",0.95,0.05
885,-1.65755861899834,1.16398424048065,-0.12213839260973,"Converged",0.95,0.05
886,-2.10995995038957,2.66870051105026,-0.122226888169617,"Converged",0.95,0.05
887,-1.58316150088043,0.442512361721043,-0.077975282755883,"Converged",0.95,0.05
888,-1.0162432078256,-0.328009865811143,-0.135167588037284,"Converged",0.95,0.05
889,-1.33820135869255,0.131929184408214,-0.125178036948491,"Converged",0.95,0.05
890,-1.64544924567497,1.03133465104313,-0.0817859886262911,"Converged",0.95,0.05
891,-1.66814937106705,1.08626644737082,-0.11153179346703,"Converged",0.95,0.05
892,-1.31043970017448,0.8274777448172,-0.181135434902025,"Converged",0.95,0.05
893,-2.25039181671661,1.53902501042988,-0.0330479850072284,"Converged",0.95,0.05
894,-1.92078833895104,1.31142907843804,-0.118513891730309,"Converged",0.95,0.05
895,-1.09648373667601,0.848853967461912,-0.16997769815663,"Converged",0.95,0.05
896,-1.77723923771558,2.18929871790004,-0.149456361208664,"Converged",0.95,0.05
897,-1.40439960315898,0.890092568835807,-0.141659678050648,"Converged",0.95,0.05
898,-2.38008582620857,2.35065266525656,-0.0347732064680026,"Converged",0.95,0.05
899,-1.91488883056153,1.32010780613978,-0.0808718981148984,"Converged",0.95,0.05
900,-2.02808891742384,2.33303383973848,-0.126980153609679,"Converged",0.95,0.05
901,-1.79856560317288,1.45803328404568,-0.108826487534202,"Converged",0.95,0.05
902,NA,NA,NA,"B-spline error",0.95,0.05
903,-1.63972584579673,1.05939560747897,-0.0950533405472889,"Converged",0.95,0.05
904,-2.09295179021847,2.37607356046513,-0.0729409265274326,"Converged",0.95,0.05
905,-2.24208488814187,2.19833164180888,-0.06656343389543,"Converged",0.95,0.05
906,-1.73518431942032,1.60354223712493,-0.109511726200509,"Converged",0.95,0.05
907,-1.81393231245363,1.32843154488286,-0.0987305643741085,"Converged",0.95,0.05
908,-2.0161130186652,2.12100911787156,-0.110121622025779,"Converged",0.95,0.05
909,NA,NA,NA,"B-spline error",0.95,0.05
910,-1.62432836778625,0.846015040671687,-0.104840498055142,"Converged",0.95,0.05
911,-2.07880061009574,2.30040227981414,-0.113606591134613,"Converged",0.95,0.05
912,-1.17120008636731,-0.189539068740242,-0.115590424371588,"Converged",0.95,0.05
913,-1.74019648968236,1.32924437140003,-0.0848567745061633,"Converged",0.95,0.05
914,NA,NA,NA,"B-spline error",0.95,0.05
915,-1.86289655362545,2.88406547733309,-0.192897730099102,"Converged",0.95,0.05
916,-1.68092854009353,1.75478151440013,-0.174010568691586,"Converged",0.95,0.05
917,-1.33849239292347,0.403633204925264,-0.136230359646399,"Converged",0.95,0.05
918,-1.22846166971397,0.0596696046876549,-0.155583321726578,"Converged",0.95,0.05
919,-2.12241914427045,0.550568086145499,0.0230149562189624,"Converged",0.95,0.05
920,-1.75588614866901,2.75396881123732,-0.173221507093122,"Converged",0.95,0.05
921,-1.77450361368302,2.08455958723448,-0.143119815462711,"Converged",0.95,0.05
922,-2.23649506374059,2.28728019246063,-0.0760127110805774,"Converged",0.95,0.05
923,-2.3694524085793,3.31706698151537,-0.0692118086375256,"Converged",0.95,0.05
924,-1.39362824763108,-0.323098086147737,-0.0678023661048437,"Converged",0.95,0.05
925,-1.35548461061862,0.70409449747502,-0.155131003574601,"Converged",0.95,0.05
926,-1.86836068637879,1.76984579866291,-0.10715830693564,"Converged",0.95,0.05
927,-1.90226178014118,2.51835595572192,-0.134278337716316,"Converged",0.95,0.05
928,-1.79581022022438,1.08164999642909,-0.0367990169337153,"Converged",0.95,0.05
929,-1.29102808490057,0.224281037086802,-0.154173194257889,"Converged",0.95,0.05
930,-1.7652486226847,0.617674359177326,-0.0538189269041573,"Converged",0.95,0.05
931,-2.78612552694906,3.15205169115404,0.00699282092267,"Converged",0.95,0.05
932,-1.44173084182316,1.01003391664713,-0.126377230898574,"Converged",0.95,0.05
933,-2.5058058693017,2.62520853466671,-0.0492770450060753,"Converged",0.95,0.05
934,-2.46764378510431,3.0700861104627,-0.0828423566510784,"Converged",0.95,0.05
935,-2.56575881753687,3.38499170227736,-0.0680940077133698,"Converged",0.95,0.05
936,-1.91414877410824,1.40564117999101,-0.122721686408986,"Converged",0.95,0.05
937,-2.05824973854447,2.30426935335514,-0.100128273162388,"Converged",0.95,0.05
938,-1.73686316454198,2.19771540919321,-0.142352669088077,"Converged",0.95,0.05
939,-1.57823150871589,1.35173495921476,-0.15251738825326,"Converged",0.95,0.05
940,-1.36482928378967,0.361811470274172,-0.113916001340181,"Converged",0.95,0.05
941,-1.83419353789963,1.29018124311335,-0.0731608614110482,"Converged",0.95,0.05
942,-2.41918557348299,3.71053848906715,-0.120488280597185,"Converged",0.95,0.05
943,-1.83295808330048,1.97260233046679,-0.145656702869297,"Converged",0.95,0.05
944,-1.5701995996537,0.383178178694167,-0.0902536873319812,"Converged",0.95,0.05
945,-2.01426176228248,1.79703583154386,-0.0938559407155059,"Converged",0.95,0.05
946,-2.48184447278719,3.24219970979925,-0.0971636012883783,"Converged",0.95,0.05
947,-1.4842033189607,1.07494929141773,-0.119047831111478,"Converged",0.95,0.05
948,-2.12051811076799,2.60792960700217,-0.133195217678981,"Converged",0.95,0.05
949,-1.45740673877787,0.835958321602042,-0.126164760417686,"Converged",0.95,0.05
950,-1.60570970506618,1.3685684980876,-0.173237723632599,"Converged",0.95,0.05
951,-2.40597781534212,1.91884483728842,-0.0524067788187616,"Converged",0.95,0.05
952,-1.71472583534185,0.625636169174264,-0.0987462372881,"Converged",0.95,0.05
953,-2.1928696647088,1.21765502305978,0.00685084951477879,"Converged",0.95,0.05
954,-1.86021577348445,2.04935479466161,-0.0961777670271458,"Converged",0.95,0.05
955,-1.52574999770962,0.526942884081219,-0.119372461485456,"Converged",0.95,0.05
956,-1.93914659633124,2.51324380718796,-0.163641546383804,"Converged",0.95,0.05
957,-1.99583877454303,2.67698373632634,-0.153184263210071,"Converged",0.95,0.05
958,-1.83405080875531,1.61807433945205,-0.104582302759322,"Converged",0.95,0.05
959,-2.12644196530235,2.2645192640591,-0.103686709313541,"Converged",0.95,0.05
960,-1.43485322416893,0.952139353282252,-0.155680780708648,"Converged",0.95,0.05
961,-1.82442904471698,2.46942754833127,-0.165942280413938,"Converged",0.95,0.05
962,-1.44874371155295,0.705063216594618,-0.118090188105441,"Converged",0.95,0.05
963,-2.43672197110632,3.49780899894407,-0.105376454922894,"Converged",0.95,0.05
964,-1.49805808482345,0.82500004941915,-0.147838641606591,"Converged",0.95,0.05
965,-2.07583362118147,2.02592392105956,-0.078089643002509,"Converged",0.95,0.05
966,-2.6052924291533,3.40914334393339,-0.0768341889835097,"Converged",0.95,0.05
967,-1.78384269953671,1.62473356829296,-0.122275416473863,"Converged",0.95,0.05
968,-2.1969834032611,2.92977399533966,-0.114368378833339,"Converged",0.95,0.05
969,-1.87256297143438,1.83566714988185,-0.103961360646326,"Converged",0.95,0.05
970,-1.11046938408241,-0.437976479473762,-0.12047597138393,"Converged",0.95,0.05
971,-2.15571777005152,2.08165448322353,-0.0650385843047542,"Converged",0.95,0.05
972,-1.83387359653495,1.89617129345024,-0.109610595060573,"Converged",0.95,0.05
973,-1.71135774715913,2.04427951084316,-0.107848680312602,"Converged",0.95,0.05
974,-2.31171243756308,2.42555587005651,-0.0786825750476103,"Converged",0.95,0.05
975,-2.28785899572316,2.40966208099627,-0.0327515569748066,"Converged",0.95,0.05
976,-1.64509411731154,0.636705839400993,-0.0604978140152194,"Converged",0.95,0.05
977,-2.22072809091213,2.35494089362414,-0.0577644385120234,"Converged",0.95,0.05
978,-1.49801240371356,0.992087556320353,-0.114552078751813,"Converged",0.95,0.05
979,-2.15498027763081,3.04455772294301,-0.138722689978934,"Converged",0.95,0.05
980,-1.57959068000184,1.15752583729342,-0.0817921512152246,"Converged",0.95,0.05
981,-2.05380196159951,1.77514554743376,-0.0521404589697535,"Converged",0.95,0.05
982,-2.41366434176517,2.55554553432987,-0.0361150319398728,"Converged",0.95,0.05
983,-2.07706894054454,1.69758686009106,-0.0345852318513259,"Converged",0.95,0.05
984,-2.5039743756566,2.28329324887546,-0.0335876184048297,"Converged",0.95,0.05
985,-1.91860722952555,1.81372198558128,-0.0756232688530854,"Converged",0.95,0.05
986,-1.60658651138464,1.47769998793342,-0.161433081279712,"Converged",0.95,0.05
987,-1.91039236009927,1.00820170665407,-0.0571946754711582,"Converged",0.95,0.05
988,-2.30747022589611,2.68926823804695,-0.0789029556262644,"Converged",0.95,0.05
989,-1.96231140082781,2.31040135431044,-0.122142237738145,"Converged",0.95,0.05
990,-2.29055703341939,2.39632130784466,-0.0696328531641952,"Converged",0.95,0.05
991,-1.74902623662568,1.66594219597219,-0.126791390185161,"Converged",0.95,0.05
992,-1.6608517304899,0.639550509107688,-0.08318830916513,"Converged",0.95,0.05
993,-1.75686434746979,1.12268688632087,-0.0840379081905634,"Converged",0.95,0.05
994,-2.11131489079817,1.95345777843663,-0.062891527861035,"Converged",0.95,0.05
995,-1.70969149569447,1.04963113232929,-0.135858950329841,"Converged",0.95,0.05
996,-1.77162116013933,2.07687763610217,-0.157019678499811,"Converged",0.95,0.05
997,-1.63885050044817,0.733634558184347,-0.108771253411194,"Converged",0.95,0.05
998,-1.97041652863239,1.54144185207346,-0.0572236875082036,"Converged",0.95,0.05
999,-2.20104588205916,2.53114448654067,-0.0989060162324333,"Converged",0.95,0.05
1000,-2.28873847970799,2.71190830514822,-0.0933200744665572,"Converged",0.95,0.05
