"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2"
487,-1.22977896786172,0.514122265635666,-0.0137299947292147,-1.2649594437064,0.548502650530794,-0.013827327453094,-0.25023701077728,-0.0601554353705475,-0.0291725680281517,-1.28162291329144,0.668150444489231,-0.0136705894198486
488,-1.22680931497413,1.47714364499608,-0.0211559825712369,-1.10144091018536,0.786194871693299,-0.0198832939158269,-2.97879174434007,1.18575674185698,0.025733723480524,-1.24165169615495,1.30692738716834,-0.0196311178271158
489,-1.54529982440169,0.950125466669658,-0.00845761170194479,-1.64570975926009,0.907170260569085,-0.0072040682343231,-0.220706258484497,0.741131618620735,-0.0442465727180602,-1.76267433774761,1.432550077597,-0.00735645147051452
490,-1.54486044861127,0.740184114204113,-0.011694319105211,-1.19151991460018,-0.253863359514936,-0.0122916569997887,-1.62517534327697,-0.176312331264414,0.00358161602171973,-1.14078799752113,-0.446826016120871,-0.012267720481277
491,-1.3506535759873,0.42848247545321,-0.0122294229956673,-1.30317735000602,0.251840854571168,-0.0122878622226264,-1.671210012468,4.71291541869243,-0.0368628947544836,-1.35105199738159,0.442089295975224,-0.0123327036495903
492,-1.73363548505518,1.46861334941344,-0.00755458431547164,-1.4319757004973,0.46251262413795,-0.00761452587546985,1.12992579152443,-1.23705512709344,-0.050557136033469,-1.67817011578246,1.22356074300488,-0.00748070526222998
493,-1.37819529256754,0.6848806866549,-0.0110215312217127,-1.34189017910451,0.535454498355414,-0.0113189194679037,-3.99028400946232,0.828090915185428,0.0463320662456403,-1.67883556224057,1.55273740803754,-0.0107815278768937
494,-1.99911403832871,2.68914422802496,-0.0146359461101689,-1.71482247046307,1.34783871531142,-0.0128672616313796,-3.07993250281019,0.316204317817254,0.0171875176293375,-2.35985766632884,3.36175386828737,-0.0127005174518153
495,-2.48686569984976,0.969730693144161,0.0111821868425794,-2.21184341780907,0.0499875013444894,0.0114111923392251,-3.00697764157006,0.790175117933092,0.023289265116566,-2.22187175168524,0.090394114639085,0.011388778832455
496,-1.80679927704073,0.59534298275307,-0.00121913586438808,-1.74715493143629,0.372438425355957,-0.00141514532958036,0.160930224157538,0.45409731634894,-0.0492902988930998,-1.76764492305571,0.491040633403623,-0.00136832442921679
497,-2.15099320590483,1.0138131529183,0.00176535928916268,-2.05169286036354,0.62674728093827,0.0015975376045659,-4.50705470442615,4.69045193346557,0.021803883153735,-2.1995028229267,1.16829182665417,0.00179721207816519
498,-1.08104042312838,1.19937098540658,-0.021814246329817,-1.05620313036896,0.927694139976349,-0.0215876430293475,-1.48536067293016,4.1398442336968,-0.0372779382414348,-1.26551450007727,1.71950702937453,-0.0218724902996775
499,-1.8526273743517,1.18175403382942,-0.00477694609473223,-1.975217502484,1.26822249951679,-0.0041947411243475,-1.68125051671904,1.28578740672349,-0.00683591598467512,-2.03037297628693,1.77166533457409,-0.00492629554746056
500,-1.80983188106881,1.1231123854856,-0.00661476761340136,-1.85064287403162,1.0704073054231,-0.0066946474845376,-1.7443451674853,3.60935108901285,-0.0247612548378451,-2.22248916190303,2.46843543933939,-0.00686009800849196
501,-1.066738834884,-0.272146890410805,-0.0151298785263926,-1.29734758342544,0.410570882412181,-0.0152078024449282,-2.94587087247503,-0.873143442688849,0.0222052000215022,-1.32873182871832,0.570576688296164,-0.0151461599141673
502,-0.950667657037567,0.510744713510871,-0.023485925832803,-0.85096351815658,0.209122617225581,-0.0238815693544149,-0.723965169811563,-1.23648557333144,-0.0095081506159961,-0.575144582134133,-0.743132706599383,-0.0236345454092447
503,-0.865644619423897,-0.274842168423001,-0.0194619498178913,-0.76401397488336,-0.49637080431314,-0.0197265935518093,-0.884860382592356,-1.41412619142082,-0.0113637154395817,-0.831550572486683,-0.365026310980365,-0.0195889911775126
504,-2.77906545608603,0.823249592729038,0.018513208814707,-2.44221835743489,-0.167987478787056,0.018235269840498,-3.57393019524787,2.95841509570403,0.0155155053830697,-2.58697215402273,0.284995908147832,0.0179909724971884
505,-1.12525902220678,0.11132676803477,-0.0130998320798779,-1.12360159783986,0.104408654928925,-0.0132033170199573,1.70187846032174,0.815650741031673,-0.087334596384164,-1.18070516305506,0.325477990224901,-0.0133304175368617
506,-1.59768598057519,0.772811825158054,-0.00742207564726659,-1.62733918253132,0.775256942837924,-0.00772566191279211,-0.197064088655897,3.52471606592697,-0.0702703657700171,-1.78877142260941,1.26217018456948,-0.00711478466287676
507,-1.18694067146746,0.45547572943854,-0.0160290760072724,-1.14025810096741,0.26420961736855,-0.0160382792459827,-0.267465132014128,-1.6265681899699,-0.0318484542222295,-1.20465059588552,0.511346878735753,-0.0160627716672707
508,-2.52249402328039,-0.0476388971427763,0.0171750059551888,-2.33247751713859,-0.525874242632051,0.0167434857075317,-0.129360041783076,-1.5273300343369,-0.0274110300421855,-2.10245136770551,-1.35267765894942,0.016503385033649
509,-1.00827852544128,0.688108525961421,-0.0192433082141496,-1.00833164762484,0.60481093817284,-0.0193854521964338,-4.37228200962343,6.02183648313509,0.0119105243498705,-1.27696406286322,1.56634230137458,-0.0194753596936103
510,-2.10869592988682,1.22919681616659,-0.00154201758512831,-2.18125068623123,1.23809569543491,-0.00151733333386462,1.17547488276292,2.13745645200869,-0.0859114620825743,NA,NA,NA
511,-1.38726165288903,0.455904024314591,-0.0102699878494014,-1.51915727424212,0.832346037018689,-0.0109886829944768,-1.41318910885269,6.45681588488804,-0.0555939396412984,-2.02771168819746,2.62475680665119,-0.0117169295928396
512,-1.37987104596849,1.59863545663477,-0.0173169351203784,-1.2683342910369,0.995197020994233,-0.0166779732208385,-1.0330645401904,-3.21330159415104,0.0122223923144872,-1.38651131913801,1.56523045800089,-0.0166881272252565
513,-2.2719158499948,2.81334015911993,-0.00671327023466742,-2.02497097489082,1.73268814851549,-0.00612734466583296,-1.86167599052313,1.73128417931597,-0.00738829949128116,-2.29643884941934,2.98634893736837,-0.00649656570916915
514,-2.17926676582754,1.50358450113283,-0.000216864684538287,-2.07605354787792,1.10365401877837,-0.00091478152358387,-2.0032595490914,2.56988017930182,-0.0106230684482457,-2.25560148698377,1.88819550737251,-0.000853250240655961
515,-1.775351069452,1.88181971474822,-0.0137214120398617,-1.41387990925522,0.761792768014235,-0.0146545884299222,-5.09217029004171,4.16327744577587,0.0407840886784085,-1.84435855270764,2.24344290117154,-0.0148531184146535
516,-1.96426116408964,0.850453413245979,0.00342920526810455,-1.79337716896911,0.214299135737052,0.00377982086720216,-4.14878022868605,3.06511109984747,0.0345778750199418,-2.01993894276638,1.07700159637238,0.00358975417174863
517,-0.612634235289593,-0.36698890854556,-0.0228092900469651,-0.779293641507695,0.213304743348071,-0.0233522834178677,-1.16056848897283,-2.61686823740356,0.00474090059173625,-0.844252420119747,0.443158359106666,-0.0233353831874405
518,-2.30172028535725,1.54847270762208,0.00183089091372619,-2.24745103220295,1.12519488840209,0.00241180847579818,-1.4657695634614,0.156915815471313,-0.0107536832262899,-2.44171205144597,1.8535827090126,0.00237109049188551
519,-0.792709179725356,0.674423123240705,-0.0252105680418052,-0.753259064633719,0.436403096973099,-0.0249330874091241,-0.0576012918634808,0.493217103990243,-0.039698176863446,-0.909610662328794,1.01440195636704,-0.0248729408992672
520,-1.24535385897853,0.09592641824282,-0.0145908793040191,-1.01715800868895,-0.505801966922756,-0.0150684123251216,0.30711373014841,1.97445037158634,-0.0598943597243194,-1.15243880630929,-0.192259093011379,-0.0146718805369038
521,-1.55139135234431,0.776360226509221,-0.00925719978682756,-1.56644199288543,0.702490345610406,-0.00934529566478281,-2.57268703008066,-1.54218380300038,0.0311594872720742,-1.78050726239432,1.53132194422355,-0.0096547622497579
522,-1.25676735245996,0.518736553448947,-0.0122700917133975,-1.20827124283925,0.331703854931476,-0.0124368148160558,-0.441126249178513,-0.233424996929798,-0.0250104228948825,-1.2470108753695,0.531181963279221,-0.0125408544815158
523,-1.59047185693684,2.75134882495392,-0.0273881895460614,-1.20724903005982,1.3921497524368,-0.0276788472988802,-0.588224168986628,1.69657507899466,-0.0434756980934545,-1.64957474808005,2.84239054429355,-0.0275548597074699
524,-1.27307082328613,0.463953029354261,-0.0119066823103243,-1.14710191209373,0.0340030859126382,-0.0117701535787533,1.24101734290392,4.11246580866367,-0.0950617919828542,-1.07979867832473,-0.180202591972637,-0.0117915044822492
525,-1.23105888563927,1.94326712746327,-0.022735463800682,-1.03372165956394,1.15802293508172,-0.0228652501142266,-0.900275439044481,2.51823695300765,-0.0422174884558209,-1.73103799735755,3.22666364780707,-0.0219112899120028
526,-1.93241479353412,1.82864840641103,-0.00984328717974933,-1.73691429064215,1.19900358994646,-0.0110389363447901,-3.95302114292761,2.74042052099546,0.0120113620838199,-1.90737405972008,1.89120882746329,-0.0113227356898828
527,-1.38856758840326,1.04514852039942,-0.0145430056916877,-1.58869988512389,1.43692254801537,-0.0146475900266945,-5.53448937184221,-0.335979272349477,0.0860718169583759,-1.84847332094872,2.40852773718484,-0.0145410883743881
528,-1.91859377109699,0.119086910579543,0.000165588537265497,-1.99321988449585,0.274334634756775,0.000444208910790585,-2.72430354692646,3.40832245490748,-0.0021196909651307,-1.97786378497459,0.303369244440964,0.000273997503464632
529,-2.52737738276536,1.3726992803849,0.00567289822215485,-2.27032569019307,0.388029722318544,0.00652331853571623,-0.21670093605267,0.00171838067628521,-0.0496609569192435,-2.29777446712545,0.518345671945217,0.00673197416039318
530,-2.76663321245555,1.48805394224344,0.0148293899649818,-2.64446214145553,0.866102893922891,0.0155132405175854,-2.43338196929606,-0.365275342070785,0.0156836577758015,-2.80411926180563,1.54181600952617,0.0152303306826455
531,-0.978852129527017,-0.224223103167633,-0.0125637555733789,-1.54608568909222,1.30205882313949,-0.0122785955312235,-3.7394411625308,3.14144773910045,0.0204832948258943,-1.87978096210631,2.47844721332956,-0.0122714210095592
532,-2.01957966304674,2.35415190903628,-0.00937350556340913,-1.64924882182684,1.09749790905167,-0.00973270532490537,1.8180848499625,-2.25667157160981,-0.0656680152116463,-1.79172731422135,1.69541459100382,-0.00983694289405423
533,-2.27468161665624,1.52550565128084,0.00110511549154451,-2.12330433196825,0.837745951037132,0.00177946329560271,-5.1777601505834,1.44846571685307,0.059345024358118,-2.36785696007332,1.7639663888215,0.00135199594198127
534,-1.25505107235359,1.95092994958397,-0.0217011616578532,-0.889604827018581,0.799792225737179,-0.0224295570382193,-2.58407640562391,2.26675912024007,0.000960765052983047,-1.3184491167253,2.20670811502979,-0.0223728051969777
535,-1.20655633644363,-0.0400766725795601,-0.0127476502735801,-1.2484724437047,0.0661870952278556,-0.0126262842786642,-9.04665497648953,9.96016936885896,0.0612786493856786,-1.19209125357355,-0.0790905428566825,-0.0127773309960736
536,-1.764918058357,1.54669930485846,-0.010324704583914,-1.49278651020807,0.510363446816742,-0.00958620119857961,-0.192313852325697,-3.2974075802632,-0.0241512929689648,-1.66353148998378,1.2088756982277,-0.00983928160205542
537,-0.312355269603318,-0.305929785939808,-0.0324876046332841,-0.163688835093049,-0.735652214508063,-0.032274623712806,0.858156794636364,-0.837495692225989,-0.0452996600857116,-0.0331056509802287,-1.21989377915109,-0.0323349426807322
538,-1.46875332563907,1.4664173613062,-0.0159599105226823,-1.03187177843853,0.125271077198058,-0.0162577047801648,-0.0246721990883619,2.2957630945573,-0.0472749397832244,-1.41102122434043,1.24655473434144,-0.0158545081201614
539,-1.35255851252513,1.38906640867621,-0.0196699409065078,-1.17282845060481,0.666820421150916,-0.01937292335518,-0.917748715655495,1.96479037719284,-0.0350459152485043,-1.44131500878694,1.63463050113568,-0.0194089588718307
540,-1.75423995606845,-0.796232561799243,0.00383883665541127,-1.79252010991844,-0.603648514684043,0.00403177719846986,-0.316942910765764,-3.60995803107984,-0.00638947268151997,-1.42297679402719,-1.84775095101198,0.00355384589233924
541,-2.63110983175555,1.07285902328244,0.0105044347908272,-2.7087075783438,1.11161619918985,0.0106405933376725,-1.70585127528454,0.182691734886576,-0.000251036973528751,-3.25767951773549,2.83739804391355,0.0107650758069144
542,-1.78867308186801,0.848037674164465,-0.00412338289634275,-1.81394270288781,0.909160678075182,-0.00519713800007852,0.0673128422009436,0.91216135578824,-0.0542591819789175,-1.7565028168107,0.850215905658122,-0.00479698109138925
543,-1.67864981687314,0.878846550524264,-0.00465873960609688,-1.3682801765257,-0.103247491302426,-0.00470079952794019,-3.54708746226575,-0.0711015007896386,0.0478185068840993,-1.32284504014618,-0.264912115506795,-0.00476016645455474
544,-1.88161273741377,1.94134528003389,-0.00916418867301948,-1.48753892411981,0.83267672159316,-0.0109174364909328,-3.42888723810064,4.71618915232684,-0.0111038013605236,-1.83459664029218,2.01473059535041,-0.0107684826386925
545,-1.2454627125551,1.46709329298998,-0.0188225343930251,-1.11874828677286,0.772889995786847,-0.0175460847567303,-3.27033501588266,2.54624323777519,0.0174403720670386,NA,NA,NA
546,-2.26889784309259,0.566580085329875,0.01042618031085,-2.27404287620131,0.555706435952088,0.00997969762503434,-1.41615908899496,-2.41739911593497,0.00819153687486479,-2.4300988450194,1.13855148129568,0.00995586836787486
547,-2.6745474769686,-0.86496815265851,0.0263425086139955,-2.85635875304124,-0.187582523654663,0.0259517782228505,-3.32049764566891,-2.48280222240678,0.0471131588617523,-2.90618699263485,-0.0142856681533424,0.0256981791748809
548,-1.58828708279386,1.96353179883174,-0.01890625442533,-1.03473504513758,0.16762316457855,-0.0186409283342362,-3.02921195810256,5.26481957702602,-0.0106319126671177,-1.17220764457183,0.645620741068672,-0.0188297145336782
549,-1.01615058996423,1.10779141309402,-0.023100749651275,-0.959362125523389,0.846459862325372,-0.0236353363967345,-2.19829280874009,-1.00334501082375,0.0148126767540799,-1.03769197681943,1.2278712417419,-0.0235261111396605
550,-0.55280390355739,0.370670301057554,-0.027021069914292,-0.678388282709972,0.633109046569322,-0.0268828566325913,-5.01859764167747,5.63259895778998,0.0193398480744606,-0.967723247257244,1.53707475055333,-0.0266561754432427
551,-1.52829781876219,0.508313122955157,-0.0119175247219346,-1.46051931849968,0.223729034146542,-0.0116659929235957,-2.37872430296379,3.07973643897543,-0.0138329423685046,-1.69110869283105,1.05235153697947,-0.0120955469412664
552,-2.08354564853948,0.78275329923435,0.00117812386165821,-2.08840342020667,0.713244858611194,0.000965186566592616,0.612515723720266,2.15129363573058,-0.0692506362937756,-2.31377196666198,1.48158032166677,0.00144385713135933
553,-1.72977813569647,0.934902178682825,-0.00827330397945509,-1.56666581291882,0.435959679051747,-0.0088312792947852,-0.381567812386352,0.802834526367292,-0.0422707545757603,-1.94385265816843,1.59499831270579,-0.00831012035338545
554,-1.83437171446167,0.966283056273074,-0.000453239149480485,-1.55500095739098,-0.0433541296317706,0.000279600674405056,1.29923167251716,1.03193609253479,-0.0758110156174435,-1.82045347129206,0.834629631209697,0.00013826525495901
555,-1.43828286465666,0.636829027153636,-0.00949508306717733,-1.35514062688347,0.305435142431618,-0.00940598459749295,-6.38832734642063,3.80881857685167,0.0733411793675712,-1.41303185563376,0.53655693461211,-0.00933911406593468
556,-1.49315562667334,1.72993616545128,-0.0167077164369255,-1.2764053742261,0.853594161912287,-0.0162651675720527,-0.497778501900538,-3.44723622429595,-0.000674944760276768,-1.23559080575332,0.868004199581799,-0.0165186920669452
557,-1.05589740327998,0.52465150441749,-0.0154431649132702,-0.948131002561566,0.120912103568741,-0.015147152149691,-0.225681852126706,0.0762882252571712,-0.0298209547083085,-0.950931541566048,0.151378113661268,-0.0151292179499842
558,-0.892980305472196,0.551958047643705,-0.0230546130317573,-0.968483099733805,0.755797635261256,-0.0235924926067997,-1.89251818279495,0.109933799497077,-0.00293886112468511,-1.00019017801836,0.94931804449125,-0.0234702575341156
559,-0.183272873202962,0.270650536050759,-0.0355838865382802,-0.266374110446931,0.43610203913483,-0.0353888213178187,-0.475772585136759,1.36940273307389,-0.0505094594220695,NA,NA,NA
560,-1.71200630913443,1.0786622062066,-0.0103740941780435,-1.55439933509591,0.624780901482989,-0.0113904133672622,-0.304712327930913,2.07267844453186,-0.0562410057867586,-1.97291202725573,1.98757149518161,-0.0110128662052916
561,-2.54646215892046,1.5592195912423,0.00701838254441619,-2.65985873304085,1.6499075660584,0.00657807582861121,-2.73770807706974,3.2297260745042,0.01609675305617,-3.21761183935253,3.74819057769034,0.00683678669466875
562,-2.64372378894824,1.48893419072574,0.0117391901887673,-2.54879920085021,1.19489252297753,0.0105051698125089,-4.29351479265169,1.87312368437396,0.0481940322062474,-2.84933162810641,2.22298911937613,0.0106602107999585
563,-1.95793162573971,1.4006841240288,-0.00487610599340055,-1.60558706911625,0.328507012468704,-0.00540740273633848,-1.50346385984214,1.02687549809098,-0.0108102101875152,-1.76459415443807,0.810373430717489,-0.00508468256063763
564,-2.07227740602327,1.73244825835478,-0.00369582598848004,-1.76747056759607,0.548659915271462,-0.00267390324612094,-1.60068832814782,-4.21538676320564,0.00203461049606618,-1.90301585192368,1.03569463100067,-0.0026903903738598
565,-2.36266250664331,2.14278251197716,-0.00138476668921711,-1.92064106548233,0.605926408737642,-0.000881575948286798,-2.29798819302468,5.18679191885226,-0.0219270741644632,-2.19194792349697,1.55182871236059,-0.000886117013832997
566,-0.652557331946906,0.684948616851067,-0.029610050624911,-0.617604374412626,0.581640246949558,-0.0302707747379098,-0.615614994013022,0.57722972534301,-0.0267447659851211,-0.808649011884341,1.3377587678982,-0.0307297413549649
567,-1.04051157126689,0.917874094089559,-0.0206554112143693,-0.816158514974506,0.147820955377091,-0.0203478876369425,2.21229753182919,-6.29065518545848,-0.0555856975224602,-0.705549613731176,-0.170062838977171,-0.0204167314691632
568,-1.14129704684768,-0.809648327986692,-0.00895354962109404,-1.20293698228565,-0.520507517721855,-0.0089939866854968,0.129666415775562,-2.05512297313443,-0.0301860876722486,-0.937798189906404,-1.54126901201229,-0.008855188587556
569,-1.43058603877382,0.746544974057651,-0.014280691726547,-1.1430887442646,-0.18756885522299,-0.014019092041911,-1.15012474788288,3.31661323376956,-0.0360117862017082,-1.15270118266514,-0.170629971925838,-0.0140877137905607
570,-1.55460584949672,1.80536670549034,-0.0200880101671724,-1.27068316349757,0.707610890530747,-0.0193791284441207,4.09440018034693,2.05965578217644,-0.14166443194279,-1.48539067146796,1.4198696224294,-0.019247263296062
571,-2.14353264919612,1.61102786614638,-0.00150752136507152,-1.7153898758363,0.190854252606737,-0.00124951013418211,-3.80244017972017,1.16452617110075,0.0466654719277238,-1.91938332829204,0.863536561570807,-0.0012426024544402
572,-1.24957411798903,1.58478382436852,-0.0226462829263752,-0.907686880761633,0.494246552209521,-0.0229789640292986,0.545638459750155,0.733853246706094,-0.0560847200909444,-0.93110118651494,0.596124377349216,-0.0228263432911008
573,-1.27381476929518,0.716259088524498,-0.0136612699321479,-1.21076842904956,0.389534636876413,-0.0131473624370098,1.20176540371372,0.405432954002955,-0.078919373176823,-1.12514914061341,0.218175353025428,-0.0133677818577879
574,-1.54388900366892,0.0668222586173174,-0.000911651894219732,-1.49585041782015,-0.0800268910175058,-0.000890598846972654,-1.7827075678349,-1.42885901218769,0.0138925395941062,-1.36641113876383,-0.512163360313935,-0.00085908759604798
575,-1.20457444896715,0.408802999325521,-0.0122963281997515,-1.08117002901437,0.0111400933966826,-0.0122956672743188,1.21162188372749,0.00349958119662122,-0.0584127651395901,-1.15302859060167,0.239073053270615,-0.0123202938248626
576,-2.36436082984218,1.54770887534986,-0.000273139368984979,-2.20189278776169,0.71836631888949,0.000932872646986001,0.542645956814642,-0.833570458945921,-0.0413737070604623,-2.34814374356543,1.35717367278286,0.00071851118257375
577,-1.14887772724614,1.33996278007565,-0.0189270572416487,-0.922697195163359,0.592707146274693,-0.0193699165350088,-2.93207703765201,3.80052848677042,0.00150600689379739,-1.08496743084502,1.1847941602,-0.0194836221943768
578,-0.333519749656645,0.0138760163563866,-0.0288403822720644,-0.214938673038563,-0.299634296954311,-0.0290177891209862,0.503158215754648,-1.3529737908474,-0.03371659985135,-0.315028711847327,-0.0418216791682145,-0.0288711107574841
579,-1.95438057546095,1.8584210675806,-0.00942928512679792,-1.94513167421919,1.60217122528819,-0.00970560725411185,-1.09186634997967,2.1199363450189,-0.0323777036749861,-2.15602153905055,2.48510276186846,-0.00969443762139232
580,-0.651149874335957,-0.73102078192944,-0.0215744131864,-0.972364707853245,0.357896798041592,-0.0221497477322645,-3.32659065253508,-0.180372600014447,0.0227649681958483,-1.13870925543492,0.932969899692401,-0.0221568651054095
581,-1.86335691648083,0.959470876025656,-0.00453018049772661,-1.69895302594431,0.318890539366414,-0.0041820083371738,-2.37762674585714,3.00590911685933,-0.0115697133643291,-1.80640087254446,0.746145922662664,-0.00413442691891136
582,-0.961033993808179,0.483406743645706,-0.0195584288160396,-0.888719665529453,0.245102240475097,-0.0198268510047218,0.674004168932055,-2.45451876046327,-0.0421095908704041,-0.831068877536661,0.124731882731019,-0.0199544173402199
583,-1.18056447714504,0.120685502968526,-0.0139510695640436,-1.08874737444396,-0.117398293089248,-0.0141872009279244,-2.88477752949169,-0.455814152052882,0.0260226216885609,-1.14511146304562,0.0155774596956807,-0.0140030894541206
584,-0.902101551956331,1.32917381205018,-0.0268170514205523,-0.844132890739106,1.03099529824788,-0.0273222606587204,-3.05189095361884,0.580646339711022,0.0142961130882186,-0.946672159457914,1.4728241311999,-0.0271348450732362
585,-1.91673400202262,0.232463229506554,-0.001251863232531,-1.90746307029992,0.1755740843661,-0.00126346715526202,-1.58598481476186,0.773778509884977,-0.00243442952917134,-1.93679425962001,0.31030568600151,-0.00131200588979883
586,-2.37690278797372,1.42835817555222,0.00749243272202232,-2.47154572240372,1.47034884745553,0.00753752932455517,-6.55503199300164,1.9083082885257,0.0922321912211515,-2.88819526581756,2.81909840048203,0.00784141948472238
587,-1.11271602484667,0.442146166303145,-0.0175590759100898,-1.12174485854139,0.376391688090947,-0.0173534241760001,-0.502620094169559,0.778480870290095,-0.0310267350935176,-1.24599605195161,0.787884324168226,-0.0170711335169685
588,-0.951369519931754,-0.0639462030241618,-0.0156827782951388,-1.11719569393238,0.434318141553309,-0.0159639588830974,-3.37926195300047,2.2530441821783,0.0247301624147044,-1.39427681148458,1.31659950367665,-0.0157401606326999
589,-2.75272527700343,1.84077820544192,0.00673047709352072,-2.42529811769355,0.59434832650916,0.00768897681787976,-6.44574736163132,7.85489374337258,0.0204013227637331,-2.55631240840315,1.12150592417408,0.0077775635348224
590,-1.57461083678976,0.492412253641781,-0.00810737897500161,-1.5703576604196,0.377844083229817,-0.00779971590479763,0.210578385141302,-4.12072025940102,-0.0067271778970521,-1.40875705565734,-0.0274202939979322,-0.0081649869728568
591,-0.445970624870734,-0.716000030385911,-0.0239331708123609,-0.573011523166588,-0.303484048485737,-0.0236821078162897,-0.402410072867614,-0.5994862312497,-0.0262114145120824,-0.417046445305666,-0.865544760857758,-0.0236422992226417
592,-0.898348806799614,0.134999621701928,-0.0163522655774869,-1.01365866749311,0.410711222768553,-0.0161221743441328,-2.43648103193999,2.8128772266013,-0.00199220599267441,-1.15367247014537,0.87460664111329,-0.0158494460104504
593,-2.51129767594255,0.604510915029129,0.0118989933533467,-2.36036249225995,0.121365031814107,0.0117913278584849,0.0830787717850147,1.02983889072817,-0.0453788196924058,-2.35742041657925,0.131382453308234,0.0117700241315158
594,-0.971682773640373,0.614981397280161,-0.0224807483972659,-0.675717551513409,-0.307598306638239,-0.0223274574328311,-3.69027298348403,0.583687175854863,0.0367170022047481,-0.680718943268598,-0.322931701548797,-0.0224426993529699
595,-1.37854755489204,0.852960584155843,-0.0132204334625204,-1.51943825522604,1.08177767604238,-0.0130053983516994,-1.55426933039694,-0.106158517765092,-0.00687226796177214,-1.81327970526345,2.20658006611108,-0.0133489937143501
596,-1.34995886329829,0.53678782923865,-0.0131688474860122,-1.20889245336994,0.0787154291037344,-0.0132003517111058,-4.66283308713047,3.2098293202219,0.0370184612133039,-1.39579310269714,0.655834975269015,-0.0130448966033048
597,-1.86895010087405,1.31457545668989,-0.00577817327301096,-1.64469181609531,0.670947342925735,-0.00686472083066742,-4.22553423795207,-0.281082317306513,0.0470730421291553,-1.70076034045423,0.981460212690087,-0.00664428626599866
598,-1.48866133544952,2.69073521099106,-0.023751967074862,-0.911036670173413,0.988196234392178,-0.0253519869054927,-1.96038736058801,6.7311025233547,-0.0429669140712209,-1.4722120340437,2.94376326652459,-0.025779815368262
599,-2.09115362137301,1.2454709571199,-0.00122771642455811,-1.76035312040331,0.299978529421071,-0.00221421921834703,0.864001987698609,-1.09384890751243,-0.0468134225407913,-1.85872283242951,0.653780321780636,-0.0020912223206101
600,-2.51202601955041,1.53763789925205,0.00461381002374735,-2.32992269248345,0.785780442897199,0.00499942303368214,-7.42894084786076,3.10982257512618,0.0938562348161914,-2.69024990050412,2.02072396657853,0.00522235048044694
601,-0.790672388366186,-0.318728035839265,-0.0210007944359315,-0.869728147372608,-0.0222260339553839,-0.0212258497857154,0.347758526069611,-3.33089036134733,-0.0241829698764073,-0.795783968126262,-0.291008891993088,-0.0211000063113201
602,-0.993120903384575,0.525661027632532,-0.0199819546631295,-1.02007308853319,0.52134638060173,-0.0198667805061829,0.470763865933234,-0.620751296218962,-0.0377112053245697,-1.10567689362247,0.852974435140255,-0.0196817201627105
603,-1.45016505184185,1.24125485854484,-0.016181755503455,-1.34168102696857,0.747029195381309,-0.015952609784985,-1.00078566165316,-0.0190565513629623,-0.022154183330151,-1.33899438722233,0.848184355333314,-0.0159368674725697
604,-1.16552717782934,0.66853121944013,-0.0179691934802379,-1.31532592231464,0.92284213621023,-0.0176049696053785,1.86874188035794,-2.97955892957524,-0.0547365410214196,-1.30912886324222,1.08303469015557,-0.0175107770023616
605,-1.59382604576347,0.506240877272701,-0.00651865229701303,-1.64091804321242,0.574021073078945,-0.00661041000067272,-0.679475670575819,2.48250602666399,-0.0333459475847945,-1.77606843036613,1.04272634572994,-0.00640930237693209
606,-0.784495107997134,0.262651880670147,-0.0235233748317641,-0.668865963278916,-0.0640366085715945,-0.0237700697674464,-2.23652143100479,-6.27988444974192,0.0321439845977582,-0.61277668995702,-0.241406964977798,-0.0238670308322495
607,-2.17709184909298,1.57061948741132,-0.00101656896668558,-1.953359564346,0.914457034788954,-0.00243970487373795,-5.61622746215808,4.81481765070396,0.0450154777065537,-2.11448843301546,1.65857692658934,-0.00275848584169487
608,-2.41360577932024,2.80973487704184,-0.00641774864831317,-2.03649780415881,1.37265401997476,-0.00585582949898521,-0.466879197542291,2.26940925496733,-0.0399639180619548,-2.42123606930436,2.79959829185626,-0.00576410141584275
609,-1.97956836571283,-0.0897989582781729,0.00508153672115254,-1.86391558482505,-0.414428387553563,0.00512918260787105,-2.7783018093789,-1.80200950461822,0.032580256151014,-1.80260614396067,-0.691535107508864,0.00523990793363983
610,-2.61621374016434,2.34824810290242,0.000828356368698938,-2.25989219637878,1.12859748654959,0.000413280712018745,-5.48135119344959,1.06004639443652,0.0731116796516283,-2.69786502354085,2.65232916750245,1.988329235087e-05
611,-1.99796447089431,2.11743497289143,-0.0134953564927396,-2.00751275296154,1.73839763832238,-0.0128283566894221,-2.12206717637438,2.86477646804325,-0.00886214219980067,-2.54440624447002,3.58740048429741,-0.0125166640454625
612,-1.25661460290348,0.163837490990823,-0.0111636063280052,-1.23479557123065,0.0756417301087165,-0.0111381708797552,-1.5933635441353,-3.8063224402061,0.0224465969009649,-1.16039271465747,-0.148020195184616,-0.0110852684507363
613,-0.466386974731055,1.00440718742726,-0.0346945436707553,-0.584938263502906,1.17466927488866,-0.0345158662188745,-0.0825793004666408,1.08276835891829,-0.0395359512154285,-0.752953158769398,1.87152018819141,-0.0345583370965753
