"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
513,-2.70034174565748,5.27695685072585,-0.194532138679685,"Converged","CC",FALSE,FALSE,0.5,0.5
514,-2.85157916464507,3.48360641667686,-0.0275325309302364,"Converged","MLE",FALSE,FALSE,0.5,0.5
515,-2.39037061696753,3.78006283845564,-0.0852997207263876,"Converged","MLE",TRUE,FALSE,0.5,0.5
516,-1.88027376924381,1.86833875924192,-0.104244186613341,"Converged","CC",FALSE,FALSE,0.5,0.5
517,-2.34665272651557,3.07572495077064,-0.0868806702625515,"Converged","MLE",FALSE,FALSE,0.5,0.5
518,-2.60632223679653,3.95383107693872,-0.101319295420907,"Converged","MLE",FALSE,FALSE,0.5,0.5
519,-2.64334292379488,3.16736439442229,-0.029582151789968,"Converged","MLE",FALSE,FALSE,0.5,0.5
520,-1.61172695875992,0.462769450969622,-0.0675502792599299,"Converged","CC",FALSE,FALSE,0.5,0.5
521,-1.43378183487317,-0.472095538989064,-0.0825357820993894,"Converged","CC",FALSE,FALSE,0.5,0.5
522,-1.58154412899254,1.39882837733651,-0.154776788086819,"Converged","CC",FALSE,FALSE,0.5,0.5
523,-2.53206227173942,4.09982350352185,-0.0994191403281257,"Converged","CC",FALSE,FALSE,0.5,0.5
524,-2.44075077957722,3.09366529349714,-0.0689447588995899,"Converged","CC",FALSE,FALSE,0.5,0.5
525,-2.35512466462822,2.7985756549808,-0.0726098201221944,"Converged","CC",TRUE,FALSE,0.5,0.5
526,-1.58799258356688,1.04232453674787,-0.0982555596833432,"Converged","CC",FALSE,FALSE,0.5,0.5
527,-1.88280856131927,2.22552078956589,-0.128504843892114,"Converged","MLE",TRUE,FALSE,0.5,0.5
528,-1.75580343936606,0.939764826144474,-0.0371167975523396,"Converged","MLE",FALSE,FALSE,0.5,0.5
529,-1.25436040585083,0.199909401023969,-0.162937529559876,"Converged","MLE",FALSE,FALSE,0.5,0.5
530,-1.65796827034604,-1.07303867616901,-0.00306681663902009,"Converged","MLE",FALSE,FALSE,0.5,0.5
531,-2.11030590308647,2.82982256003724,-0.15697006488884,"Converged","CC",FALSE,FALSE,0.5,0.5
532,-3.47198023681601,6.07813631907817,-0.022962165276188,"Converged","CC",FALSE,FALSE,0.5,0.5
533,-2.50762745072224,3.69935877655512,-0.1188991091907,"Converged","CC",FALSE,FALSE,0.5,0.5
534,-1.72080088244488,1.10527121773755,-0.074692131059368,"Converged","CC",FALSE,FALSE,0.5,0.5
535,-2.22501637692782,2.32157534387956,-0.0491807173611663,"Converged","MLE",FALSE,FALSE,0.5,0.5
536,-1.75077834056165,2.20634923213859,-0.120923100563512,"Converged","MLE",FALSE,FALSE,0.5,0.5
537,-2.56386600212236,4.00433106919976,-0.0974457194839537,"Converged","CC",FALSE,FALSE,0.5,0.5
538,-1.09958801508764,-1.00090442620366,-0.100621897830199,"Converged","MLE",FALSE,FALSE,0.5,0.5
539,-1.88617814539815,1.85156140182681,-0.085351194145555,"Converged","CC",FALSE,FALSE,0.5,0.5
540,-1.80503007589249,1.98512761137644,-0.113699616540616,"Converged","CC",FALSE,FALSE,0.5,0.5
541,-1.30113298028178,0.951252070082623,-0.149916047778398,"Converged","CC",FALSE,FALSE,0.5,0.5
542,-1.07985326842133,0.129397948670046,-0.185852208793837,"Converged","MLE",FALSE,FALSE,0.5,0.5
543,-1.38314040086699,1.36360001351648,-0.201673413060171,"Converged","MLE",FALSE,FALSE,0.5,0.5
544,-3.36097186984609,5.40061740917915,-0.00932882890070183,"Converged","MLE",FALSE,FALSE,0.5,0.5
545,-1.87013662208587,1.24895972297518,-0.0391653338879204,"Converged","MLE",FALSE,FALSE,0.5,0.5
546,-1.85760361169314,1.10190154844284,-0.0721654642792726,"Converged","CC",FALSE,FALSE,0.5,0.5
547,-2.53055052195892,3.43778044485995,-0.0938696078446456,"Converged","CC",FALSE,FALSE,0.5,0.5
548,-2.11052399771369,2.21206524560381,-0.0933088035568324,"Converged","MLE",FALSE,FALSE,0.5,0.5
549,-0.92253923133406,-1.13726613307518,-0.0893114905492114,"Converged","CC",FALSE,FALSE,0.5,0.5
550,-2.25601241815225,3.26874869417163,-0.111690458706473,"Converged","MLE",FALSE,FALSE,0.5,0.5
551,-1.75328431554671,2.33611227710024,-0.212455662357349,"Converged","CC",FALSE,FALSE,0.5,0.5
552,-2.26470196962215,2.55454545180924,-0.0728149062883019,"Converged","CC",FALSE,FALSE,0.5,0.5
553,-1.66701975926361,0.857821347986472,-0.108064129465115,"Converged","CC",FALSE,FALSE,0.5,0.5
554,-2.20808213869991,2.05817576392475,-0.0523214224213204,"Converged","CC",FALSE,FALSE,0.5,0.5
555,-1.13388431719825,-0.35017209183982,-0.10513885617031,"Converged","MLE",FALSE,FALSE,0.5,0.5
556,-2.56319248467441,2.20292600981126,0.0114083136316735,"Converged","MLE",FALSE,FALSE,0.5,0.5
557,-2.12818288312664,2.54626054825983,-0.134653411011667,"Converged","MLE",FALSE,FALSE,0.5,0.5
558,-2.6796340629434,3.67654642687096,-0.057145656172306,"Converged","CC",FALSE,FALSE,0.5,0.5
559,-2.8782221006507,3.74967044540893,-0.070467807858839,"Converged","CC",FALSE,FALSE,0.5,0.5
560,-0.369132358391488,-1.98843301131241,-0.184021554288286,"Converged","CC",FALSE,FALSE,0.5,0.5
561,-2.46990537141569,4.06453665161183,-0.114828880881308,"Converged","CC",FALSE,FALSE,0.5,0.5
562,-2.96257623452454,5.65316968181742,-0.116325304226237,"Converged","MLE",FALSE,FALSE,0.5,0.5
563,-2.67818694947082,4.85935071916651,-0.13185658920098,"Converged","CC",FALSE,FALSE,0.5,0.5
564,-2.55327276830043,4.2750518874166,-0.151384400822721,"Converged","CC",FALSE,FALSE,0.5,0.5
565,-2.65884061708535,2.9536550832244,-0.0351716960737983,"Converged","MLE",FALSE,FALSE,0.5,0.5
566,-0.567901816761424,-2.24482932152376,-0.119834747199844,"Converged","CC",FALSE,FALSE,0.5,0.5
567,-1.90530215680951,1.94288987566232,-0.0891733895111916,"Converged","CC",TRUE,FALSE,0.5,0.5
568,-1.97591022235337,3.84024862808186,-0.217218062373746,"Converged","CC",TRUE,FALSE,0.5,0.5
569,-2.41375138022635,2.97270330267511,-0.0606650039144864,"Converged","CC",FALSE,FALSE,0.5,0.5
570,-2.55441488766681,3.61721479774352,-0.069397958173342,"Converged","CC",FALSE,FALSE,0.5,0.5
571,-2.82998327249226,3.86256147098891,-0.0613809995214815,"Converged","CC",TRUE,FALSE,0.5,0.5
572,-0.427791462549147,-2.47300810506314,-0.117140836337031,"Converged","CC",FALSE,FALSE,0.5,0.5
573,-1.52957623448698,0.36375137822267,-0.0870334948415262,"Converged","MLE",FALSE,FALSE,0.5,0.5
574,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
575,-2.52730496759367,3.65426254735602,-0.109731205549132,"Converged","CC",FALSE,FALSE,0.5,0.5
576,-3.73578534164909,7.08097569314617,-0.0819658378465389,"Converged","CC",FALSE,FALSE,0.5,0.5
577,-2.1392866909234,1.78065768100244,-0.0322800576436907,"Converged","CC",FALSE,FALSE,0.5,0.5
578,-2.35625257611449,3.54159043406744,-0.142034487680241,"Converged","MLE",FALSE,FALSE,0.5,0.5
579,-2.91017251969145,3.62353398901423,-0.00809317752932168,"Converged","MLE",FALSE,FALSE,0.5,0.5
580,-2.58948198459318,3.95960910248696,-0.0772073657908596,"Converged","CC",TRUE,FALSE,0.5,0.5
581,-1.20426618703687,-0.695555494229627,-0.0586833970359948,"Converged","CC",FALSE,FALSE,0.5,0.5
582,-2.39824132276816,4.03071795369224,-0.114301976374812,"Converged","CC",FALSE,FALSE,0.5,0.5
583,-2.9744840451931,6.3058729114655,-0.117282136113646,"Converged","MLE",FALSE,FALSE,0.5,0.5
584,-2.46129163295636,3.50476955101674,-0.141254268705462,"Converged","CC",FALSE,FALSE,0.5,0.5
585,-1.45417828077111,0.830353389673249,-0.11784395202303,"Converged","CC",FALSE,FALSE,0.5,0.5
586,-3.02773016554956,4.60955344560807,-0.0499026109070117,"Converged","MLE",FALSE,FALSE,0.5,0.5
587,-2.17607300678161,2.40755612104817,-0.073483490641025,"Converged","CC",FALSE,FALSE,0.5,0.5
588,-2.39058676782334,2.84163997421235,-0.0726506668369306,"Converged","CC",FALSE,FALSE,0.5,0.5
589,-1.84109036003348,0.920753895006162,-0.107404672364716,"Converged","CC",TRUE,FALSE,0.5,0.5
590,-2.33158282049526,2.18549544136478,-0.026076992407475,"Converged","CC",FALSE,FALSE,0.5,0.5
591,-2.02836640237933,1.6910679665841,-0.0927672513886296,"Converged","CC",FALSE,FALSE,0.5,0.5
592,-2.7549120641658,5.11599065493045,-0.141471973763949,"Converged","CC",FALSE,FALSE,0.5,0.5
593,-3.09512190257664,4.73908297128412,-0.0507642978403572,"Converged","MLE",FALSE,FALSE,0.5,0.5
594,-1.78877261605799,1.42724178063068,-0.130970918437493,"Converged","CC",FALSE,FALSE,0.5,0.5
595,-1.96354519924606,2.02190834461757,-0.0827712639077932,"Converged","MLE",FALSE,FALSE,0.5,0.5
596,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
597,-1.74076125537188,1.43379602139707,-0.0985421807589447,"Converged","CC",FALSE,FALSE,0.5,0.5
598,-2.27453445288576,1.87719207255928,-0.0300723705057035,"Converged","CC",FALSE,FALSE,0.5,0.5
599,-1.46733483718621,1.20569889981758,-0.130476899799021,"Converged","MLE",FALSE,FALSE,0.5,0.5
600,-2.06043828088477,3.1666132630286,-0.17079967308909,"Converged","MLE",FALSE,FALSE,0.5,0.5
601,-1.97559021866141,1.67329331977075,-0.0540903759128858,"Converged","CC",FALSE,FALSE,0.5,0.5
602,-1.91664191424524,1.51238157606953,-0.074999621278417,"Converged","MLE",FALSE,FALSE,0.5,0.5
603,-2.17454656442301,2.55978127930838,-0.108629346748437,"Converged","MLE",FALSE,FALSE,0.5,0.5
604,-2.65224780265906,2.64382471317464,-0.0362541214099225,"Converged","CC",FALSE,FALSE,0.5,0.5
605,-1.98444256204609,0.0171311934043575,0.0207186065068627,"Converged","CC",FALSE,FALSE,0.5,0.5
606,-1.07025026597933,-0.259998814872537,-0.11853935208759,"Converged","CC",FALSE,FALSE,0.5,0.5
607,-2.35331647088882,2.94343824234556,-0.0879629598191999,"Converged","CC",FALSE,FALSE,0.5,0.5
608,-3.25741219658026,5.16943191074847,-0.101153276396468,"Converged","CC",FALSE,FALSE,0.5,0.5
609,-2.402493540384,4.18032737243095,-0.153340732736982,"Converged","CC",FALSE,FALSE,0.5,0.5
610,-2.47329585404779,3.3161335951523,-0.0954464373251005,"Converged","MLE",FALSE,FALSE,0.5,0.5
611,-1.44452557017697,0.802121316233963,-0.117261904012467,"Converged","CC",FALSE,FALSE,0.5,0.5
612,-0.857972846410743,-0.769747478515409,-0.155935041658183,"Converged","CC",TRUE,FALSE,0.5,0.5
613,-2.14681609266552,2.56513598990302,-0.113216555887304,"Converged","MLE",FALSE,FALSE,0.5,0.5
614,-1.43611057114559,-0.26412299985352,-0.0932192658090712,"Converged","CC",FALSE,FALSE,0.5,0.5
615,-2.05606964972634,0.736673779076699,-0.00326870617945484,"Converged","MLE",FALSE,FALSE,0.5,0.5
616,-0.347725486131413,-2.13977920915275,-0.184583182197285,"Converged","MLE",FALSE,FALSE,0.5,0.5
617,-1.25232325536646,0.168707921292601,-0.126397575652602,"Converged","CC",FALSE,FALSE,0.5,0.5
618,-0.717354007764131,-2.09822954621142,-0.0683631936398902,"Converged","CC",TRUE,FALSE,0.5,0.5
619,-1.2935421663121,-1.27929578087698,-0.0290349396190839,"Converged","MLE",FALSE,FALSE,0.5,0.5
620,-1.76969980363967,0.616150525554046,-0.0106398718759764,"Converged","CC",FALSE,FALSE,0.5,0.5
621,-2.48827807927985,3.44369303281187,-0.10336524334538,"Converged","CC",TRUE,FALSE,0.5,0.5
622,-2.34762271023216,2.29852961875463,-0.0422293091628687,"Converged","MLE",FALSE,FALSE,0.5,0.5
623,-1.6367975551812,1.3251629087486,-0.114554875973765,"Converged","CC",FALSE,FALSE,0.5,0.5
624,-1.97275356207463,2.33466609819464,-0.114719147329072,"Converged","CC",FALSE,FALSE,0.5,0.5
625,-1.46809913252171,1.38021282882796,-0.177637306123899,"Converged","CC",FALSE,FALSE,0.5,0.5
626,-1.76428686878079,1.08120586545564,-0.0897884155386394,"Converged","CC",FALSE,FALSE,0.5,0.5
627,-2.544101754448,2.88394698833989,-0.0559510795087661,"Converged","CC",FALSE,FALSE,0.5,0.5
628,-2.13407978901834,3.16941878055173,-0.146194253052465,"Converged","MLE",FALSE,FALSE,0.5,0.5
629,-3.38614092917274,6.36908292799426,-0.119708667729811,"Converged","CC",FALSE,FALSE,0.5,0.5
630,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
631,-1.42873084019401,0.783222534652091,-0.118836123327021,"Converged","MLE",FALSE,FALSE,0.5,0.5
632,-1.14019435351111,-0.575194166022585,-0.112738538171213,"Converged","CC",FALSE,FALSE,0.5,0.5
633,-2.77400514887339,4.48723963602267,-0.110210112636471,"Converged","CC",FALSE,FALSE,0.5,0.5
634,-1.80769698872647,1.85154367498708,-0.106338386511819,"Converged","CC",FALSE,FALSE,0.5,0.5
635,-1.1217774967269,-0.610212516773849,-0.084531947967598,"Converged","CC",FALSE,FALSE,0.5,0.5
636,-1.20592457368686,-0.127266076593394,-0.135344311047167,"Converged","CC",FALSE,FALSE,0.5,0.5
637,-1.62413394251632,0.808273548024565,-0.0749547648376287,"Converged","MLE",FALSE,FALSE,0.5,0.5
638,-1.57307105589816,0.944401899481118,-0.0916113454673356,"Converged","CC",FALSE,FALSE,0.5,0.5
639,-1.44347586428938,-0.596924609345554,-0.0482391454615042,"Converged","CC",FALSE,FALSE,0.5,0.5
640,-3.47362830806493,7.09681813007113,-0.147904867977291,"Converged","CC",FALSE,FALSE,0.5,0.5
641,-1.73920187440098,1.70948008520061,-0.10197877524633,"Converged","CC",FALSE,FALSE,0.5,0.5
642,NA,NA,NA,NA,"CC",FALSE,TRUE,0.5,0.5
643,-2.27069699147867,2.76328294655915,-0.0755060474387227,"Converged","CC",FALSE,FALSE,0.5,0.5
644,-0.727525761920717,-1.09153761888025,-0.130510489023278,"Converged","CC",FALSE,FALSE,0.5,0.5
645,-3.39480179339902,6.29241863471757,-0.0952385516735261,"Converged","MLE",FALSE,FALSE,0.5,0.5
646,-2.79713003731053,4.13702243791914,-0.0895570949593827,"Converged","CC",FALSE,FALSE,0.5,0.5
647,-1.73941272118124,1.65967490803531,-0.11589237379621,"Converged","CC",FALSE,FALSE,0.5,0.5
648,-2.23504198160709,3.35411110180004,-0.137508034140442,"Converged","CC",FALSE,FALSE,0.5,0.5
649,-2.60664055577507,4.05879819168316,-0.0779074029490498,"Converged","CC",FALSE,FALSE,0.5,0.5
650,-2.24290216862456,2.08255768262995,-0.0520387042491269,"Converged","CC",FALSE,FALSE,0.5,0.5
651,-1.30225515042747,0.483607964855456,-0.0900290938481702,"Converged","CC",TRUE,FALSE,0.5,0.5
652,-2.15642249538256,1.5987652230284,-0.0847538125539662,"Converged","MLE",FALSE,FALSE,0.5,0.5
653,-1.72870624067073,0.976669464743029,-0.0986525351863871,"Converged","CC",FALSE,FALSE,0.5,0.5
654,-1.68214621415299,-0.166112643226142,-0.00941239312791774,"Converged","MLE",FALSE,FALSE,0.5,0.5
655,-1.89351465818518,1.56905054538258,-0.0913494099146837,"Converged","CC",FALSE,FALSE,0.5,0.5
656,-2.22749935459645,2.57100664271089,-0.0752276727146038,"Converged","CC",FALSE,FALSE,0.5,0.5
657,-1.23753811109891,-0.877830120740552,-0.0690982095927268,"Converged","MLE",FALSE,FALSE,0.5,0.5
658,-1.64198935499323,1.20579036490863,-0.162657265404361,"Converged","CC",FALSE,FALSE,0.5,0.5
659,-1.90040651435619,2.04607331009182,-0.125815813117051,"Converged","CC",FALSE,FALSE,0.5,0.5
660,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
661,-1.66176077111928,0.795855793777558,-0.112921783316199,"Converged","CC",FALSE,FALSE,0.5,0.5
662,-0.579570567055832,-1.86787149259434,-0.14742323690071,"Converged","CC",FALSE,FALSE,0.5,0.5
663,-2.54398551584105,3.84904867777946,-0.159705258931313,"Converged","MLE",FALSE,FALSE,0.5,0.5
664,-1.05290070038096,-2.09052659270212,-0.0399653125295127,"Converged","CC",FALSE,FALSE,0.5,0.5
665,-1.78940912572891,1.42279109425038,-0.107089292758581,"Converged","MLE",FALSE,FALSE,0.5,0.5
666,0.235851779134804,-5.04118949418759,-0.0651345956991104,"Converged","CC",FALSE,FALSE,0.5,0.5
667,-1.60183161082459,0.917259480237176,-0.156650693655463,"Converged","MLE",FALSE,FALSE,0.5,0.5
668,-2.03943887495991,2.74404064360717,-0.119653429466584,"Converged","CC",FALSE,FALSE,0.5,0.5
669,-1.29756747589664,-0.0475287903750005,-0.0901005961172109,"Converged","CC",FALSE,FALSE,0.5,0.5
670,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
671,-1.02764316672571,-0.706867331939032,-0.125277333752556,"Converged","CC",FALSE,FALSE,0.5,0.5
672,-0.867016220063477,-0.849820561286095,-0.129952586449089,"Converged","CC",FALSE,FALSE,0.5,0.5
673,-3.18999985887818,5.68364104162059,-0.0503709284277637,"Converged","CC",FALSE,FALSE,0.5,0.5
674,-0.897346741823355,-0.850492613750209,-0.122487731733548,"Converged","MLE",FALSE,FALSE,0.5,0.5
675,-1.0611725587881,-0.880541126006381,-0.0791803157104613,"Converged","CC",FALSE,FALSE,0.5,0.5
676,0.0603431205392701,-4.40885922015668,-0.0806184897503541,"Converged","MLE",FALSE,FALSE,0.5,0.5
677,-1.42897131345973,-0.488591615851446,-0.0479386399554186,"Converged","MLE",FALSE,FALSE,0.5,0.5
678,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
679,-2.30515535838829,2.78281446375663,-0.0901295550682244,"Converged","CC",TRUE,FALSE,0.5,0.5
680,-0.586369676440673,-0.478663613813586,-0.230771821504746,"Converged","MLE",FALSE,FALSE,0.5,0.5
681,-2.87426578048151,4.30321030155082,-0.0603961921978805,"Converged","CC",FALSE,FALSE,0.5,0.5
682,-2.55213730500258,4.54672389402661,-0.0977405545830984,"Converged","CC",FALSE,FALSE,0.5,0.5
683,-2.11778655193631,2.68787580885136,-0.112877979678152,"Converged","CC",FALSE,FALSE,0.5,0.5
684,-1.15403392856301,-0.874978089612942,-0.104786143997513,"Converged","MLE",FALSE,FALSE,0.5,0.5
685,-1.81262765972868,0.612416827459575,-0.0566012937207701,"Converged","CC",FALSE,FALSE,0.5,0.5
686,-1.10134519708549,-0.220735967930548,-0.160974184069326,"Converged","CC",FALSE,FALSE,0.5,0.5
687,-2.63661545323075,4.21141344552547,-0.111446886396581,"Converged","CC",FALSE,FALSE,0.5,0.5
688,-0.552196442253046,-2.75201844784461,-0.145911183134907,"Converged","MLE",FALSE,FALSE,0.5,0.5
689,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
690,-3.47133744579223,6.62098246829613,-0.11362428962403,"Converged","CC",TRUE,FALSE,0.5,0.5
691,-1.14784255144939,-0.224675926959383,-0.111011923787114,"Converged","CC",FALSE,FALSE,0.5,0.5
692,-2.49659246333238,3.50131998376996,-0.0926403856689358,"Converged","MLE",FALSE,FALSE,0.5,0.5
693,-2.51133241723132,2.90105965982402,-0.0691412991893839,"Converged","CC",FALSE,FALSE,0.5,0.5
694,-1.91455408074821,1.52070025178613,-0.10926560224409,"Converged","CC",FALSE,FALSE,0.5,0.5
695,-0.782685177103928,-1.92970653171445,-0.0993572212422638,"Converged","CC",FALSE,FALSE,0.5,0.5
696,-2.51303105227859,5.1567680750276,-0.193040068728613,"Converged","CC",FALSE,FALSE,0.5,0.5
697,-1.96835769902523,1.45392074796482,-0.0712548323810729,"Converged","MLE",FALSE,FALSE,0.5,0.5
698,-3.2615007327271,5.59409502274719,-0.0916786585703412,"Converged","CC",FALSE,FALSE,0.5,0.5
699,-2.15414073539706,1.79437921713375,-0.0623220903413349,"Converged","CC",FALSE,FALSE,0.5,0.5
700,-3.08192776980121,4.70429026420566,-0.0536356879725126,"Converged","CC",FALSE,FALSE,0.5,0.5
701,-1.19447856229631,0.204389898815892,-0.140277742797936,"Converged","CC",FALSE,FALSE,0.5,0.5
702,-2.34130812843062,4.76652699659474,-0.163003538676693,"Converged","MLE",FALSE,FALSE,0.5,0.5
703,-2.39658098166695,3.69436157737377,-0.126657754441764,"Converged","CC",FALSE,FALSE,0.5,0.5
704,-2.24174031592513,3.36408317469674,-0.102728962257158,"Converged","MLE",FALSE,FALSE,0.5,0.5
705,-1.87828411696368,1.40755782054429,-0.0801597723760052,"Converged","MLE",FALSE,FALSE,0.5,0.5
706,-1.24688638903673,-0.531259650121586,-0.114528357882558,"Converged","CC",FALSE,FALSE,0.5,0.5
707,-1.55890416336531,0.592012568523791,-0.117525596531707,"Converged","CC",FALSE,FALSE,0.5,0.5
708,-1.45357989177281,-0.424095001501605,-0.0846156213913625,"Converged","MLE",FALSE,FALSE,0.5,0.5
709,-1.2119500699291,-0.385189047001956,-0.0924382768921676,"Converged","CC",FALSE,FALSE,0.5,0.5
710,-2.23873545122869,3.27902641338329,-0.138312971061088,"Converged","CC",FALSE,FALSE,0.5,0.5
711,-2.08945156800115,3.97506075518487,-0.209040864735497,"Converged","MLE",FALSE,FALSE,0.5,0.5
712,-1.70418969906295,1.09822176591171,-0.0774485738224501,"Converged","CC",FALSE,FALSE,0.5,0.5
713,-1.57142406475605,0.805307346071579,-0.117377121270763,"Converged","CC",FALSE,FALSE,0.5,0.5
714,-2.65584307048125,5.2924747697766,-0.138193522661233,"Converged","MLE",FALSE,FALSE,0.5,0.5
715,-2.9034513217892,6.09566924586417,-0.109478098846468,"Converged","MLE",FALSE,FALSE,0.5,0.5
716,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.5,0.5
717,-1.56714278880241,0.487395548182664,-0.0921001804832811,"Converged","CC",FALSE,FALSE,0.5,0.5
718,-3.04091504240072,4.97924558108787,-0.094777172281501,"Converged","CC",FALSE,FALSE,0.5,0.5
719,-1.40547615853936,0.705148501782428,-0.131261498329583,"Converged","CC",FALSE,FALSE,0.5,0.5
720,-1.85864199467072,1.36415096295569,-0.0936800894876803,"Converged","CC",TRUE,TRUE,0.5,0.5
721,-1.49551191146772,0.65645976697695,-0.148661252105549,"Converged","CC",FALSE,FALSE,0.5,0.5
722,-2.5960276802541,3.86251990009544,-0.0960529424314422,"Converged","MLE",FALSE,FALSE,0.5,0.5
723,-1.80857734088171,2.13960644787362,-0.115898384889975,"Converged","CC",FALSE,FALSE,0.5,0.5
724,-1.45657902458362,1.35296528373057,-0.170790394895766,"Converged","CC",FALSE,FALSE,0.5,0.5
725,-1.55808673368639,0.478973510408729,-0.0687404296461951,"Converged","CC",FALSE,FALSE,0.5,0.5
726,-1.99428022138929,2.19488233760322,-0.0967777447383154,"Converged","CC",FALSE,FALSE,0.5,0.5
727,-1.8972298867392,2.79319892466038,-0.181072494787062,"Converged","CC",FALSE,FALSE,0.5,0.5
728,-1.93162771164068,1.44002113118854,-0.0879583419212183,"Converged","CC",FALSE,FALSE,0.5,0.5
729,-1.47831006097761,-0.654570495606744,-0.0617112756624624,"Converged","CC",FALSE,FALSE,0.5,0.5
730,-3.45345814132502,5.36785140499879,-0.0733404131260554,"Converged","CC",FALSE,FALSE,0.5,0.5
731,-2.02515996979137,2.0517037107822,-0.0704994576446781,"Converged","MLE",FALSE,FALSE,0.5,0.5
732,-2.46038637560265,3.64473956423827,-0.0786473468019233,"Converged","CC",FALSE,FALSE,0.5,0.5
733,-1.27612836473731,-0.393553207565415,-0.0799989759949538,"Converged","MLE",FALSE,FALSE,0.5,0.5
734,-1.58524457005848,0.97534744249411,-0.0979456239108179,"Converged","CC",TRUE,FALSE,0.5,0.5
735,-1.79643837134746,1.83064668999017,-0.14900912675779,"Converged","CC",FALSE,FALSE,0.5,0.5
736,NA,NA,NA,"MAX_ITER reached","CC",TRUE,FALSE,0.5,0.5
737,-3.264317814055,5.80164229314737,-0.114993593558522,"Converged","CC",FALSE,FALSE,0.5,0.5
738,-1.26139588656253,-0.652575399242926,-0.0582644127189759,"Converged","CC",TRUE,FALSE,0.5,0.5
739,-1.85561354954842,1.21444804446429,-0.086470767007223,"Converged","CC",FALSE,FALSE,0.5,0.5
740,-1.80387960008124,2.48019212460884,-0.162653113088184,"Converged","MLE",FALSE,FALSE,0.5,0.5
741,-0.810708396144689,-1.33213572560159,-0.0954419355824975,"Converged","CC",FALSE,FALSE,0.5,0.5
742,-2.53262242014687,2.33844531233621,0.0141846530081238,"Converged","CC",FALSE,FALSE,0.5,0.5
743,-2.11239726308441,2.50335940626504,-0.107226480517244,"Converged","MLE",FALSE,FALSE,0.5,0.5
744,-0.726184423340267,-2.05499706874074,-0.0719241870299337,"Converged","CC",TRUE,FALSE,0.5,0.5
745,-0.553252297896183,-3.02758858223532,-0.0662639314869541,"Converged","MLE",FALSE,FALSE,0.5,0.5
746,-3.3397829909417,6.51693809411308,-0.095627058184639,"Converged","CC",FALSE,FALSE,0.5,0.5
747,-0.235405542067287,-4.26833574671897,-0.0687339318793856,"Converged","MLE",FALSE,FALSE,0.5,0.5
748,-2.61662198280106,3.65916982798369,-0.0790332217181593,"Converged","CC",FALSE,FALSE,0.5,0.5
749,-2.05510393295422,2.15425354461949,-0.0992368348496491,"Converged","CC",FALSE,FALSE,0.5,0.5
750,-2.20911938958902,2.54234591262861,-0.0931622937508593,"Converged","CC",FALSE,FALSE,0.5,0.5
751,-1.80642909209535,2.20223662226424,-0.111385600242351,"Converged","CC",FALSE,FALSE,0.5,0.5
752,-2.01304064157065,2.82020925175275,-0.148176832507733,"Converged","CC",FALSE,FALSE,0.5,0.5
753,-2.58386228572699,3.47035317035048,-0.0658611858617849,"Converged","CC",FALSE,FALSE,0.5,0.5
754,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.5,0.5
755,-0.80569131466165,-2.1222309443563,-0.0488728120877438,"Converged","CC",FALSE,FALSE,0.5,0.5
756,-1.47167252020301,-0.0132337747003144,-0.0422999367643565,"Converged","CC",FALSE,FALSE,0.5,0.5
757,-1.74558159458179,2.83314394817562,-0.208308366895167,"Converged","MLE",TRUE,FALSE,0.5,0.5
758,-1.27230444357119,0.154173687638739,-0.118175873320756,"Converged","CC",FALSE,FALSE,0.5,0.5
759,-2.61810341688669,3.52221648910493,-0.083006432045404,"Converged","CC",FALSE,FALSE,0.5,0.5
760,-3.39638476837774,6.92554804008597,-0.15469197980251,"Converged","CC",FALSE,FALSE,0.5,0.5
761,-2.51217044539581,4.68474433698395,-0.217379947992181,"Converged","CC",FALSE,FALSE,0.5,0.5
762,-1.47589213387972,0.656054832939296,-0.0852095281524111,"Converged","MLE",FALSE,FALSE,0.5,0.5
763,-2.72433693875488,5.2755279492324,-0.173651656083645,"Converged","CC",FALSE,FALSE,0.5,0.5
764,-2.16423322135054,3.05102207044388,-0.0756139201867544,"Converged","CC",FALSE,FALSE,0.5,0.5
765,-3.3623801733375,6.25164774359846,-0.123730893777195,"Converged","MLE",FALSE,FALSE,0.5,0.5
766,-2.72660545257162,4.46629447477452,-0.0599406203477569,"Converged","CC",FALSE,FALSE,0.5,0.5
767,-2.91118174703017,5.41396647978253,-0.118641439841871,"Converged","MLE",FALSE,FALSE,0.5,0.5
768,-2.03722493204374,2.4674893353117,-0.104599397353549,"Converged","CC",TRUE,FALSE,0.5,0.5
