"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","tpr","fpr"
603,-1.52754311177617,1.03383550614369,-0.127847931071977,"Converged",FALSE,0.99,0.01
604,-2.57154790886952,2.88476119463932,-0.0330273915362082,"Converged",FALSE,0.99,0.01
605,-1.34176828071563,0.00117155733628171,-0.122192948869185,"Converged",FALSE,0.99,0.01
606,-1.78796426863737,0.720452352429564,-0.0686044299179409,"Converged",TRUE,0.99,0.01
607,-2.06058621747691,1.00159598205886,-0.0208026932836631,"Converged",TRUE,0.99,0.01
608,-1.3636892866112,0.74753057103857,-0.149611789493276,"Converged",FALSE,0.99,0.01
609,-2.16328369960694,3.02051032372156,-0.134651308492386,"Converged",FALSE,0.99,0.01
610,-1.09132766198642,0.039020723573932,-0.160848437086662,"Converged",FALSE,0.99,0.01
611,-2.45027327798328,1.58155031452273,0.0234518425587994,"Converged",TRUE,0.99,0.01
612,-1.46798183823501,1.00050944464766,-0.193380240435488,"Converged",FALSE,0.99,0.01
613,-2.39110342034924,2.93533212075487,-0.0797517387648773,"Converged",TRUE,0.99,0.01
614,NA,NA,NA,"MAX_ITER reached",TRUE,0.99,0.01
615,-0.831755686189465,0.1691411855227,-0.296037495923072,"Converged",FALSE,0.99,0.01
616,-2.00426213108404,2.06347051503854,-0.0580550859084276,"Converged",TRUE,0.99,0.01
617,-1.47419513199336,1.21086087281217,-0.136550412500355,"Converged",TRUE,0.99,0.01
618,-1.84904647409315,1.82006712874426,-0.0925257263253818,"Converged",FALSE,0.99,0.01
619,-1.93804854937797,1.67221314642261,-0.0734566258990461,"Converged",FALSE,0.99,0.01
620,-1.52876352234212,0.362793486017064,-0.0986636386341342,"Converged",FALSE,0.99,0.01
621,-1.51382861516192,0.764714656498366,-0.102408508086467,"Converged",FALSE,0.99,0.01
622,-2.26405570309826,2.95111388401607,-0.114429986949822,"Converged",FALSE,0.99,0.01
623,-1.7549604741519,1.82273238090956,-0.176670599536978,"Converged",FALSE,0.99,0.01
624,-1.29553636202057,0.517823578693918,-0.155087402902396,"Converged",TRUE,0.99,0.01
625,-2.19172758852572,3.56521152858617,-0.161475795804632,"Converged",TRUE,0.99,0.01
626,-1.20332991677307,1.31047988275501,-0.230816663028841,"Converged",FALSE,0.99,0.01
627,-2.00568697627653,1.67890243400049,-0.0606320759435022,"Converged",FALSE,0.99,0.01
628,-2.1555903897346,2.3977320688456,-0.0839812862614252,"Converged",FALSE,0.99,0.01
629,-1.69060393526158,0.965451367886311,-0.0926702669109406,"Converged",TRUE,0.99,0.01
630,-1.51998434989328,1.20171234395758,-0.113261767029092,"Converged",FALSE,0.99,0.01
631,-1.80214629380106,1.37156429158319,-0.0901627535368696,"Converged",FALSE,0.99,0.01
632,-1.90444693143213,2.35570639043511,-0.13928892637676,"Converged",FALSE,0.99,0.01
633,-1.79525759275959,1.06721954995226,-0.0715388098162538,"Converged",TRUE,0.99,0.01
634,-1.90931235932929,1.69672942083746,-0.0646458741571886,"Converged",FALSE,0.99,0.01
635,-2.41582154172564,2.7833430228171,-0.048931066627419,"Converged",FALSE,0.99,0.01
636,-1.96158836722678,1.73217491440051,-0.101470877407404,"Converged",FALSE,0.99,0.01
637,-1.35051479673061,0.145842203331734,-0.103705791973132,"Converged",FALSE,0.99,0.01
638,-2.37044357322157,3.3491278081591,-0.135824780784533,"Converged",TRUE,0.99,0.01
639,-1.82913652572086,1.4085558429423,-0.108175994216497,"Converged",TRUE,0.99,0.01
640,-2.45267463199214,2.49047466853279,-0.0343782092836458,"Converged",FALSE,0.99,0.01
641,-1.96440197351372,1.00157324205458,-0.0709781710594703,"Converged",FALSE,0.99,0.01
642,-1.08555862766655,-0.151864803970834,-0.133450149541577,"Converged",TRUE,0.99,0.01
643,-1.96308099014305,2.49825776753171,-0.145242463210331,"Converged",TRUE,0.99,0.01
644,-2.20019792183984,2.61581093440047,-0.0754231158544209,"Converged",FALSE,0.99,0.01
645,-2.05735007880397,2.58695330853539,-0.137019743811173,"Converged",TRUE,0.99,0.01
646,-1.67819253339687,1.57592297860061,-0.109712897238394,"Converged",FALSE,0.99,0.01
647,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
648,-2.55270704180885,3.44203220591783,-0.0742417786941996,"Converged",FALSE,0.99,0.01
649,-1.66813420318734,1.16653459425546,-0.121435038804963,"Converged",FALSE,0.99,0.01
650,-1.57562140583615,0.207920065107559,-0.0591514562560813,"Converged",FALSE,0.99,0.01
651,-1.15625785159902,-0.154150511144428,-0.129082627894229,"Converged",FALSE,0.99,0.01
652,-2.02611215275226,1.78508480569256,-0.0793987536911454,"Converged",FALSE,0.99,0.01
653,-1.98787388872182,1.99410855189896,-0.094815917593888,"Converged",TRUE,0.99,0.01
654,-1.86380566267631,1.41481671680763,-0.101840417352264,"Converged",FALSE,0.99,0.01
655,-2.22953055776384,2.61679788705711,-0.098382451725552,"Converged",FALSE,0.99,0.01
656,-1.56611539211573,1.86793402521687,-0.171503286357866,"Converged",TRUE,0.99,0.01
657,-1.67743214670602,1.43142736899329,-0.113565183314355,"Converged",TRUE,0.99,0.01
658,-1.77809950893709,1.86733706739952,-0.153519075649963,"Converged",FALSE,0.99,0.01
659,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
660,-2.57962717921735,2.47214603450488,0.00465179502990473,"Converged",FALSE,0.99,0.01
661,-1.31872821429504,0.724567437133164,-0.126264153625929,"Converged",FALSE,0.99,0.01
662,-1.92641106901708,1.08194858318916,-0.0502908493411167,"Converged",TRUE,0.99,0.01
663,-1.87297366426753,1.45306831248084,-0.0907046306854613,"Converged",FALSE,0.99,0.01
664,-2.66583484734927,3.8818568363533,-0.0921842018223975,"Converged",FALSE,0.99,0.01
665,-1.46026410014571,0.726791734145583,-0.113478893088273,"Converged",FALSE,0.99,0.01
666,-1.83105318378152,1.12303252279375,-0.0635767374900139,"Converged",FALSE,0.99,0.01
667,-1.65402589495972,1.32211187884248,-0.119800938926895,"Converged",TRUE,0.99,0.01
668,-1.69914231774264,1.74401233093634,-0.0923519392568553,"Converged",FALSE,0.99,0.01
669,-1.65203611794392,0.109810699702517,-0.0618273431868795,"Converged",FALSE,0.99,0.01
670,-2.17446741941039,2.13949481775193,-0.0617279839257796,"Converged",FALSE,0.99,0.01
671,-1.99289768377786,1.09840364109457,-0.0419986021928264,"Converged",TRUE,0.99,0.01
672,-1.83149199834881,2.52926627394374,-0.173201584929081,"Converged",FALSE,0.99,0.01
673,-2.18371657015977,1.94694147909155,-0.00952022426274584,"Converged",TRUE,0.99,0.01
674,-1.97118766475498,1.23789122100794,-0.0260798935892913,"Converged",FALSE,0.99,0.01
675,-1.23405464724483,0.420092184909995,-0.161178742753794,"Converged",FALSE,0.99,0.01
676,-1.58490310984558,-0.0208056217511952,-0.0603051402608785,"Converged",FALSE,0.99,0.01
677,-2.55240641171186,2.56115244599591,-0.0467380485333101,"Converged",FALSE,0.99,0.01
678,-1.59541262123576,1.33853664622475,-0.10650222559565,"Converged",FALSE,0.99,0.01
679,-1.69028896278413,2.30788960842849,-0.17553249961934,"Converged",FALSE,0.99,0.01
680,-1.92650842229517,3.18576207191576,-0.165473248335688,"Converged",FALSE,0.99,0.01
681,-2.58749492237567,3.20224417638377,-0.0673745005774609,"Converged",FALSE,0.99,0.01
682,-2.71649146384903,3.67416290278402,-0.0522353438539097,"Converged",TRUE,0.99,0.01
683,-1.72026650267614,1.8073478785478,-0.172133998539782,"Converged",FALSE,0.99,0.01
684,-2.11746924550867,1.12083002887907,-0.0280942196174143,"Converged",FALSE,0.99,0.01
685,-1.63865127314808,1.30801979161642,-0.120503456981884,"Converged",FALSE,0.99,0.01
686,-1.83085913328039,1.59153196953569,-0.105520012805916,"Converged",FALSE,0.99,0.01
687,-2.32394048353715,3.67823214483681,-0.1568792714856,"Converged",FALSE,0.99,0.01
688,-1.95663624822419,1.64629871039058,-0.10262989779498,"Converged",FALSE,0.99,0.01
689,-2.17624247934714,2.91495704064046,-0.0741959890254393,"Converged",FALSE,0.99,0.01
690,-1.88587577261137,2.27768684542514,-0.12942881355521,"Converged",FALSE,0.99,0.01
691,-1.56682195957223,1.67812472180821,-0.159278910286974,"Converged",FALSE,0.99,0.01
692,-2.00455257124065,2.52126776242552,-0.10705475647644,"Converged",FALSE,0.99,0.01
693,-1.38233505559322,0.661198196728818,-0.147425550027914,"Converged",FALSE,0.99,0.01
694,-2.10021719791511,2.65182793521461,-0.108137665491744,"Converged",TRUE,0.99,0.01
695,-2.05861395534797,1.40671563026966,-0.0360076221755121,"Converged",FALSE,0.99,0.01
696,-1.10739008801963,0.033790140678181,-0.184093607463695,"Converged",FALSE,0.99,0.01
697,-1.3480580014595,0.0300206162202384,-0.0619289568920612,"Converged",FALSE,0.99,0.01
698,-1.83752972847457,0.584735658899777,-0.0628130276274042,"Converged",FALSE,0.99,0.01
699,-1.52973959251076,1.74919790883886,-0.173982114062301,"Converged",FALSE,0.99,0.01
700,-1.53235682573827,1.20462818678727,-0.112573284787901,"Converged",TRUE,0.99,0.01
701,-2.0170612704303,1.44329660550928,-0.0331120368402066,"Converged",FALSE,0.99,0.01
702,-1.58122047379931,0.64314081331469,-0.0969502909748354,"Converged",FALSE,0.99,0.01
703,-1.91162387551158,1.12768752109271,-0.0492842225724203,"Converged",TRUE,0.99,0.01
704,-2.41687664674809,2.80485959991426,-0.0836738151877656,"Converged",FALSE,0.99,0.01
705,-2.23472310996212,2.25814023931658,-0.109539623546104,"Converged",TRUE,0.99,0.01
706,-1.99822814890486,1.04339554670426,-0.0111829589430833,"Converged",FALSE,0.99,0.01
707,-2.05528725819143,1.22919109533195,-0.0627657826381536,"Converged",FALSE,0.99,0.01
708,-1.42364296922733,0.679843227693059,-0.083738529726365,"Converged",FALSE,0.99,0.01
709,-1.84592312511663,1.5780938365737,-0.0569803926308825,"Converged",TRUE,0.99,0.01
710,-1.34666767807372,0.475153377639462,-0.114193365391493,"Converged",FALSE,0.99,0.01
711,-1.85419025793813,1.25735790421159,-0.0502637633136032,"Converged",FALSE,0.99,0.01
712,-2.12600021336806,2.13909252495382,-0.0972661773014068,"Converged",FALSE,0.99,0.01
713,-1.96981695341659,1.5059389531364,-0.0428816040144612,"Converged",FALSE,0.99,0.01
714,-1.77019161311729,2.40536013612681,-0.190027841841333,"Converged",FALSE,0.99,0.01
715,-1.71355239760504,0.432196955013657,-0.0786583523730618,"Converged",FALSE,0.99,0.01
716,-1.88917141240499,2.00366555939558,-0.107925203264027,"Converged",TRUE,0.99,0.01
717,-2.08487207581279,1.97496757962486,-0.0891499130271048,"Converged",TRUE,0.99,0.01
718,-1.1857015808044,-0.269178793920713,-0.122754714328253,"Converged",FALSE,0.99,0.01
719,-2.22598412878151,2.49181028117206,-0.0905245525711904,"Converged",FALSE,0.99,0.01
720,-2.28290708432092,2.09254576489599,-0.0647831036078039,"Converged",FALSE,0.99,0.01
721,-1.57684296513994,1.17897097927332,-0.112590401191447,"Converged",FALSE,0.99,0.01
722,-1.88133095183747,1.43124582474366,-0.0802271368491757,"Converged",FALSE,0.99,0.01
723,-1.8852113544879,1.78112926088575,-0.0873709418167036,"Converged",FALSE,0.99,0.01
724,-1.68724712193809,1.36514489743375,-0.103600711712243,"Converged",FALSE,0.99,0.01
725,-1.56715132414225,0.569339906986745,-0.107861153905838,"Converged",TRUE,0.99,0.01
726,-1.35478777590902,1.53569992425832,-0.183176561191861,"Converged",FALSE,0.99,0.01
727,-1.58177381422879,0.930534671298015,-0.12022772628294,"Converged",TRUE,0.99,0.01
728,-1.80327877964291,0.872317584357399,-0.0597491872342649,"Converged",FALSE,0.99,0.01
729,-2.30120588237243,2.95474605165611,-0.0802211989121603,"Converged",TRUE,0.99,0.01
730,-1.97736739340134,2.11884724696509,-0.087533260756505,"Converged",FALSE,0.99,0.01
731,-1.75453425029396,0.0208301252702165,-0.0556660912139503,"Converged",TRUE,0.99,0.01
732,-1.4298801689197,1.91053431384399,-0.239713788629485,"Converged",TRUE,0.99,0.01
733,-1.81723162699731,2.1985079990992,-0.111131547700555,"Converged",FALSE,0.99,0.01
734,-1.19604988646121,-0.191155607865182,-0.114864542024483,"Converged",TRUE,0.99,0.01
735,-2.01619794404903,2.11095573967971,-0.11581220968137,"Converged",FALSE,0.99,0.01
736,-2.00932292667109,1.89163957653681,-0.130656506443521,"Converged",FALSE,0.99,0.01
737,-1.85554086613056,1.25247668056611,-0.0983748771631933,"Converged",FALSE,0.99,0.01
738,-1.87498917316728,0.357095243621472,0.00478409318740693,"Converged",TRUE,0.99,0.01
739,-2.22104537309894,2.18975951612111,-0.0738720230210917,"Converged",FALSE,0.99,0.01
740,-1.45193866402981,0.662357237861755,-0.129472029538607,"Converged",FALSE,0.99,0.01
741,-2.05155332867088,1.54533967786791,-0.0901778953661291,"Converged",FALSE,0.99,0.01
742,-1.63281898423671,1.66086061317424,-0.167829649153301,"Converged",FALSE,0.99,0.01
743,-2.14635508536752,1.19036108507532,-0.0175852614653713,"Converged",FALSE,0.99,0.01
744,-1.57953572214097,1.18776308589635,-0.147678103699322,"Converged",FALSE,0.99,0.01
745,-1.61301097644182,0.771387691115461,-0.0803547102662406,"Converged",FALSE,0.99,0.01
746,-1.69346967328142,0.763873687543314,-0.0553523543323622,"Converged",FALSE,0.99,0.01
747,-1.49792038335553,1.2258779698106,-0.148517919403711,"Converged",FALSE,0.99,0.01
748,-1.95156928633605,2.11692135725372,-0.122406896000003,"Converged",FALSE,0.99,0.01
749,-2.10474767657202,2.44690296341359,-0.106666886571139,"Converged",FALSE,0.99,0.01
750,-1.88756753264275,1.29099603028552,-0.0706790046517559,"Converged",FALSE,0.99,0.01
751,-1.77492175622414,0.353067524087969,-0.0242673776375622,"Converged",FALSE,0.99,0.01
752,-2.37616342904825,2.78287724155587,-0.058521082155571,"Converged",FALSE,0.99,0.01
753,-1.67160905429648,1.7798297309854,-0.11866489431983,"Converged",FALSE,0.99,0.01
754,-1.18327498181441,0.634881600063513,-0.147574684241312,"Converged",FALSE,0.99,0.01
755,-1.7162859262769,1.01762565132952,-0.126112820248168,"Converged",FALSE,0.99,0.01
756,-1.62960544990718,0.928195569412182,-0.113362692563941,"Converged",FALSE,0.99,0.01
757,-1.96008340958899,2.38870287454418,-0.132447576467202,"Converged",TRUE,0.99,0.01
758,-2.37129944205404,2.10021866939709,-0.0228565710212218,"Converged",FALSE,0.99,0.01
759,-1.82977762572458,1.86030241308519,-0.124664034943302,"Converged",FALSE,0.99,0.01
760,-1.62140881132501,1.13394767822983,-0.13462954854639,"Converged",FALSE,0.99,0.01
761,-1.86189848077369,0.717165890532205,-0.0244265759912896,"Converged",FALSE,0.99,0.01
762,-1.39274947647509,1.27891392743982,-0.172925354529747,"Converged",FALSE,0.99,0.01
763,-2.10996687989062,1.97976385149389,-0.0901282396042088,"Converged",FALSE,0.99,0.01
764,-3.04475787019672,4.2151992382903,-0.0382690395482004,"Converged",TRUE,0.99,0.01
765,-1.86019230475764,0.920955609129534,-0.0442895647094886,"Converged",FALSE,0.99,0.01
766,-1.81184250331648,1.93906628767421,-0.118380709146748,"Converged",FALSE,0.99,0.01
767,-1.94230811636452,1.65913732264074,-0.0657212269126677,"Converged",TRUE,0.99,0.01
768,-1.95826606041656,0.931013038430797,-0.0271214474852711,"Converged",FALSE,0.99,0.01
769,-1.65997384128537,1.35097585426093,-0.126411913048161,"Converged",FALSE,0.99,0.01
770,-1.93209892566267,1.72196555546363,-0.0938761383838259,"Converged",FALSE,0.99,0.01
771,-1.73364318733747,1.22828363701924,-0.0505804148522353,"Converged",FALSE,0.99,0.01
772,-1.76073011484363,1.59637425873098,-0.115911999744074,"Converged",FALSE,0.99,0.01
773,-1.4720631196155,0.546647294082693,-0.140303644660285,"Converged",FALSE,0.99,0.01
774,-2.01134960639716,2.39089566727757,-0.118018004898325,"Converged",TRUE,0.99,0.01
775,-2.15849454218278,1.39056233374675,-0.039281310761633,"Converged",TRUE,0.99,0.01
776,-2.00417629165617,1.92179112486437,-0.102583345787146,"Converged",FALSE,0.99,0.01
777,-2.443814563385,2.59095810267816,-0.0535363732884227,"Converged",TRUE,0.99,0.01
778,-1.5901539106809,1.59705478274263,-0.154181968330383,"Converged",FALSE,0.99,0.01
779,-2.36113162797486,1.84126130610154,-0.019646241796528,"Converged",FALSE,0.99,0.01
780,-1.94052968256759,2.05936859117691,-0.116000816431527,"Converged",FALSE,0.99,0.01
781,-1.93760308266962,1.40627179854074,-0.048570151609047,"Converged",TRUE,0.99,0.01
782,-1.39469093528406,0.642736973528181,-0.161826022939875,"Converged",FALSE,0.99,0.01
783,-1.49212983181536,0.228894776630054,-0.0860183903353652,"Converged",FALSE,0.99,0.01
784,-1.90628452374084,1.37698588213397,-0.0804035802787835,"Converged",FALSE,0.99,0.01
785,-1.88029873820665,1.10965078722788,-0.0901733577835928,"Converged",FALSE,0.99,0.01
786,-1.52156692102338,0.403444547851921,-0.0874446377230758,"Converged",TRUE,0.99,0.01
787,-1.88294010801106,2.54762235893365,-0.151947375956898,"Converged",FALSE,0.99,0.01
788,-1.91992367359186,1.65523241332306,-0.0632583752413987,"Converged",TRUE,0.99,0.01
789,-1.75135923175163,1.85013003195967,-0.133493754461745,"Converged",FALSE,0.99,0.01
790,-2.0938167883756,2.32741604281928,-0.0856017894321744,"Converged",FALSE,0.99,0.01
791,-1.32617497500706,0.505987537583909,-0.0920584802656159,"Converged",TRUE,0.99,0.01
792,-1.8106972237361,1.06458404782644,-0.0538994742368557,"Converged",FALSE,0.99,0.01
793,-1.33810147552269,1.07650946507743,-0.151082672323876,"Converged",TRUE,0.99,0.01
794,-2.17737029254946,2.47334198397715,-0.0868611445177682,"Converged",FALSE,0.99,0.01
795,-2.07160984448896,1.80323637506876,-0.0726731439698647,"Converged",TRUE,0.99,0.01
796,-2.13764603618207,2.08463870873794,-0.0941748452450754,"Converged",FALSE,0.99,0.01
797,-1.69329348608298,0.983005960884741,-0.0740220676779574,"Converged",TRUE,0.99,0.01
798,-1.53397009782961,0.804282046145119,-0.10693975774396,"Converged",FALSE,0.99,0.01
799,-1.45545100267678,0.795234080231711,-0.105987779197361,"Converged",FALSE,0.99,0.01
800,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
801,-1.86899541174629,1.31681799582973,-0.082640504994941,"Converged",FALSE,0.99,0.01
802,-1.71654970955959,1.3385798004929,-0.108803645313863,"Converged",FALSE,0.99,0.01
803,-2.15775602695596,2.02164692253086,-0.0600585420385725,"Converged",FALSE,0.99,0.01
804,-2.10934447711342,2.70615342212953,-0.0932243207319702,"Converged",FALSE,0.99,0.01
805,-1.63572017996022,0.420101318922527,-0.0768513977819036,"Converged",FALSE,0.99,0.01
806,-1.86502039028649,1.29749343206119,-0.0677270342940268,"Converged",FALSE,0.99,0.01
807,-2.57931323423934,3.89292182551363,-0.123130870353261,"Converged",FALSE,0.99,0.01
808,-1.19835042240453,0.091664085824658,-0.111155588419606,"Converged",FALSE,0.99,0.01
809,-2.28382106155073,1.15993717116776,0.0262871259214104,"Converged",FALSE,0.99,0.01
810,-1.97429425388346,1.48193686222547,-0.0716407743843751,"Converged",FALSE,0.99,0.01
811,-1.34769977578685,0.215190617976007,-0.0993343921313496,"Converged",FALSE,0.99,0.01
812,-1.46234290736813,1.27302069416799,-0.100304464541606,"Converged",FALSE,0.99,0.01
813,-1.94873509430851,2.90129846598813,-0.153156914685922,"Converged",FALSE,0.99,0.01
814,-1.86196081913777,1.67287910552893,-0.116539909239143,"Converged",FALSE,0.99,0.01
815,-1.30940721442784,-0.320775666592321,-0.063657742525966,"Converged",FALSE,0.99,0.01
816,-2.18609856496482,1.95079176848227,-0.0344081169782503,"Converged",FALSE,0.99,0.01
817,-1.42072335393332,0.876235562398983,-0.104016413191085,"Converged",FALSE,0.99,0.01
818,-0.994481517549813,-0.546992137022825,-0.136939467385021,"Converged",FALSE,0.99,0.01
819,-1.71974324306601,1.48703453549087,-0.131538069336983,"Converged",TRUE,0.99,0.01
820,-1.44574560972268,0.482935689534017,-0.119509056908263,"Converged",FALSE,0.99,0.01
821,-1.5474771406499,0.897350997395356,-0.0826492833133669,"Converged",FALSE,0.99,0.01
822,-1.8944328463962,1.82862985510658,-0.0852855701314014,"Converged",FALSE,0.99,0.01
823,-2.27362331436607,2.76157649385744,-0.116477291279974,"Converged",FALSE,0.99,0.01
824,-2.1712224297855,2.14218990000348,-0.114378060348505,"Converged",FALSE,0.99,0.01
825,-1.79265085571508,2.31851133387407,-0.155941873519616,"Converged",FALSE,0.99,0.01
826,-2.19258310135949,2.17720039831899,-0.0457215232555217,"Converged",FALSE,0.99,0.01
827,-1.69675867766202,1.28590697818615,-0.108098105943545,"Converged",FALSE,0.99,0.01
828,-2.13015672810751,2.92057437286634,-0.12185002370378,"Converged",FALSE,0.99,0.01
829,-2.62706926711156,4.58331614594503,-0.109598349421178,"Converged",FALSE,0.99,0.01
830,-1.55004888616861,0.17470527310244,-0.0682882634110371,"Converged",FALSE,0.99,0.01
831,-1.72050198403487,0.629010414695172,-0.0541348299598695,"Converged",FALSE,0.99,0.01
832,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
833,-2.22841687442755,2.7168936999115,-0.0676219563525817,"Converged",FALSE,0.99,0.01
834,-1.67009996433697,1.05884974631215,-0.096640695222238,"Converged",FALSE,0.99,0.01
835,-1.76037135984123,2.81095398546512,-0.207508917430899,"Converged",FALSE,0.99,0.01
836,-1.9994094153745,2.64244460005803,-0.167333002261641,"Converged",TRUE,0.99,0.01
837,-2.19314683348327,1.91079743126776,-0.0548599746462875,"Converged",FALSE,0.99,0.01
838,-2.41119803927803,2.9159183391563,-0.0855562311471344,"Converged",TRUE,0.99,0.01
839,-1.53663947835274,1.73916430280401,-0.151740232486378,"Converged",FALSE,0.99,0.01
840,-2.41858399901524,2.81622376101024,-0.0707065650428417,"Converged",TRUE,0.99,0.01
841,-2.06383628322696,2.51769820983245,-0.140571644286549,"Converged",FALSE,0.99,0.01
842,-1.8778190588428,1.89733546444408,-0.110849269763858,"Converged",FALSE,0.99,0.01
843,-1.2398760965178,-0.481531824572854,-0.0614325136853458,"Converged",FALSE,0.99,0.01
844,-1.72102685766704,1.61155987131232,-0.128724841664891,"Converged",FALSE,0.99,0.01
845,-2.57584345303943,3.11369644800361,-0.0615988207504819,"Converged",FALSE,0.99,0.01
846,NA,NA,NA,"MAX_ITER reached",TRUE,0.99,0.01
847,-1.48207107170642,0.746903804725142,-0.100451857627313,"Converged",FALSE,0.99,0.01
848,-1.81609731765161,1.53437357537385,-0.0821492387051471,"Converged",TRUE,0.99,0.01
849,-2.47147350079953,2.88277310813725,-0.0490508533945257,"Converged",FALSE,0.99,0.01
850,-1.90962693576135,1.12915143629401,-0.0604326176558678,"Converged",FALSE,0.99,0.01
851,-1.40182617539594,0.14938816586805,-0.0983881605366852,"Converged",FALSE,0.99,0.01
852,-1.81448546980984,2.64090121272271,-0.184957771148361,"Converged",FALSE,0.99,0.01
853,-2.46576938599834,3.80997720189742,-0.144383270250885,"Converged",FALSE,0.99,0.01
854,-1.97295120595469,1.83164316685019,-0.0611333026095826,"Converged",FALSE,0.99,0.01
855,-1.59309055907907,0.528814514334349,-0.0514686558467438,"Converged",FALSE,0.99,0.01
856,-1.76525459420116,1.46212655497787,-0.0904438579404913,"Converged",FALSE,0.99,0.01
857,-1.79780576531987,1.50750590876019,-0.0987961533708911,"Converged",FALSE,0.99,0.01
858,-2.01604580729942,2.20807769044937,-0.127916993729879,"Converged",FALSE,0.99,0.01
859,-1.7940773001569,1.46098950505692,-0.0712993674290454,"Converged",FALSE,0.99,0.01
860,-1.42439518089022,-0.302799839939061,-0.0597704451381244,"Converged",FALSE,0.99,0.01
861,-1.5854773406411,1.42531088600533,-0.150160729861893,"Converged",TRUE,0.99,0.01
862,-1.76461562559535,2.04496212218307,-0.120578248676251,"Converged",FALSE,0.99,0.01
863,-1.46559500457327,0.421442878988127,-0.101591561408925,"Converged",TRUE,0.99,0.01
864,-1.89363815073075,0.916167990172619,-0.0542471300332349,"Converged",TRUE,0.99,0.01
865,-1.54568373183207,0.325143838962394,-0.119085739569553,"Converged",FALSE,0.99,0.01
866,-1.69117937888816,1.13951777539155,-0.088215888279617,"Converged",TRUE,0.99,0.01
867,-1.89227042356272,2.79894956138372,-0.187528492550561,"Converged",FALSE,0.99,0.01
868,-2.07463793229499,0.99789328711346,-0.0386368358663797,"Converged",FALSE,0.99,0.01
869,-2.08723004512468,1.71531901236088,-0.0914642278632631,"Converged",FALSE,0.99,0.01
870,-1.70394928209456,1.65363603308459,-0.154513411423933,"Converged",TRUE,0.99,0.01
871,-2.0748007613468,2.74138991500155,-0.136408133930677,"Converged",TRUE,0.99,0.01
872,-1.82068138456656,1.91231026018875,-0.125045288618406,"Converged",FALSE,0.99,0.01
873,-1.89771167260295,1.00229451597794,-0.0892645161887801,"Converged",FALSE,0.99,0.01
874,-2.00197085652002,2.56885522442743,-0.130088615409422,"Converged",FALSE,0.99,0.01
875,-1.92416760293571,2.26301571553326,-0.114296968963656,"Converged",TRUE,0.99,0.01
876,-2.4019560758638,2.4947428010383,-0.0451432688317114,"Converged",FALSE,0.99,0.01
877,-1.79615515846001,2.25529419740814,-0.133615462734971,"Converged",FALSE,0.99,0.01
878,-2.13852891084749,1.94692768883905,-0.0684164798928252,"Converged",FALSE,0.99,0.01
879,-1.90413149448206,2.41736408195367,-0.152677573794525,"Converged",FALSE,0.99,0.01
880,-2.56334836962642,3.16466579025902,-0.0855169676877915,"Converged",FALSE,0.99,0.01
881,-2.34813984211171,2.53866669413821,-0.0766468564118178,"Converged",FALSE,0.99,0.01
882,-2.09689887054351,2.25898365775334,-0.0790030831005545,"Converged",FALSE,0.99,0.01
883,-2.1028022544762,2.3871847298646,-0.101175388897809,"Converged",TRUE,0.99,0.01
884,-1.64684337780536,1.15564514203545,-0.0854347341342417,"Converged",TRUE,0.99,0.01
885,-1.77649665279809,0.425003618759019,-0.0356705473955629,"Converged",FALSE,0.99,0.01
886,-1.44281066157427,0.842056140124036,-0.127308778842901,"Converged",FALSE,0.99,0.01
887,-1.73619094142274,1.51998468783805,-0.113542735752359,"Converged",FALSE,0.99,0.01
888,-1.98787424876425,1.69391740861038,-0.0785805373772146,"Converged",FALSE,0.99,0.01
889,-2.30196559468613,3.34440228594176,-0.120639443618937,"Converged",FALSE,0.99,0.01
890,-1.95294564889524,2.10615266687886,-0.100545569757164,"Converged",FALSE,0.99,0.01
891,-1.74649872983433,1.27258272709795,-0.11531262513153,"Converged",FALSE,0.99,0.01
892,-2.22763646839308,2.46363751463848,-0.0732176148859982,"Converged",FALSE,0.99,0.01
893,-1.99101712977704,2.04070096097293,-0.145808579562225,"Converged",TRUE,0.99,0.01
894,-2.00078323870579,2.08533733869506,-0.112200226760873,"Converged",FALSE,0.99,0.01
895,-1.83186573031804,1.2268447154624,-0.0799256488176558,"Converged",FALSE,0.99,0.01
896,-1.91068452644321,1.76605405790625,-0.0938321016323015,"Converged",FALSE,0.99,0.01
897,-1.65311581618249,1.144314020687,-0.111651485233925,"Converged",TRUE,0.99,0.01
898,-1.97539311547425,1.84837207178982,-0.093422058395159,"Converged",FALSE,0.99,0.01
899,-1.9771649109895,1.27768301813892,-0.0443968791781593,"Converged",FALSE,0.99,0.01
900,-2.62428211556571,3.4930178483001,-0.0664149411516426,"Converged",FALSE,0.99,0.01
901,-2.62723625134281,4.29694900506408,-0.152094885077168,"Converged",FALSE,0.99,0.01
902,-1.70990094316056,1.24494118991847,-0.0894493161683484,"Converged",FALSE,0.99,0.01
903,-1.55025272836254,0.483069002404312,-0.121007179177258,"Converged",FALSE,0.99,0.01
