"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
509,-2.25309227052871,2.89207252064357,-0.0981350283940963,"Converged","MLE",FALSE,FALSE,0.8,0.2
510,-1.71261182486564,1.07870701631469,-0.0996154782228083,"Converged","CC",FALSE,FALSE,0.8,0.2
511,-2.38198374988771,1.78073437759773,-0.0118634089572312,"Converged","MLE",FALSE,FALSE,0.8,0.2
512,-1.66025696680299,1.90259456044076,-0.136705542394824,"Converged","CC",FALSE,FALSE,0.8,0.2
513,-1.26696000335373,-0.371653340237351,-0.106123742541972,"Converged","CC",FALSE,FALSE,0.8,0.2
514,-2.84654000742722,4.57678217863988,-0.10375735062536,"Converged","CC",FALSE,FALSE,0.8,0.2
515,-2.30317654456132,3.50607471525129,-0.102697373928797,"Converged","CC",FALSE,FALSE,0.8,0.2
516,-2.33992462146209,2.7348015838709,-0.0893951161144527,"Converged","MLE",FALSE,FALSE,0.8,0.2
517,-1.38211956266052,0.293230304334459,-0.129473459857024,"Converged","CC",FALSE,FALSE,0.8,0.2
518,-2.73089513347966,4.1531868085707,-0.0511838188903342,"Converged","MLE",FALSE,FALSE,0.8,0.2
519,-2.04721808366474,2.15445362945563,-0.0888657852802039,"Converged","MLE",FALSE,FALSE,0.8,0.2
520,-1.87214196029131,1.48563263977613,-0.0917331931652519,"Converged","CC",FALSE,FALSE,0.8,0.2
521,-2.02947237040236,2.40385103920274,-0.110861752130199,"Converged","MLE",FALSE,FALSE,0.8,0.2
522,-2.22416297732205,2.68300774319115,-0.099894236352532,"Converged","MLE",FALSE,FALSE,0.8,0.2
523,-1.89458442280684,2.55935362696398,-0.109489816341265,"Converged","CC",FALSE,FALSE,0.8,0.2
524,-1.56481700582441,1.54481963990598,-0.173484238848471,"Converged","MLE",FALSE,FALSE,0.8,0.2
525,-2.13570116581671,2.60081481653591,-0.105528121504686,"Converged","CC",FALSE,FALSE,0.8,0.2
526,-1.95399966087638,1.47858364966348,-0.0932570256138331,"Converged","CC",FALSE,FALSE,0.8,0.2
527,-1.59735325433571,0.488576617916591,-0.0370095236125386,"Converged","CC",FALSE,FALSE,0.8,0.2
528,-1.94275904629473,2.49997635243937,-0.154556068053868,"Converged","CC",FALSE,FALSE,0.8,0.2
529,-1.63315938229157,-0.100413829029765,-0.075989158151489,"Converged","MLE",FALSE,FALSE,0.8,0.2
530,-2.6468525614829,3.49089004415403,-0.0487845169972448,"Converged","CC",FALSE,FALSE,0.8,0.2
531,-1.69570758983432,0.907301739628062,-0.0820337941116881,"Converged","MLE",FALSE,FALSE,0.8,0.2
532,-2.51062223946957,2.25130462808412,-0.0209201922355773,"Converged","MLE",FALSE,FALSE,0.8,0.2
533,-2.47371358370185,3.71675686422385,-0.128588620596946,"Converged","CC",FALSE,FALSE,0.8,0.2
534,-2.23001294323066,2.99066051335737,-0.111279296901266,"Converged","MLE",FALSE,FALSE,0.8,0.2
535,-2.30227049023951,3.83605587455299,-0.153837581491863,"Converged","MLE",FALSE,FALSE,0.8,0.2
536,-2.68333664072777,3.57375824647851,-0.0560555194362606,"Converged","MLE",FALSE,FALSE,0.8,0.2
537,-1.18541514834789,-0.236982607765683,-0.0840875584422096,"Converged","CC",FALSE,FALSE,0.8,0.2
538,-2.03300231459745,2.24819801745987,-0.0867780094629667,"Converged","MLE",FALSE,FALSE,0.8,0.2
539,-2.37468915871547,2.74346849217028,-0.0725782510289782,"Converged","MLE",FALSE,FALSE,0.8,0.2
540,-2.51217236859041,2.91141686064458,-0.0547237786830705,"Converged","MLE",FALSE,FALSE,0.8,0.2
541,-1.48654097043499,-0.053732715605941,-0.075739412830883,"Converged","MLE",FALSE,FALSE,0.8,0.2
542,-2.65028617240749,4.78794919944949,-0.149912714645919,"Converged","MLE",FALSE,FALSE,0.8,0.2
543,-2.12755887156595,1.7103480314984,-0.00825151769960952,"Converged","MLE",FALSE,FALSE,0.8,0.2
544,-3.39475472948801,7.28986064903356,-0.156416423460772,"Converged","MLE",FALSE,FALSE,0.8,0.2
545,-1.61748465832684,0.219411867302625,-0.0725291344625028,"Converged","CC",FALSE,FALSE,0.8,0.2
546,-2.58032695119597,3.47005191280986,-0.0869390171612383,"Converged","MLE",FALSE,FALSE,0.8,0.2
547,-2.02805395057909,1.70934697462096,-0.096610015850083,"Converged","CC",FALSE,FALSE,0.8,0.2
548,-2.24363251314026,2.25829680543634,-0.0549659938595428,"Converged","CC",FALSE,FALSE,0.8,0.2
549,-1.17284091600951,-0.15741047992021,-0.146899078988589,"Converged","MLE",FALSE,FALSE,0.8,0.2
550,-1.2548440352236,-0.0960815998882536,-0.131003130213091,"Converged","CC",FALSE,FALSE,0.8,0.2
551,-1.80519245379656,2.20425455941544,-0.136675503397171,"Converged","MLE",FALSE,FALSE,0.8,0.2
552,-2.03976149503478,1.25368866212632,-0.0254667069527133,"Converged","CC",FALSE,FALSE,0.8,0.2
553,-2.09003863702056,2.4358410791209,-0.133085078757259,"Converged","CC",FALSE,FALSE,0.8,0.2
554,-2.27416567069659,2.09849605794157,-0.0228033152410731,"Converged","MLE",FALSE,FALSE,0.8,0.2
555,-1.98851262201773,2.11150084403751,-0.132854395980264,"Converged","CC",FALSE,FALSE,0.8,0.2
556,-1.54336701836708,0.814307862392298,-0.115941161022909,"Converged","MLE",FALSE,FALSE,0.8,0.2
557,-1.55376537508713,0.181514957122507,-0.0727402027926727,"Converged","CC",FALSE,FALSE,0.8,0.2
558,-0.809046437201165,-2.17159358502681,-0.0669653849407613,"Converged","MLE",FALSE,FALSE,0.8,0.2
559,-2.04148508117416,2.02671067121408,-0.0799369213134725,"Converged","MLE",FALSE,FALSE,0.8,0.2
560,-1.85274950846805,2.06773999560568,-0.0964564567785827,"Converged","MLE",FALSE,FALSE,0.8,0.2
561,-2.08966432155024,1.99854965060393,-0.051949365410572,"Converged","CC",FALSE,FALSE,0.8,0.2
562,-2.20021909559444,2.5466845138222,-0.110622781613024,"Converged","MLE",FALSE,FALSE,0.8,0.2
563,-1.2217691143909,-1.18058276086478,-0.0544194800847199,"Converged","CC",FALSE,FALSE,0.8,0.2
564,-2.12680178408839,2.51264360500726,-0.121914229037475,"Converged","MLE",FALSE,FALSE,0.8,0.2
565,-2.4352540425218,3.67173314690783,-0.107407715819392,"Converged","MLE",FALSE,FALSE,0.8,0.2
566,-1.59357578823229,1.05383974575614,-0.105903284236584,"Converged","MLE",FALSE,FALSE,0.8,0.2
567,-2.64122486866676,3.81875417656648,-0.0831425319862365,"Converged","MLE",FALSE,FALSE,0.8,0.2
568,-1.64698384261782,2.07263988042877,-0.144801438191601,"Converged","MLE",FALSE,FALSE,0.8,0.2
569,-2.66038573256981,4.94785103559036,-0.202104559714186,"Converged","CC",FALSE,FALSE,0.8,0.2
570,-2.34891939894434,2.44616144487696,-0.0377518707593605,"Converged","MLE",FALSE,FALSE,0.8,0.2
571,-2.3531687038152,2.64279933174669,-0.103370827954054,"Converged","CC",FALSE,FALSE,0.8,0.2
572,-1.62403361649371,0.232462806492205,-0.0322935786008849,"Converged","CC",FALSE,FALSE,0.8,0.2
573,-2.16730981786782,2.53864209146369,-0.0737684691060973,"Converged","CC",FALSE,FALSE,0.8,0.2
574,-1.86393905078173,1.63897054600613,-0.0618599675026433,"Converged","CC",FALSE,FALSE,0.8,0.2
575,-2.12182059003689,1.68636610336746,-0.0406246143477913,"Converged","MLE",FALSE,FALSE,0.8,0.2
576,-1.54159104967534,0.616703573231721,-0.101886142405719,"Converged","CC",FALSE,FALSE,0.8,0.2
577,-2.24054972436913,2.94028121690827,-0.117527599634127,"Converged","CC",FALSE,FALSE,0.8,0.2
578,-3.02709702644075,5.32121578927258,-0.0619643742274503,"Converged","CC",FALSE,FALSE,0.8,0.2
579,-1.5846940333562,1.10852615020406,-0.11686589583682,"Converged","MLE",FALSE,FALSE,0.8,0.2
580,-2.40370832565968,2.68952261022435,-0.0620849052320216,"Converged","MLE",FALSE,FALSE,0.8,0.2
581,-1.36732372137833,0.313339686782951,-0.102757521425133,"Converged","CC",FALSE,FALSE,0.8,0.2
582,-2.56197139859007,3.7206704026076,-0.109618547920648,"Converged","MLE",FALSE,FALSE,0.8,0.2
583,-2.34033675579651,4.62174696137719,-0.256116997379187,"Converged","MLE",FALSE,FALSE,0.8,0.2
584,-1.52531515432658,1.22984480992945,-0.145479917449058,"Converged","CC",FALSE,FALSE,0.8,0.2
585,-2.63693295657077,4.01459200723224,-0.122882135495604,"Converged","CC",FALSE,FALSE,0.8,0.2
586,-1.48295368235536,1.04441883851898,-0.170636177679851,"Converged","MLE",FALSE,FALSE,0.8,0.2
587,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
588,-2.24319621740176,2.6458058152026,-0.107300439156523,"Converged","MLE",FALSE,FALSE,0.8,0.2
589,-2.09045432899594,2.08095311299133,-0.0402283546941219,"Converged","MLE",FALSE,FALSE,0.8,0.2
590,-2.42938569662865,1.96338734124286,-0.0440325288662753,"Converged","CC",FALSE,FALSE,0.8,0.2
591,-2.20125730376508,2.03447147435385,-0.0589299319797534,"Converged","MLE",FALSE,FALSE,0.8,0.2
592,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
593,-2.40737875522158,3.87061705361939,-0.104390003805652,"Converged","CC",TRUE,FALSE,0.8,0.2
594,-1.80157303239317,2.34099294999774,-0.187248359854861,"Converged","MLE",TRUE,FALSE,0.8,0.2
595,-2.05990830795535,2.31757791572007,-0.103794041526198,"Converged","MLE",FALSE,FALSE,0.8,0.2
596,-1.43176176926446,1.52902599716542,-0.173985167666748,"Converged","CC",FALSE,FALSE,0.8,0.2
597,-2.3214508684839,2.73783631334141,-0.10807557005716,"Converged","CC",FALSE,FALSE,0.8,0.2
598,-1.22763547262764,-0.594496929801138,-0.0960270774894287,"Converged","MLE",FALSE,FALSE,0.8,0.2
599,-1.23907369981142,1.2740578259549,-0.177490857796716,"Converged","CC",FALSE,FALSE,0.8,0.2
600,-1.52056694731457,1.44305856527388,-0.147287198180323,"Converged","MLE",FALSE,FALSE,0.8,0.2
601,-2.80555960967872,5.58628173930637,-0.163305986541775,"Converged","MLE",FALSE,FALSE,0.8,0.2
602,-1.47679758565285,0.425877747845314,-0.0709217172901392,"Converged","CC",FALSE,FALSE,0.8,0.2
603,-1.32388289452746,1.06092097486772,-0.174006248734452,"Converged","CC",FALSE,FALSE,0.8,0.2
604,-2.00137057053662,2.06117383501628,-0.126928946265557,"Converged","MLE",FALSE,FALSE,0.8,0.2
605,-1.90905188732205,2.50612352176594,-0.16830645587878,"Converged","MLE",FALSE,FALSE,0.8,0.2
606,-1.30785270107258,0.736250656756473,-0.149358832880039,"Converged","MLE",FALSE,FALSE,0.8,0.2
607,-1.4331599732292,-0.804450624571786,-0.00604541939630416,"Converged","CC",FALSE,FALSE,0.8,0.2
608,-1.38417460833288,0.337475036785573,-0.126487303135904,"Converged","CC",FALSE,FALSE,0.8,0.2
609,-1.77810577274541,0.939599297781406,-0.0590538785716771,"Converged","CC",FALSE,FALSE,0.8,0.2
610,-1.95364966333078,2.15727444663729,-0.0891127532157094,"Converged","MLE",FALSE,FALSE,0.8,0.2
611,-1.94885471730503,1.40383880742716,-0.0664947977419518,"Converged","MLE",FALSE,FALSE,0.8,0.2
612,-2.11203308300388,2.32580547104116,-0.11796092803654,"Converged","MLE",FALSE,FALSE,0.8,0.2
613,-1.64990755298253,2.05716313993487,-0.156521442550107,"Converged","MLE",FALSE,FALSE,0.8,0.2
614,-1.64936474914729,0.430007410580861,-0.0804451160256078,"Converged","CC",FALSE,FALSE,0.8,0.2
615,-1.81020172136919,1.62698743771348,-0.116019154775062,"Converged","CC",FALSE,FALSE,0.8,0.2
616,-1.25413941920426,0.739734676297545,-0.138252544491608,"Converged","MLE",FALSE,FALSE,0.8,0.2
617,-1.78684542083897,2.95958212161164,-0.205705730590974,"Converged","CC",FALSE,FALSE,0.8,0.2
618,-1.59033528565565,1.40998967624941,-0.118011351885742,"Converged","CC",FALSE,FALSE,0.8,0.2
619,-2.42849362220764,1.77895698317495,0.0380719999596483,"Converged","CC",FALSE,FALSE,0.8,0.2
620,-2.88109688905984,4.24055572078264,-0.0529259059381351,"Converged","MLE",FALSE,FALSE,0.8,0.2
621,-1.13536110802196,-0.14640137896736,-0.131111597864394,"Converged","CC",FALSE,FALSE,0.8,0.2
622,-1.47581378690206,-0.140378115714822,-0.0669204615709304,"Converged","CC",FALSE,FALSE,0.8,0.2
623,-0.947477640611166,-0.537403456093284,-0.128564727730727,"Converged","MLE",FALSE,FALSE,0.8,0.2
624,-2.48476776146664,3.05050758504644,-0.0690212471907949,"Converged","MLE",FALSE,FALSE,0.8,0.2
625,-2.34086729186375,3.06663097127563,-0.07387559521226,"Converged","CC",FALSE,FALSE,0.8,0.2
626,-1.019761143887,-0.898921080627249,-0.0951139556640353,"Converged","CC",FALSE,FALSE,0.8,0.2
627,-2.05295469769234,3.14295147221881,-0.160678408323741,"Converged","MLE",FALSE,FALSE,0.8,0.2
628,-2.10153217181339,2.43752868238479,-0.10388814337486,"Converged","MLE",FALSE,FALSE,0.8,0.2
629,-3.60457395619225,6.79140509174123,-0.116424465059501,"Converged","CC",FALSE,FALSE,0.8,0.2
630,-2.34812590212084,3.06484324565278,-0.0657686508266036,"Converged","MLE",FALSE,FALSE,0.8,0.2
631,-1.60450663537316,1.97270059288884,-0.17004326860637,"Converged","CC",FALSE,FALSE,0.8,0.2
632,-1.65393449581649,0.930301179883188,-0.0987781254278164,"Converged","MLE",FALSE,FALSE,0.8,0.2
633,-1.80400237812259,0.863769802811288,-0.0443573523455719,"Converged","MLE",FALSE,FALSE,0.8,0.2
634,-1.95026507231669,1.3996898698356,-0.0200359534693016,"Converged","CC",FALSE,FALSE,0.8,0.2
635,-1.80873689209139,2.01703190669925,-0.121242526477425,"Converged","MLE",FALSE,FALSE,0.8,0.2
636,-2.04170540910213,2.06609703321499,-0.0836296188676868,"Converged","MLE",FALSE,FALSE,0.8,0.2
637,-1.5907295058921,1.87580011377704,-0.174820541336112,"Converged","CC",FALSE,FALSE,0.8,0.2
638,-1.58884324437405,0.849859028538082,-0.0901049889958233,"Converged","MLE",FALSE,FALSE,0.8,0.2
639,-2.82335277803939,4.67226294901176,-0.0970195928975567,"Converged","MLE",TRUE,FALSE,0.8,0.2
640,-2.28773241831527,2.47134707768847,-0.0475736026227281,"Converged","MLE",FALSE,FALSE,0.8,0.2
641,-1.69421039061941,1.88322615537564,-0.13682496887306,"Converged","MLE",FALSE,FALSE,0.8,0.2
642,-2.18078860504336,2.72531688865363,-0.111086679949814,"Converged","MLE",FALSE,FALSE,0.8,0.2
643,-2.42437441492863,3.30835188519107,-0.0914111892907806,"Converged","MLE",FALSE,FALSE,0.8,0.2
644,-1.84622865862001,2.49122858157789,-0.181703220346285,"Converged","CC",FALSE,FALSE,0.8,0.2
645,-1.80062317996222,0.941583072074477,-0.0522957445886594,"Converged","CC",FALSE,FALSE,0.8,0.2
646,-2.22014825648929,2.06961788736006,-0.0359538522737805,"Converged","CC",FALSE,FALSE,0.8,0.2
647,-1.25513080738369,-0.063890917405095,-0.111865512136069,"Converged","CC",FALSE,FALSE,0.8,0.2
648,-2.70191349148537,3.47574410364091,-0.0272423990856435,"Converged","CC",FALSE,FALSE,0.8,0.2
649,-1.64771710689164,0.391458638541786,-0.0583211558803943,"Converged","CC",FALSE,FALSE,0.8,0.2
650,-1.4651995848546,1.52616716670619,-0.146171543938632,"Converged","MLE",FALSE,FALSE,0.8,0.2
651,-2.02272321107063,3.02616955281549,-0.167014001997856,"Converged","CC",FALSE,FALSE,0.8,0.2
652,-0.977456776591055,-0.239715560339272,-0.173765523963678,"Converged","CC",FALSE,FALSE,0.8,0.2
653,-2.49909236108547,3.73172614703387,-0.136675700096125,"Converged","CC",FALSE,FALSE,0.8,0.2
654,-2.68070127418372,3.83301274755527,-0.0550641233641663,"Converged","MLE",FALSE,FALSE,0.8,0.2
655,-1.01411299352844,-0.921945688474882,-0.0886459471087615,"Converged","CC",FALSE,FALSE,0.8,0.2
656,-1.60757084207944,0.77142305317894,-0.0838604161018905,"Converged","MLE",FALSE,FALSE,0.8,0.2
657,-1.72284509471252,0.977894362125385,-0.0949355673049617,"Converged","CC",FALSE,FALSE,0.8,0.2
658,-2.07425041489592,2.57833715610896,-0.147334440154502,"Converged","MLE",TRUE,FALSE,0.8,0.2
659,-2.262722641861,2.17771053375127,-0.0801726367623921,"Converged","MLE",FALSE,FALSE,0.8,0.2
660,-2.12500627155181,2.28820586099395,-0.0913908391101952,"Converged","CC",FALSE,FALSE,0.8,0.2
661,-2.81542431563444,4.38933413176209,-0.0437214731083037,"Converged","MLE",FALSE,FALSE,0.8,0.2
662,-1.57501329630857,0.908531863743322,-0.132169695631771,"Converged","MLE",FALSE,FALSE,0.8,0.2
663,-1.32593837518847,-0.445216176806727,-0.09471163930835,"Converged","CC",FALSE,FALSE,0.8,0.2
664,-1.19982999129021,0.230111078869313,-0.18210661558998,"Converged","MLE",FALSE,FALSE,0.8,0.2
665,-1.24255756606743,-0.895013605601001,-0.0562035622121561,"Converged","CC",FALSE,FALSE,0.8,0.2
666,-3.46698828610421,4.77397144953076,0.00885937941198479,"Converged","MLE",FALSE,FALSE,0.8,0.2
667,-2.94074533019802,3.93538600594929,-0.0419642369483363,"Converged","MLE",FALSE,FALSE,0.8,0.2
668,-1.71640656371677,2.03040311613749,-0.182721706579908,"Converged","MLE",FALSE,FALSE,0.8,0.2
669,-2.98842390303052,4.25145664669324,-0.0258789013703996,"Converged","MLE",TRUE,FALSE,0.8,0.2
670,-2.98933513102377,3.80114740257341,-0.0108804342750307,"Converged","CC",FALSE,FALSE,0.8,0.2
671,-1.34317113453045,-0.395940267332394,-0.0819775339554187,"Converged","MLE",FALSE,FALSE,0.8,0.2
672,-2.28513273013189,1.83583422875746,-0.0657238372645331,"Converged","MLE",FALSE,FALSE,0.8,0.2
673,-1.71925641939341,1.68294399390171,-0.124926299774233,"Converged","CC",FALSE,FALSE,0.8,0.2
674,-1.49798589605654,0.806114823588919,-0.115734009349891,"Converged","MLE",FALSE,FALSE,0.8,0.2
675,-1.6984908141549,1.52403453699625,-0.135211733993779,"Converged","MLE",FALSE,FALSE,0.8,0.2
676,-1.94620808291896,1.23299555973631,-0.0623265463016683,"Converged","MLE",FALSE,FALSE,0.8,0.2
677,-1.45807658836635,0.999430390450183,-0.132458032137451,"Converged","MLE",FALSE,FALSE,0.8,0.2
678,-0.860180925437677,-0.693840211449187,-0.145358835434153,"Converged","MLE",FALSE,FALSE,0.8,0.2
679,-2.88082633308771,4.06674682112496,-0.0763018878942427,"Converged","CC",FALSE,FALSE,0.8,0.2
680,-1.9189854824778,2.37106653681966,-0.152402150221441,"Converged","MLE",FALSE,FALSE,0.8,0.2
681,-1.38312297828663,0.725933762125684,-0.148901096637297,"Converged","MLE",FALSE,FALSE,0.8,0.2
682,-1.93512050893298,2.86891295472713,-0.161865246000117,"Converged","MLE",FALSE,FALSE,0.8,0.2
683,-1.88356058907313,1.5744294784903,-0.0842756009663314,"Converged","MLE",FALSE,FALSE,0.8,0.2
684,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.8,0.2
685,-1.5093917375455,0.248308227782422,-0.0607495239598772,"Converged","MLE",FALSE,FALSE,0.8,0.2
686,-2.41849958976491,3.84377312969515,-0.13936146576047,"Converged","MLE",FALSE,FALSE,0.8,0.2
687,-2.02745192616404,2.24195976535986,-0.0592121810772043,"Converged","MLE",FALSE,FALSE,0.8,0.2
688,-1.11596456777078,-0.342275331828266,-0.122039057397223,"Converged","MLE",FALSE,FALSE,0.8,0.2
689,-2.400005479952,2.42787287873114,-0.0209892527125744,"Converged","MLE",FALSE,FALSE,0.8,0.2
690,-2.21628412493166,1.97027606846446,-0.0517229208408454,"Converged","MLE",FALSE,FALSE,0.8,0.2
691,-2.4303175944372,2.85435009362128,-0.0545074394872145,"Converged","MLE",FALSE,FALSE,0.8,0.2
692,-1.71021024112605,0.951104494097556,-0.10652269863208,"Converged","MLE",FALSE,FALSE,0.8,0.2
693,-1.76924501946361,0.62901995076292,-0.0574831880852798,"Converged","MLE",FALSE,FALSE,0.8,0.2
694,-1.73322509725092,0.93476220120471,-0.0809469298808694,"Converged","MLE",FALSE,FALSE,0.8,0.2
695,-1.25238266482482,1.12566327233332,-0.163782030850016,"Converged","CC",FALSE,FALSE,0.8,0.2
696,-1.54739151937595,1.52023533093725,-0.136675661735758,"Converged","CC",FALSE,FALSE,0.8,0.2
697,-1.47886418733408,0.3414036559405,-0.0685727860756799,"Converged","MLE",FALSE,FALSE,0.8,0.2
698,-1.7045667220534,1.4196766075757,-0.0749870269714892,"Converged","MLE",TRUE,TRUE,0.8,0.2
699,-1.69947750077308,0.073443344076129,-0.0903147933778131,"Converged","CC",FALSE,FALSE,0.8,0.2
700,-2.49714370208286,3.19988649687407,-0.06852425424853,"Converged","CC",FALSE,FALSE,0.8,0.2
701,-2.86040099247955,4.58029471874568,-0.0921584131720912,"Converged","CC",FALSE,FALSE,0.8,0.2
702,-2.18751124081457,1.38034280361627,0.000461583505617065,"Converged","CC",FALSE,FALSE,0.8,0.2
703,-2.676543421206,4.05067268740418,-0.0506691898881277,"Converged","CC",FALSE,FALSE,0.8,0.2
704,-2.1690920641201,1.97629245617185,-0.0672197198366299,"Converged","MLE",FALSE,FALSE,0.8,0.2
705,-2.53824948205122,3.13288978581887,-0.0479657870098172,"Converged","MLE",FALSE,FALSE,0.8,0.2
706,-2.53717123894979,3.12816495189386,-0.0538463141086707,"Converged","MLE",FALSE,FALSE,0.8,0.2
707,-2.15201403197093,2.75789703699998,-0.121508835038399,"Converged","MLE",FALSE,FALSE,0.8,0.2
708,-1.71223668844867,0.540559545541104,-0.0437706507073558,"Converged","CC",FALSE,FALSE,0.8,0.2
709,-2.92295549440329,4.92600764869968,-0.0904066710582609,"Converged","CC",FALSE,FALSE,0.8,0.2
710,-1.91500861846707,2.00341427846722,-0.127693795458868,"Converged","MLE",FALSE,FALSE,0.8,0.2
711,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
712,-2.26901855475759,2.76158684417385,-0.0851063203871476,"Converged","MLE",FALSE,FALSE,0.8,0.2
713,-1.2284666638749,0.715974779039644,-0.182944237489583,"Converged","CC",FALSE,FALSE,0.8,0.2
714,-2.94631197370766,3.81215239459283,-0.0424772576712931,"Converged","MLE",FALSE,FALSE,0.8,0.2
715,-2.53209819321179,2.17606082310825,-0.0113372114798505,"Converged","MLE",FALSE,FALSE,0.8,0.2
716,-2.33501409720474,3.09392098826756,-0.0914014718096809,"Converged","CC",FALSE,FALSE,0.8,0.2
717,-1.91358988260315,1.13572470717478,-0.0671504664654686,"Converged","MLE",FALSE,FALSE,0.8,0.2
718,-2.02066615118629,3.0841891270683,-0.17721350029537,"Converged","CC",FALSE,FALSE,0.8,0.2
719,-1.15397178826902,0.0597842738925989,-0.131152467472282,"Converged","CC",FALSE,FALSE,0.8,0.2
720,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.8,0.2
721,-1.66925598934556,-0.159229001082716,-0.0345657614910139,"Converged","MLE",FALSE,FALSE,0.8,0.2
722,-1.42630139255896,0.497981499572765,-0.11176778805219,"Converged","CC",FALSE,FALSE,0.8,0.2
723,-1.37544849003428,0.891516273503973,-0.139869600484483,"Converged","MLE",FALSE,FALSE,0.8,0.2
724,-2.27594187363528,3.36369823462584,-0.113729572938251,"Converged","MLE",FALSE,FALSE,0.8,0.2
725,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
726,-2.45067330285447,2.41595159120526,-0.0677813238164319,"Converged","CC",FALSE,FALSE,0.8,0.2
727,-1.56352688205936,1.3512698697601,-0.144700932975858,"Converged","MLE",FALSE,FALSE,0.8,0.2
728,-2.54111053015243,3.26941562066471,-0.0616232895476395,"Converged","MLE",FALSE,FALSE,0.8,0.2
729,-1.87924076513694,1.4079217650356,-0.0973945544518262,"Converged","CC",FALSE,FALSE,0.8,0.2
730,-2.16400399459827,2.1445301633536,-0.0521006660680197,"Converged","MLE",FALSE,FALSE,0.8,0.2
731,-2.31804183499109,1.91365180587435,-0.0687754451466499,"Converged","MLE",FALSE,FALSE,0.8,0.2
732,-0.982423926597547,-1.52667851658465,-0.072093798413485,"Converged","CC",FALSE,FALSE,0.8,0.2
733,NA,NA,NA,"MAX_ITER reached","CC",FALSE,FALSE,0.8,0.2
734,-2.08552734681517,1.7472276131965,-0.0515962668136899,"Converged","MLE",FALSE,FALSE,0.8,0.2
735,-1.82855263322148,1.46719438730454,-0.0935316733494811,"Converged","MLE",FALSE,FALSE,0.8,0.2
736,-2.33278910655272,2.82429065572793,-0.0575913253143715,"Converged","MLE",FALSE,FALSE,0.8,0.2
737,-2.19648616331491,3.3583730310279,-0.175749762708315,"Converged","MLE",FALSE,FALSE,0.8,0.2
738,-1.95970087953814,3.03559811842907,-0.161991072403494,"Converged","MLE",TRUE,FALSE,0.8,0.2
739,-2.55019225885058,3.35323579855236,-0.105101569086522,"Converged","CC",FALSE,FALSE,0.8,0.2
740,-2.13489254188356,2.14810748410024,-0.0923913283824421,"Converged","CC",FALSE,FALSE,0.8,0.2
741,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
742,-1.5425867441259,1.62071670786913,-0.158687879463219,"Converged","MLE",FALSE,FALSE,0.8,0.2
743,-1.16538346522477,-0.181487008869331,-0.122101561015508,"Converged","CC",FALSE,FALSE,0.8,0.2
744,-2.33065572227732,2.33047727558705,-0.0731877529371566,"Converged","CC",FALSE,FALSE,0.8,0.2
745,-1.97297807777255,1.48583166671477,-0.111169952461847,"Converged","MLE",FALSE,FALSE,0.8,0.2
746,-2.10161306149261,1.73419461474017,-0.0805855052048805,"Converged","MLE",FALSE,FALSE,0.8,0.2
747,-2.39538023949548,2.79841815129002,-0.0627402399377847,"Converged","MLE",FALSE,FALSE,0.8,0.2
748,-1.87603278955088,2.18849861314989,-0.144590570248957,"Converged","CC",FALSE,FALSE,0.8,0.2
749,-0.893197066694588,-1.19491938869223,-0.131680872137748,"Converged","MLE",FALSE,FALSE,0.8,0.2
750,-2.10127026485466,2.76000787875699,-0.117136452335381,"Converged","CC",FALSE,FALSE,0.8,0.2
751,-1.62587609536263,0.646395281548354,-0.0670990761616544,"Converged","CC",FALSE,FALSE,0.8,0.2
752,-1.87352816728317,2.8287001422852,-0.207399311075483,"Converged","MLE",FALSE,FALSE,0.8,0.2
753,-0.902416866990782,-0.643505566057144,-0.125272310366931,"Converged","MLE",FALSE,FALSE,0.8,0.2
754,-2.05866698479483,2.19557956180727,-0.119765616017437,"Converged","CC",FALSE,FALSE,0.8,0.2
755,-1.65038240178681,1.89745864775144,-0.14537443575422,"Converged","CC",FALSE,FALSE,0.8,0.2
756,-1.5871683291376,0.315612113563334,-0.0671023299047597,"Converged","CC",FALSE,FALSE,0.8,0.2
757,-1.91236196142553,1.91986854282616,-0.0961436304547634,"Converged","MLE",FALSE,FALSE,0.8,0.2
758,-2.13597235812317,2.4639691878287,-0.0896139269586603,"Converged","CC",FALSE,FALSE,0.8,0.2
759,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
760,-2.71056305805126,3.87245029020015,-0.0705803667261781,"Converged","CC",FALSE,FALSE,0.8,0.2
761,-2.37528843296547,3.25218189618354,-0.128003206106025,"Converged","MLE",FALSE,FALSE,0.8,0.2
762,-2.94891741748403,4.70505071221497,-0.0902650538190314,"Converged","MLE",FALSE,FALSE,0.8,0.2
763,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.8,0.2
