"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_data_resampled","tpr","fpr"
600,-2.42733976481801,2.85336952179983,-0.0497275397020186,"Converged",FALSE,0.99,0.01
601,-1.32754474425947,1.44672892387604,-0.192793569520936,"Converged",FALSE,0.99,0.01
602,-2.09229626144814,1.78141093846767,-0.0680796105421647,"Converged",FALSE,0.99,0.01
603,-2.68844114639759,2.89342011665245,-0.0140391357098783,"Converged",FALSE,0.99,0.01
604,-1.80535258404221,1.78905985763013,-0.159594029841798,"Converged",FALSE,0.99,0.01
605,-2.84549909160521,3.03840895478439,-0.0102688529919676,"Converged",FALSE,0.99,0.01
606,-2.39337355526639,3.74867918064909,-0.140345732510683,"Converged",FALSE,0.99,0.01
607,-2.40636045084876,1.81245797126854,0.00345337953220686,"Converged",FALSE,0.99,0.01
608,-2.15571150506315,2.1345612559633,-0.121797743773563,"Converged",FALSE,0.99,0.01
609,-2.47104726879972,3.03404146493784,-0.0839290604532092,"Converged",FALSE,0.99,0.01
610,-2.38172379170424,3.07699598105038,-0.115073708353556,"Converged",FALSE,0.99,0.01
611,-1.99767148126727,3.0499929018748,-0.168152164510733,"Converged",FALSE,0.99,0.01
612,-2.03468823015059,0.774855680161938,-0.00648690554275076,"Converged",FALSE,0.99,0.01
613,-1.46830940557888,1.29156740167682,-0.170552331950646,"Converged",FALSE,0.99,0.01
614,-1.94611915344473,2.13164410510093,-0.135863517761396,"Converged",FALSE,0.99,0.01
615,-1.84771754810286,1.7981963394831,-0.11092070690393,"Converged",FALSE,0.99,0.01
616,-1.85152822439106,1.78674667006116,-0.105886224569239,"Converged",FALSE,0.99,0.01
617,-2.15801872595758,2.78093305701962,-0.0866191542510917,"Converged",FALSE,0.99,0.01
618,-1.56783479386476,1.09816295779754,-0.121632151178778,"Converged",FALSE,0.99,0.01
619,-2.23184671224453,3.03125807973515,-0.136950768328537,"Converged",FALSE,0.99,0.01
620,-2.26131348142925,1.96554434928138,-0.0180290550936083,"Converged",FALSE,0.99,0.01
621,-1.93351027095299,1.80116637488733,-0.0903819923799096,"Converged",FALSE,0.99,0.01
622,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
623,-1.92801015466281,1.66719997636126,-0.0674788848667409,"Converged",FALSE,0.99,0.01
624,-1.64887166224816,-0.0190975459853466,-0.0476333851823226,"Converged",FALSE,0.99,0.01
625,-2.3017734290836,3.41220439450551,-0.124672977764351,"Converged",FALSE,0.99,0.01
626,-1.44312056776166,1.84630552534992,-0.187476017193913,"Converged",FALSE,0.99,0.01
627,-2.52683804052668,3.22349777528928,-0.0540450081870705,"Converged",FALSE,0.99,0.01
628,-0.786753940526145,-0.332741969790041,-0.167379078192879,"Converged",FALSE,0.99,0.01
629,-1.87631081600151,1.35862235554805,-0.0672961396699501,"Converged",FALSE,0.99,0.01
630,-2.2743688181316,2.28078093006367,-0.0945309841799888,"Converged",FALSE,0.99,0.01
631,-2.08682075517248,2.32837308915217,-0.107180247968857,"Converged",FALSE,0.99,0.01
632,-2.30026875105273,2.57538781632002,-0.0771067443575949,"Converged",FALSE,0.99,0.01
633,-2.57314684977748,2.93204894316691,-0.0345009122015629,"Converged",FALSE,0.99,0.01
634,-1.61696904427293,1.96211899262331,-0.191480936231026,"Converged",FALSE,0.99,0.01
635,-1.85026875394702,1.93196061430206,-0.136607967037596,"Converged",FALSE,0.99,0.01
636,-1.8056734559993,1.61774447859729,-0.0965485754377679,"Converged",FALSE,0.99,0.01
637,-1.95722887946269,2.51740600103717,-0.130280403920776,"Converged",FALSE,0.99,0.01
638,-1.81313009553434,1.94896213016995,-0.107820487748604,"Converged",FALSE,0.99,0.01
639,-1.66770576733695,2.54347470893025,-0.213431059290415,"Converged",FALSE,0.99,0.01
640,-1.34425128994465,0.876124415698316,-0.179257994759674,"Converged",FALSE,0.99,0.01
641,-1.96415549156499,1.24166957817343,-0.0472481465692502,"Converged",FALSE,0.99,0.01
642,-1.98493599730426,1.88168030684504,-0.0996407417891497,"Converged",FALSE,0.99,0.01
643,-2.19852575303985,2.8511982118389,-0.120061275097768,"Converged",FALSE,0.99,0.01
644,-1.85546187084851,2.37698243068181,-0.125055121876529,"Converged",FALSE,0.99,0.01
645,-1.41799002429996,0.540222955726626,-0.146659683332859,"Converged",FALSE,0.99,0.01
646,-2.10967140320392,2.72272452964987,-0.146545010153842,"Converged",FALSE,0.99,0.01
647,-1.22550589113428,1.31359220717677,-0.198023668882301,"Converged",FALSE,0.99,0.01
648,-1.529843218443,0.525309571093873,-0.0721299814456409,"Converged",FALSE,0.99,0.01
649,-1.59942016699459,0.246519353722031,-0.0514254210509141,"Converged",FALSE,0.99,0.01
650,-2.58613008312841,3.12336029576334,-0.0368481477633174,"Converged",FALSE,0.99,0.01
651,-1.90972146301113,1.72868816200514,-0.0820073101377217,"Converged",FALSE,0.99,0.01
652,-1.23094916329011,0.640651980425602,-0.199423912968806,"Converged",FALSE,0.99,0.01
653,-1.14238084691498,0.630781198290396,-0.150693823944536,"Converged",FALSE,0.99,0.01
654,-2.12986555379944,2.0491219047028,-0.0738276424437715,"Converged",FALSE,0.99,0.01
655,-2.46557614563358,3.60810172882663,-0.117152645586859,"Converged",FALSE,0.99,0.01
656,-1.59821668052035,1.03907152494581,-0.0674041157544505,"Converged",FALSE,0.99,0.01
657,-1.9760286922121,2.30251283962385,-0.147953233794256,"Converged",FALSE,0.99,0.01
658,-1.41448536362436,0.677368349843802,-0.100111978564757,"Converged",FALSE,0.99,0.01
659,-2.21665063717789,2.054579715346,-0.064973265827384,"Converged",FALSE,0.99,0.01
660,-2.12510319010315,2.66905389404095,-0.0825816957050382,"Converged",FALSE,0.99,0.01
661,-1.58384248657098,0.878890915115211,-0.129595831585173,"Converged",FALSE,0.99,0.01
662,-1.77540244642001,1.96672250732878,-0.0918366214322924,"Converged",FALSE,0.99,0.01
663,-2.4629807832414,3.50218194978619,-0.0960023018416342,"Converged",FALSE,0.99,0.01
664,-1.50352172662732,1.4670817522984,-0.132863084079135,"Converged",FALSE,0.99,0.01
665,-2.13856759713832,1.9659304578814,-0.0714664355304098,"Converged",FALSE,0.99,0.01
666,-1.92745452983185,2.63976273588538,-0.134130135330268,"Converged",FALSE,0.99,0.01
667,-2.35313510923364,2.98624767739016,-0.105129367257009,"Converged",FALSE,0.99,0.01
668,-1.24618237693947,0.366730049805364,-0.130335906557827,"Converged",FALSE,0.99,0.01
669,-1.6645635768719,1.58006226054902,-0.128031121161289,"Converged",FALSE,0.99,0.01
670,-2.15600452050251,1.49116371187398,-0.0367266738139192,"Converged",FALSE,0.99,0.01
671,-1.71220545097306,0.861768100694381,-0.0760659054431114,"Converged",FALSE,0.99,0.01
672,-2.21847943594848,1.66900049695773,-0.0343759872897447,"Converged",FALSE,0.99,0.01
673,-1.60042334145763,0.859549248903553,-0.117687235150769,"Converged",FALSE,0.99,0.01
674,-1.94460361151241,2.04405371961673,-0.0935983492906643,"Converged",FALSE,0.99,0.01
675,-1.82460309421331,1.10311660064989,-0.072731629328,"Converged",TRUE,0.99,0.01
676,-2.53054527787388,1.63014377330445,0.0508586577729596,"Converged",FALSE,0.99,0.01
677,-2.08142956806286,1.74931659617168,-0.0703943338610401,"Converged",FALSE,0.99,0.01
678,-2.26020656081234,3.03138052546778,-0.132576972630144,"Converged",FALSE,0.99,0.01
679,-2.02852131152656,1.58022268440512,-0.0690333007714604,"Converged",FALSE,0.99,0.01
680,-1.41474442505395,0.685445889954026,-0.171983687048405,"Converged",FALSE,0.99,0.01
681,-2.57652132051534,2.16881836449549,0.0131737779594632,"Converged",FALSE,0.99,0.01
682,-1.99225756019452,2.40452122070854,-0.122557832868303,"Converged",FALSE,0.99,0.01
683,-1.86882081535975,1.63642694777085,-0.110749841679351,"Converged",FALSE,0.99,0.01
684,-1.94110575375671,1.6658185808019,-0.0973999443227602,"Converged",FALSE,0.99,0.01
685,-1.35194736948891,0.579876237483097,-0.142748653622997,"Converged",FALSE,0.99,0.01
686,-2.24592241860172,2.20132186646058,-0.0532217642257338,"Converged",FALSE,0.99,0.01
687,-2.16478731535839,2.99723238642254,-0.134791994270684,"Converged",FALSE,0.99,0.01
688,-1.72162125616901,2.22448579116731,-0.154487764613673,"Converged",FALSE,0.99,0.01
689,-2.74300594680699,4.10167765242026,-0.0829178977865935,"Converged",FALSE,0.99,0.01
690,-1.47529638543055,1.89420773516212,-0.182491699434258,"Converged",FALSE,0.99,0.01
691,-1.76417880750507,1.6511320529146,-0.119254388768335,"Converged",FALSE,0.99,0.01
692,-1.94966964779357,1.99984337987753,-0.108609361524686,"Converged",FALSE,0.99,0.01
693,-1.71175014193554,1.06139323335381,-0.0650012681430454,"Converged",FALSE,0.99,0.01
694,-1.27866254397948,-0.0586377858813358,-0.0851913470173476,"Converged",FALSE,0.99,0.01
695,-1.46984454000233,0.488150328181476,-0.0865129031481131,"Converged",FALSE,0.99,0.01
696,-2.23442170488189,1.97310481971675,-0.0689746950994894,"Converged",FALSE,0.99,0.01
697,-1.53934024632204,-0.186268052748019,-0.0210865152377831,"Converged",FALSE,0.99,0.01
698,-2.2726656837922,2.00391160632419,-0.053929431839805,"Converged",FALSE,0.99,0.01
699,-2.40903653599414,2.36737430485492,-0.0492007711008509,"Converged",FALSE,0.99,0.01
700,-1.73944539685291,1.84524435746759,-0.150827093226167,"Converged",FALSE,0.99,0.01
701,-1.13271384893857,0.0478963453619515,-0.159246380998991,"Converged",FALSE,0.99,0.01
702,-1.8564716915313,0.890763244263554,-0.0741362863585064,"Converged",FALSE,0.99,0.01
703,-1.32341012394527,1.39541116946915,-0.230055655182152,"Converged",FALSE,0.99,0.01
704,-2.15557971557399,2.04262854020546,-0.0725256824466492,"Converged",FALSE,0.99,0.01
705,-1.51252828005869,0.303659397040847,-0.0524868975856152,"Converged",FALSE,0.99,0.01
706,-1.76372420295902,1.99395143288857,-0.128072528409258,"Converged",FALSE,0.99,0.01
707,-2.02991825011242,2.30009242178651,-0.129108347860294,"Converged",FALSE,0.99,0.01
708,-2.36144777870987,3.20465552296883,-0.13054525828539,"Converged",FALSE,0.99,0.01
709,-1.45687597764036,1.0120081141262,-0.170334150054276,"Converged",FALSE,0.99,0.01
710,-2.0095131569995,2.29881870819904,-0.0935289025168907,"Converged",FALSE,0.99,0.01
711,-1.67180632950704,0.550104137658303,-0.104803020176727,"Converged",FALSE,0.99,0.01
712,-2.43173393903399,2.72431615853799,-0.0721759463899389,"Converged",FALSE,0.99,0.01
713,-1.94413606575901,1.64634248762767,-0.0896713407267446,"Converged",FALSE,0.99,0.01
714,-1.45241580331588,1.32733932498377,-0.162551509020517,"Converged",FALSE,0.99,0.01
715,-2.0421710981663,1.41713460392583,-0.0291505850349328,"Converged",FALSE,0.99,0.01
716,-2.16701693554833,2.24040436851694,-0.0623863001398159,"Converged",FALSE,0.99,0.01
717,-2.12634429298165,2.61058167048993,-0.110745264304552,"Converged",FALSE,0.99,0.01
718,-2.7498162609437,2.40735246449605,-0.0336563738019049,"Converged",FALSE,0.99,0.01
719,-2.02052866572789,1.88571716938376,-0.0772743636462823,"Converged",FALSE,0.99,0.01
720,-1.42180771931489,0.440507905969291,-0.143358808847937,"Converged",FALSE,0.99,0.01
721,-1.99150128265631,2.68187510825412,-0.165405011596512,"Converged",TRUE,0.99,0.01
722,-2.09503036727438,2.17924521208362,-0.0991647115919679,"Converged",FALSE,0.99,0.01
723,-2.07998951507592,2.10963104677184,-0.0743311331065945,"Converged",FALSE,0.99,0.01
724,-1.88747387616276,1.50864250384667,-0.086792654568439,"Converged",FALSE,0.99,0.01
725,-2.14016913364556,3.3580442840633,-0.145623830085385,"Converged",FALSE,0.99,0.01
726,-1.76663778955655,1.81829901475139,-0.130963823773252,"Converged",FALSE,0.99,0.01
727,-1.90845214589558,1.62785126516441,-0.0916540692500007,"Converged",FALSE,0.99,0.01
728,-2.38828320026349,3.53508895152879,-0.0901256097694131,"Converged",FALSE,0.99,0.01
729,-1.92331748056674,1.71197760246691,-0.0844343729131514,"Converged",FALSE,0.99,0.01
730,-2.42913419468903,3.11836022046704,-0.110115645377123,"Converged",FALSE,0.99,0.01
731,-1.0061921593844,-0.923193094893744,-0.144021590317972,"Converged",FALSE,0.99,0.01
732,-1.91853559556812,0.982869908412027,-0.0681050352626539,"Converged",FALSE,0.99,0.01
733,-1.91440227631121,2.21883278414404,-0.129501234026191,"Converged",FALSE,0.99,0.01
734,-1.6647766085738,1.33801831472413,-0.110456340899393,"Converged",FALSE,0.99,0.01
735,-1.99415995915651,2.26801514841831,-0.143055872798289,"Converged",FALSE,0.99,0.01
736,-1.86260112967004,1.75965336316482,-0.114303842296473,"Converged",FALSE,0.99,0.01
737,-1.92491284577431,1.94928080395933,-0.114759507373382,"Converged",FALSE,0.99,0.01
738,-2.41055461108314,3.33732163672448,-0.0843238421528649,"Converged",FALSE,0.99,0.01
739,-2.11909166449596,2.27302773941041,-0.0747839615972374,"Converged",FALSE,0.99,0.01
740,-1.88887451954883,1.69102160109159,-0.0570438564470093,"Converged",FALSE,0.99,0.01
741,-2.34044680766658,3.28788994485853,-0.12206299882932,"Converged",FALSE,0.99,0.01
742,-2.0828066290501,2.53693804163719,-0.105418256965325,"Converged",FALSE,0.99,0.01
743,-1.56880942881082,1.57270952530987,-0.162368928470622,"Converged",FALSE,0.99,0.01
744,-1.20537107828432,-0.52875891676071,-0.0803183805097532,"Converged",FALSE,0.99,0.01
745,-2.31766749874835,2.74642355104315,-0.0791185490213383,"Converged",FALSE,0.99,0.01
746,-2.42375973316297,2.81799902130912,-0.0681441146037205,"Converged",FALSE,0.99,0.01
747,-1.38300275525021,1.28222841115102,-0.133625634875008,"Converged",TRUE,0.99,0.01
748,-1.64727239303007,1.92281276997456,-0.157573741043531,"Converged",FALSE,0.99,0.01
749,-1.96891477560478,2.39962739950386,-0.134535136541868,"Converged",TRUE,0.99,0.01
750,-2.11021751949538,2.86605653565484,-0.119047499031177,"Converged",FALSE,0.99,0.01
751,-1.67478548672446,1.12752868469903,-0.114509829801171,"Converged",FALSE,0.99,0.01
752,-1.9208584464096,0.752123801070593,-0.0582903929917692,"Converged",FALSE,0.99,0.01
753,-2.63309743202332,4.41554859288112,-0.143938025494204,"Converged",FALSE,0.99,0.01
754,-1.88088517952482,1.34557964170376,-0.0698450317522107,"Converged",FALSE,0.99,0.01
755,-2.09623284592494,2.45612456679338,-0.0978990477677971,"Converged",FALSE,0.99,0.01
756,-2.00494922024583,2.14782655495123,-0.115321120992839,"Converged",FALSE,0.99,0.01
757,-2.34484518620099,2.91784780304396,-0.104470918263261,"Converged",FALSE,0.99,0.01
758,-2.22209017343754,1.88740687177248,-0.0747765814649834,"Converged",TRUE,0.99,0.01
759,-1.81913266560766,1.98896181961846,-0.131067513660387,"Converged",FALSE,0.99,0.01
760,-1.56903608528641,1.24567014062556,-0.127684776419275,"Converged",TRUE,0.99,0.01
761,-2.3107479739979,2.68722250571045,-0.0538146536309296,"Converged",FALSE,0.99,0.01
762,-2.63602916693032,3.74994448187053,-0.0883824750577993,"Converged",FALSE,0.99,0.01
763,-1.59770724693935,0.455151182180866,-0.0638393812861086,"Converged",FALSE,0.99,0.01
764,-2.18326376698387,2.41225282833424,-0.108663760847695,"Converged",FALSE,0.99,0.01
765,-1.69048424826857,1.41893611879426,-0.117954235650932,"Converged",FALSE,0.99,0.01
766,-1.7977325499849,1.74123844359515,-0.11434107348659,"Converged",FALSE,0.99,0.01
767,-2.09113489201409,1.73664159618854,-0.0425156718101564,"Converged",FALSE,0.99,0.01
768,-1.62064654165189,0.529954989404663,-0.0735383537110645,"Converged",FALSE,0.99,0.01
769,-1.65427730014374,0.858276578587018,-0.0973620220518299,"Converged",FALSE,0.99,0.01
770,-1.67369271381778,0.79125707669763,-0.090894027043873,"Converged",FALSE,0.99,0.01
771,-2.4959515011477,2.21891526409082,-0.0245796204222483,"Converged",FALSE,0.99,0.01
772,-1.65037127155603,1.44114658665238,-0.110412477501434,"Converged",FALSE,0.99,0.01
773,-2.24896485243458,2.05514507823147,-0.0610007705799546,"Converged",FALSE,0.99,0.01
774,-1.14492523831238,-0.212044215387023,-0.133493613935385,"Converged",FALSE,0.99,0.01
775,-1.47683817679557,0.0904474642171514,-0.0849342906846079,"Converged",TRUE,0.99,0.01
776,-1.28441874889059,0.321650122964805,-0.090950359546097,"Converged",FALSE,0.99,0.01
777,-1.33497118696154,1.13712042879853,-0.172204418811171,"Converged",FALSE,0.99,0.01
778,-2.37860255717823,2.46772629760769,-0.0453565302966375,"Converged",FALSE,0.99,0.01
779,-1.63864869228108,1.31001491801994,-0.125738385380771,"Converged",FALSE,0.99,0.01
780,-2.00610646044499,2.00712448337122,-0.0837850135109419,"Converged",FALSE,0.99,0.01
781,-1.59790561569877,1.12321195934661,-0.085962597913401,"Converged",FALSE,0.99,0.01
782,-2.0867558887057,1.77149017399828,-0.0642666555937273,"Converged",FALSE,0.99,0.01
783,-1.10275773939751,1.11544318664444,-0.242289983593423,"Converged",FALSE,0.99,0.01
784,-1.72034735873902,1.61554399020909,-0.138361919381637,"Converged",FALSE,0.99,0.01
785,-1.71274725925268,1.59886985420667,-0.101899109608819,"Converged",FALSE,0.99,0.01
786,-1.38420513247355,0.681039384190976,-0.14666968162489,"Converged",FALSE,0.99,0.01
787,-1.74367653176355,2.53534180031826,-0.193987289169691,"Converged",FALSE,0.99,0.01
788,-2.17724499177829,2.38624263823467,-0.0552056174569728,"Converged",FALSE,0.99,0.01
789,-2.70719628325453,4.24368329595726,-0.128079386785002,"Converged",FALSE,0.99,0.01
790,-1.60018367754316,1.30586412048511,-0.0840736331943329,"Converged",FALSE,0.99,0.01
791,-1.21310773358525,-0.50215644955792,-0.122930516206788,"Converged",FALSE,0.99,0.01
792,-2.25219762196876,2.71966989063263,-0.0536043298613702,"Converged",FALSE,0.99,0.01
793,-1.87923858876555,1.74711492481804,-0.084665795166467,"Converged",FALSE,0.99,0.01
794,-2.37877080755433,3.02148580769227,-0.107083029350742,"Converged",FALSE,0.99,0.01
795,-1.57868715557116,0.930911099026832,-0.104918977562684,"Converged",FALSE,0.99,0.01
796,-1.33691208993216,0.587070592055496,-0.155623958284015,"Converged",FALSE,0.99,0.01
797,-2.2928979710171,3.22452012713564,-0.0834620818047638,"Converged",FALSE,0.99,0.01
798,-1.9209741868072,0.859895413913537,-0.0509703302064545,"Converged",FALSE,0.99,0.01
799,-1.61627803446763,0.751647522877752,-0.0619691266584145,"Converged",TRUE,0.99,0.01
800,-1.7878540687043,2.37872598621705,-0.137719123890299,"Converged",FALSE,0.99,0.01
801,-1.43979688864166,0.749478414851209,-0.109565678870717,"Converged",FALSE,0.99,0.01
802,-1.49598180781054,2.09771868899346,-0.190886076016534,"Converged",FALSE,0.99,0.01
803,-1.48828449523621,0.237503607679494,-0.0691519770573086,"Converged",FALSE,0.99,0.01
804,-1.64537852425138,0.185160425966251,-0.0443152521390966,"Converged",FALSE,0.99,0.01
805,-1.7398930207606,1.35557524168331,-0.12503680631707,"Converged",FALSE,0.99,0.01
806,-1.77363369524409,1.53492639709695,-0.106835266159265,"Converged",FALSE,0.99,0.01
807,-2.43834579257019,3.51566890882118,-0.108220144593293,"Converged",FALSE,0.99,0.01
808,-2.2306019784641,3.37339196666955,-0.150703202427983,"Converged",FALSE,0.99,0.01
809,-1.67092057798399,1.78755272442642,-0.150507031534366,"Converged",FALSE,0.99,0.01
810,-2.00394566164742,2.57699921779321,-0.120367201024254,"Converged",FALSE,0.99,0.01
811,-2.34297898793237,1.96863528601943,-0.0225054029064583,"Converged",FALSE,0.99,0.01
812,-2.230669999516,2.8370429136604,-0.086563473494174,"Converged",FALSE,0.99,0.01
813,-2.27468122205769,2.88712303654571,-0.111790680018557,"Converged",FALSE,0.99,0.01
814,-2.10007247837557,2.58680263665608,-0.118861187444525,"Converged",FALSE,0.99,0.01
815,-1.73242057953402,1.64431992400343,-0.123890973903568,"Converged",FALSE,0.99,0.01
816,-2.52433022223981,3.55454357844501,-0.109236144583563,"Converged",FALSE,0.99,0.01
817,-2.3361082192481,2.19150794687804,-0.0313912349201945,"Converged",FALSE,0.99,0.01
818,-2.29998899657467,2.87100453408897,-0.0844618976987025,"Converged",FALSE,0.99,0.01
819,-1.96667424111282,3.16965165126286,-0.215135950046866,"Converged",FALSE,0.99,0.01
820,-1.88946221653062,2.01068800463714,-0.121052602681752,"Converged",FALSE,0.99,0.01
821,-2.61100102377035,3.72465666436083,-0.101152804952973,"Converged",FALSE,0.99,0.01
822,-1.53778226838566,0.796281962953947,-0.11067502804264,"Converged",FALSE,0.99,0.01
823,-1.75083110203179,1.59163844369785,-0.0989451243221708,"Converged",TRUE,0.99,0.01
824,-2.05666214126991,1.78039979320791,-0.0466009677214838,"Converged",FALSE,0.99,0.01
825,-1.80430759446722,1.4050653636265,-0.102352681098205,"Converged",FALSE,0.99,0.01
826,-1.42230438244092,0.441978563219825,-0.100288646475459,"Converged",FALSE,0.99,0.01
827,-1.53333935609612,0.880550853329393,-0.112880055377121,"Converged",FALSE,0.99,0.01
828,-2.35985463287771,3.04661012570783,-0.0710262648818156,"Converged",FALSE,0.99,0.01
829,-1.5657472186148,0.369566231873745,-0.0736485520181428,"Converged",FALSE,0.99,0.01
830,-1.64651625253769,1.18187329637566,-0.115986603262673,"Converged",FALSE,0.99,0.01
831,-1.08292578173958,0.267673552099083,-0.14598656734525,"Converged",FALSE,0.99,0.01
832,-1.34314771930711,0.118311749273343,-0.0868696598569946,"Converged",FALSE,0.99,0.01
833,-1.20773809334414,0.931365466918885,-0.185770079957926,"Converged",FALSE,0.99,0.01
834,-2.21071104652504,2.54190016764988,-0.0930635328023833,"Converged",FALSE,0.99,0.01
835,-2.70906225147125,3.93008129159636,-0.0632385009128345,"Converged",FALSE,0.99,0.01
836,-2.04258942049947,1.53816143736848,-0.0498796856391643,"Converged",TRUE,0.99,0.01
837,-1.40401681181682,0.917568825309849,-0.15083580127599,"Converged",FALSE,0.99,0.01
838,-2.26745054672589,2.42951233045988,-0.0663863294681991,"Converged",FALSE,0.99,0.01
839,-2.0222994510709,3.05986600598435,-0.146984247262347,"Converged",TRUE,0.99,0.01
840,-1.69725768484313,0.226391916330514,-0.0190335241020655,"Converged",FALSE,0.99,0.01
841,-2.04229505559697,3.09545129801633,-0.16222964423574,"Converged",FALSE,0.99,0.01
842,-2.19659319775514,2.40128039047172,-0.0600239124861906,"Converged",FALSE,0.99,0.01
843,-1.82257755171766,2.12852543740487,-0.114916781832879,"Converged",FALSE,0.99,0.01
844,-2.65136588053601,3.97871565469788,-0.109252130893507,"Converged",FALSE,0.99,0.01
845,-1.93103603580491,1.46827373541275,-0.09379964281658,"Converged",FALSE,0.99,0.01
846,-2.79160581693304,3.13294063110581,-0.0103543940512911,"Converged",FALSE,0.99,0.01
847,-2.88507375957937,3.39715051481418,0.000248454982715724,"Converged",FALSE,0.99,0.01
848,-2.54837896238322,1.97605600033393,0.000343819992171124,"Converged",FALSE,0.99,0.01
849,-1.53270040348842,1.26054022759521,-0.149696976860054,"Converged",FALSE,0.99,0.01
850,-2.25344425944063,2.57003481995512,-0.0494852685022455,"Converged",FALSE,0.99,0.01
851,-1.99791714718488,2.07760035755803,-0.114638330169571,"Converged",FALSE,0.99,0.01
852,-1.75011865243222,1.51695099199133,-0.13515483046018,"Converged",FALSE,0.99,0.01
853,-2.08556326266491,1.88826854596212,-0.0424355916644826,"Converged",FALSE,0.99,0.01
854,-1.48081378453046,0.332635193376368,-0.0736869950244115,"Converged",FALSE,0.99,0.01
855,-2.00738427259544,1.65908906293202,-0.096658365236269,"Converged",FALSE,0.99,0.01
856,-1.87893349892211,1.63124144974262,-0.143408940419634,"Converged",FALSE,0.99,0.01
857,-1.55117841772683,1.1951117270669,-0.139735546075607,"Converged",FALSE,0.99,0.01
858,-1.76264642578666,1.22742440654159,-0.0883839788831996,"Converged",TRUE,0.99,0.01
859,-1.29744149524066,-0.215405521895426,-0.0974317119672089,"Converged",FALSE,0.99,0.01
860,-1.97402413496255,2.31770705673818,-0.112371265494097,"Converged",FALSE,0.99,0.01
861,-2.43570566899448,2.50940222087985,-0.0667035832642531,"Converged",FALSE,0.99,0.01
862,-2.21736013611711,2.88161522268474,-0.123682083771293,"Converged",FALSE,0.99,0.01
863,-2.33860888800093,3.26205500209356,-0.0836759920499262,"Converged",FALSE,0.99,0.01
864,-2.33488939609809,1.55611079444231,-0.0163589848863164,"Converged",FALSE,0.99,0.01
865,-1.73151106673297,0.976830387772975,-0.0641678727899821,"Converged",FALSE,0.99,0.01
866,-2.11306215265769,2.91394005252634,-0.167286534604157,"Converged",FALSE,0.99,0.01
867,-3.11239628767679,3.99567569114942,-0.0338212613593942,"Converged",FALSE,0.99,0.01
868,-2.63658127917326,2.26707615257678,-0.0088618720085374,"Converged",FALSE,0.99,0.01
869,-1.89679745877713,2.07260806650605,-0.132769131028797,"Converged",FALSE,0.99,0.01
870,-1.21571744965727,0.366702810534205,-0.105691990655797,"Converged",FALSE,0.99,0.01
871,-1.6102402498029,1.39249326921143,-0.121117724480557,"Converged",FALSE,0.99,0.01
872,-2.10961773631626,3.21731298694302,-0.141397421934033,"Converged",FALSE,0.99,0.01
873,-2.71678022279611,4.17513959094297,-0.0703783256328555,"Converged",FALSE,0.99,0.01
874,-1.71094475918793,1.80689003571013,-0.163513559900366,"Converged",FALSE,0.99,0.01
875,-2.55830374864862,3.52272536688484,-0.0941417588871715,"Converged",FALSE,0.99,0.01
876,-1.6409208555204,1.64431175649461,-0.174544303739349,"Converged",FALSE,0.99,0.01
877,-2.13494941221152,1.69903888598779,-0.0489745419830709,"Converged",FALSE,0.99,0.01
878,-2.28940401557726,1.92714229270783,0.00198400441160876,"Converged",FALSE,0.99,0.01
879,-1.42554048501791,0.652371835699429,-0.14480986119597,"Converged",FALSE,0.99,0.01
880,-2.05745386839425,2.91670534201776,-0.127294785644609,"Converged",FALSE,0.99,0.01
881,-1.6273371050577,0.80760841769587,-0.115493473193516,"Converged",FALSE,0.99,0.01
882,-1.48553998880524,0.516242076576047,-0.124326657692536,"Converged",FALSE,0.99,0.01
883,-1.51152167267651,1.56907527672755,-0.166231794593879,"Converged",FALSE,0.99,0.01
884,-2.18886273545879,2.95409205220533,-0.144838777583693,"Converged",FALSE,0.99,0.01
885,-2.05498859652511,2.5809655158233,-0.129904164322216,"Converged",FALSE,0.99,0.01
886,-1.38219724006919,1.09464383494046,-0.163621501159537,"Converged",FALSE,0.99,0.01
887,-2.32257821271653,2.32243660151202,-0.0534270926342134,"Converged",FALSE,0.99,0.01
888,-1.82433518219743,1.71228400731293,-0.122008681202175,"Converged",FALSE,0.99,0.01
889,-2.21986377110803,2.29152870505785,-0.0919757056435774,"Converged",FALSE,0.99,0.01
890,-2.39560950136221,3.33217647556893,-0.0835600076306649,"Converged",FALSE,0.99,0.01
891,-1.38437973225454,0.574900351418042,-0.152055482368704,"Converged",FALSE,0.99,0.01
892,-2.11137460378223,2.26018568444847,-0.0845994219546742,"Converged",FALSE,0.99,0.01
893,-2.01831956285361,1.88848295137717,-0.0647806855982164,"Converged",FALSE,0.99,0.01
894,-1.67064105261848,0.944047612479131,-0.0883560036429205,"Converged",FALSE,0.99,0.01
895,-1.53542081551043,0.120286310934868,-0.0917428017653663,"Converged",FALSE,0.99,0.01
896,-1.83495653016573,1.93096169800853,-0.110892844556138,"Converged",FALSE,0.99,0.01
897,-1.62753292070584,1.94094003732557,-0.183896203954036,"Converged",FALSE,0.99,0.01
898,-2.08738264338444,2.34767785257232,-0.0634206556249641,"Converged",FALSE,0.99,0.01
899,-2.3899662654947,2.7675083710428,-0.0456726618192035,"Converged",FALSE,0.99,0.01
