"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_data_resampled","tpr","fpr"
900,-2.04066392215998,1.40148281719434,-0.0475642532610444,"Converged",TRUE,0.99,0.01
901,-1.89797233728591,1.52480531809107,-0.0776827692424495,"Converged",FALSE,0.99,0.01
902,-2.24249281261594,2.63545003566188,-0.0947962993239262,"Converged",FALSE,0.99,0.01
903,-2.27151035576449,2.38055759902752,-0.0902388716241126,"Converged",FALSE,0.99,0.01
904,-1.64130197447545,0.650058867667828,-0.0800383700986339,"Converged",FALSE,0.99,0.01
905,-1.20077746093873,0.885386492643696,-0.196035508580685,"Converged",FALSE,0.99,0.01
906,-1.89858653661669,1.10736634598646,-0.0471157782270536,"Converged",FALSE,0.99,0.01
907,-1.70152315311398,0.465267883953064,-0.0468846246061601,"Converged",FALSE,0.99,0.01
908,-2.00157794691837,1.9841680856057,-0.0892523542706711,"Converged",FALSE,0.99,0.01
909,-1.80050197431599,1.29577528967315,-0.148310998232427,"Converged",FALSE,0.99,0.01
910,-1.61748308940818,1.353166647074,-0.117237436115755,"Converged",FALSE,0.99,0.01
911,-1.89444735474092,1.84380587333573,-0.116650550154473,"Converged",FALSE,0.99,0.01
912,-1.4980935026992,0.747757777443141,-0.132292550418119,"Converged",FALSE,0.99,0.01
913,-1.65058995635345,2.06383627531756,-0.141850375034041,"Converged",FALSE,0.99,0.01
914,-2.27202049742527,2.87650922490733,-0.116451846805019,"Converged",FALSE,0.99,0.01
915,-2.55243943892525,2.92016794639295,-0.0536235640793775,"Converged",FALSE,0.99,0.01
916,-1.72900806207754,1.92775313101824,-0.131644675239497,"Converged",FALSE,0.99,0.01
917,-1.22481035350061,0.625299630559527,-0.162185091105217,"Converged",FALSE,0.99,0.01
918,-2.22732928607349,2.42298770161987,-0.0413570799005966,"Converged",FALSE,0.99,0.01
919,-2.330467293165,2.38583102651954,-0.0562026004190484,"Converged",FALSE,0.99,0.01
920,-2.53191725220794,2.31558914659093,0.0186954118046241,"Converged",FALSE,0.99,0.01
921,-1.55946444196767,1.98236923120505,-0.175390163372502,"Converged",FALSE,0.99,0.01
922,-1.76627442517587,0.358808013766696,-0.039978319511988,"Converged",FALSE,0.99,0.01
923,-3.05633128755892,4.42002556629498,-0.0379413930283862,"Converged",FALSE,0.99,0.01
924,-2.4676811954634,2.81416449916387,-0.0766932268952084,"Converged",FALSE,0.99,0.01
925,-1.78556083310562,1.46809452753796,-0.109662636254658,"Converged",FALSE,0.99,0.01
926,-1.76537819244579,2.16175314754597,-0.139326786627831,"Converged",FALSE,0.99,0.01
927,-2.17700046009967,1.14078203449783,0.0117225856922603,"Converged",FALSE,0.99,0.01
928,-2.20051103719038,1.72887349504196,-0.0226248947763104,"Converged",FALSE,0.99,0.01
929,-2.08253995227007,2.26590692402927,-0.058414334798134,"Converged",FALSE,0.99,0.01
930,-1.75357421474423,2.08439869331099,-0.142621728715451,"Converged",FALSE,0.99,0.01
931,-2.08927672075165,2.05292729958775,-0.117024800508852,"Converged",FALSE,0.99,0.01
932,-1.43813821424401,0.45020982845887,-0.120543351363215,"Converged",FALSE,0.99,0.01
933,-2.24047514054358,2.32728979302659,-0.0657057229645312,"Converged",FALSE,0.99,0.01
934,-2.28290930365008,2.80070953381678,-0.073761544926569,"Converged",TRUE,0.99,0.01
935,-1.6572532057196,1.38387679859076,-0.116464805443595,"Converged",FALSE,0.99,0.01
936,-2.15980852358998,1.82741936990749,-0.054123233459176,"Converged",FALSE,0.99,0.01
937,-2.14288126545285,1.97479419239205,-0.0495326890070898,"Converged",FALSE,0.99,0.01
938,-1.39400418676978,0.330528027685786,-0.0993383907697077,"Converged",FALSE,0.99,0.01
939,-1.43187660163747,1.58656926843289,-0.196672732595732,"Converged",FALSE,0.99,0.01
940,-1.6078577064018,1.19574964367415,-0.124878236671273,"Converged",FALSE,0.99,0.01
941,-1.95175677723399,1.34464263717011,-0.0690706058728438,"Converged",FALSE,0.99,0.01
942,-2.42109527978119,2.72480489906141,-0.0295032130662778,"Converged",FALSE,0.99,0.01
943,-2.24896738820043,2.34009807643162,-0.0639216006796015,"Converged",FALSE,0.99,0.01
944,-1.80591709092026,0.944382998630261,-0.0733297356407893,"Converged",FALSE,0.99,0.01
945,-2.0239360085311,2.68204241269192,-0.12239954095655,"Converged",FALSE,0.99,0.01
946,-2.06897453622307,1.67760501906284,-0.0389506805577517,"Converged",FALSE,0.99,0.01
947,-1.33296571796814,0.474008044687499,-0.136338018932016,"Converged",FALSE,0.99,0.01
948,-2.08184876913563,1.56483598798259,-0.0399860643398414,"Converged",FALSE,0.99,0.01
949,-1.90871602481824,2.82208471845853,-0.158532330644905,"Converged",FALSE,0.99,0.01
950,-1.3482301373714,0.863995697008006,-0.161668655302118,"Converged",FALSE,0.99,0.01
951,-2.43129819887289,2.67398644995906,-0.0343683214529526,"Converged",FALSE,0.99,0.01
952,-1.6287846721579,0.80430333720775,-0.0747585054441292,"Converged",TRUE,0.99,0.01
953,-2.42476705804919,3.11098227890561,-0.110450297685195,"Converged",FALSE,0.99,0.01
954,-1.73267081389342,1.09913583248773,-0.0706529150239273,"Converged",FALSE,0.99,0.01
955,-1.63166840446498,1.38868451695067,-0.101393024059477,"Converged",FALSE,0.99,0.01
956,-1.41290956496999,1.41911437999526,-0.143844381257157,"Converged",FALSE,0.99,0.01
957,-2.1381109045451,2.56611604780382,-0.0872537420129984,"Converged",FALSE,0.99,0.01
958,-2.27347207949348,2.3956675613116,-0.056198571142863,"Converged",FALSE,0.99,0.01
959,-2.27104065908849,2.72109585022223,-0.0784882124970797,"Converged",FALSE,0.99,0.01
960,-2.12472364922755,2.33303522624766,-0.107063865717525,"Converged",FALSE,0.99,0.01
961,-1.57265791111976,1.51827298278482,-0.150751137900984,"Converged",FALSE,0.99,0.01
962,-2.31785050283513,3.31419117411295,-0.125295480468334,"Converged",FALSE,0.99,0.01
963,-2.00007889948993,2.38909180191891,-0.132977798893527,"Converged",FALSE,0.99,0.01
964,-2.72517817917461,4.33886688238294,-0.106435621328368,"Converged",FALSE,0.99,0.01
965,-1.86989097372288,1.5245088410616,-0.0737223695735236,"Converged",FALSE,0.99,0.01
966,-1.64875715001162,0.863350476460784,-0.111520408120223,"Converged",FALSE,0.99,0.01
967,-1.68060543171019,1.54956768029687,-0.123061339893818,"Converged",FALSE,0.99,0.01
968,-2.89590538557051,3.37421468263108,-0.015051798738524,"Converged",FALSE,0.99,0.01
969,-2.73991928883455,3.87348274453672,-0.0786117492870658,"Converged",FALSE,0.99,0.01
970,-2.3885994126293,3.19692393792057,-0.0917754661042203,"Converged",FALSE,0.99,0.01
971,-2.43267136006894,2.75881217974669,-0.0720599834135663,"Converged",FALSE,0.99,0.01
972,-1.6192732364487,1.12963585527848,-0.131149307961456,"Converged",FALSE,0.99,0.01
973,-1.30410214705606,0.0535964878048438,-0.0749014323533642,"Converged",FALSE,0.99,0.01
974,-1.51445949557794,0.681446327704662,-0.124044184682293,"Converged",FALSE,0.99,0.01
975,-2.01009576605141,1.55157641173186,-0.034023058096551,"Converged",TRUE,0.99,0.01
976,-2.571718068799,3.81249532067097,-0.0883374338064184,"Converged",FALSE,0.99,0.01
977,-1.3003076804982,0.0497389011736557,-0.112158425182607,"Converged",FALSE,0.99,0.01
978,-1.70997323189537,1.42275122627362,-0.125292957950049,"Converged",FALSE,0.99,0.01
979,-1.68292094205547,0.671783016297174,-0.0915422814643034,"Converged",TRUE,0.99,0.01
980,-1.91792356777807,2.3289809778768,-0.120336786967644,"Converged",FALSE,0.99,0.01
981,-1.45251817690074,0.475814317602568,-0.103021636792106,"Converged",FALSE,0.99,0.01
982,-1.90365477725096,1.73267970003306,-0.10321653268874,"Converged",FALSE,0.99,0.01
983,-2.20160588492434,1.93374573265871,-0.0563610428469445,"Converged",FALSE,0.99,0.01
984,-2.09656350676313,1.74427036732853,-0.0396404007289973,"Converged",FALSE,0.99,0.01
985,-1.54915206346524,1.41769701546151,-0.14566819082271,"Converged",FALSE,0.99,0.01
986,-1.89322834991898,2.28981779086315,-0.105539397937951,"Converged",FALSE,0.99,0.01
987,-1.57876589665388,0.571337266408796,-0.075481286955027,"Converged",FALSE,0.99,0.01
988,-1.40755586331185,0.954777851441683,-0.157969513464968,"Converged",FALSE,0.99,0.01
989,-2.06151594120716,2.28192889460974,-0.111902635771532,"Converged",FALSE,0.99,0.01
990,-2.35266504098443,2.23312387134464,-0.0198588723621489,"Converged",FALSE,0.99,0.01
991,-2.46504201342374,2.55043754854861,-0.043432147780714,"Converged",FALSE,0.99,0.01
992,-1.5411978971901,0.228491440794973,-0.0782668815188094,"Converged",FALSE,0.99,0.01
993,-2.71407343724127,3.65154957955437,-0.0878637662598531,"Converged",FALSE,0.99,0.01
994,-1.39912443808774,0.393314883359438,-0.117244079141154,"Converged",FALSE,0.99,0.01
995,-1.95905007657552,3.06839585020914,-0.157156619194003,"Converged",FALSE,0.99,0.01
996,-1.4291787168067,1.0738806468832,-0.12555926070289,"Converged",FALSE,0.99,0.01
997,-1.69807189442699,0.897627491769393,-0.0447269191283654,"Converged",FALSE,0.99,0.01
998,-2.16312350810829,2.44523186043157,-0.080843604624483,"Converged",FALSE,0.99,0.01
999,-1.81306470613567,0.735698625076298,-0.014250213278339,"Converged",FALSE,0.99,0.01
1000,-1.58530484467484,1.15051053957923,-0.123240736497734,"Converged",FALSE,0.99,0.01
